experiment,variant,controller_mode,mpc_model,nn_model,terrain,path,speed_mps,bumpiness,seed,run_dir,status,rc,wall_s,sim_s,rt_factor,diag_csv,collision_csv,shield_csv,n_samples,rms_cte_m,max_abs_cte_m,mean_abs_cte_m,mean_speed_mps,p95_speed_mps,speed_ratio,mean_solve_ms,p99_solve_ms,progress_m,final_x_m,final_y_m,collisions,near_misses,min_clearance_m,intervention_rate_pct,mean_abs_dsteer,mean_abs_dthrottle,notes,extra_sim_diag_csv,filter,delay_s,mpc_delay_comp,extra_latency_profile
latency_compensation_sweep,none_d0.00_mpc_delay_on,standard,nn,vehicle_rate_64_32_lhs,sand,lane_change,9.0,4,912,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0352_none_d0.00_mpc_delay_on_sand_lane_change_v9_b4_s912,ok,0,19.51596474647522,15.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0352_none_d0.00_mpc_delay_on_sand_lane_change_v9_b4_s912/20260614_165638_838351_sand_lane_change_acados_rate_mlp/diag_sand_lane_change_acados_rate_mlp.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0352_none_d0.00_mpc_delay_on_sand_lane_change_v9_b4_s912/collision_log.csv,,767,0.7795008946280917,3.061157,0.385455637345679,3.1600611111111108,4.3593150000000005,0.3511179012345679,17.366049543676663,23.13500000000005,44.06070053805406,43.728302,-0.061157,3,3,-1.0560000000000005,,,,,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0352_none_d0.00_mpc_delay_on_sand_lane_change_v9_b4_s912/sim_diag.csv,none,0.0,on,5g_nhits_youtube_ul_scm_youtube_ul_smoke.json
latency_compensation_sweep,none_d0.00_mpc_delay_on,standard,nn,vehicle_rate_64_32_lhs,sand,lane_change,9.0,4,913,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0353_none_d0.00_mpc_delay_on_sand_lane_change_v9_b4_s913,ok,0,19.767452239990234,15.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0353_none_d0.00_mpc_delay_on_sand_lane_change_v9_b4_s913/20260614_165639_042256_sand_lane_change_acados_rate_mlp/diag_sand_lane_change_acados_rate_mlp.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0353_none_d0.00_mpc_delay_on_sand_lane_change_v9_b4_s913/collision_log.csv,,790,0.0808942973310232,0.17927,0.0662976488888889,3.262670962962963,4.369759999999999,0.3625189958847736,16.795379746835444,18.9377,45.622266258582265,46.869464,2.943008,2,3,-2.2516,,,,,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0353_none_d0.00_mpc_delay_on_sand_lane_change_v9_b4_s913/sim_diag.csv,none,0.0,on,5g_nhits_youtube_ul_scm_youtube_ul_smoke.json
latency_compensation_sweep,none_d0.00_mpc_delay_on,standard,nn,vehicle_rate_64_32_lhs,sand,lane_change,9.0,8,911,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0356_none_d0.00_mpc_delay_on_sand_lane_change_v9_b8_s911,ok,0,19.66620922088623,15.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0356_none_d0.00_mpc_delay_on_sand_lane_change_v9_b8_s911/20260614_165639_460076_sand_lane_change_acados_rate_mlp/diag_sand_lane_change_acados_rate_mlp.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0356_none_d0.00_mpc_delay_on_sand_lane_change_v9_b8_s911/collision_log.csv,,695,6.117733425234297,15.358794,3.86591985475793,3.4004786310517527,4.34724,0.3778309590057503,19.10364028776978,31.82839999999999,47.26142494403838,41.972691,18.358794,1,2,-1.1768,,,,,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0356_none_d0.00_mpc_delay_on_sand_lane_change_v9_b8_s911/sim_diag.csv,none,0.0,on,5g_nhits_youtube_ul_scm_youtube_ul_smoke.json
latency_compensation_sweep,none_d0.00_mpc_delay_on,standard,nn,vehicle_rate_64_32_lhs,sand,lane_change,9.0,4,914,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0354_none_d0.00_mpc_delay_on_sand_lane_change_v9_b4_s914,ok,0,19.863265991210938,15.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0354_none_d0.00_mpc_delay_on_sand_lane_change_v9_b4_s914/20260614_165639_312979_sand_lane_change_acados_rate_mlp/diag_sand_lane_change_acados_rate_mlp.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0354_none_d0.00_mpc_delay_on_sand_lane_change_v9_b4_s914/collision_log.csv,,777,0.1589938565492098,0.357798,0.115345995508982,2.043176047904192,4.354025,0.2270195608782435,17.136718146718145,18.95,29.39434425427561,30.279139,3.357798,3,3,-1.7682,,,,,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0354_none_d0.00_mpc_delay_on_sand_lane_change_v9_b4_s914/sim_diag.csv,none,0.0,on,5g_nhits_youtube_ul_scm_youtube_ul_smoke.json
latency_compensation_sweep,none_d0.00_mpc_delay_on,standard,nn,vehicle_rate_64_32_lhs,sand,lane_change,9.0,8,913,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0358_none_d0.00_mpc_delay_on_sand_lane_change_v9_b8_s913,ok,0,19.711281299591064,15.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0358_none_d0.00_mpc_delay_on_sand_lane_change_v9_b8_s913/20260614_165639_940905_sand_lane_change_acados_rate_mlp/diag_sand_lane_change_acados_rate_mlp.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0358_none_d0.00_mpc_delay_on_sand_lane_change_v9_b8_s913/collision_log.csv,,759,0.0458090513468332,0.128949,0.0369326423135464,4.265819786910198,4.40194,0.4739799763233553,17.561567852437417,19.176199999999994,58.12648784579132,59.313639,2.987298,2,3,-2.2072,,,,,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0358_none_d0.00_mpc_delay_on_sand_lane_change_v9_b8_s913/sim_diag.csv,none,0.0,on,5g_nhits_youtube_ul_scm_youtube_ul_smoke.json
latency_compensation_sweep,none_d0.00_mpc_delay_on,standard,nn,vehicle_rate_64_32_lhs,sand,lane_change,9.0,8,912,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0357_none_d0.00_mpc_delay_on_sand_lane_change_v9_b8_s912,ok,0,19.869573831558228,15.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0357_none_d0.00_mpc_delay_on_sand_lane_change_v9_b8_s912/20260614_165639_744868_sand_lane_change_acados_rate_mlp/diag_sand_lane_change_acados_rate_mlp.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0357_none_d0.00_mpc_delay_on_sand_lane_change_v9_b8_s912/collision_log.csv,,755,0.0607278748794273,0.181122,0.0383334474885844,5.0382500761035,7.39532,0.5598055640115001,17.633205298013245,19.243800000000004,68.15853709034353,69.319313,2.986884,4,4,-1.0235,,,,,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0357_none_d0.00_mpc_delay_on_sand_lane_change_v9_b8_s912/sim_diag.csv,none,0.0,on,5g_nhits_youtube_ul_scm_youtube_ul_smoke.json
latency_compensation_sweep,none_d0.00_mpc_delay_on,standard,nn,vehicle_rate_64_32_lhs,sand,lane_change,9.0,8,910,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0355_none_d0.00_mpc_delay_on_sand_lane_change_v9_b8_s910,ok,0,20.013468980789185,15.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0355_none_d0.00_mpc_delay_on_sand_lane_change_v9_b8_s910/20260614_165639_495855_sand_lane_change_acados_rate_mlp/diag_sand_lane_change_acados_rate_mlp.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0355_none_d0.00_mpc_delay_on_sand_lane_change_v9_b8_s910/collision_log.csv,,747,0.0550807012722392,0.194616,0.0408444364471669,4.554477641653905,6.52046,0.5060530712948783,17.823333333333334,22.49839999999982,61.85269412495296,63.032823,2.985897,2,4,-1.6902,,,,,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0355_none_d0.00_mpc_delay_on_sand_lane_change_v9_b8_s910/sim_diag.csv,none,0.0,on,5g_nhits_youtube_ul_scm_youtube_ul_smoke.json
latency_compensation_sweep,none_d0.00_mpc_delay_on,standard,nn,vehicle_rate_64_32_lhs,sand,right_left,5.0,0,910,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0360_none_d0.00_mpc_delay_on_sand_right_left_v5_b0_s910,ok,0,18.761932373046875,15.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0360_none_d0.00_mpc_delay_on_sand_right_left_v5_b0_s910/20260614_165658_709176_sand_right_left_acados_rate_mlp/diag_sand_right_left_acados_rate_mlp.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0360_none_d0.00_mpc_delay_on_sand_right_left_v5_b0_s910/collision_log.csv,,762,0.0718152267758578,0.183656,0.0586078940092165,3.906863594470046,4.2301,0.7813727188940092,17.500629921259844,24.57299999999999,53.82408982939828,31.57138,-29.460736,3,4,-0.8495000000000001,,,,,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0360_none_d0.00_mpc_delay_on_sand_right_left_v5_b0_s910/sim_diag.csv,none,0.0,on,5g_nhits_youtube_ul_scm_youtube_ul_smoke.json
latency_compensation_sweep,none_d0.00_mpc_delay_on,standard,nn,vehicle_rate_64_32_lhs,sand,right_left,5.0,0,911,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0361_none_d0.00_mpc_delay_on_sand_right_left_v5_b0_s911,ok,0,19.016448497772217,15.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0361_none_d0.00_mpc_delay_on_sand_right_left_v5_b0_s911/20260614_165659_137313_sand_right_left_acados_rate_mlp/diag_sand_right_left_acados_rate_mlp.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0361_none_d0.00_mpc_delay_on_sand_right_left_v5_b0_s911/collision_log.csv,,773,0.9652169523061528,1.299936,0.8135653085106385,1.13126367781155,4.270215,0.22625273556231,17.184799482535578,19.08679999999999,20.26550988960288,18.095563,-1.299936,2,4,-1.6471,,,,,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0361_none_d0.00_mpc_delay_on_sand_right_left_v5_b0_s911/sim_diag.csv,none,0.0,on,5g_nhits_youtube_ul_scm_youtube_ul_smoke.json
latency_compensation_sweep,none_d0.00_mpc_delay_on,standard,nn,vehicle_rate_64_32_lhs,sand,right_left,5.0,0,913,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0363_none_d0.00_mpc_delay_on_sand_right_left_v5_b0_s913,ok,0,18.86349105834961,15.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0363_none_d0.00_mpc_delay_on_sand_right_left_v5_b0_s913/20260614_165659_289510_sand_right_left_acados_rate_mlp/diag_sand_right_left_acados_rate_mlp.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0363_none_d0.00_mpc_delay_on_sand_right_left_v5_b0_s913/collision_log.csv,,725,0.6218946404973231,0.816452,0.5621073436482085,0.7905641693811075,4.21074,0.1581128338762215,18.314965517241376,29.4068,12.928278607073954,13.878072,0.666942,1,2,-1.1586,,,,,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0363_none_d0.00_mpc_delay_on_sand_right_left_v5_b0_s913/sim_diag.csv,none,0.0,on,5g_nhits_youtube_ul_scm_youtube_ul_smoke.json
latency_compensation_sweep,none_d0.00_mpc_delay_on,standard,nn,vehicle_rate_64_32_lhs,sand,lane_change,9.0,8,914,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0359_none_d0.00_mpc_delay_on_sand_lane_change_v9_b8_s914,ok,0,19.97128129005432,15.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0359_none_d0.00_mpc_delay_on_sand_lane_change_v9_b8_s914/20260614_165658_382317_sand_lane_change_acados_rate_mlp/diag_sand_lane_change_acados_rate_mlp.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0359_none_d0.00_mpc_delay_on_sand_lane_change_v9_b8_s914/collision_log.csv,,761,0.0842710932971091,0.342602,0.0561624458015267,4.850189618320611,6.59158,0.538909957591179,17.510630749014457,19.636,65.96094683759299,67.060122,2.940466,5,5,-1.9653,,,,,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0359_none_d0.00_mpc_delay_on_sand_lane_change_v9_b8_s914/sim_diag.csv,none,0.0,on,5g_nhits_youtube_ul_scm_youtube_ul_smoke.json
latency_compensation_sweep,none_d0.00_mpc_delay_on,standard,nn,vehicle_rate_64_32_lhs,sand,right_left,5.0,0,912,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0362_none_d0.00_mpc_delay_on_sand_right_left_v5_b0_s912,ok,0,18.969439029693604,15.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0362_none_d0.00_mpc_delay_on_sand_right_left_v5_b0_s912/20260614_165659_206167_sand_right_left_acados_rate_mlp/diag_sand_right_left_acados_rate_mlp.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0362_none_d0.00_mpc_delay_on_sand_right_left_v5_b0_s912/collision_log.csv,,804,0.2111350359583318,0.555316,0.1583980449275362,1.1369286956521742,4.245375,0.2273857391304348,16.542363184079605,18.6594,17.917039918539242,18.815917,0.168633,3,4,-1.5979,,,,,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0362_none_d0.00_mpc_delay_on_sand_right_left_v5_b0_s912/sim_diag.csv,none,0.0,on,5g_nhits_youtube_ul_scm_youtube_ul_smoke.json
latency_compensation_sweep,none_d0.00_mpc_delay_on,standard,nn,vehicle_rate_64_32_lhs,sand,right_left,5.0,0,914,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0364_none_d0.00_mpc_delay_on_sand_right_left_v5_b0_s914,ok,0,18.815984964370728,15.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0364_none_d0.00_mpc_delay_on_sand_right_left_v5_b0_s914/20260614_165659_602445_sand_right_left_acados_rate_mlp/diag_sand_right_left_acados_rate_mlp.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0364_none_d0.00_mpc_delay_on_sand_right_left_v5_b0_s914/collision_log.csv,,769,0.4404752408893337,0.89284,0.3474331310240964,1.135775903614458,4.204165,0.2271551807228916,17.311248374512353,19.1896,17.573941522521878,18.581832,0.376371,4,4,-1.6632000000000002,,,,,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0364_none_d0.00_mpc_delay_on_sand_right_left_v5_b0_s914/sim_diag.csv,none,0.0,on,5g_nhits_youtube_ul_scm_youtube_ul_smoke.json
latency_compensation_sweep,none_d0.00_mpc_delay_on,standard,nn,vehicle_rate_64_32_lhs,sand,right_left,5.0,4,910,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0365_none_d0.00_mpc_delay_on_sand_right_left_v5_b4_s910,ok,0,19.42223024368286,15.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0365_none_d0.00_mpc_delay_on_sand_right_left_v5_b4_s910/20260614_165659_581131_sand_right_left_acados_rate_mlp/diag_sand_right_left_acados_rate_mlp.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0365_none_d0.00_mpc_delay_on_sand_right_left_v5_b4_s910/collision_log.csv,,762,0.0804917141914356,0.196953,0.0661999878787878,3.952059090909092,4.241305,0.7904118181818183,17.459291338582677,18.9963,54.64288298752116,32.308007,-29.933828,3,4,-0.8235000000000001,,,,,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0365_none_d0.00_mpc_delay_on_sand_right_left_v5_b4_s910/sim_diag.csv,none,0.0,on,5g_nhits_youtube_ul_scm_youtube_ul_smoke.json
latency_compensation_sweep,none_d0.00_mpc_delay_on,standard,nn,vehicle_rate_64_32_lhs,sand,right_left,5.0,4,911,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0366_none_d0.00_mpc_delay_on_sand_right_left_v5_b4_s911,ok,0,19.51846170425415,15.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0366_none_d0.00_mpc_delay_on_sand_right_left_v5_b4_s911/20260614_165659_580043_sand_right_left_acados_rate_mlp/diag_sand_right_left_acados_rate_mlp.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0366_none_d0.00_mpc_delay_on_sand_right_left_v5_b4_s911/collision_log.csv,,803,0.249264938648884,0.556253,0.2021066619115549,1.3512194008559202,4.2681,0.270243880171184,16.522627646326278,22.990600000000025,22.10681138227561,21.900663,-0.803532,5,5,-1.4524,,,,,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0366_none_d0.00_mpc_delay_on_sand_right_left_v5_b4_s911/sim_diag.csv,none,0.0,on,5g_nhits_youtube_ul_scm_youtube_ul_smoke.json
latency_compensation_sweep,none_d0.00_mpc_delay_on,standard,nn,vehicle_rate_64_32_lhs,sand,right_left,5.0,4,912,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0367_none_d0.00_mpc_delay_on_sand_right_left_v5_b4_s912,ok,0,19.522191762924194,15.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0367_none_d0.00_mpc_delay_on_sand_right_left_v5_b4_s912/20260614_165717_306024_sand_right_left_acados_rate_mlp/diag_sand_right_left_acados_rate_mlp.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0367_none_d0.00_mpc_delay_on_sand_right_left_v5_b4_s912/collision_log.csv,,790,0.2945717683366822,0.508968,0.245742932452276,1.607493979441997,4.2578,0.3214987958883993,16.826379746835443,24.8253,24.702826949272943,25.176558,-1.472694,4,5,-2.1345,,,,,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0367_none_d0.00_mpc_delay_on_sand_right_left_v5_b4_s912/sim_diag.csv,none,0.0,on,5g_nhits_youtube_ul_scm_youtube_ul_smoke.json
latency_compensation_sweep,none_d0.00_mpc_delay_on,standard,nn,vehicle_rate_64_32_lhs,sand,right_left,5.0,4,913,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0368_none_d0.00_mpc_delay_on_sand_right_left_v5_b4_s913,ok,0,19.510614156723022,15.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0368_none_d0.00_mpc_delay_on_sand_right_left_v5_b4_s913/20260614_165718_324298_sand_right_left_acados_rate_mlp/diag_sand_right_left_acados_rate_mlp.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0368_none_d0.00_mpc_delay_on_sand_right_left_v5_b4_s913/collision_log.csv,,774,0.9144375692036713,1.926817,0.7564918917293233,0.9459633082706768,4.1930000000000005,0.1891926616541353,17.173850129198964,21.839099999999995,16.85972961684295,15.842242,1.926817,2,2,-1.6948,,,,,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0368_none_d0.00_mpc_delay_on_sand_right_left_v5_b4_s913/sim_diag.csv,none,0.0,on,5g_nhits_youtube_ul_scm_youtube_ul_smoke.json
latency_compensation_sweep,none_d0.00_mpc_delay_on,standard,nn,vehicle_rate_64_32_lhs,sand,right_left,5.0,8,910,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0370_none_d0.00_mpc_delay_on_sand_right_left_v5_b8_s910,ok,0,19.767237901687626,15.0,1.0,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0370_none_d0.00_mpc_delay_on_sand_right_left_v5_b8_s910/20260614_165718_991131_sand_right_left_acados_rate_mlp/diag_sand_right_left_acados_rate_mlp.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0370_none_d0.00_mpc_delay_on_sand_right_left_v5_b8_s910/collision_log.csv,,775,0.0833248897945602,0.29776,0.063317781626506,4.022958734939759,4.266255,0.8045917469879518,17.184503225806452,20.9852,55.87085923389229,33.316975,-30.476271,3,4,-0.7186000000000001,,,,,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0370_none_d0.00_mpc_delay_on_sand_right_left_v5_b8_s910/sim_diag.csv,none,0.0,on,5g_nhits_youtube_ul_scm_youtube_ul_smoke.json
latency_compensation_sweep,none_d0.00_mpc_delay_on,standard,nn,vehicle_rate_64_32_lhs,sand,right_left,5.0,4,914,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0369_none_d0.00_mpc_delay_on_sand_right_left_v5_b4_s914,ok,0,19.515327215194706,15.0,0.99,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0369_none_d0.00_mpc_delay_on_sand_right_left_v5_b4_s914/20260614_165718_418910_sand_right_left_acados_rate_mlp/diag_sand_right_left_acados_rate_mlp.csv,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0369_none_d0.00_mpc_delay_on_sand_right_left_v5_b4_s914/collision_log.csv,,779,0.5003372211554254,0.808332,0.4042977530120481,0.9524743975903612,4.201985,0.1904948795180722,17.171771501925548,29.990400000000008,15.81943132924598,15.950069,0.805251,4,4,-0.9751,,,,,/home/ksha/Documents/sbel/chrono_hil/chrono-HIL/project/SCM_Final/benchmarking/results/latency_compensation_sweep_20260614_164034/raw/0369_none_d0.00_mpc_delay_on_sand_right_left_v5_b4_s914/sim_diag.csv,none,0.0,on,5g_nhits_youtube_ul_scm_youtube_ul_smoke.json
