t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,dirt,0.805,0.600,0.0000,0.0337,0.0227,0.0004,-0.6837,0.0007,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,dirt,0.805,0.600,0.0101,-0.1407,0.0914,-0.0009,-0.6069,-0.0052,-0.0291,-0.0291,-0.0291,-0.0291,0.0000
0.0240,dirt,0.805,0.600,0.0201,0.0505,-0.0555,-0.0019,-0.2637,-0.0245,-0.0056,-0.0056,-0.0056,-0.0056,0.0038
0.0360,dirt,0.805,0.600,0.0301,0.0883,-0.0018,-0.0057,0.0126,0.0811,0.0154,0.0154,0.0154,0.0154,0.0129
0.0480,dirt,0.805,0.600,0.0401,-0.1067,-0.0687,0.0006,-0.0189,-0.1417,0.0223,0.0223,0.0223,0.0223,0.0177
0.0600,dirt,0.805,0.600,0.0501,0.0121,-0.0963,-0.0012,0.6416,0.0490,-0.0171,-0.0171,-0.0171,-0.0171,0.0192
0.0720,dirt,0.805,0.600,0.0601,0.0098,0.0205,-0.0049,-0.0966,0.0075,-0.0191,-0.0191,-0.0191,-0.0191,0.0258
0.0840,dirt,0.805,0.600,0.0700,0.0013,-0.0370,-0.0048,-0.0750,-0.0930,-0.0040,-0.0040,-0.0040,-0.0040,0.0329
0.0960,dirt,0.805,0.600,0.0799,-0.0386,0.0176,0.0004,0.0346,0.1729,-0.0108,-0.0108,-0.0108,-0.0108,0.0365
0.1080,dirt,0.805,0.600,0.0897,-0.0137,0.0595,-0.0025,0.1019,-0.0115,-0.0168,-0.0168,-0.0168,-0.0168,0.0416
0.1200,dirt,0.805,0.600,0.0995,-0.0299,-0.0317,-0.0035,0.1153,-0.0151,-0.0260,-0.0260,-0.0260,-0.0260,0.0470
0.1320,dirt,0.805,0.600,0.1092,0.0570,-0.0615,-0.0031,0.1746,-0.0132,-0.0367,-0.0367,-0.0366,-0.0366,0.0517
0.1440,dirt,0.805,0.600,0.1188,-0.0301,-0.0004,0.0007,0.0171,-0.2360,-0.0537,-0.0537,-0.0537,-0.0537,0.0559
0.1560,dirt,0.805,0.600,0.1284,-0.0739,0.0704,-0.0034,0.2155,0.2473,-0.0715,-0.0715,-0.0715,-0.0715,0.0624
0.1680,dirt,0.805,0.600,0.1379,0.0312,-0.0165,-0.0010,0.0283,-0.0269,-0.0869,-0.0869,-0.0869,-0.0869,0.0634
0.1800,dirt,0.805,0.600,0.1472,-0.0318,0.0423,-0.0020,0.0689,0.4106,-0.1157,-0.1157,-0.1157,-0.1157,0.0677
0.1920,dirt,0.805,0.600,0.1565,0.0285,-0.0120,-0.0034,0.0398,-0.0958,-0.1422,-0.1422,-0.1422,-0.1422,0.0779
0.2040,dirt,0.805,0.600,0.1658,0.0214,-0.0403,-0.0037,-0.0193,-0.2003,-0.1808,-0.1808,-0.1808,-0.1808,0.0827
