t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,clay,0.511,0.400,0.0000,-0.0128,-0.0365,0.0009,-0.6609,0.0103,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,clay,0.511,0.400,0.0101,0.0431,0.0557,-0.0021,-0.6428,0.0389,-0.0292,-0.0292,-0.0292,-0.0292,0.0000
0.0240,clay,0.511,0.400,0.0201,-0.0201,0.0445,-0.0007,-0.2351,-0.0273,-0.0078,-0.0078,-0.0078,-0.0078,0.0047
0.0360,clay,0.511,0.400,0.0301,-0.0585,0.0671,-0.0047,-0.5062,0.0753,0.0153,0.0153,0.0153,0.0153,0.0122
0.0480,clay,0.511,0.400,0.0401,0.0061,0.0545,-0.0020,0.1388,-0.0262,0.0227,0.0227,0.0227,0.0227,0.0177
0.0600,clay,0.511,0.400,0.0501,-0.0100,0.1039,-0.0018,0.4617,-0.0013,-0.0148,-0.0148,-0.0148,-0.0148,0.0222
0.0720,clay,0.511,0.400,0.0601,-0.0495,0.0026,0.0008,-0.1950,-0.0404,-0.0193,-0.0193,-0.0193,-0.0193,0.0265
0.0840,clay,0.511,0.400,0.0700,-0.0104,-0.0848,-0.0016,-0.2351,-0.0976,-0.0068,-0.0068,-0.0068,-0.0068,0.0313
0.0960,clay,0.511,0.400,0.0799,0.0318,-0.0219,-0.0036,0.0337,0.2452,-0.0039,-0.0039,-0.0039,-0.0039,0.0364
0.1080,clay,0.511,0.400,0.0897,0.0257,0.0611,-0.0011,-0.0455,0.0239,-0.0043,-0.0043,-0.0043,-0.0043,0.0407
0.1200,clay,0.511,0.400,0.0995,0.0858,-0.0055,-0.0009,0.0608,-0.1564,-0.0083,-0.0083,-0.0083,-0.0083,0.0466
0.1320,clay,0.511,0.400,0.1092,0.0378,0.0072,-0.0029,0.0261,-0.0241,-0.0269,-0.0269,-0.0269,-0.0269,0.0524
0.1440,clay,0.511,0.400,0.1188,-0.0537,-0.0089,-0.0028,0.1761,-0.3326,-0.0184,-0.0184,-0.0184,-0.0184,0.0582
0.1560,clay,0.511,0.400,0.1284,0.0080,0.0988,-0.0011,-0.1793,0.2157,-0.0245,-0.0245,-0.0245,-0.0245,0.0613
0.1680,clay,0.511,0.400,0.1379,0.0086,0.0558,-0.0007,0.1121,-0.0114,-0.0318,-0.0318,-0.0318,-0.0318,0.0647
0.1800,clay,0.511,0.400,0.1472,0.0240,0.0752,-0.0041,0.1931,-0.3995,-0.0406,-0.0406,-0.0406,-0.0406,0.0729
0.1920,clay,0.511,0.400,0.1565,0.0070,-0.0001,-0.0046,0.0145,-0.2328,-0.0486,-0.0486,-0.0486,-0.0486,0.0802
0.2040,clay,0.511,0.400,0.1658,-0.0283,0.0408,0.0011,0.1800,0.7159,-0.0633,-0.0633,-0.0633,-0.0633,0.0820
0.2160,clay,0.511,0.400,0.1748,0.0999,0.0392,0.0009,0.0008,0.1769,-0.0784,-0.0784,-0.0784,-0.0784,0.0829
0.2280,clay,0.511,0.400,0.1838,-0.0012,0.0698,-0.0030,0.2613,0.2585,-0.0890,-0.0890,-0.0890,-0.0890,0.0871
0.2400,clay,0.511,0.400,0.1927,-0.0210,0.0028,-0.0059,0.1313,-0.8279,-0.1088,-0.1088,-0.1088,-0.1088,0.0964
0.2520,clay,0.511,0.400,0.2014,-0.0010,-0.0419,-0.0031,0.0062,0.0272,-0.1254,-0.1254,-0.1254,-0.1254,0.1052
