t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,sand,1.171,0.600,0.0000,0.1178,0.0568,-0.0014,-0.6835,-0.0229,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,sand,1.171,0.600,0.0176,0.1092,-0.0160,0.0026,-0.6353,0.0241,-0.0291,-0.0291,-0.0291,-0.0291,0.0000
0.0240,sand,1.171,0.600,0.0352,-0.1382,0.0097,-0.0039,-0.7966,-0.0951,-0.0047,-0.0047,-0.0047,-0.0047,0.0104
0.0360,sand,1.171,0.600,0.0527,0.0573,-0.0113,-0.0070,-0.1005,0.1466,0.0150,0.0150,0.0150,0.0150,0.0215
0.0480,sand,1.171,0.600,0.0703,0.0117,0.0304,-0.0015,0.4258,-0.0642,0.0227,0.0227,0.0227,0.0227,0.0295
0.0600,sand,1.171,0.600,0.0877,-0.0492,-0.0270,-0.0055,0.4122,0.0098,-0.0174,-0.0174,-0.0174,-0.0174,0.0371
0.0720,sand,1.171,0.600,0.1052,0.0619,-0.0444,-0.0063,-0.3432,-0.0668,-0.0196,-0.0196,-0.0196,-0.0196,0.0488
0.0840,sand,1.171,0.600,0.1225,-0.0009,0.0783,-0.0039,-0.0225,-0.1910,-0.0105,-0.0105,-0.0105,-0.0105,0.0576
0.0960,sand,1.171,0.600,0.1398,-0.0089,-0.0386,-0.0015,-0.2244,0.3408,-0.0112,-0.0112,-0.0112,-0.0112,0.0636
0.1080,sand,1.171,0.600,0.1570,0.0067,-0.0180,-0.0032,0.3349,-0.1124,-0.0160,-0.0160,-0.0160,-0.0160,0.0719
0.1200,sand,1.171,0.600,0.1741,0.0509,-0.0339,-0.0057,-0.0293,-0.5115,-0.0253,-0.0253,-0.0253,-0.0253,0.0808
0.1320,sand,1.171,0.600,0.1911,0.0559,-0.0895,-0.0037,0.1016,0.7574,-0.0369,-0.0369,-0.0369,-0.0369,0.0887
0.1440,sand,1.171,0.600,0.2079,0.0342,-0.0052,-0.0048,-0.2024,0.7950,-0.0523,-0.0523,-0.0523,-0.0523,0.0980
0.1560,sand,1.171,0.600,0.2247,0.0051,-0.0496,-0.0012,-0.0058,0.1118,-0.0706,-0.0707,-0.0706,-0.0706,0.1069
0.1680,sand,1.171,0.600,0.2413,0.0040,0.0401,-0.0037,-0.0561,0.2442,-0.0975,-0.0975,-0.0975,-0.0975,0.1179
0.1800,sand,1.171,0.600,0.2577,0.0708,-0.0146,-0.0038,0.0152,-0.0143,-0.1202,-0.1203,-0.1203,-0.1203,0.1274
0.1920,sand,1.171,0.600,0.2740,0.0918,0.0196,-0.0040,0.1009,-0.0073,-0.1467,-0.1467,-0.1467,-0.1467,0.1333
0.2040,sand,1.171,0.600,0.2901,-0.0016,-0.1396,-0.0010,-0.1326,0.3350,-0.1810,-0.1810,-0.1810,-0.1810,0.1376
0.2160,sand,1.171,0.600,0.3060,0.0494,-0.0340,-0.0067,0.2436,0.6761,-0.2068,-0.2069,-0.2069,-0.2069,0.1521
0.2280,sand,1.171,0.600,0.3217,0.0407,-0.0696,-0.0009,0.7829,-0.6748,-0.2598,-0.2598,-0.2598,-0.2598,0.1608
0.2400,sand,1.171,0.600,0.3372,-0.0314,0.0600,-0.0029,0.9744,0.1266,-0.3105,-0.3105,-0.3105,-0.3105,0.1649
