t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,sand,0.999,0.600,0.0000,-0.0423,-0.0396,0.0011,-0.6745,-0.0222,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,sand,0.999,0.600,0.0176,-0.0800,0.0547,-0.0012,-0.6200,-0.0297,-0.0291,-0.0291,-0.0291,-0.0291,0.0000
0.0240,sand,0.999,0.600,0.0352,0.0391,0.0058,-0.0056,-0.7519,-0.1131,-0.0047,-0.0047,-0.0047,-0.0047,0.0104
0.0360,sand,0.999,0.600,0.0527,-0.0765,0.1197,-0.0065,-0.0717,0.0994,0.0150,0.0150,0.0150,0.0150,0.0215
0.0480,sand,0.999,0.600,0.0703,-0.0081,0.0167,-0.0016,0.4001,-0.0566,0.0227,0.0227,0.0227,0.0227,0.0295
0.0600,sand,0.999,0.600,0.0877,-0.0076,0.0414,-0.0039,0.4070,0.0175,-0.0174,-0.0174,-0.0174,-0.0174,0.0371
0.0720,sand,0.999,0.600,0.1052,0.0594,-0.0356,-0.0046,-0.3847,-0.0877,-0.0196,-0.0196,-0.0196,-0.0196,0.0488
0.0840,sand,0.999,0.600,0.1225,0.0020,-0.1351,-0.0042,-0.0373,-0.2263,-0.0105,-0.0105,-0.0105,-0.0105,0.0576
0.0960,sand,0.999,0.600,0.1398,-0.0091,-0.0401,-0.0044,-0.2592,0.3343,-0.0112,-0.0112,-0.0112,-0.0112,0.0636
0.1080,sand,0.999,0.600,0.1570,-0.0106,0.0460,-0.0040,0.3512,-0.1095,-0.0160,-0.0160,-0.0160,-0.0160,0.0719
0.1200,sand,0.999,0.600,0.1741,-0.0140,0.0046,-0.0063,-0.0371,-0.5513,-0.0253,-0.0253,-0.0253,-0.0253,0.0808
0.1320,sand,0.999,0.600,0.1911,0.0032,-0.0348,-0.0038,0.0772,0.7583,-0.0369,-0.0369,-0.0369,-0.0369,0.0887
0.1440,sand,0.999,0.600,0.2079,-0.0785,-0.0343,-0.0049,-0.2107,0.8036,-0.0523,-0.0523,-0.0523,-0.0523,0.0980
0.1560,sand,0.999,0.600,0.2247,-0.0216,-0.0081,-0.0061,-0.0319,0.0553,-0.0706,-0.0707,-0.0706,-0.0706,0.1069
0.1680,sand,0.999,0.600,0.2413,-0.0755,-0.0438,-0.0026,-0.0504,0.2244,-0.0975,-0.0975,-0.0975,-0.0975,0.1179
0.1800,sand,0.999,0.600,0.2577,0.0392,-0.0590,-0.0067,-0.0324,-0.0434,-0.1202,-0.1203,-0.1203,-0.1203,0.1274
0.1920,sand,0.999,0.600,0.2740,0.0368,0.0823,-0.0047,0.0603,0.0025,-0.1467,-0.1467,-0.1467,-0.1467,0.1333
0.2040,sand,0.999,0.600,0.2901,0.1378,-0.0394,-0.0004,-0.1186,0.3359,-0.1810,-0.1810,-0.1810,-0.1810,0.1376
0.2160,sand,0.999,0.600,0.3060,-0.1120,-0.0160,-0.0070,0.2479,0.6868,-0.2068,-0.2069,-0.2069,-0.2069,0.1521
0.2280,sand,0.999,0.600,0.3217,-0.0106,-0.0227,-0.0010,0.7995,-0.6670,-0.2598,-0.2598,-0.2598,-0.2598,0.1608
0.2400,sand,0.999,0.600,0.3372,-0.0343,0.0274,-0.0029,0.9482,0.1337,-0.3105,-0.3105,-0.3105,-0.3105,0.1649
0.2520,sand,0.999,0.600,0.3525,-0.0904,0.0201,-0.0058,0.2938,0.1720,-0.3606,-0.3607,-0.3606,-0.3606,0.1732
0.2640,sand,0.999,0.600,0.3676,0.0122,-0.0751,-0.0047,-0.3743,0.2498,-0.4158,-0.4159,-0.4158,-0.4158,0.1827
0.2760,sand,0.999,0.600,0.3825,-0.0565,0.0131,-0.0030,-0.0550,0.1835,-0.4825,-0.4825,-0.4825,-0.4825,0.1907
0.2880,sand,0.999,0.600,0.3971,-0.0023,0.0403,-0.0032,0.2217,0.1667,-0.5564,-0.5565,-0.5565,-0.5565,0.1967
0.3000,sand,0.999,0.600,0.4114,-0.0121,-0.0178,-0.0056,-0.0063,-0.3682,-0.6255,-0.6256,-0.6255,-0.6255,0.2061
0.3120,sand,0.999,0.600,0.4256,-0.0257,-0.0014,-0.0036,-0.0108,0.0415,-0.6950,-0.6951,-0.6950,-0.6950,0.2148
0.3240,sand,0.999,0.600,0.4394,0.0179,0.0890,-0.0043,-0.0281,-0.0280,-0.7980,-0.7981,-0.7981,-0.7981,0.2201
0.3360,sand,0.999,0.600,0.4529,-0.0262,0.0571,-0.0046,-0.0829,0.3752,-0.8972,-0.8973,-0.8972,-0.8972,0.2279
0.3480,sand,0.999,0.600,0.4662,-0.0261,0.0310,-0.0022,0.0575,-0.1047,-1.0020,-1.0021,-1.0020,-1.0020,0.2346
0.3600,sand,0.999,0.600,0.4792,0.0476,0.0397,-0.0001,-0.0346,0.1320,-1.1324,-1.1325,-1.1324,-1.1324,0.2400
0.3720,sand,0.999,0.600,0.4919,0.0198,0.0399,-0.0029,0.1888,0.0553,-1.2676,-1.2677,-1.2676,-1.2676,0.2470
