t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,clay,0.490,0.400,0.0000,0.0065,-0.0303,0.0011,-0.6629,0.0033,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,clay,0.490,0.400,0.0176,-0.0736,-0.0382,0.0015,-0.6055,0.0089,-0.0292,-0.0292,-0.0292,-0.0292,0.0000
0.0240,clay,0.490,0.400,0.0352,-0.0550,-0.0626,-0.0072,1.3782,-0.0689,-0.0033,-0.0033,-0.0033,-0.0033,0.0100
0.0360,clay,0.490,0.400,0.0527,-0.0493,0.0122,-0.0034,0.1955,0.1295,0.0156,0.0155,0.0155,0.0155,0.0197
0.0480,clay,0.490,0.400,0.0703,-0.0259,0.0359,-0.0031,0.4642,-0.0359,0.0236,0.0236,0.0235,0.0235,0.0285
0.0600,clay,0.490,0.400,0.0877,0.0085,0.0283,-0.0039,0.7361,-0.0388,-0.0163,-0.0164,-0.0164,-0.0164,0.0376
0.0720,clay,0.490,0.400,0.1052,0.0487,-0.0099,-0.0038,0.1643,-0.0525,-0.0181,-0.0181,-0.0181,-0.0181,0.0463
0.0840,clay,0.490,0.400,0.1225,-0.0409,-0.0993,-0.0042,-0.3198,0.5624,-0.0055,-0.0055,-0.0055,-0.0055,0.0538
0.0960,clay,0.490,0.400,0.1398,0.0025,-0.0038,-0.0052,-0.0310,0.1725,-0.0029,-0.0029,-0.0029,-0.0029,0.0634
0.1080,clay,0.490,0.400,0.1570,0.0680,-0.0230,-0.0046,0.1024,-0.0859,-0.0041,-0.0041,-0.0042,-0.0042,0.0724
0.1200,clay,0.490,0.400,0.1741,0.0516,0.0309,-0.0017,-0.0311,0.1211,-0.0078,-0.0078,-0.0079,-0.0079,0.0807
0.1320,clay,0.490,0.400,0.1911,-0.0516,0.0495,-0.0047,0.0061,0.1249,-0.0155,-0.0155,-0.0155,-0.0155,0.0890
0.1440,clay,0.490,0.400,0.2079,-0.0121,0.0297,-0.0022,-0.1128,1.4541,-0.0160,-0.0161,-0.0161,-0.0161,0.0982
0.1560,clay,0.490,0.400,0.2247,0.0170,0.0630,-0.0036,0.0164,0.0528,-0.0234,-0.0234,-0.0234,-0.0234,0.1072
