t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,clay,0.556,0.400,0.0000,0.0307,0.0682,-0.0001,-0.6601,-0.0238,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,clay,0.556,0.400,0.0101,-0.0468,0.0983,0.0012,-0.6341,-0.0030,-0.0292,-0.0292,-0.0292,-0.0292,0.0000
0.0240,clay,0.556,0.400,0.0201,0.0488,-0.0044,-0.0004,-0.2411,-0.0058,-0.0078,-0.0078,-0.0078,-0.0078,0.0047
0.0360,clay,0.556,0.400,0.0301,-0.0527,-0.0084,-0.0023,-0.4838,0.0626,0.0153,0.0153,0.0153,0.0153,0.0122
0.0480,clay,0.556,0.400,0.0401,0.0681,-0.1044,-0.0047,0.1550,-0.0155,0.0227,0.0227,0.0227,0.0227,0.0177
0.0600,clay,0.556,0.400,0.0501,0.0798,0.0017,-0.0013,0.4789,0.0223,-0.0148,-0.0148,-0.0148,-0.0148,0.0222
0.0720,clay,0.556,0.400,0.0601,0.0351,0.0740,-0.0015,-0.2146,-0.0096,-0.0193,-0.0193,-0.0193,-0.0193,0.0265
0.0840,clay,0.556,0.400,0.0700,-0.0032,0.0795,-0.0026,-0.2597,-0.0938,-0.0068,-0.0068,-0.0068,-0.0068,0.0313
0.0960,clay,0.556,0.400,0.0799,0.0242,0.0161,-0.0030,0.0347,0.2557,-0.0039,-0.0039,-0.0039,-0.0039,0.0364
0.1080,clay,0.556,0.400,0.0897,-0.0340,-0.0190,-0.0002,-0.0592,-0.0015,-0.0043,-0.0043,-0.0043,-0.0043,0.0407
0.1200,clay,0.556,0.400,0.0995,0.0412,-0.0380,-0.0025,0.0666,-0.1517,-0.0083,-0.0083,-0.0083,-0.0083,0.0466
0.1320,clay,0.556,0.400,0.1092,-0.0147,-0.0455,-0.0035,0.0297,-0.0127,-0.0269,-0.0269,-0.0269,-0.0269,0.0524
0.1440,clay,0.556,0.400,0.1188,-0.0072,0.0658,-0.0034,0.1959,-0.2751,-0.0184,-0.0184,-0.0184,-0.0184,0.0582
0.1560,clay,0.556,0.400,0.1284,-0.0569,-0.1020,0.0014,-0.2236,0.2151,-0.0245,-0.0245,-0.0245,-0.0245,0.0613
0.1680,clay,0.556,0.400,0.1379,-0.0621,-0.0346,-0.0010,0.1036,-0.0143,-0.0318,-0.0318,-0.0318,-0.0318,0.0647
0.1800,clay,0.556,0.400,0.1472,-0.0431,0.0660,-0.0040,0.1602,-0.3988,-0.0406,-0.0406,-0.0406,-0.0406,0.0729
0.1920,clay,0.556,0.400,0.1565,-0.0464,0.1053,-0.0026,0.0333,-0.2420,-0.0486,-0.0486,-0.0486,-0.0486,0.0802
0.2040,clay,0.556,0.400,0.1658,-0.1568,-0.0243,0.0003,0.1458,0.6992,-0.0633,-0.0633,-0.0633,-0.0633,0.0820
0.2160,clay,0.556,0.400,0.1748,0.0131,-0.0010,0.0013,-0.0095,0.1832,-0.0784,-0.0784,-0.0784,-0.0784,0.0829
0.2280,clay,0.556,0.400,0.1838,0.0016,0.0400,-0.0039,0.2950,0.2586,-0.0890,-0.0890,-0.0890,-0.0890,0.0871
0.2400,clay,0.556,0.400,0.1927,-0.1110,-0.0439,-0.0050,0.1335,-0.8380,-0.1088,-0.1088,-0.1088,-0.1088,0.0964
0.2520,clay,0.556,0.400,0.2014,0.0211,0.0838,-0.0024,-0.0435,0.0299,-0.1254,-0.1254,-0.1254,-0.1254,0.1052
0.2640,clay,0.556,0.400,0.2101,-0.0053,0.0229,-0.0022,0.6299,-0.6190,-0.1553,-0.1551,-0.1552,-0.1552,0.1096
0.2760,clay,0.556,0.400,0.2186,-0.0035,0.0029,-0.0034,0.0112,0.2463,-0.1726,-0.1724,-0.1725,-0.1725,0.1098
0.2880,clay,0.556,0.400,0.2269,0.0220,0.0220,-0.0006,-0.2351,0.0988,-0.2108,-0.2106,-0.2107,-0.2107,0.1112
0.3000,clay,0.556,0.400,0.2351,-0.0581,0.0967,-0.0006,-0.2969,-0.4397,-0.2276,-0.2274,-0.2275,-0.2276,0.1157
0.3120,clay,0.556,0.400,0.2432,-0.0770,0.0156,-0.0064,-0.0141,0.0645,-0.2521,-0.2519,-0.2520,-0.2520,0.1276
0.3240,clay,0.556,0.400,0.2511,-0.0253,0.0435,0.0045,0.0211,-0.1917,-0.2809,-0.2807,-0.2809,-0.2809,0.1237
0.3360,clay,0.556,0.400,0.2588,-0.0222,-0.0177,-0.0052,-0.1161,1.5789,-0.3236,-0.3233,-0.3236,-0.3236,0.1317
0.3480,clay,0.556,0.400,0.2664,-0.0180,-0.0059,-0.0007,0.0085,0.1272,-0.3587,-0.3584,-0.3587,-0.3587,0.1340
0.3600,clay,0.556,0.400,0.2738,0.0047,0.0569,-0.0037,0.0037,0.0954,-0.3955,-0.3952,-0.3955,-0.3955,0.1374
0.3720,clay,0.556,0.400,0.2811,0.0033,0.0183,-0.0026,-0.0355,0.0408,-0.4402,-0.4400,-0.4402,-0.4402,0.1412
0.3840,clay,0.556,0.400,0.2881,0.0155,-0.0143,-0.0007,0.0296,-0.0378,-0.4858,-0.4855,-0.4858,-0.4858,0.1463
0.3960,clay,0.556,0.400,0.2950,0.0322,0.0951,-0.0018,-0.0933,0.3173,-0.5503,-0.5500,-0.5503,-0.5503,0.1507
