t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,dirt,0.733,0.400,0.0000,-0.0779,-0.0037,0.0005,-0.6854,0.0029,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,dirt,0.733,0.400,0.0176,0.0187,0.0335,-0.0002,-0.6229,0.0298,-0.0292,-0.0292,-0.0292,-0.0292,0.0000
0.0240,dirt,0.733,0.400,0.0352,-0.1036,0.0010,-0.0059,1.3775,-0.0574,-0.0033,-0.0033,-0.0033,-0.0033,0.0100
0.0360,dirt,0.733,0.400,0.0527,0.0767,-0.0500,-0.0058,0.1610,0.1222,0.0156,0.0155,0.0155,0.0155,0.0197
0.0480,dirt,0.733,0.400,0.0703,-0.0258,-0.0283,-0.0019,0.4613,-0.0675,0.0236,0.0236,0.0235,0.0235,0.0285
0.0600,dirt,0.733,0.400,0.0877,-0.0934,-0.0005,-0.0039,0.7314,-0.0344,-0.0163,-0.0164,-0.0164,-0.0164,0.0376
0.0720,dirt,0.733,0.400,0.1052,-0.0024,-0.0654,-0.0040,0.1320,-0.0706,-0.0181,-0.0181,-0.0181,-0.0181,0.0463
0.0840,dirt,0.733,0.400,0.1225,0.0222,0.0583,-0.0028,-0.3293,0.5321,-0.0055,-0.0055,-0.0055,-0.0055,0.0538
0.0960,dirt,0.733,0.400,0.1398,-0.0184,0.0211,-0.0046,-0.0365,0.1842,-0.0029,-0.0029,-0.0029,-0.0029,0.0634
0.1080,dirt,0.733,0.400,0.1570,0.0254,-0.0250,-0.0037,0.1062,-0.0845,-0.0041,-0.0041,-0.0042,-0.0042,0.0724
0.1200,dirt,0.733,0.400,0.1741,-0.0441,-0.0130,-0.0033,-0.0167,0.1275,-0.0078,-0.0078,-0.0079,-0.0079,0.0807
0.1320,dirt,0.733,0.400,0.1911,-0.0129,-0.0405,-0.0041,-0.0005,0.1260,-0.0155,-0.0155,-0.0155,-0.0155,0.0890
0.1440,dirt,0.733,0.400,0.2079,0.0077,0.0107,-0.0020,-0.1228,1.4519,-0.0160,-0.0161,-0.0161,-0.0161,0.0982
0.1560,dirt,0.733,0.400,0.2247,0.0081,-0.0566,-0.0026,-0.0213,0.0380,-0.0234,-0.0234,-0.0234,-0.0234,0.1072
0.1680,dirt,0.733,0.400,0.2413,0.0101,0.0347,-0.0036,0.1124,-0.1994,-0.0273,-0.0274,-0.0274,-0.0274,0.1156
0.1800,dirt,0.733,0.400,0.2577,0.0304,-0.0052,-0.0035,0.0882,-0.1377,-0.0385,-0.0386,-0.0386,-0.0386,0.1239
0.1920,dirt,0.733,0.400,0.2740,0.0537,0.0340,-0.0025,-0.0875,0.1744,-0.0509,-0.0510,-0.0510,-0.0510,0.1319
0.2040,dirt,0.733,0.400,0.2901,-0.0977,-0.0077,-0.0047,0.0786,0.5592,-0.0631,-0.0632,-0.0632,-0.0632,0.1411
0.2160,dirt,0.733,0.400,0.3060,0.0211,-0.0354,-0.0030,-0.0164,0.0462,-0.0774,-0.0775,-0.0774,-0.0774,0.1500
0.2280,dirt,0.733,0.400,0.3217,0.0294,-0.0655,-0.0034,0.0095,0.0596,-0.0895,-0.0896,-0.0895,-0.0895,0.1599
0.2400,dirt,0.733,0.400,0.3372,0.0204,-0.0281,-0.0028,0.0497,-0.2044,-0.1109,-0.1110,-0.1110,-0.1110,0.1656
0.2520,dirt,0.733,0.400,0.3525,0.0843,0.0937,-0.0063,0.0116,1.5001,-0.1347,-0.1348,-0.1348,-0.1348,0.1709
0.2640,dirt,0.733,0.400,0.3676,0.0405,0.1235,-0.0077,-0.6014,-0.3273,-0.1455,-0.1457,-0.1456,-0.1456,0.1860
0.2760,dirt,0.733,0.400,0.3825,0.0013,-0.0192,-0.0063,0.3121,0.5743,-0.1818,-0.1821,-0.1819,-0.1819,0.1974
0.2880,dirt,0.733,0.400,0.3971,-0.0635,0.0073,0.0003,0.0188,-0.0563,-0.2016,-0.2019,-0.2018,-0.2018,0.1971
0.3000,dirt,0.733,0.400,0.4114,0.0663,0.0078,-0.0006,0.0545,1.7241,-0.2273,-0.2276,-0.2274,-0.2274,0.1976
0.3120,dirt,0.733,0.400,0.4256,0.0043,-0.0097,-0.0041,-0.0023,-0.3681,-0.2634,-0.2637,-0.2635,-0.2635,0.2096
0.3240,dirt,0.733,0.400,0.4394,-0.0085,-0.0405,-0.0060,-0.0356,-0.2226,-0.3065,-0.3068,-0.3066,-0.3066,0.2230
0.3360,dirt,0.733,0.400,0.4529,-0.0158,-0.0127,-0.0018,-0.0855,0.6468,-0.3147,-0.3150,-0.3148,-0.3148,0.2300
0.3480,dirt,0.733,0.400,0.4662,0.0734,-0.0563,-0.0016,0.2500,-0.0487,-0.3517,-0.3519,-0.3517,-0.3518,0.2350
0.3600,dirt,0.733,0.400,0.4792,0.0640,-0.0406,-0.0020,0.0203,-0.0709,-0.3981,-0.3984,-0.3982,-0.3983,0.2393
0.3720,dirt,0.733,0.400,0.4919,-0.0021,-0.0484,-0.0021,-0.0937,0.4920,-0.4336,-0.4339,-0.4337,-0.4337,0.2443
0.3840,dirt,0.733,0.400,0.5042,-0.0382,-0.0929,-0.0034,0.1175,0.0298,-0.4806,-0.4809,-0.4807,-0.4807,0.2520
0.3960,dirt,0.733,0.400,0.5163,0.0037,0.0113,-0.0050,-0.0334,0.0741,-0.5265,-0.5267,-0.5265,-0.5266,0.2603
0.4080,dirt,0.733,0.400,0.5280,0.0023,-0.1002,-0.0038,0.0146,0.0712,-0.5745,-0.5748,-0.5746,-0.5746,0.2673
0.4200,dirt,0.733,0.400,0.5394,0.0650,0.0203,-0.0018,0.0220,-0.0387,-0.6172,-0.6164,-0.6163,-0.6163,0.2728
0.4320,dirt,0.733,0.400,0.5504,0.0969,0.0431,0.0009,0.8193,-1.5723,-0.5261,-0.6168,-0.4996,-0.6093,0.2769
0.4440,dirt,0.733,0.400,0.5611,0.0952,-0.0431,0.0013,1.3627,-0.1960,-0.5436,0.0951,-0.5952,-0.6836,0.2800
0.4560,dirt,0.733,0.400,0.5714,-0.1108,0.0410,0.0080,3.3829,2.4306,-0.6576,0.4844,-0.6023,-0.6467,0.2800
0.4680,dirt,0.733,0.400,0.5814,0.0369,-0.0605,0.0108,1.9984,-1.2052,-0.3574,-0.6038,-0.4887,-0.5616,0.2731
0.4800,dirt,0.733,0.400,0.5910,0.1198,0.0101,0.0083,2.9807,0.1847,-0.2780,-0.4860,-0.4023,-0.5354,0.2738
0.4920,dirt,0.733,0.400,0.6003,0.2244,0.0458,0.0059,2.3864,-0.9999,-0.2617,-0.3115,-0.3327,-0.3275,0.2798
0.5040,dirt,0.733,0.400,0.6091,0.1677,-0.0081,0.0059,2.1959,-0.1277,-0.3346,-0.1740,-0.5213,-0.0183,0.2832
0.5160,dirt,0.733,0.400,0.6176,0.2106,0.0208,-0.0009,0.2950,-0.5738,0.4608,-0.7644,-1.8885,0.7113,0.2832
0.5280,dirt,0.733,0.400,0.6257,0.1922,-0.1124,0.0071,-0.8504,1.0225,0.3599,-1.4158,0.8200,-0.8222,0.2850
0.5400,dirt,0.733,0.400,0.6334,0.2027,-0.0770,0.0176,-1.7119,-1.9584,0.1921,-1.5212,0.6315,-0.4908,0.2884
0.5520,dirt,0.733,0.400,0.6407,0.1343,-0.1426,0.0141,-4.2103,-0.3992,0.3870,-0.6754,0.0903,-0.1038,0.2900
0.5640,dirt,0.733,0.400,0.6476,0.1028,0.0931,0.0047,-1.0734,0.4397,-0.0781,-0.5004,0.1099,0.0293,0.2973
0.5760,dirt,0.733,0.400,0.6540,0.0674,0.0198,0.0153,-1.6742,-0.4035,-0.3325,-0.0861,0.0865,0.1978,0.2961
0.5880,dirt,0.733,0.400,0.6601,0.1269,0.0259,0.0156,-1.8284,-0.0218,0.0661,0.0240,0.0116,-0.0113,0.2973
0.6000,dirt,0.733,0.400,0.6657,0.0069,0.0382,0.0122,-1.0294,0.0375,0.2721,-0.1024,-0.0707,-0.1949,0.3060
0.6120,dirt,0.733,0.400,0.6710,0.0214,-0.1299,0.0157,-0.1365,0.0522,-0.3286,0.3242,-0.1980,-0.1205,0.3135
