t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,clay,0.550,0.600,0.0000,-0.0154,0.0591,-0.0018,-0.6732,-0.0111,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,clay,0.550,0.600,0.0176,0.0219,-0.0336,0.0007,-0.6328,0.0061,-0.0291,-0.0291,-0.0291,-0.0291,0.0000
0.0240,clay,0.550,0.600,0.0352,0.0265,0.0020,-0.0057,-0.7966,-0.1180,-0.0047,-0.0047,-0.0047,-0.0047,0.0104
0.0360,clay,0.550,0.600,0.0527,0.0031,-0.0041,-0.0073,-0.0903,0.1248,0.0150,0.0150,0.0150,0.0150,0.0215
0.0480,clay,0.550,0.600,0.0703,-0.0877,0.0492,-0.0020,0.4161,-0.0589,0.0227,0.0227,0.0227,0.0227,0.0295
0.0600,clay,0.550,0.600,0.0877,-0.0012,0.0231,-0.0039,0.3905,0.0134,-0.0174,-0.0174,-0.0174,-0.0174,0.0371
0.0720,clay,0.550,0.600,0.1052,0.0759,0.0355,-0.0064,-0.3940,-0.0561,-0.0196,-0.0196,-0.0196,-0.0196,0.0488
0.0840,clay,0.550,0.600,0.1225,0.0188,0.0732,-0.0058,-0.0489,-0.1832,-0.0105,-0.0105,-0.0105,-0.0105,0.0576
0.0960,clay,0.550,0.600,0.1398,0.0422,-0.0361,-0.0025,-0.2680,0.3501,-0.0112,-0.0112,-0.0112,-0.0112,0.0636
0.1080,clay,0.550,0.600,0.1570,-0.0030,0.0541,-0.0044,0.3119,-0.1292,-0.0160,-0.0160,-0.0160,-0.0160,0.0719
0.1200,clay,0.550,0.600,0.1741,-0.0445,-0.0360,-0.0036,-0.0565,-0.5204,-0.0253,-0.0253,-0.0253,-0.0253,0.0808
0.1320,clay,0.550,0.600,0.1911,0.0110,-0.0350,-0.0030,0.0861,0.7473,-0.0369,-0.0369,-0.0369,-0.0369,0.0887
0.1440,clay,0.550,0.600,0.2079,-0.0859,0.0144,-0.0041,-0.1935,0.7639,-0.0523,-0.0523,-0.0523,-0.0523,0.0980
0.1560,clay,0.550,0.600,0.2247,0.0495,-0.0030,-0.0041,-0.0321,0.0546,-0.0706,-0.0707,-0.0706,-0.0706,0.1069
