t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,sand,1.170,0.600,0.0000,0.0067,0.0272,0.0015,-0.6617,0.0244,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,sand,1.170,0.600,0.0101,-0.0404,-0.0268,-0.0017,-0.6465,0.0049,-0.0291,-0.0291,-0.0291,-0.0291,0.0000
0.0240,sand,1.170,0.600,0.0201,-0.0336,-0.0719,-0.0003,-0.2988,-0.0545,-0.0056,-0.0056,-0.0056,-0.0056,0.0038
0.0360,sand,1.170,0.600,0.0301,-0.0508,0.0604,-0.0047,-0.0035,0.0900,0.0154,0.0154,0.0154,0.0154,0.0129
0.0480,sand,1.170,0.600,0.0401,0.0001,-0.0279,-0.0003,0.0013,-0.1644,0.0223,0.0223,0.0223,0.0223,0.0177
0.0600,sand,1.170,0.600,0.0501,0.0158,0.0159,-0.0002,0.6238,0.0398,-0.0171,-0.0171,-0.0171,-0.0171,0.0192
0.0720,sand,1.170,0.600,0.0601,0.0111,-0.1045,-0.0013,-0.0892,0.0082,-0.0191,-0.0191,-0.0191,-0.0191,0.0258
0.0840,sand,1.170,0.600,0.0700,0.0670,-0.0885,-0.0049,-0.0770,-0.1070,-0.0040,-0.0040,-0.0040,-0.0040,0.0329
0.0960,sand,1.170,0.600,0.0799,0.0736,-0.0551,-0.0015,0.0579,0.1772,-0.0108,-0.0108,-0.0108,-0.0108,0.0365
0.1080,sand,1.170,0.600,0.0897,0.0304,-0.0549,-0.0023,0.0722,-0.0272,-0.0168,-0.0168,-0.0168,-0.0168,0.0416
0.1200,sand,1.170,0.600,0.0995,-0.0244,-0.0219,-0.0031,0.1244,-0.0318,-0.0260,-0.0260,-0.0260,-0.0260,0.0470
0.1320,sand,1.170,0.600,0.1092,0.0201,0.0914,-0.0023,0.1510,-0.0236,-0.0367,-0.0367,-0.0366,-0.0366,0.0517
0.1440,sand,1.170,0.600,0.1188,0.0308,-0.0219,-0.0009,0.0237,-0.2463,-0.0537,-0.0537,-0.0537,-0.0537,0.0559
0.1560,sand,1.170,0.600,0.1284,0.0610,-0.0657,-0.0036,0.2260,0.2626,-0.0715,-0.0715,-0.0715,-0.0715,0.0624
0.1680,sand,1.170,0.600,0.1379,0.0396,0.0228,0.0005,0.0246,-0.0251,-0.0869,-0.0869,-0.0869,-0.0869,0.0634
0.1800,sand,1.170,0.600,0.1472,-0.0197,0.0905,-0.0012,0.1019,0.4263,-0.1157,-0.1157,-0.1157,-0.1157,0.0677
0.1920,sand,1.170,0.600,0.1565,-0.0311,-0.0329,-0.0049,0.0368,-0.0734,-0.1422,-0.1422,-0.1422,-0.1422,0.0779
0.2040,sand,1.170,0.600,0.1658,-0.0124,-0.0710,-0.0019,-0.0037,-0.2263,-0.1808,-0.1808,-0.1808,-0.1808,0.0827
0.2160,sand,1.170,0.600,0.1748,-0.0184,-0.0182,-0.0019,-0.0892,0.2284,-0.2191,-0.2191,-0.2191,-0.2191,0.0854
0.2280,sand,1.170,0.600,0.1838,0.0374,0.0126,-0.0010,-0.1654,0.0686,-0.2594,-0.2594,-0.2594,-0.2594,0.0881
0.2400,sand,1.170,0.600,0.1927,-0.0810,-0.0316,-0.0041,-0.3431,-0.6499,-0.2919,-0.2919,-0.2919,-0.2919,0.0973
0.2520,sand,1.170,0.600,0.2014,0.0518,-0.0253,-0.0031,0.3337,-0.6346,-0.3646,-0.3646,-0.3646,-0.3646,0.1007
0.2640,sand,1.170,0.600,0.2101,0.0193,0.0868,0.0002,0.5955,-0.0089,-0.4210,-0.4211,-0.4211,-0.4210,0.0984
0.2760,sand,1.170,0.600,0.2186,0.0019,-0.1228,0.0012,-0.0273,0.1908,-0.4795,-0.4797,-0.4794,-0.4797,0.1054
0.2880,sand,1.170,0.600,0.2269,0.0130,-0.0094,-0.0039,-0.0176,-0.2181,-0.5557,-0.5559,-0.5556,-0.5559,0.1166
0.3000,sand,1.170,0.600,0.2351,0.1201,0.0144,-0.0013,-0.0981,-0.7624,-0.6300,-0.6302,-0.6299,-0.6302,0.1205
0.3120,sand,1.170,0.600,0.2432,0.0150,0.0507,-0.0021,0.0735,0.1338,-0.7060,-0.7061,-0.7058,-0.7062,0.1212
0.3240,sand,1.170,0.600,0.2511,-0.0131,-0.0168,0.0004,-0.0160,0.2005,-0.7893,-0.7895,-0.7891,-0.7895,0.1246
0.3360,sand,1.170,0.600,0.2588,-0.0120,0.0456,-0.0003,-0.0077,-0.0045,-0.8925,-0.8926,-0.8923,-0.8926,0.1295
0.3480,sand,1.170,0.600,0.2664,0.0457,-0.0698,-0.0022,0.1250,0.0485,-1.0072,-1.0074,-1.0071,-1.0074,0.1354
0.3600,sand,1.170,0.600,0.2738,0.0693,0.0119,-0.0002,-0.0478,-0.1952,-1.1270,-1.1271,-1.1268,-1.1271,0.1395
0.3720,sand,1.170,0.600,0.2811,0.0743,0.1349,-0.0015,0.0515,0.0724,-1.2679,-1.2680,-1.2677,-1.2681,0.1424
0.3840,sand,1.170,0.600,0.2881,0.0422,0.0707,-0.0023,-0.0970,0.3509,-1.4217,-1.4219,-1.4216,-1.4219,0.1452
0.3960,sand,1.170,0.600,0.2950,0.1137,0.0892,0.0005,-0.0196,0.1503,-1.5718,-1.5720,-1.5717,-1.5720,0.1492
0.4080,sand,1.170,0.600,0.3017,-0.0187,-0.0103,-0.0018,-0.0072,0.1160,-1.7692,-1.7693,-1.7690,-1.7694,0.1537
0.4200,sand,1.170,0.600,0.3082,-0.0604,0.0065,-0.0028,0.0373,0.1140,-1.9393,-1.9920,-1.9560,-1.9853,0.1577
0.4320,sand,1.170,0.600,0.3145,0.0049,0.0344,-0.0067,1.7293,-1.8942,-1.3267,-2.2458,-1.4318,-2.2720,0.1601
0.4440,sand,1.170,0.600,0.3206,0.0076,-0.0157,-0.0022,4.4065,-1.6375,-0.7675,-1.4131,-1.1760,-1.8406,0.1636
0.4560,sand,1.170,0.600,0.3265,0.1436,0.0784,0.0124,5.0896,-1.1214,-0.9833,-0.4210,-1.2933,-1.7195,0.1687
0.4680,sand,1.170,0.600,0.3322,0.1033,0.0301,0.0314,5.8775,1.1719,-1.3259,-0.3667,-1.2048,-1.4590,0.1672
0.4800,sand,1.170,0.600,0.3377,0.2441,0.0173,0.0290,5.4973,-1.6067,-1.3321,-0.7034,-0.9820,-1.2508,0.1613
0.4920,sand,1.170,0.600,0.3430,0.3820,0.0483,0.0291,5.7699,-1.8110,-1.0059,-0.8795,-0.8640,-1.1968,0.1606
0.5040,sand,1.170,0.600,0.3481,0.4819,0.0328,0.0250,5.6094,-2.5192,-0.9675,-1.0402,-0.8915,-1.1523,0.1660
0.5160,sand,1.170,0.600,0.3529,0.5068,-0.0181,0.0241,5.5822,-1.4093,-2.5009,-0.1140,-0.0270,-2.9879,0.1712
0.5280,sand,1.170,0.600,0.3575,0.4788,-0.0387,0.0072,6.1514,1.2427,-3.0429,-0.0764,0.0879,-2.3780,0.1709
0.5400,sand,1.170,0.600,0.3619,0.5598,-0.0326,0.0243,0.7150,1.8049,-3.3013,-0.6048,-0.3022,-2.2477,0.1708
0.5520,sand,1.170,0.600,0.3661,0.5203,-0.0236,0.0271,-0.2017,2.2217,-3.7004,-0.6972,-0.5376,-1.7136,0.1721
0.5640,sand,1.170,0.600,0.3700,0.5014,-0.0772,0.0183,0.0826,-0.0720,-3.5190,-0.9404,0.1756,-2.3390,0.1733
0.5760,sand,1.170,0.600,0.3737,0.6410,0.0176,0.0246,1.5522,-0.9019,-2.7313,-0.9399,-0.2448,-1.3718,0.1734
0.5880,sand,1.170,0.600,0.3772,0.5841,-0.0256,0.0307,-2.2914,1.2800,-1.8507,-0.9580,-0.7007,-1.4515,0.1758
0.6000,sand,1.170,0.600,0.3804,0.5447,0.1472,0.0308,1.5452,-0.8442,-1.3455,-0.9400,-1.1523,-1.2708,0.1797
0.6120,sand,1.170,0.600,0.3834,0.4393,0.0278,0.0446,-1.4977,0.3816,-1.1215,-1.6741,-1.0834,-1.3233,0.1830
0.6240,sand,1.170,0.600,0.3862,0.4559,-0.0466,0.0535,-0.9426,0.3316,-1.1482,-1.7963,-1.2576,-1.4252,0.1845
0.6360,sand,1.170,0.600,0.3887,0.4543,0.0936,0.0601,-0.1009,0.1365,-1.2748,-2.3229,-1.1927,-1.4769,0.1868
0.6480,sand,1.170,0.600,0.3909,0.4686,-0.0436,0.0723,0.7180,0.8559,-1.4488,-2.8633,-1.3169,-1.8503,0.1902
0.6600,sand,1.170,0.600,0.3929,0.4975,0.0768,0.0742,1.0847,1.1195,-1.6968,-3.1955,-1.4165,-2.0979,0.1930
0.6720,sand,1.170,0.600,0.3947,0.5155,0.0228,0.0801,1.4787,0.7816,-2.4302,-3.2687,-1.7353,-1.8393,0.1937
0.6840,sand,1.170,0.600,0.3962,0.5063,-0.0363,0.0821,1.0880,-0.0427,-2.7138,-3.7656,-2.3188,-1.9576,0.1936
0.6960,sand,1.170,0.600,0.3974,0.5741,0.1033,0.0806,1.6434,0.0898,-3.0323,-4.6708,-1.8218,-2.4618,0.1957
