t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,dirt,0.737,0.600,0.0000,-0.0363,0.0716,-0.0000,-0.7172,0.0020,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,dirt,0.737,0.600,0.0101,-0.0093,0.0602,-0.0002,-0.6246,0.0011,-0.0291,-0.0291,-0.0291,-0.0291,0.0000
0.0240,dirt,0.737,0.600,0.0201,-0.0396,0.0527,-0.0010,-0.2907,-0.0043,-0.0056,-0.0056,-0.0056,-0.0056,0.0038
0.0360,dirt,0.737,0.600,0.0301,0.0302,0.0146,-0.0052,-0.0105,0.0719,0.0154,0.0154,0.0154,0.0154,0.0129
0.0480,dirt,0.737,0.600,0.0401,-0.0626,0.0241,0.0021,-0.0324,-0.1232,0.0223,0.0223,0.0223,0.0223,0.0177
0.0600,dirt,0.737,0.600,0.0501,0.0203,0.0376,0.0001,0.6284,0.0352,-0.0171,-0.0171,-0.0171,-0.0171,0.0192
0.0720,dirt,0.737,0.600,0.0601,-0.0524,-0.0031,-0.0060,-0.0732,0.0381,-0.0191,-0.0191,-0.0191,-0.0191,0.0258
0.0840,dirt,0.737,0.600,0.0700,-0.0063,-0.0589,-0.0030,-0.0495,-0.0909,-0.0040,-0.0040,-0.0040,-0.0040,0.0329
0.0960,dirt,0.737,0.600,0.0799,0.0369,0.0321,-0.0011,0.0396,0.1929,-0.0108,-0.0108,-0.0108,-0.0108,0.0365
0.1080,dirt,0.737,0.600,0.0897,0.0922,0.0289,-0.0028,0.0680,-0.0388,-0.0168,-0.0168,-0.0168,-0.0168,0.0416
0.1200,dirt,0.737,0.600,0.0995,-0.1006,0.0572,-0.0021,0.1261,-0.0216,-0.0260,-0.0260,-0.0260,-0.0260,0.0470
0.1320,dirt,0.737,0.600,0.1092,-0.0387,0.0673,-0.0026,0.1556,0.0174,-0.0367,-0.0367,-0.0366,-0.0366,0.0517
0.1440,dirt,0.737,0.600,0.1188,0.0529,-0.0804,-0.0024,0.0498,-0.2345,-0.0537,-0.0537,-0.0537,-0.0537,0.0559
0.1560,dirt,0.737,0.600,0.1284,-0.0754,0.0567,-0.0037,0.2242,0.2113,-0.0715,-0.0715,-0.0715,-0.0715,0.0624
0.1680,dirt,0.737,0.600,0.1379,0.0718,-0.0038,0.0004,-0.0155,-0.0428,-0.0869,-0.0869,-0.0869,-0.0869,0.0634
0.1800,dirt,0.737,0.600,0.1472,-0.0407,0.0026,-0.0020,0.0576,0.4409,-0.1157,-0.1157,-0.1157,-0.1157,0.0677
0.1920,dirt,0.737,0.600,0.1565,0.0317,0.0395,-0.0059,0.0582,-0.0788,-0.1422,-0.1422,-0.1422,-0.1422,0.0779
0.2040,dirt,0.737,0.600,0.1658,-0.0672,-0.0981,-0.0024,-0.0025,-0.2220,-0.1808,-0.1808,-0.1808,-0.1808,0.0827
0.2160,dirt,0.737,0.600,0.1748,-0.0103,0.0788,-0.0008,-0.0753,0.2373,-0.2191,-0.2191,-0.2191,-0.2191,0.0854
0.2280,dirt,0.737,0.600,0.1838,0.0466,0.0657,-0.0024,-0.1746,0.0745,-0.2594,-0.2594,-0.2594,-0.2594,0.0881
0.2400,dirt,0.737,0.600,0.1927,-0.0598,-0.0866,-0.0038,-0.3419,-0.6515,-0.2919,-0.2919,-0.2919,-0.2919,0.0973
0.2520,dirt,0.737,0.600,0.2014,-0.0196,0.1032,-0.0016,0.2925,-0.6290,-0.3646,-0.3646,-0.3646,-0.3646,0.1007
0.2640,dirt,0.737,0.600,0.2101,-0.0022,0.0090,0.0010,0.5941,-0.0320,-0.4210,-0.4211,-0.4211,-0.4210,0.0984
0.2760,dirt,0.737,0.600,0.2186,0.0233,0.0164,0.0008,-0.0510,0.2163,-0.4795,-0.4797,-0.4794,-0.4797,0.1054
0.2880,dirt,0.737,0.600,0.2269,-0.0025,0.0756,-0.0046,-0.0155,-0.2214,-0.5557,-0.5559,-0.5556,-0.5559,0.1166
0.3000,dirt,0.737,0.600,0.2351,-0.0020,0.0424,-0.0004,-0.0955,-0.7924,-0.6300,-0.6302,-0.6299,-0.6302,0.1205
0.3120,dirt,0.737,0.600,0.2432,0.0246,0.0412,-0.0009,0.0481,0.1119,-0.7060,-0.7061,-0.7058,-0.7062,0.1212
0.3240,dirt,0.737,0.600,0.2511,-0.0110,0.0097,-0.0036,-0.0247,0.2136,-0.7893,-0.7895,-0.7891,-0.7895,0.1246
0.3360,dirt,0.737,0.600,0.2588,0.0866,0.0191,-0.0015,-0.0221,0.0153,-0.8925,-0.8926,-0.8923,-0.8926,0.1295
0.3480,dirt,0.737,0.600,0.2664,0.1147,0.0323,-0.0008,0.0831,0.0132,-1.0072,-1.0074,-1.0071,-1.0074,0.1354
0.3600,dirt,0.737,0.600,0.2738,-0.0878,0.0295,-0.0020,-0.0736,-0.2053,-1.1270,-1.1271,-1.1268,-1.1271,0.1395
0.3720,dirt,0.737,0.600,0.2811,0.0265,0.0758,-0.0041,0.0852,0.0955,-1.2679,-1.2680,-1.2677,-1.2681,0.1424
0.3840,dirt,0.737,0.600,0.2881,-0.0440,0.0516,-0.0029,-0.0908,0.3870,-1.4217,-1.4219,-1.4216,-1.4219,0.1452
0.3960,dirt,0.737,0.600,0.2950,-0.0173,0.0005,-0.0022,0.0018,0.1434,-1.5718,-1.5720,-1.5717,-1.5720,0.1492
0.4080,dirt,0.737,0.600,0.3017,-0.0096,-0.0026,-0.0014,-0.0372,0.1220,-1.7692,-1.7693,-1.7690,-1.7694,0.1537
0.4200,dirt,0.737,0.600,0.3082,0.0408,-0.0563,-0.0005,0.0566,0.1055,-1.9631,-1.9746,-1.9601,-1.9755,0.1577
0.4320,dirt,0.737,0.600,0.3145,0.0612,0.0442,-0.0044,0.9029,-3.3219,-1.7603,-2.2339,-1.8470,-2.2806,0.1607
0.4440,dirt,0.737,0.600,0.3206,0.0214,-0.0080,0.0025,4.3644,-0.7280,-1.4546,-1.9938,-1.5571,-2.3239,0.1635
0.4560,dirt,0.737,0.600,0.3265,0.0902,0.0620,0.0014,3.0566,4.4683,-2.0655,-1.5930,-1.8963,-2.2992,0.1668
