t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,clay,0.539,0.400,0.0000,-0.1006,-0.0062,-0.0016,-0.6963,0.0299,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,clay,0.539,0.400,0.0101,0.0807,-0.0016,-0.0022,-0.6063,-0.0019,-0.0293,-0.0293,-0.0293,-0.0293,0.0000
0.0240,clay,0.539,0.400,0.0201,0.0461,0.0295,-0.0029,-0.3451,-0.0480,-0.0059,-0.0059,-0.0059,-0.0059,0.0055
0.0360,clay,0.539,0.400,0.0301,0.0394,0.0900,-0.0015,-0.1065,0.0740,0.0150,0.0150,0.0150,0.0150,0.0124
0.0480,clay,0.539,0.400,0.0401,0.0194,0.0089,-0.0029,0.1224,-0.0362,0.0227,0.0227,0.0227,0.0227,0.0173
0.0600,clay,0.539,0.400,0.0501,-0.0447,-0.0088,0.0006,0.5142,0.0299,-0.0165,-0.0165,-0.0165,-0.0165,0.0212
0.0720,clay,0.539,0.400,0.0601,-0.0335,0.0392,-0.0020,0.0124,-0.0311,-0.0173,-0.0173,-0.0173,-0.0173,0.0266
0.0840,clay,0.539,0.400,0.0700,0.0049,-0.0773,-0.0026,-0.1830,-0.0864,-0.0062,-0.0062,-0.0062,-0.0062,0.0319
0.0960,clay,0.539,0.400,0.0799,0.0459,0.0075,-0.0028,-0.2361,0.1395,-0.0019,-0.0019,-0.0019,-0.0019,0.0370
0.1080,clay,0.539,0.400,0.0897,0.1212,0.0624,-0.0006,-0.0192,-0.0381,-0.0027,-0.0027,-0.0026,-0.0026,0.0416
0.1200,clay,0.539,0.400,0.0995,0.0607,-0.0190,-0.0012,0.1517,0.2164,-0.0060,-0.0060,-0.0059,-0.0059,0.0461
0.1320,clay,0.539,0.400,0.1092,-0.0794,-0.0156,-0.0032,0.0914,0.0231,-0.0106,-0.0106,-0.0106,-0.0106,0.0519
0.1440,clay,0.539,0.400,0.1188,-0.0711,-0.1120,-0.0030,0.0393,-0.0548,-0.0145,-0.0145,-0.0145,-0.0145,0.0573
0.1560,clay,0.539,0.400,0.1284,0.0436,0.0833,-0.0003,-0.0118,0.1364,-0.0203,-0.0203,-0.0203,-0.0203,0.0617
0.1680,clay,0.539,0.400,0.1379,0.0220,-0.0579,-0.0025,0.1198,-0.2770,-0.0271,-0.0271,-0.0271,-0.0271,0.0656
0.1800,clay,0.539,0.400,0.1472,-0.0387,-0.0518,-0.0035,-0.0952,-0.6858,-0.0369,-0.0369,-0.0369,-0.0369,0.0708
0.1920,clay,0.539,0.400,0.1565,-0.0035,0.0268,-0.0034,-0.0011,-0.2108,-0.0460,-0.0461,-0.0460,-0.0460,0.0787
0.2040,clay,0.539,0.400,0.1658,-0.0737,-0.0035,-0.0001,0.0365,0.0130,-0.0581,-0.0581,-0.0581,-0.0581,0.0809
0.2160,clay,0.539,0.400,0.1748,-0.0562,0.0039,0.0020,-0.0069,0.1090,-0.0688,-0.0688,-0.0688,-0.0688,0.0832
0.2280,clay,0.539,0.400,0.1838,-0.0190,-0.0329,-0.0013,-0.1482,-0.4331,-0.0825,-0.0826,-0.0825,-0.0825,0.0878
0.2400,clay,0.539,0.400,0.1927,-0.0202,-0.0373,-0.0060,0.0080,-0.2236,-0.0848,-0.0848,-0.0848,-0.0848,0.0982
