t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,sand,0.939,0.600,0.0000,-0.0155,0.0290,0.0007,-0.6904,0.0045,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,sand,0.939,0.600,0.0101,0.0304,-0.0608,0.0015,-0.6134,-0.0068,-0.0291,-0.0291,-0.0291,-0.0291,0.0000
0.0240,sand,0.939,0.600,0.0201,0.0110,-0.0200,-0.0015,-0.3148,-0.0316,-0.0056,-0.0056,-0.0056,-0.0056,0.0038
0.0360,sand,0.939,0.600,0.0301,0.0195,0.0280,-0.0036,0.0282,0.1262,0.0154,0.0154,0.0154,0.0154,0.0129
0.0480,sand,0.939,0.600,0.0401,0.0210,-0.0348,-0.0008,-0.0110,-0.1296,0.0223,0.0223,0.0223,0.0223,0.0177
0.0600,sand,0.939,0.600,0.0501,0.1060,0.0106,0.0000,0.6297,0.0229,-0.0171,-0.0171,-0.0171,-0.0171,0.0192
0.0720,sand,0.939,0.600,0.0601,-0.0345,0.0243,-0.0038,-0.0562,0.0423,-0.0191,-0.0191,-0.0191,-0.0191,0.0258
0.0840,sand,0.939,0.600,0.0700,0.0703,0.0225,-0.0034,-0.0608,-0.1378,-0.0040,-0.0040,-0.0040,-0.0040,0.0329
0.0960,sand,0.939,0.600,0.0799,0.0627,-0.0490,0.0002,0.0650,0.1986,-0.0108,-0.0108,-0.0108,-0.0108,0.0365
0.1080,sand,0.939,0.600,0.0897,0.0068,-0.0399,-0.0035,0.0741,-0.0197,-0.0168,-0.0168,-0.0168,-0.0168,0.0416
0.1200,sand,0.939,0.600,0.0995,-0.0287,0.0684,-0.0017,0.1384,-0.0265,-0.0260,-0.0260,-0.0260,-0.0260,0.0470
0.1320,sand,0.939,0.600,0.1092,0.0583,-0.0971,-0.0034,0.1630,-0.0027,-0.0367,-0.0367,-0.0366,-0.0366,0.0517
0.1440,sand,0.939,0.600,0.1188,0.0131,-0.0507,-0.0009,0.0257,-0.2235,-0.0537,-0.0537,-0.0537,-0.0537,0.0559
0.1560,sand,0.939,0.600,0.1284,-0.0224,0.0599,-0.0030,0.1867,0.2598,-0.0715,-0.0715,-0.0715,-0.0715,0.0624
0.1680,sand,0.939,0.600,0.1379,0.1095,-0.0708,-0.0001,0.0213,-0.0615,-0.0869,-0.0869,-0.0869,-0.0869,0.0634
0.1800,sand,0.939,0.600,0.1472,0.0356,0.0062,-0.0034,0.0810,0.4132,-0.1157,-0.1157,-0.1157,-0.1157,0.0677
0.1920,sand,0.939,0.600,0.1565,-0.0625,0.0347,-0.0061,-0.0050,-0.0577,-0.1422,-0.1422,-0.1422,-0.1422,0.0779
0.2040,sand,0.939,0.600,0.1658,0.0217,0.0492,-0.0027,-0.0123,-0.2184,-0.1808,-0.1808,-0.1808,-0.1808,0.0827
0.2160,sand,0.939,0.600,0.1748,0.1409,-0.0494,-0.0015,-0.1069,0.2076,-0.2191,-0.2191,-0.2191,-0.2191,0.0854
0.2280,sand,0.939,0.600,0.1838,0.0384,0.0113,-0.0007,-0.1859,0.0543,-0.2594,-0.2594,-0.2594,-0.2594,0.0881
0.2400,sand,0.939,0.600,0.1927,0.0089,0.0481,-0.0045,-0.3503,-0.6649,-0.2919,-0.2919,-0.2919,-0.2919,0.0973
0.2520,sand,0.939,0.600,0.2014,-0.1464,0.0652,-0.0034,0.3380,-0.6204,-0.3646,-0.3646,-0.3646,-0.3646,0.1007
0.2640,sand,0.939,0.600,0.2101,0.0406,0.1123,0.0023,0.5979,0.0024,-0.4210,-0.4211,-0.4211,-0.4210,0.0984
0.2760,sand,0.939,0.600,0.2186,0.0414,0.0303,0.0011,-0.0057,0.1799,-0.4795,-0.4797,-0.4794,-0.4797,0.1054
0.2880,sand,0.939,0.600,0.2269,-0.0147,-0.0350,-0.0046,-0.0176,-0.1999,-0.5557,-0.5559,-0.5556,-0.5559,0.1166
0.3000,sand,0.939,0.600,0.2351,-0.0265,0.0036,-0.0007,-0.0949,-0.7432,-0.6300,-0.6302,-0.6299,-0.6302,0.1205
0.3120,sand,0.939,0.600,0.2432,-0.0280,-0.0239,-0.0008,0.0620,0.1288,-0.7060,-0.7061,-0.7058,-0.7062,0.1212
0.3240,sand,0.939,0.600,0.2511,-0.0342,-0.0742,-0.0024,0.0014,0.2558,-0.7893,-0.7895,-0.7891,-0.7895,0.1246
0.3360,sand,0.939,0.600,0.2588,0.0015,0.0796,-0.0004,-0.0147,0.0190,-0.8925,-0.8926,-0.8923,-0.8926,0.1295
0.3480,sand,0.939,0.600,0.2664,0.0888,-0.0101,-0.0024,0.0958,0.0402,-1.0072,-1.0074,-1.0071,-1.0074,0.1354
0.3600,sand,0.939,0.600,0.2738,0.0674,-0.0659,-0.0011,-0.0455,-0.2299,-1.1270,-1.1271,-1.1268,-1.1271,0.1395
0.3720,sand,0.939,0.600,0.2811,-0.1280,-0.0006,-0.0009,0.0671,0.1095,-1.2679,-1.2680,-1.2677,-1.2681,0.1424
0.3840,sand,0.939,0.600,0.2881,-0.0335,-0.0113,-0.0010,-0.0944,0.3569,-1.4217,-1.4219,-1.4216,-1.4219,0.1452
0.3960,sand,0.939,0.600,0.2950,-0.0709,0.0119,-0.0030,-0.0210,0.1739,-1.5718,-1.5720,-1.5717,-1.5720,0.1492
0.4080,sand,0.939,0.600,0.3017,-0.0030,0.0446,-0.0035,-0.0247,0.1170,-1.7692,-1.7693,-1.7690,-1.7694,0.1537
