t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,clay,0.584,0.600,0.0000,0.0447,0.1184,0.0013,-0.6649,0.0065,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,clay,0.584,0.600,0.0101,0.0377,-0.0377,0.0011,-0.6164,-0.0084,-0.0291,-0.0291,-0.0291,-0.0291,0.0000
0.0240,clay,0.584,0.600,0.0201,-0.0333,-0.0313,-0.0006,-0.3286,-0.0235,-0.0056,-0.0056,-0.0056,-0.0056,0.0038
0.0360,clay,0.584,0.600,0.0301,-0.0268,0.0112,-0.0044,0.0418,0.1015,0.0154,0.0154,0.0154,0.0154,0.0129
0.0480,clay,0.584,0.600,0.0401,-0.0117,0.0375,-0.0027,-0.0589,-0.1355,0.0223,0.0223,0.0223,0.0223,0.0177
0.0600,clay,0.584,0.600,0.0501,-0.0768,-0.0280,-0.0021,0.6153,0.0190,-0.0171,-0.0171,-0.0171,-0.0171,0.0192
0.0720,clay,0.584,0.600,0.0601,0.0262,0.0444,-0.0005,-0.0406,0.0197,-0.0191,-0.0191,-0.0191,-0.0191,0.0258
0.0840,clay,0.584,0.600,0.0700,-0.0244,0.0184,-0.0034,-0.0423,-0.0936,-0.0040,-0.0040,-0.0040,-0.0040,0.0329
0.0960,clay,0.584,0.600,0.0799,-0.0123,0.0614,-0.0012,0.0337,0.1909,-0.0108,-0.0108,-0.0108,-0.0108,0.0365
0.1080,clay,0.584,0.600,0.0897,0.0306,0.0593,-0.0029,0.0908,-0.0135,-0.0168,-0.0168,-0.0168,-0.0168,0.0416
0.1200,clay,0.584,0.600,0.0995,0.0999,-0.0370,-0.0028,0.1610,-0.0196,-0.0260,-0.0260,-0.0260,-0.0260,0.0470
0.1320,clay,0.584,0.600,0.1092,0.0025,-0.0738,-0.0021,0.1702,-0.0059,-0.0367,-0.0367,-0.0366,-0.0366,0.0517
0.1440,clay,0.584,0.600,0.1188,-0.0867,-0.0096,-0.0021,0.0614,-0.2367,-0.0537,-0.0537,-0.0537,-0.0537,0.0559
0.1560,clay,0.584,0.600,0.1284,-0.0940,0.1878,-0.0032,0.1951,0.2647,-0.0715,-0.0715,-0.0715,-0.0715,0.0624
0.1680,clay,0.584,0.600,0.1379,-0.0200,0.0343,0.0004,0.0144,-0.0408,-0.0869,-0.0869,-0.0869,-0.0869,0.0634
0.1800,clay,0.584,0.600,0.1472,0.0302,-0.1084,-0.0016,0.0582,0.4493,-0.1157,-0.1157,-0.1157,-0.1157,0.0677
0.1920,clay,0.584,0.600,0.1565,-0.0284,-0.0081,-0.0063,0.0496,-0.0887,-0.1422,-0.1422,-0.1422,-0.1422,0.0779
0.2040,clay,0.584,0.600,0.1658,0.0031,0.0476,-0.0049,-0.0394,-0.2233,-0.1808,-0.1808,-0.1808,-0.1808,0.0827
0.2160,clay,0.584,0.600,0.1748,0.1353,0.0071,0.0008,-0.1000,0.2475,-0.2191,-0.2191,-0.2191,-0.2191,0.0854
0.2280,clay,0.584,0.600,0.1838,-0.0623,0.0532,-0.0015,-0.1934,0.0853,-0.2594,-0.2594,-0.2594,-0.2594,0.0881
0.2400,clay,0.584,0.600,0.1927,-0.0362,0.1355,-0.0039,-0.3510,-0.6815,-0.2919,-0.2919,-0.2919,-0.2919,0.0973
0.2520,clay,0.584,0.600,0.2014,-0.0735,-0.0067,-0.0016,0.3395,-0.6551,-0.3646,-0.3646,-0.3646,-0.3646,0.1007
0.2640,clay,0.584,0.600,0.2101,0.1065,0.0846,0.0012,0.6077,-0.0014,-0.4210,-0.4211,-0.4211,-0.4210,0.0984
0.2760,clay,0.584,0.600,0.2186,-0.0570,0.0144,0.0010,-0.0035,0.2021,-0.4795,-0.4797,-0.4794,-0.4797,0.1054
0.2880,clay,0.584,0.600,0.2269,-0.0213,0.1083,-0.0031,-0.0159,-0.1773,-0.5557,-0.5559,-0.5556,-0.5559,0.1166
0.3000,clay,0.584,0.600,0.2351,0.0307,0.0475,-0.0012,-0.0958,-0.7795,-0.6300,-0.6302,-0.6299,-0.6302,0.1205
0.3120,clay,0.584,0.600,0.2432,0.0556,-0.0113,-0.0013,0.0996,0.1231,-0.7060,-0.7061,-0.7058,-0.7062,0.1212
0.3240,clay,0.584,0.600,0.2511,-0.0051,0.0603,0.0000,0.0003,0.2210,-0.7893,-0.7895,-0.7891,-0.7895,0.1246
0.3360,clay,0.584,0.600,0.2588,0.0474,0.0313,0.0001,-0.0268,0.0154,-0.8925,-0.8926,-0.8923,-0.8926,0.1295
0.3480,clay,0.584,0.600,0.2664,-0.0502,0.0461,-0.0033,0.0905,0.0542,-1.0072,-1.0074,-1.0071,-1.0074,0.1354
0.3600,clay,0.584,0.600,0.2738,-0.0470,0.0886,-0.0006,-0.0880,-0.2130,-1.1270,-1.1271,-1.1268,-1.1271,0.1395
0.3720,clay,0.584,0.600,0.2811,-0.0096,0.1066,-0.0021,0.0586,0.0968,-1.2679,-1.2680,-1.2677,-1.2681,0.1424
0.3840,clay,0.584,0.600,0.2881,-0.0490,0.0713,0.0004,-0.0935,0.3848,-1.4217,-1.4219,-1.4216,-1.4219,0.1452
0.3960,clay,0.584,0.600,0.2950,-0.0876,0.0598,-0.0021,-0.0206,0.1547,-1.5718,-1.5720,-1.5717,-1.5720,0.1492
0.4080,clay,0.584,0.600,0.3017,-0.0123,0.0775,-0.0021,-0.0327,0.1493,-1.7692,-1.7693,-1.7690,-1.7694,0.1537
0.4200,clay,0.584,0.600,0.3082,-0.0972,0.0517,-0.0021,0.0378,0.1194,-1.9478,-1.9824,-1.9569,-1.9797,0.1578
0.4320,clay,0.584,0.600,0.3145,-0.0164,-0.0761,-0.0050,1.6639,-3.6069,-1.4011,-2.2443,-1.6485,-2.2520,0.1612
0.4440,clay,0.584,0.600,0.3206,0.1064,0.0389,0.0029,5.7482,-3.2296,-0.9876,-1.4560,-1.3988,-1.8924,0.1631
0.4560,clay,0.584,0.600,0.3265,0.1402,0.1025,0.0054,3.4527,5.5943,-1.4952,-0.7828,-1.7968,-1.7924,0.1659
0.4680,clay,0.584,0.600,0.3322,0.0590,-0.0241,0.0099,3.5832,-2.8666,-1.2083,-2.3441,-1.6752,-1.8590,0.1591
0.4800,clay,0.584,0.600,0.3377,0.1517,-0.0222,0.0114,4.4159,-1.6656,-1.0642,-2.3967,-1.4130,-1.7327,0.1602
0.4920,clay,0.584,0.600,0.3430,0.3720,0.0211,0.0107,6.2921,-1.7211,-1.1991,-2.1482,-1.0152,-1.5088,0.1630
0.5040,clay,0.584,0.600,0.3481,0.4295,0.0341,0.0157,6.6623,-1.2589,-1.1374,-1.5434,-0.9498,-1.3437,0.1638
0.5160,clay,0.584,0.600,0.3529,0.4366,0.0010,0.0183,6.6289,-1.0767,-1.0077,-1.2423,-2.2037,-0.4063,0.1638
0.5280,clay,0.584,0.600,0.3575,0.5234,0.0404,0.0051,0.2366,1.7204,-1.1577,-2.1738,-0.8121,-1.4170,0.1643
0.5400,clay,0.584,0.600,0.3619,0.5144,0.0471,0.0225,1.8864,2.9834,-1.7905,-0.8246,-1.0255,-1.1685,0.1662
0.5520,clay,0.584,0.600,0.3661,0.5261,0.0316,0.0208,-0.0317,-0.7598,-1.6135,-0.8397,-0.9917,-0.9347,0.1671
0.5640,clay,0.584,0.600,0.3700,0.5569,-0.0081,0.0234,-2.3643,-0.3134,-1.0073,-1.3709,-0.8560,-0.9286,0.1690
0.5760,clay,0.584,0.600,0.3737,0.4998,-0.0663,0.0222,-1.3420,-0.0563,-0.7859,-1.5491,-0.8859,-1.1836,0.1757
0.5880,clay,0.584,0.600,0.3772,0.4555,-0.0152,0.0335,-1.2505,0.0555,-0.9357,-1.5733,-1.1235,-1.2268,0.1798
0.6000,clay,0.584,0.600,0.3804,0.4452,0.0796,0.0363,-0.3099,0.0525,-1.0222,-1.8528,-1.1750,-1.7547,0.1814
0.6120,clay,0.584,0.600,0.3834,0.4946,-0.0436,0.0418,-0.0601,0.3874,-1.1145,-2.5785,-1.5329,-1.9465,0.1842
0.6240,clay,0.584,0.600,0.3862,0.4382,-0.0177,0.0389,0.2650,0.3306,-1.5588,-3.1034,-1.8043,-2.1684,0.1873
0.6360,clay,0.584,0.600,0.3887,0.4917,0.0413,0.0414,0.4082,0.0311,-2.3099,-3.6185,-1.8272,-2.8084,0.1900
0.6480,clay,0.584,0.600,0.3909,0.4116,0.0041,0.0433,0.5177,0.2113,-3.1690,-4.4949,-1.7515,-3.2753,0.1924
0.6600,clay,0.584,0.600,0.3929,0.4517,0.0567,0.0471,1.0822,-0.7442,-3.8377,-5.2136,-2.1294,-3.7642,0.1948
0.6720,clay,0.584,0.600,0.3947,0.4291,0.0186,0.0435,0.3891,-0.0415,-4.5377,-5.8270,-2.2841,-4.2487,0.1954
0.6840,clay,0.584,0.600,0.3962,0.4832,0.0802,0.0407,0.0480,0.2960,-5.1224,-6.4117,-2.3797,-4.8428,0.1959
0.6960,clay,0.584,0.600,0.3974,0.5712,-0.0573,0.0359,0.0032,0.3859,-5.6472,-6.9365,-2.2511,-5.5609,0.1975
0.7080,clay,0.584,0.600,0.3985,0.6012,-0.0055,0.0381,0.0141,0.3035,-6.1459,-7.4352,-1.9756,-6.2890,0.1988
0.7200,clay,0.584,0.600,0.3992,0.5482,0.0815,0.0366,-0.0668,0.2227,-6.6092,-7.8984,-2.1129,-6.8486,0.1996
