t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,clay,0.539,0.600,0.0000,-0.0648,-0.0269,-0.0006,-0.6782,-0.0029,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,clay,0.539,0.600,0.0101,0.0483,0.0510,-0.0002,-0.6240,0.0331,-0.0291,-0.0291,-0.0291,-0.0291,0.0000
0.0240,clay,0.539,0.600,0.0201,-0.0190,-0.0276,-0.0022,-0.2997,-0.0378,-0.0056,-0.0056,-0.0056,-0.0056,0.0038
0.0360,clay,0.539,0.600,0.0301,0.0280,-0.0730,-0.0032,0.0096,0.0746,0.0154,0.0154,0.0154,0.0154,0.0129
0.0480,clay,0.539,0.600,0.0401,-0.0760,-0.0874,-0.0010,-0.0235,-0.1213,0.0223,0.0223,0.0223,0.0223,0.0177
0.0600,clay,0.539,0.600,0.0501,-0.0697,0.0687,-0.0008,0.5995,0.0494,-0.0171,-0.0171,-0.0171,-0.0171,0.0192
0.0720,clay,0.539,0.600,0.0601,0.0280,0.0658,-0.0019,-0.0640,0.0287,-0.0191,-0.0191,-0.0191,-0.0191,0.0258
0.0840,clay,0.539,0.600,0.0700,0.0164,-0.0136,-0.0054,-0.0521,-0.1226,-0.0040,-0.0040,-0.0040,-0.0040,0.0329
0.0960,clay,0.539,0.600,0.0799,-0.0320,0.0478,-0.0007,0.0415,0.1515,-0.0108,-0.0108,-0.0108,-0.0108,0.0365
0.1080,clay,0.539,0.600,0.0897,0.0296,-0.0006,-0.0025,0.0766,-0.0453,-0.0168,-0.0168,-0.0168,-0.0168,0.0416
0.1200,clay,0.539,0.600,0.0995,-0.0308,0.0084,-0.0032,0.1131,-0.0256,-0.0260,-0.0260,-0.0260,-0.0260,0.0470
0.1320,clay,0.539,0.600,0.1092,-0.0767,0.0965,-0.0017,0.2066,-0.0298,-0.0367,-0.0367,-0.0366,-0.0366,0.0517
0.1440,clay,0.539,0.600,0.1188,-0.0145,-0.0235,-0.0006,0.0482,-0.2144,-0.0537,-0.0537,-0.0537,-0.0537,0.0559
0.1560,clay,0.539,0.600,0.1284,0.0080,0.0298,-0.0034,0.2069,0.2557,-0.0715,-0.0715,-0.0715,-0.0715,0.0624
0.1680,clay,0.539,0.600,0.1379,0.0431,0.0049,-0.0001,0.0098,-0.0446,-0.0869,-0.0869,-0.0869,-0.0869,0.0634
0.1800,clay,0.539,0.600,0.1472,0.0884,-0.1105,-0.0009,0.0466,0.4283,-0.1157,-0.1157,-0.1157,-0.1157,0.0677
