t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,sand,1.038,0.600,0.0000,0.0019,0.0327,0.0003,-0.6676,-0.0102,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,sand,1.038,0.600,0.0176,0.0221,-0.1215,-0.0002,-0.6222,-0.0140,-0.0291,-0.0291,-0.0291,-0.0291,0.0000
0.0240,sand,1.038,0.600,0.0352,-0.0214,-0.0207,-0.0052,-0.7736,-0.1175,-0.0047,-0.0047,-0.0047,-0.0047,0.0104
0.0360,sand,1.038,0.600,0.0527,0.0456,-0.0501,-0.0046,-0.0996,0.1361,0.0150,0.0150,0.0150,0.0150,0.0215
0.0480,sand,1.038,0.600,0.0703,-0.0548,0.0260,-0.0056,0.4165,-0.0355,0.0227,0.0227,0.0227,0.0227,0.0295
0.0600,sand,1.038,0.600,0.0877,-0.0237,0.0072,-0.0054,0.4205,-0.0118,-0.0174,-0.0174,-0.0174,-0.0174,0.0371
0.0720,sand,1.038,0.600,0.1052,-0.0432,0.0613,-0.0057,-0.4004,-0.0648,-0.0196,-0.0196,-0.0196,-0.0196,0.0488
0.0840,sand,1.038,0.600,0.1225,-0.0547,0.1428,-0.0054,-0.0343,-0.1799,-0.0105,-0.0105,-0.0105,-0.0105,0.0576
0.0960,sand,1.038,0.600,0.1398,0.0480,0.0160,-0.0026,-0.2585,0.3175,-0.0112,-0.0112,-0.0112,-0.0112,0.0636
0.1080,sand,1.038,0.600,0.1570,-0.0055,0.0541,-0.0033,0.3415,-0.0885,-0.0160,-0.0160,-0.0160,-0.0160,0.0719
0.1200,sand,1.038,0.600,0.1741,-0.0063,0.0396,-0.0036,-0.0134,-0.5153,-0.0253,-0.0253,-0.0253,-0.0253,0.0808
0.1320,sand,1.038,0.600,0.1911,0.0173,0.0943,-0.0025,0.1186,0.7251,-0.0369,-0.0369,-0.0369,-0.0369,0.0887
0.1440,sand,1.038,0.600,0.2079,-0.0540,0.0280,-0.0058,-0.1836,0.7962,-0.0523,-0.0523,-0.0523,-0.0523,0.0980
0.1560,sand,1.038,0.600,0.2247,0.0772,0.0249,-0.0021,-0.0132,0.0861,-0.0706,-0.0707,-0.0706,-0.0706,0.1069
0.1680,sand,1.038,0.600,0.2413,0.0207,0.0140,-0.0051,-0.0224,0.2328,-0.0975,-0.0975,-0.0975,-0.0975,0.1179
0.1800,sand,1.038,0.600,0.2577,0.0158,-0.0024,-0.0061,0.0267,-0.0582,-0.1202,-0.1203,-0.1203,-0.1203,0.1274
0.1920,sand,1.038,0.600,0.2740,0.0201,0.0804,-0.0038,0.0968,-0.0251,-0.1467,-0.1467,-0.1467,-0.1467,0.1333
0.2040,sand,1.038,0.600,0.2901,-0.0405,0.0724,-0.0005,-0.1308,0.3464,-0.1810,-0.1810,-0.1810,-0.1810,0.1376
0.2160,sand,1.038,0.600,0.3060,-0.0969,-0.0029,-0.0053,0.2389,0.6610,-0.2068,-0.2069,-0.2069,-0.2069,0.1521
0.2280,sand,1.038,0.600,0.3217,0.0017,0.0595,-0.0003,0.8086,-0.6929,-0.2598,-0.2598,-0.2598,-0.2598,0.1608
0.2400,sand,1.038,0.600,0.3372,0.0374,-0.0375,-0.0002,0.9336,0.1172,-0.3105,-0.3105,-0.3105,-0.3105,0.1649
0.2520,sand,1.038,0.600,0.3525,0.0440,-0.0330,-0.0034,0.2771,0.1403,-0.3606,-0.3607,-0.3606,-0.3606,0.1732
0.2640,sand,1.038,0.600,0.3676,0.1001,0.0391,-0.0063,-0.4009,0.2201,-0.4158,-0.4159,-0.4158,-0.4158,0.1827
0.2760,sand,1.038,0.600,0.3825,-0.0745,0.0375,-0.0031,-0.0616,0.1952,-0.4825,-0.4825,-0.4825,-0.4825,0.1907
0.2880,sand,1.038,0.600,0.3971,-0.0340,0.0272,-0.0015,0.1974,0.1540,-0.5564,-0.5565,-0.5565,-0.5565,0.1967
0.3000,sand,1.038,0.600,0.4114,-0.0645,0.0228,-0.0051,0.0026,-0.3766,-0.6255,-0.6256,-0.6255,-0.6255,0.2061
0.3120,sand,1.038,0.600,0.4256,-0.0674,-0.0030,-0.0042,-0.0396,0.0435,-0.6950,-0.6951,-0.6950,-0.6950,0.2148
0.3240,sand,1.038,0.600,0.4394,-0.0692,-0.0356,-0.0032,-0.0168,-0.0288,-0.7980,-0.7981,-0.7981,-0.7981,0.2201
0.3360,sand,1.038,0.600,0.4529,-0.0238,0.0057,-0.0032,-0.0884,0.4338,-0.8972,-0.8973,-0.8972,-0.8972,0.2279
0.3480,sand,1.038,0.600,0.4662,0.0108,0.1139,-0.0021,0.0568,-0.1180,-1.0020,-1.0021,-1.0020,-1.0020,0.2346
0.3600,sand,1.038,0.600,0.4792,0.0389,0.0470,-0.0020,-0.0421,0.1244,-1.1324,-1.1325,-1.1324,-1.1324,0.2400
0.3720,sand,1.038,0.600,0.4919,-0.0234,0.1378,-0.0026,0.1937,0.0665,-1.2676,-1.2677,-1.2676,-1.2676,0.2470
0.3840,sand,1.038,0.600,0.5042,-0.1056,0.0305,-0.0001,0.0745,0.0523,-1.4180,-1.4181,-1.4181,-1.4181,0.2544
0.3960,sand,1.038,0.600,0.5163,-0.1159,0.0246,-0.0024,-0.0625,0.2906,-1.6020,-1.6021,-1.6020,-1.6020,0.2608
0.4080,sand,1.038,0.600,0.5280,0.0395,0.1057,-0.0020,0.0190,0.1033,-1.7732,-1.7733,-1.7732,-1.7732,0.2659
0.4200,sand,1.038,0.600,0.5394,0.0093,0.0679,-0.0011,-0.1347,0.0963,-1.9648,-1.9764,-1.9621,-1.9771,0.2704
0.4320,sand,1.038,0.600,0.5504,0.1137,0.0701,-0.0020,0.7028,-2.4199,-1.9040,-2.1891,-1.8760,-2.2274,0.2780
0.4440,sand,1.038,0.600,0.5611,-0.0703,-0.0063,0.0030,1.6502,-1.4592,-1.6603,-2.0917,-1.5671,-2.3914,0.2838
0.4560,sand,1.038,0.600,0.5714,-0.0758,0.0399,0.0035,7.6919,2.7513,-1.7683,-1.7404,-1.9180,-2.3497,0.2834
0.4680,sand,1.038,0.600,0.5814,0.1142,0.0695,0.0156,2.7009,-0.1119,-2.0798,-1.6612,-1.9266,-2.2965,0.2789
0.4800,sand,1.038,0.600,0.5910,0.2385,-0.0323,0.0144,3.1846,-1.0363,-2.1267,-1.9417,-1.7243,-2.1532,0.2767
0.4920,sand,1.038,0.600,0.6003,0.1916,0.0619,0.0129,3.7018,-0.1518,-2.0111,-2.0827,-1.5180,-1.9910,0.2792
0.5040,sand,1.038,0.600,0.6091,0.2294,0.0401,0.0169,4.2855,-0.8817,-1.5841,-2.1265,-1.3698,-1.6169,0.2828
0.5160,sand,1.038,0.600,0.6176,0.3747,0.0286,0.0206,5.9281,0.2402,-1.3710,-1.9028,-1.1703,-1.5432,0.2847
0.5280,sand,1.038,0.600,0.6257,0.4536,0.0690,0.0281,6.6609,-0.1290,-1.0201,-1.6999,-0.9955,-1.5612,0.2872
0.5400,sand,1.038,0.600,0.6334,0.4107,-0.0140,0.0358,6.2262,0.7666,-1.0716,-1.4185,-0.8767,-1.0715,0.2904
0.5520,sand,1.038,0.600,0.6407,0.5340,0.0501,0.0396,5.4992,2.6962,-2.2850,-0.9134,-1.0884,-0.8576,0.2925
0.5640,sand,1.038,0.600,0.6476,0.5315,0.0268,0.0401,2.9230,0.9103,-1.1363,-1.5237,-0.9754,-1.0725,0.2939
0.5760,sand,1.038,0.600,0.6540,0.5452,0.0270,0.0481,-0.1520,0.4511,-1.0434,-1.5354,-1.0211,-0.9310,0.2979
0.5880,sand,1.038,0.600,0.6601,0.4738,0.0835,0.0504,-1.0022,-0.1686,-0.7635,-1.6029,-0.9686,-1.3076,0.3052
0.6000,sand,1.038,0.600,0.6657,0.4534,0.0483,0.0558,-0.8148,-0.1018,-0.6822,-1.5292,-0.9635,-1.3458,0.3118
0.6120,sand,1.038,0.600,0.6710,0.5320,-0.0900,0.0609,-0.7596,-0.1302,-0.7293,-1.7507,-1.1163,-1.6814,0.3147
0.6240,sand,1.038,0.600,0.6758,0.4839,0.0833,0.0630,-0.3726,0.1691,-0.8900,-2.2150,-1.3092,-1.8511,0.3181
0.6360,sand,1.038,0.600,0.6801,0.5135,-0.0521,0.0618,-0.0543,0.0939,-1.4453,-2.4652,-1.7000,-2.2177,0.3239
0.6480,sand,1.038,0.600,0.6841,0.5825,0.0245,0.0637,0.4050,0.1224,-1.9808,-3.0069,-1.8624,-2.5015,0.3280
0.6600,sand,1.038,0.600,0.6876,0.4738,0.0451,0.0660,0.2819,0.3795,-2.7380,-3.5731,-1.9223,-2.9983,0.3310
0.6720,sand,1.038,0.600,0.6907,0.5302,0.0141,0.0682,0.4358,0.6934,-3.6174,-4.0497,-2.1727,-3.6830,0.3343
0.6840,sand,1.038,0.600,0.6933,0.5474,0.0385,0.0695,0.9180,-0.3270,-4.3396,-4.7489,-2.3760,-4.1078,0.3390
0.6960,sand,1.038,0.600,0.6955,0.5325,0.0795,0.0642,0.2936,0.3255,-5.0468,-5.4358,-2.4379,-4.4663,0.3403
0.7080,sand,1.038,0.600,0.6973,0.5180,0.0449,0.0613,0.0818,0.2208,-5.5752,-6.1195,-2.3758,-5.1051,0.3387
0.7200,sand,1.038,0.600,0.6986,0.5277,0.0972,0.0598,0.3360,0.1682,-6.1564,-6.7007,-1.9895,-5.8929,0.3405
0.7320,sand,1.038,0.600,0.6995,0.4278,0.0145,0.0580,-0.0563,-0.0762,-6.7134,-7.2578,-1.7056,-6.4896,0.3438
0.7440,sand,1.038,0.600,0.6999,0.5451,0.0910,0.0608,0.0132,0.0998,-7.2508,-7.7951,-1.4286,-7.1139,0.3459
0.7560,sand,1.038,0.600,0.6999,0.5894,0.0769,0.0612,-0.0709,0.2227,-7.7815,-8.3258,-1.2183,-7.4992,0.3454
0.7680,sand,1.038,0.600,0.6995,0.5436,0.0240,0.0597,0.0072,0.3181,-8.3278,-8.8721,-1.0445,-7.7308,0.3448
0.7800,sand,1.038,0.600,0.6986,0.5345,0.0545,0.0592,0.0105,0.4358,-8.8679,-9.4122,-0.9328,-7.9852,0.3453
0.7920,sand,1.038,0.600,0.6973,0.6510,0.0285,0.0600,-0.0666,0.3349,-9.3977,-9.9420,-0.7720,-8.2038,0.3463
0.8040,sand,1.038,0.600,0.6955,0.5417,0.1103,0.0620,-0.0445,0.3574,-9.9371,-10.4814,-0.6460,-8.2629,0.3467
0.8160,sand,1.038,0.600,0.6933,0.4281,0.1093,0.0621,0.0651,0.2492,-10.2208,-11.1288,-0.7154,-7.6910,0.3460
0.8280,sand,1.038,0.600,0.6907,0.6276,0.1264,0.0675,0.1052,-0.0937,-10.3486,-11.7942,-0.7071,-7.3731,0.3444
0.8400,sand,1.038,0.600,0.6876,0.5189,0.1306,0.0724,0.1442,-0.0956,-10.3580,-12.3960,-0.7507,-7.2337,0.3427
0.8520,sand,1.038,0.600,0.6841,0.5404,0.0358,0.0758,0.3720,0.2250,-9.8532,-13.0004,-0.9095,-7.0687,0.3415
0.8640,sand,1.038,0.600,0.6801,0.6093,0.0387,0.0743,0.5725,-0.3480,-9.0661,-13.7258,-0.9689,-7.1072,0.3406
0.8760,sand,1.038,0.600,0.6758,0.5276,0.1232,0.0764,0.3592,-0.2006,-8.6509,-13.9665,-1.0268,-7.2101,0.3391
