t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,dirt,0.691,0.600,0.0000,-0.0521,-0.0820,-0.0011,-0.6710,0.0300,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,dirt,0.691,0.600,0.0101,-0.0638,0.0608,0.0010,-0.6309,0.0173,-0.0291,-0.0291,-0.0291,-0.0291,0.0000
0.0240,dirt,0.691,0.600,0.0201,-0.0469,0.0667,-0.0013,-0.3065,-0.0385,-0.0056,-0.0056,-0.0056,-0.0056,0.0038
0.0360,dirt,0.691,0.600,0.0301,-0.0549,-0.0186,-0.0034,-0.0161,0.0818,0.0154,0.0154,0.0154,0.0154,0.0129
0.0480,dirt,0.691,0.600,0.0401,-0.0521,-0.0447,-0.0000,-0.0240,-0.1216,0.0223,0.0223,0.0223,0.0223,0.0177
0.0600,dirt,0.691,0.600,0.0501,0.0158,-0.1099,-0.0014,0.6283,0.0241,-0.0171,-0.0171,-0.0171,-0.0171,0.0192
0.0720,dirt,0.691,0.600,0.0601,-0.0401,0.0056,-0.0052,-0.0739,0.0434,-0.0191,-0.0191,-0.0191,-0.0191,0.0258
0.0840,dirt,0.691,0.600,0.0700,-0.0595,0.0077,-0.0033,-0.0593,-0.1115,-0.0040,-0.0040,-0.0040,-0.0040,0.0329
0.0960,dirt,0.691,0.600,0.0799,-0.0914,0.0367,-0.0008,0.0396,0.1897,-0.0108,-0.0108,-0.0108,-0.0108,0.0365
0.1080,dirt,0.691,0.600,0.0897,0.0495,0.0303,-0.0008,0.0566,-0.0363,-0.0168,-0.0168,-0.0168,-0.0168,0.0416
0.1200,dirt,0.691,0.600,0.0995,0.0076,0.0281,-0.0035,0.1326,-0.0103,-0.0260,-0.0260,-0.0260,-0.0260,0.0470
0.1320,dirt,0.691,0.600,0.1092,-0.0338,0.1119,-0.0032,0.1554,0.0133,-0.0367,-0.0367,-0.0366,-0.0366,0.0517
0.1440,dirt,0.691,0.600,0.1188,0.0034,0.0223,-0.0013,0.0262,-0.2294,-0.0537,-0.0537,-0.0537,-0.0537,0.0559
