t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,sand,1.196,0.400,0.0000,-0.0236,-0.0333,0.0007,-0.6870,0.0158,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,sand,1.196,0.400,0.0176,-0.0344,-0.0134,0.0011,-0.6362,-0.0181,-0.0292,-0.0292,-0.0292,-0.0292,0.0000
0.0240,sand,1.196,0.400,0.0352,-0.0808,-0.0718,-0.0069,1.3585,-0.0535,-0.0033,-0.0033,-0.0033,-0.0033,0.0100
0.0360,sand,1.196,0.400,0.0527,-0.0658,0.0421,-0.0040,0.1539,0.1188,0.0156,0.0155,0.0155,0.0155,0.0197
0.0480,sand,1.196,0.400,0.0703,0.0147,-0.0561,-0.0033,0.4770,-0.0857,0.0236,0.0236,0.0235,0.0235,0.0285
0.0600,sand,1.196,0.400,0.0877,-0.0480,0.0123,-0.0043,0.7148,-0.0447,-0.0163,-0.0164,-0.0164,-0.0164,0.0376
0.0720,sand,1.196,0.400,0.1052,0.0495,-0.0035,-0.0058,0.1722,-0.0612,-0.0181,-0.0181,-0.0181,-0.0181,0.0463
0.0840,sand,1.196,0.400,0.1225,0.0919,-0.0724,-0.0026,-0.3318,0.5371,-0.0055,-0.0055,-0.0055,-0.0055,0.0538
0.0960,sand,1.196,0.400,0.1398,0.0257,-0.0670,-0.0030,0.0005,0.1688,-0.0029,-0.0029,-0.0029,-0.0029,0.0634
0.1080,sand,1.196,0.400,0.1570,-0.0306,0.0459,-0.0035,0.0987,-0.0862,-0.0041,-0.0041,-0.0042,-0.0042,0.0724
0.1200,sand,1.196,0.400,0.1741,0.0039,0.0071,-0.0055,-0.0296,0.1141,-0.0078,-0.0078,-0.0079,-0.0079,0.0807
0.1320,sand,1.196,0.400,0.1911,0.0255,-0.0833,-0.0036,-0.0071,0.1547,-0.0155,-0.0155,-0.0155,-0.0155,0.0890
0.1440,sand,1.196,0.400,0.2079,0.0128,0.0021,-0.0036,-0.1029,1.4719,-0.0160,-0.0161,-0.0161,-0.0161,0.0982
0.1560,sand,1.196,0.400,0.2247,-0.0198,0.0040,-0.0029,-0.0062,0.0209,-0.0234,-0.0234,-0.0234,-0.0234,0.1072
0.1680,sand,1.196,0.400,0.2413,0.0117,0.0204,-0.0041,0.0990,-0.1879,-0.0273,-0.0274,-0.0274,-0.0274,0.1156
0.1800,sand,1.196,0.400,0.2577,-0.1299,0.0329,-0.0039,0.1053,-0.1140,-0.0385,-0.0386,-0.0386,-0.0386,0.1239
0.1920,sand,1.196,0.400,0.2740,-0.0427,0.0066,-0.0036,-0.1045,0.1639,-0.0509,-0.0510,-0.0510,-0.0510,0.1319
0.2040,sand,1.196,0.400,0.2901,-0.0145,0.0247,-0.0044,0.0689,0.6037,-0.0631,-0.0632,-0.0632,-0.0632,0.1411
