t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,sand,1.149,0.600,0.0000,0.0296,0.0372,-0.0012,-0.6699,-0.0157,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,sand,1.149,0.600,0.0101,-0.0018,0.0923,0.0004,-0.6180,-0.0102,-0.0291,-0.0291,-0.0291,-0.0291,0.0000
0.0240,sand,1.149,0.600,0.0201,0.0518,0.0052,-0.0015,-0.3096,-0.0313,-0.0056,-0.0056,-0.0056,-0.0056,0.0038
0.0360,sand,1.149,0.600,0.0301,-0.0573,0.0858,-0.0059,-0.0002,0.1102,0.0154,0.0154,0.0154,0.0154,0.0129
0.0480,sand,1.149,0.600,0.0401,-0.1050,-0.0310,0.0012,-0.0141,-0.1447,0.0223,0.0223,0.0223,0.0223,0.0177
0.0600,sand,1.149,0.600,0.0501,0.0348,-0.0056,0.0003,0.6157,0.0209,-0.0171,-0.0171,-0.0171,-0.0171,0.0192
0.0720,sand,1.149,0.600,0.0601,-0.0187,0.0317,-0.0037,-0.0743,0.0343,-0.0191,-0.0191,-0.0191,-0.0191,0.0258
0.0840,sand,1.149,0.600,0.0700,0.0289,0.0507,-0.0042,-0.0455,-0.1175,-0.0040,-0.0040,-0.0040,-0.0040,0.0329
0.0960,sand,1.149,0.600,0.0799,0.0112,-0.0116,-0.0022,0.0403,0.2005,-0.0108,-0.0108,-0.0108,-0.0108,0.0365
0.1080,sand,1.149,0.600,0.0897,0.0452,-0.0085,-0.0015,0.0527,-0.0429,-0.0168,-0.0168,-0.0168,-0.0168,0.0416
0.1200,sand,1.149,0.600,0.0995,-0.1452,0.0142,-0.0032,0.1180,-0.0547,-0.0260,-0.0260,-0.0260,-0.0260,0.0470
0.1320,sand,1.149,0.600,0.1092,0.0095,0.0906,-0.0019,0.1494,-0.0047,-0.0367,-0.0367,-0.0366,-0.0366,0.0517
0.1440,sand,1.149,0.600,0.1188,0.0448,0.0186,-0.0014,0.0548,-0.2459,-0.0537,-0.0537,-0.0537,-0.0537,0.0559
0.1560,sand,1.149,0.600,0.1284,-0.0895,-0.1212,-0.0035,0.1991,0.2493,-0.0715,-0.0715,-0.0715,-0.0715,0.0624
0.1680,sand,1.149,0.600,0.1379,0.0210,0.0775,-0.0007,0.0241,-0.0226,-0.0869,-0.0869,-0.0869,-0.0869,0.0634
0.1800,sand,1.149,0.600,0.1472,0.0313,-0.0796,-0.0021,0.0627,0.4340,-0.1157,-0.1157,-0.1157,-0.1157,0.0677
0.1920,sand,1.149,0.600,0.1565,0.0115,-0.0436,-0.0057,0.0534,-0.0459,-0.1422,-0.1422,-0.1422,-0.1422,0.0779
0.2040,sand,1.149,0.600,0.1658,-0.0129,-0.0089,-0.0026,-0.0128,-0.2165,-0.1808,-0.1808,-0.1808,-0.1808,0.0827
0.2160,sand,1.149,0.600,0.1748,0.0472,-0.0290,-0.0010,-0.0909,0.2304,-0.2191,-0.2191,-0.2191,-0.2191,0.0854
0.2280,sand,1.149,0.600,0.1838,0.0434,-0.1074,-0.0001,-0.2039,0.0820,-0.2594,-0.2594,-0.2594,-0.2594,0.0881
0.2400,sand,1.149,0.600,0.1927,0.0816,-0.0146,-0.0039,-0.3704,-0.6928,-0.2919,-0.2919,-0.2919,-0.2919,0.0973
0.2520,sand,1.149,0.600,0.2014,-0.0203,0.0663,-0.0016,0.3037,-0.6627,-0.3646,-0.3646,-0.3646,-0.3646,0.1007
0.2640,sand,1.149,0.600,0.2101,-0.0317,0.0514,0.0025,0.6007,0.0036,-0.4210,-0.4211,-0.4211,-0.4210,0.0984
0.2760,sand,1.149,0.600,0.2186,-0.0539,0.0100,0.0011,-0.0194,0.1904,-0.4795,-0.4797,-0.4794,-0.4797,0.1054
0.2880,sand,1.149,0.600,0.2269,-0.0642,0.0605,-0.0030,-0.0293,-0.2313,-0.5557,-0.5559,-0.5556,-0.5559,0.1166
0.3000,sand,1.149,0.600,0.2351,0.0190,0.0441,-0.0005,-0.0819,-0.7826,-0.6300,-0.6302,-0.6299,-0.6302,0.1205
0.3120,sand,1.149,0.600,0.2432,0.0106,-0.0437,0.0003,0.0847,0.0935,-0.7060,-0.7061,-0.7058,-0.7062,0.1212
0.3240,sand,1.149,0.600,0.2511,0.0562,0.0367,-0.0014,0.0084,0.2382,-0.7893,-0.7895,-0.7891,-0.7895,0.1246
0.3360,sand,1.149,0.600,0.2588,-0.0113,0.0332,-0.0020,0.0042,0.0418,-0.8925,-0.8926,-0.8923,-0.8926,0.1295
0.3480,sand,1.149,0.600,0.2664,-0.0315,0.0759,-0.0039,0.1322,0.0609,-1.0072,-1.0074,-1.0071,-1.0074,0.1354
0.3600,sand,1.149,0.600,0.2738,-0.0134,0.0403,-0.0041,-0.0664,-0.2286,-1.1270,-1.1271,-1.1268,-1.1271,0.1395
0.3720,sand,1.149,0.600,0.2811,-0.0289,0.0119,-0.0041,0.0673,0.0778,-1.2679,-1.2680,-1.2677,-1.2681,0.1424
0.3840,sand,1.149,0.600,0.2881,0.0233,-0.0004,-0.0005,-0.0831,0.3859,-1.4217,-1.4219,-1.4216,-1.4219,0.1452
0.3960,sand,1.149,0.600,0.2950,0.0006,0.0416,-0.0009,-0.0276,0.1666,-1.5718,-1.5720,-1.5717,-1.5720,0.1492
0.4080,sand,1.149,0.600,0.3017,0.0026,0.0919,-0.0013,-0.0205,0.1465,-1.7692,-1.7693,-1.7690,-1.7694,0.1537
0.4200,sand,1.149,0.600,0.3082,-0.0719,0.0703,-0.0015,0.0326,0.1172,-1.9644,-1.9768,-1.9615,-1.9776,0.1578
0.4320,sand,1.149,0.600,0.3145,0.0068,0.0284,-0.0040,0.6902,-1.4728,-1.8075,-2.1754,-1.8112,-2.2153,0.1622
0.4440,sand,1.149,0.600,0.3206,-0.0055,0.0616,-0.0019,0.0639,0.4528,-1.6011,-2.1455,-1.5810,-2.3564,0.1643
0.4560,sand,1.149,0.600,0.3265,0.1796,0.0561,0.0076,1.5655,0.5764,-1.6407,-1.7390,-1.7561,-2.4401,0.1661
0.4680,sand,1.149,0.600,0.3322,0.1792,0.0681,0.0137,2.6167,0.7840,-1.9534,-1.6035,-1.8930,-2.2399,0.1644
0.4800,sand,1.149,0.600,0.3377,0.1509,0.0180,0.0127,3.8085,-1.1252,-1.9748,-1.7967,-1.7766,-2.1352,0.1607
0.4920,sand,1.149,0.600,0.3430,0.1657,-0.0302,0.0117,4.2754,-1.3494,-1.6656,-2.0925,-1.5115,-1.9969,0.1641
0.5040,sand,1.149,0.600,0.3481,0.1987,0.0540,0.0143,4.7855,-1.0064,-1.5320,-2.0338,-1.3104,-1.8634,0.1642
0.5160,sand,1.149,0.600,0.3529,0.3318,-0.0480,0.0174,5.7184,-1.3356,-1.3867,-1.7958,-1.1632,-1.4685,0.1639
0.5280,sand,1.149,0.600,0.3575,0.3900,-0.0251,0.0134,6.2698,-0.3315,-1.0789,-1.6512,-1.0116,-1.4991,0.1656
0.5400,sand,1.149,0.600,0.3619,0.4799,0.0015,0.0163,5.6811,-0.7451,-1.1032,-1.4123,-1.0312,-1.3520,0.1678
0.5520,sand,1.149,0.600,0.3661,0.4681,0.0935,0.0193,2.6568,2.9597,-1.4119,-1.1878,-1.5431,-1.9097,0.1691
0.5640,sand,1.149,0.600,0.3700,0.5050,-0.0279,0.0204,3.2402,1.7275,-1.2488,-1.8434,-1.0592,-1.1192,0.1699
0.5760,sand,1.149,0.600,0.3737,0.5543,0.0760,0.0286,1.6774,1.3598,-1.2109,-1.4512,-1.1058,-0.9918,0.1733
0.5880,sand,1.149,0.600,0.3772,0.5116,0.0439,0.0315,-1.0256,0.0897,-1.0795,-1.5613,-1.0844,-0.9888,0.1773
0.6000,sand,1.149,0.600,0.3804,0.5628,0.0128,0.0354,-0.9008,-0.0897,-1.0393,-1.5753,-0.8015,-1.3448,0.1783
0.6120,sand,1.149,0.600,0.3834,0.5486,-0.0425,0.0405,-0.3244,-0.0506,-0.8576,-1.6658,-1.0109,-1.5146,0.1819
0.6240,sand,1.149,0.600,0.3862,0.5852,0.0845,0.0431,-0.5992,0.0805,-0.9712,-2.0311,-1.1568,-1.8536,0.1856
0.6360,sand,1.149,0.600,0.3887,0.5672,0.0812,0.0456,-0.4325,0.3511,-1.0957,-2.4129,-1.2973,-2.0885,0.1880
0.6480,sand,1.149,0.600,0.3909,0.4758,0.0727,0.0508,0.5224,0.2048,-1.4404,-2.9967,-1.7350,-2.2701,0.1897
0.6600,sand,1.149,0.600,0.3929,0.5225,0.0068,0.0534,0.1252,0.4291,-1.6865,-3.6303,-1.6609,-2.9040,0.1919
0.6720,sand,1.149,0.600,0.3947,0.5410,0.0849,0.0543,0.3746,0.3809,-2.6321,-4.1718,-1.7734,-3.2604,0.1942
0.6840,sand,1.149,0.600,0.3962,0.5867,0.0167,0.0620,0.9047,2.0772,-3.2012,-4.9612,-2.4605,-3.4055,0.1962
0.6960,sand,1.149,0.600,0.3974,0.5684,-0.0112,0.0578,0.9537,-1.0326,-3.9059,-5.8503,-2.6723,-3.6010,0.1971
0.7080,sand,1.149,0.600,0.3985,0.5486,0.0817,0.0543,0.1799,0.1454,-4.6318,-6.5761,-2.9084,-3.8940,0.1975
0.7200,sand,1.149,0.600,0.3992,0.5411,0.0486,0.0526,0.2324,0.1418,-5.2798,-7.2444,-2.2034,-4.6084,0.1980
0.7320,sand,1.149,0.600,0.3997,0.5181,0.0269,0.0492,0.1469,0.3409,-5.9454,-7.9100,-1.7091,-5.3072,0.1991
0.7440,sand,1.149,0.600,0.4000,0.5159,-0.0197,0.0481,0.0788,0.3660,-6.5226,-8.5297,-1.4488,-5.9927,0.1999
0.7560,sand,1.149,0.600,0.4000,0.5777,-0.0019,0.0493,-0.0126,-0.0804,-6.9953,-9.1160,-1.2643,-6.5239,0.2003
0.7680,sand,1.149,0.600,0.3997,0.5818,0.0890,0.0497,0.0508,0.3003,-7.3436,-9.7385,-1.2448,-6.6378,0.2005
0.7800,sand,1.149,0.600,0.3992,0.5866,0.0635,0.0502,-0.0330,0.1772,-7.5461,-10.4605,-1.0823,-6.8214,0.2006
0.7920,sand,1.149,0.600,0.3985,0.5649,0.0485,0.0524,-0.2211,-0.1016,-7.6303,-11.1620,-0.9053,-7.1802,0.2006
0.8040,sand,1.149,0.600,0.3974,0.5653,0.0606,0.0522,0.0688,0.3818,-7.6518,-11.8084,-0.9640,-7.0008,0.2006
0.8160,sand,1.149,0.600,0.3962,0.5355,0.1298,0.0493,0.1508,0.1935,-7.5197,-12.5483,-1.1026,-6.6147,0.2004
0.8280,sand,1.149,0.600,0.3947,0.5367,0.0127,0.0587,0.4817,0.1139,-7.4876,-13.1285,-1.2619,-6.3693,0.1999
0.8400,sand,1.149,0.600,0.3929,0.5195,0.0929,0.0601,0.3300,-0.1927,-7.4776,-13.6358,-1.2172,-6.4887,0.1997
0.8520,sand,1.149,0.600,0.3909,0.5764,0.0659,0.0702,0.5189,0.0011,-7.5764,-13.7244,-1.2454,-6.4122,0.1992
0.8640,sand,1.149,0.600,0.3887,0.5441,-0.0139,0.0697,0.5989,0.3568,-7.3617,-13.9359,-1.2626,-6.2026,0.1975
0.8760,sand,1.149,0.600,0.3862,0.5200,0.0498,0.0717,0.9801,0.0790,-7.0692,-13.9112,-1.2682,-6.1847,0.1951
0.8880,sand,1.149,0.600,0.3834,0.5589,0.0374,0.0775,0.6914,-0.5993,-6.5515,-14.0719,-1.2631,-6.1772,0.1931
0.9000,sand,1.149,0.600,0.3804,0.5853,0.0760,0.0788,1.1405,0.3392,-6.2902,-14.2184,-1.3198,-6.1931,0.1929
0.9120,sand,1.149,0.600,0.3772,0.6315,0.0278,0.0879,1.0987,0.7566,-6.5216,-14.3820,-1.3045,-6.3252,0.1919
0.9240,sand,1.149,0.600,0.3737,0.8254,-0.0521,0.0856,0.6724,-0.1922,-6.1347,-14.9432,-1.3644,-6.0586,0.1881
0.9360,sand,1.149,0.600,0.3700,0.6675,0.1154,0.0861,1.4264,-0.1308,-5.7232,-15.3238,-1.3515,-5.9323,0.1848
0.9480,sand,1.149,0.600,0.3661,0.7959,0.1498,0.0957,1.4907,0.3972,-5.6802,-15.4332,-1.2991,-5.8773,0.1833
0.9600,sand,1.149,0.600,0.3619,0.7864,0.1119,0.0962,0.8228,0.0850,-5.4639,-15.7547,-1.2745,-5.8034,0.1826
