t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,sand,0.918,0.600,0.0000,0.0248,0.0993,-0.0008,-0.6379,-0.0222,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,sand,0.918,0.600,0.0176,-0.0459,0.0412,-0.0014,-0.6175,0.0109,-0.0291,-0.0291,-0.0291,-0.0291,0.0000
0.0240,sand,0.918,0.600,0.0352,-0.0066,0.0527,-0.0043,-0.7986,-0.1033,-0.0047,-0.0047,-0.0047,-0.0047,0.0104
0.0360,sand,0.918,0.600,0.0527,0.0340,0.0675,-0.0066,-0.0864,0.1234,0.0150,0.0150,0.0150,0.0150,0.0215
0.0480,sand,0.918,0.600,0.0703,0.0469,-0.0002,-0.0023,0.4129,-0.0545,0.0227,0.0227,0.0227,0.0227,0.0295
0.0600,sand,0.918,0.600,0.0877,-0.1177,-0.0572,-0.0038,0.4271,-0.0145,-0.0174,-0.0174,-0.0174,-0.0174,0.0371
0.0720,sand,0.918,0.600,0.1052,0.0258,0.0318,-0.0059,-0.3902,-0.0599,-0.0196,-0.0196,-0.0196,-0.0196,0.0488
0.0840,sand,0.918,0.600,0.1225,-0.0880,-0.0426,-0.0068,0.0045,-0.2068,-0.0105,-0.0105,-0.0105,-0.0105,0.0576
0.0960,sand,0.918,0.600,0.1398,-0.0129,0.0345,-0.0005,-0.2554,0.3345,-0.0112,-0.0112,-0.0112,-0.0112,0.0636
0.1080,sand,0.918,0.600,0.1570,-0.0154,0.0551,-0.0032,0.3386,-0.1112,-0.0160,-0.0160,-0.0160,-0.0160,0.0719
0.1200,sand,0.918,0.600,0.1741,0.0357,-0.0028,-0.0068,-0.0068,-0.5481,-0.0253,-0.0253,-0.0253,-0.0253,0.0808
0.1320,sand,0.918,0.600,0.1911,0.0712,0.0957,-0.0039,0.0797,0.7343,-0.0369,-0.0369,-0.0369,-0.0369,0.0887
0.1440,sand,0.918,0.600,0.2079,-0.0177,0.0076,-0.0057,-0.2268,0.8189,-0.0523,-0.0523,-0.0523,-0.0523,0.0980
0.1560,sand,0.918,0.600,0.2247,-0.0699,0.0366,-0.0035,-0.0433,0.0904,-0.0706,-0.0707,-0.0706,-0.0706,0.1069
0.1680,sand,0.918,0.600,0.2413,-0.0601,0.0245,-0.0038,-0.0305,0.2305,-0.0975,-0.0975,-0.0975,-0.0975,0.1179
0.1800,sand,0.918,0.600,0.2577,-0.1454,-0.0134,-0.0033,-0.0109,-0.0484,-0.1202,-0.1203,-0.1203,-0.1203,0.1274
0.1920,sand,0.918,0.600,0.2740,-0.0093,-0.0466,-0.0022,0.0973,-0.0136,-0.1467,-0.1467,-0.1467,-0.1467,0.1333
0.2040,sand,0.918,0.600,0.2901,-0.0056,-0.0048,0.0007,-0.1209,0.3294,-0.1810,-0.1810,-0.1810,-0.1810,0.1376
0.2160,sand,0.918,0.600,0.3060,0.0194,0.0487,-0.0063,0.2407,0.6529,-0.2068,-0.2069,-0.2069,-0.2069,0.1521
0.2280,sand,0.918,0.600,0.3217,0.0193,-0.0003,0.0010,0.7965,-0.6875,-0.2598,-0.2598,-0.2598,-0.2598,0.1608
0.2400,sand,0.918,0.600,0.3372,0.0222,0.0546,-0.0028,0.9465,0.1448,-0.3105,-0.3105,-0.3105,-0.3105,0.1649
0.2520,sand,0.918,0.600,0.3525,-0.0401,-0.0250,-0.0047,0.2592,0.1771,-0.3606,-0.3607,-0.3606,-0.3606,0.1732
0.2640,sand,0.918,0.600,0.3676,-0.0526,0.0638,-0.0032,-0.3780,0.2326,-0.4158,-0.4159,-0.4158,-0.4158,0.1827
0.2760,sand,0.918,0.600,0.3825,0.0365,0.1161,-0.0038,-0.0518,0.1928,-0.4825,-0.4825,-0.4825,-0.4825,0.1907
0.2880,sand,0.918,0.600,0.3971,0.0197,-0.0004,-0.0033,0.1986,0.1821,-0.5564,-0.5565,-0.5565,-0.5565,0.1967
0.3000,sand,0.918,0.600,0.4114,-0.0009,0.0011,-0.0051,-0.0113,-0.3641,-0.6255,-0.6256,-0.6255,-0.6255,0.2061
0.3120,sand,0.918,0.600,0.4256,-0.0224,0.0046,-0.0036,-0.0053,0.0434,-0.6950,-0.6951,-0.6950,-0.6950,0.2148
0.3240,sand,0.918,0.600,0.4394,0.0016,-0.0351,-0.0025,-0.0234,-0.0264,-0.7980,-0.7981,-0.7981,-0.7981,0.2201
0.3360,sand,0.918,0.600,0.4529,0.0582,0.1372,-0.0027,-0.0825,0.4247,-0.8972,-0.8973,-0.8972,-0.8972,0.2279
0.3480,sand,0.918,0.600,0.4662,0.0720,-0.0347,-0.0020,0.0301,-0.1121,-1.0020,-1.0021,-1.0020,-1.0020,0.2346
0.3600,sand,0.918,0.600,0.4792,0.0644,0.0615,-0.0025,-0.0223,0.1149,-1.1324,-1.1325,-1.1324,-1.1324,0.2400
0.3720,sand,0.918,0.600,0.4919,-0.0768,0.1078,-0.0060,0.1739,0.0652,-1.2676,-1.2677,-1.2676,-1.2676,0.2470
0.3840,sand,0.918,0.600,0.5042,0.0425,-0.0510,-0.0029,0.0859,0.0525,-1.4180,-1.4181,-1.4181,-1.4181,0.2544
0.3960,sand,0.918,0.600,0.5163,0.0710,0.1212,-0.0037,-0.0558,0.3038,-1.6020,-1.6021,-1.6020,-1.6020,0.2608
0.4080,sand,0.918,0.600,0.5280,0.1447,0.0577,-0.0035,0.0334,0.0970,-1.7732,-1.7733,-1.7732,-1.7732,0.2659
0.4200,sand,0.918,0.600,0.5394,-0.0953,0.1039,-0.0024,-0.1596,0.0956,-1.9642,-1.9768,-1.9620,-1.9774,0.2704
0.4320,sand,0.918,0.600,0.5504,-0.0462,0.0774,-0.0026,1.0902,-2.1851,-1.8110,-2.1517,-1.7912,-2.1935,0.2771
0.4440,sand,0.918,0.600,0.5611,0.0247,0.0037,0.0056,1.7748,-1.2438,-1.5493,-1.9519,-1.4920,-2.3490,0.2838
0.4560,sand,0.918,0.600,0.5714,0.0713,0.0980,0.0040,4.0604,1.7005,-1.7722,-1.4374,-1.8846,-2.2082,0.2834
0.4680,sand,0.918,0.600,0.5814,0.1494,0.1062,0.0165,3.1878,0.1236,-2.0677,-1.5749,-1.9356,-2.2311,0.2782
0.4800,sand,0.918,0.600,0.5910,0.2090,0.1283,0.0156,3.4913,-0.7156,-1.9998,-1.9742,-1.6360,-2.1547,0.2741
0.4920,sand,0.918,0.600,0.6003,0.3258,0.0652,0.0165,4.5166,-1.8010,-1.6989,-2.2437,-1.3104,-1.9753,0.2757
0.5040,sand,0.918,0.600,0.6091,0.3993,0.0534,0.0169,5.9653,-0.5084,-1.3979,-2.1264,-1.0968,-1.5091,0.2811
0.5160,sand,0.918,0.600,0.6176,0.2828,-0.0008,0.0193,6.0602,-0.5282,-1.1098,-1.7929,-1.0058,-1.5336,0.2857
0.5280,sand,0.918,0.600,0.6257,0.4297,0.0462,0.0333,7.7749,0.9370,-0.9241,-1.4650,-0.8087,-1.3341,0.2873
0.5400,sand,0.918,0.600,0.6334,0.5260,-0.0491,0.0378,6.9170,1.2588,-1.1955,-1.2056,-1.4784,-1.1275,0.2900
0.5520,sand,0.918,0.600,0.6407,0.5776,0.0069,0.0388,-1.1875,0.3599,-1.0076,-1.6165,-0.9993,-1.0882,0.2908
0.5640,sand,0.918,0.600,0.6476,0.5405,0.0950,0.0499,-0.1107,-0.6688,-0.8357,-1.7281,-0.8203,-1.0574,0.2922
0.5760,sand,0.918,0.600,0.6540,0.4035,-0.0430,0.0544,-0.4395,0.1433,-0.8203,-1.5292,-0.8281,-1.0818,0.2984
0.5880,sand,0.918,0.600,0.6601,0.5345,0.0414,0.0598,0.4707,-0.2734,-0.4987,-1.4893,-0.9005,-1.3907,0.3084
0.6000,sand,0.918,0.600,0.6657,0.4525,-0.0266,0.0625,-1.1113,0.0863,-0.7739,-1.5052,-1.2367,-1.3714,0.3130
0.6120,sand,0.918,0.600,0.6710,0.3575,-0.0329,0.0681,-0.8692,-0.1259,-0.6549,-2.0376,-1.0859,-1.9820,0.3159
0.6240,sand,0.918,0.600,0.6758,0.4280,0.0011,0.0702,-0.2272,0.3721,-1.2446,-2.4462,-1.6523,-1.9862,0.3185
0.6360,sand,0.918,0.600,0.6801,0.5708,0.0167,0.0701,0.1756,0.2974,-1.6358,-2.8146,-1.9344,-2.2196,0.3252
0.6480,sand,0.918,0.600,0.6841,0.4660,-0.0270,0.0748,0.2046,0.2530,-2.4620,-3.4450,-1.9860,-2.6543,0.3293
0.6600,sand,0.918,0.600,0.6876,0.4615,0.0979,0.0774,0.5287,0.7290,-3.4513,-3.9527,-2.4441,-3.1470,0.3302
0.6720,sand,0.918,0.600,0.6907,0.5467,0.0072,0.0786,1.0577,-1.2986,-4.1862,-4.6448,-2.3533,-3.8215,0.3362
0.6840,sand,0.918,0.600,0.6933,0.4698,0.0497,0.0744,0.2266,0.4165,-4.8796,-5.3147,-2.7107,-4.1350,0.3404
0.6960,sand,0.918,0.600,0.6955,0.5585,0.0560,0.0724,0.0316,0.2558,-5.4390,-5.9472,-2.6728,-4.5788,0.3388
0.7080,sand,0.918,0.600,0.6973,0.5395,0.0893,0.0648,0.0364,0.2691,-5.9620,-6.5506,-2.6643,-5.1887,0.3385
0.7200,sand,0.918,0.600,0.6986,0.4676,0.0761,0.0666,0.0456,-0.1152,-6.4673,-7.0559,-2.4902,-5.8978,0.3422
0.7320,sand,0.918,0.600,0.6995,0.5256,0.1160,0.0703,-0.0683,0.2395,-6.9761,-7.5647,-2.1589,-6.6484,0.3453
0.7440,sand,0.918,0.600,0.6999,0.4885,0.0539,0.0697,0.0617,0.2973,-7.4376,-8.0262,-1.8486,-7.3517,0.3467
0.7560,sand,0.918,0.600,0.6999,0.6020,0.0047,0.0672,-0.0034,0.2946,-7.9196,-8.5082,-1.4970,-8.0730,0.3453
0.7680,sand,0.918,0.600,0.6995,0.4756,0.0214,0.0662,-0.0250,0.4604,-8.3830,-8.9716,-1.2360,-8.6398,0.3445
0.7800,sand,0.918,0.600,0.6986,0.5468,-0.0207,0.0645,0.1519,0.4128,-8.8557,-9.4444,-1.0125,-8.9288,0.3460
0.7920,sand,0.918,0.600,0.6973,0.5080,-0.0493,0.0664,0.1422,0.2894,-9.3751,-9.9637,-0.9160,-8.8724,0.3474
0.8040,sand,0.918,0.600,0.6955,0.5295,0.0691,0.0682,-0.3534,0.1173,-9.9294,-10.5180,-0.9908,-8.5444,0.3474
0.8160,sand,0.918,0.600,0.6933,0.4707,0.0770,0.0725,-0.1097,0.2681,-10.5121,-11.1007,-1.0854,-8.1583,0.3454
0.8280,sand,0.918,0.600,0.6907,0.4361,0.0764,0.0721,0.3278,0.6291,-10.9285,-11.7705,-1.0463,-7.8462,0.3441
