t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,clay,0.544,0.400,0.0000,0.0011,-0.0376,-0.0004,-0.6818,-0.0011,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,clay,0.544,0.400,0.0101,0.0500,0.0452,0.0004,-0.6301,0.0032,-0.0292,-0.0292,-0.0292,-0.0292,0.0000
0.0240,clay,0.544,0.400,0.0201,-0.1043,-0.0468,-0.0025,-0.2262,-0.0162,-0.0078,-0.0078,-0.0078,-0.0078,0.0047
0.0360,clay,0.544,0.400,0.0301,-0.0181,0.0471,-0.0014,-0.5174,0.0823,0.0153,0.0153,0.0153,0.0153,0.0122
0.0480,clay,0.544,0.400,0.0401,0.0372,0.0226,-0.0024,0.1691,-0.0378,0.0227,0.0227,0.0227,0.0227,0.0177
0.0600,clay,0.544,0.400,0.0501,-0.0254,-0.0262,-0.0011,0.4787,0.0144,-0.0148,-0.0148,-0.0148,-0.0148,0.0222
0.0720,clay,0.544,0.400,0.0601,0.0177,-0.0463,-0.0010,-0.1648,-0.0249,-0.0193,-0.0193,-0.0193,-0.0193,0.0265
0.0840,clay,0.544,0.400,0.0700,0.0020,-0.0943,-0.0021,-0.2507,-0.1079,-0.0068,-0.0068,-0.0068,-0.0068,0.0313
0.0960,clay,0.544,0.400,0.0799,0.0525,-0.0085,-0.0017,0.0420,0.2679,-0.0039,-0.0039,-0.0039,-0.0039,0.0364
0.1080,clay,0.544,0.400,0.0897,-0.0231,0.0651,-0.0021,-0.0516,0.0239,-0.0043,-0.0043,-0.0043,-0.0043,0.0407
0.1200,clay,0.544,0.400,0.0995,-0.0866,-0.0621,-0.0022,0.0835,-0.1522,-0.0083,-0.0083,-0.0083,-0.0083,0.0466
0.1320,clay,0.544,0.400,0.1092,0.0559,-0.0520,-0.0011,0.0355,-0.0035,-0.0269,-0.0269,-0.0269,-0.0269,0.0524
0.1440,clay,0.544,0.400,0.1188,-0.0482,0.0058,-0.0041,0.2034,-0.2852,-0.0184,-0.0184,-0.0184,-0.0184,0.0582
0.1560,clay,0.544,0.400,0.1284,-0.0663,-0.0276,-0.0027,-0.2289,0.2064,-0.0245,-0.0245,-0.0245,-0.0245,0.0613
0.1680,clay,0.544,0.400,0.1379,0.0675,-0.0853,-0.0031,0.1139,0.0022,-0.0318,-0.0318,-0.0318,-0.0318,0.0647
0.1800,clay,0.544,0.400,0.1472,-0.0710,0.0232,-0.0033,0.1255,-0.4342,-0.0406,-0.0406,-0.0406,-0.0406,0.0729
0.1920,clay,0.544,0.400,0.1565,0.0286,0.0734,-0.0036,0.0168,-0.2285,-0.0486,-0.0486,-0.0486,-0.0486,0.0802
0.2040,clay,0.544,0.400,0.1658,0.0288,0.0139,-0.0001,0.1480,0.7025,-0.0633,-0.0633,-0.0633,-0.0633,0.0820
0.2160,clay,0.544,0.400,0.1748,0.0316,0.0157,0.0024,-0.0026,0.1846,-0.0784,-0.0784,-0.0784,-0.0784,0.0829
0.2280,clay,0.544,0.400,0.1838,-0.0027,0.0651,-0.0024,0.2818,0.2827,-0.0890,-0.0890,-0.0890,-0.0890,0.0871
0.2400,clay,0.544,0.400,0.1927,0.0147,-0.0173,-0.0066,0.1241,-0.7920,-0.1088,-0.1088,-0.1088,-0.1088,0.0964
0.2520,clay,0.544,0.400,0.2014,0.0831,-0.0266,-0.0040,-0.0114,0.0525,-0.1254,-0.1254,-0.1254,-0.1254,0.1052
0.2640,clay,0.544,0.400,0.2101,0.1188,-0.0218,-0.0030,0.6363,-0.6056,-0.1553,-0.1551,-0.1552,-0.1552,0.1096
0.2760,clay,0.544,0.400,0.2186,-0.0590,0.0289,0.0014,0.0448,0.2747,-0.1726,-0.1724,-0.1725,-0.1725,0.1098
0.2880,clay,0.544,0.400,0.2269,-0.0548,0.0131,0.0008,-0.2468,0.1002,-0.2108,-0.2106,-0.2107,-0.2107,0.1112
0.3000,clay,0.544,0.400,0.2351,0.1150,-0.0519,0.0001,-0.2877,-0.4529,-0.2276,-0.2274,-0.2275,-0.2276,0.1157
0.3120,clay,0.544,0.400,0.2432,-0.0511,0.0364,-0.0066,0.0106,0.0586,-0.2521,-0.2519,-0.2520,-0.2520,0.1276
0.3240,clay,0.544,0.400,0.2511,-0.0064,-0.0236,0.0064,0.0267,-0.1653,-0.2809,-0.2807,-0.2809,-0.2809,0.1237
0.3360,clay,0.544,0.400,0.2588,-0.0426,0.0496,-0.0043,-0.1160,1.6176,-0.3236,-0.3233,-0.3236,-0.3236,0.1317
0.3480,clay,0.544,0.400,0.2664,-0.0643,0.0966,-0.0018,0.0013,0.1250,-0.3587,-0.3584,-0.3587,-0.3587,0.1340
0.3600,clay,0.544,0.400,0.2738,-0.0288,-0.0179,-0.0037,0.0032,0.0830,-0.3955,-0.3952,-0.3955,-0.3955,0.1374
0.3720,clay,0.544,0.400,0.2811,0.0086,-0.0400,-0.0023,0.1204,-0.0391,-0.4387,-0.4385,-0.4387,-0.4387,0.1431
0.3840,clay,0.544,0.400,0.2881,0.0514,-0.0883,-0.0031,-0.0339,-0.0366,-0.4804,-0.4802,-0.4804,-0.4804,0.1462
0.3960,clay,0.544,0.400,0.2950,-0.0450,-0.0066,0.0005,-0.1195,0.4058,-0.5280,-0.5278,-0.5280,-0.5280,0.1477
0.4080,clay,0.544,0.400,0.3017,0.0607,0.0964,-0.0034,0.0251,0.0832,-0.5698,-0.5696,-0.5698,-0.5698,0.1550
0.4200,clay,0.544,0.400,0.3082,-0.0582,0.0744,-0.0009,-0.0409,-0.0405,-0.6215,-0.6212,-0.6215,-0.6215,0.1603
