t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,clay,0.536,0.600,0.0000,0.0129,0.0112,-0.0004,-0.6662,-0.0042,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,clay,0.536,0.600,0.0176,-0.0689,-0.0537,0.0011,-0.6324,0.0130,-0.0291,-0.0291,-0.0291,-0.0291,0.0000
0.0240,clay,0.536,0.600,0.0352,-0.0462,0.0156,-0.0051,-0.7527,-0.1089,-0.0047,-0.0047,-0.0047,-0.0047,0.0104
0.0360,clay,0.536,0.600,0.0527,-0.0153,-0.0624,-0.0058,-0.0775,0.1251,0.0150,0.0150,0.0150,0.0150,0.0215
0.0480,clay,0.536,0.600,0.0703,-0.0016,0.0102,-0.0028,0.4018,-0.0792,0.0227,0.0227,0.0227,0.0227,0.0295
0.0600,clay,0.536,0.600,0.0877,0.0055,0.0077,-0.0018,1.3255,0.0056,-0.0183,-0.0183,-0.0183,-0.0183,0.0337
0.0720,clay,0.536,0.600,0.1052,0.0162,-0.0736,-0.0041,-0.4526,0.2503,-0.0200,-0.0200,-0.0200,-0.0200,0.0416
0.0840,clay,0.536,0.600,0.1225,-0.0546,0.0526,-0.0106,-2.1216,-0.2648,-0.0098,-0.0098,-0.0098,-0.0098,0.0618
0.0960,clay,0.536,0.600,0.1398,0.0023,-0.1106,-0.0076,-0.4429,-0.2690,-0.0275,-0.0275,-0.0275,-0.0275,0.0667
0.1080,clay,0.536,0.600,0.1570,0.0496,-0.0318,-0.0035,0.1678,0.0917,-0.0178,-0.0178,-0.0177,-0.0178,0.0693
0.1200,clay,0.536,0.600,0.1741,0.0321,-0.0068,-0.0082,0.7697,-0.5754,-0.0336,-0.0336,-0.0335,-0.0335,0.0812
0.1320,clay,0.536,0.600,0.1911,0.0094,0.1031,-0.0069,0.0132,0.0213,-0.0388,-0.0388,-0.0387,-0.0387,0.0928
0.1440,clay,0.536,0.600,0.2079,0.0526,-0.0026,-0.0031,-0.1015,-0.4088,-0.0535,-0.0535,-0.0534,-0.0535,0.1017
0.1560,clay,0.536,0.600,0.2247,-0.0095,0.0695,-0.0038,-0.0202,0.1540,-0.0849,-0.0848,-0.0848,-0.0848,0.1071
0.1680,clay,0.536,0.600,0.2413,-0.0724,0.0599,-0.0033,0.5380,-0.1531,-0.0904,-0.0904,-0.0904,-0.0904,0.1186
0.1800,clay,0.536,0.600,0.2577,-0.0511,0.0543,-0.0038,0.0453,-0.1196,-0.1180,-0.1179,-0.1179,-0.1179,0.1260
0.1920,clay,0.536,0.600,0.2740,-0.0208,0.0428,-0.0014,0.1247,-0.0131,-0.1428,-0.1427,-0.1427,-0.1427,0.1303
0.2040,clay,0.536,0.600,0.2901,-0.0545,-0.0251,-0.0037,0.3908,1.1450,-0.1762,-0.1762,-0.1762,-0.1762,0.1416
0.2160,clay,0.536,0.600,0.3060,0.0176,-0.0456,-0.0073,-0.3873,0.3814,-0.2169,-0.2169,-0.2169,-0.2169,0.1535
0.2280,clay,0.536,0.600,0.3217,-0.0035,-0.0381,-0.0006,0.0147,0.1863,-0.2589,-0.2588,-0.2588,-0.2588,0.1581
0.2400,clay,0.536,0.600,0.3372,0.0202,-0.0958,-0.0040,0.5340,-0.8973,-0.2923,-0.2923,-0.2923,-0.2923,0.1678
0.2520,clay,0.536,0.600,0.3525,0.0435,0.0089,-0.0049,0.0231,0.0802,-0.3594,-0.3594,-0.3594,-0.3594,0.1787
0.2640,clay,0.536,0.600,0.3676,0.0094,-0.0067,-0.0064,-0.0083,-0.0308,-0.4505,-0.4504,-0.4505,-0.4505,0.1868
0.2760,clay,0.536,0.600,0.3825,-0.0155,-0.0380,-0.0000,-0.3134,1.0363,-0.4852,-0.4851,-0.4851,-0.4851,0.1890
0.2880,clay,0.536,0.600,0.3971,-0.0415,0.0448,-0.0040,0.0117,-0.0810,-0.5512,-0.5511,-0.5511,-0.5511,0.1936
0.3000,clay,0.536,0.600,0.4114,0.0527,0.0797,-0.0061,0.1802,-0.0488,-0.6274,-0.6273,-0.6273,-0.6273,0.2054
0.3120,clay,0.536,0.600,0.4256,0.0526,0.0223,-0.0047,0.1217,0.0507,-0.6859,-0.6858,-0.6858,-0.6858,0.2169
0.3240,clay,0.536,0.600,0.4394,-0.0351,0.0696,-0.0042,-0.1148,0.2164,-0.7845,-0.7844,-0.7844,-0.7845,0.2224
0.3360,clay,0.536,0.600,0.4529,0.0719,0.0108,-0.0023,-0.0374,-0.2026,-0.8946,-0.8946,-0.8946,-0.8946,0.2253
0.3480,clay,0.536,0.600,0.4662,-0.0037,-0.0240,-0.0019,0.1953,-0.1923,-1.0132,-1.0131,-1.0132,-1.0132,0.2302
0.3600,clay,0.536,0.600,0.4792,0.0693,0.0234,-0.0033,-0.0337,0.4481,-1.1249,-1.1249,-1.1248,-1.1249,0.2387
0.3720,clay,0.536,0.600,0.4919,-0.0403,0.0526,-0.0045,0.0220,-0.2075,-1.2663,-1.2663,-1.2663,-1.2663,0.2487
0.3840,clay,0.536,0.600,0.5042,0.0579,0.0565,-0.0034,0.0464,0.0848,-1.4163,-1.4163,-1.4162,-1.4162,0.2548
0.3960,clay,0.536,0.600,0.5163,-0.0056,-0.0340,-0.0035,-0.1745,0.4772,-1.5913,-1.5913,-1.5912,-1.5913,0.2593
0.4080,clay,0.536,0.600,0.5280,-0.0206,0.1274,-0.0027,0.1351,0.0952,-1.7745,-1.7745,-1.7745,-1.7745,0.2647
0.4200,clay,0.536,0.600,0.5394,-0.0285,0.0953,-0.0015,0.0299,0.1344,-1.8798,-2.0022,-1.9318,-1.9868,0.2711
0.4320,clay,0.536,0.600,0.5504,-0.0467,0.0616,-0.0064,5.5417,-4.3091,-0.2285,-1.9358,-0.8277,-1.9543,0.2754
0.4440,clay,0.536,0.600,0.5611,0.1305,-0.0334,0.0211,8.3158,-3.2751,-0.8714,0.0281,-0.9246,-1.1671,0.2826
0.4560,clay,0.536,0.600,0.5714,0.1777,0.0549,0.0289,5.3396,2.6724,-1.2070,0.3400,-1.1561,-1.2071,0.2866
0.4680,clay,0.536,0.600,0.5814,0.3061,0.0747,0.0450,5.5820,-3.9037,-0.9722,-0.5790,-0.8188,-1.2143,0.2803
0.4800,clay,0.536,0.600,0.5910,0.2814,0.0080,0.0338,7.4082,-2.6635,-1.0437,-0.5685,-0.9562,-1.0016,0.2742
0.4920,clay,0.536,0.600,0.6003,0.4577,-0.0375,0.0209,7.9899,-0.4891,0.2858,-1.3859,-3.0548,0.5453,0.2781
0.5040,clay,0.536,0.600,0.6091,0.3492,0.0063,0.0288,2.9662,2.8285,0.6252,-2.7822,-3.6006,-0.1101,0.2838
0.5160,clay,0.536,0.600,0.6176,0.4687,0.0032,0.0101,5.7666,-0.7789,0.2086,-3.4049,-3.8284,1.2576,0.2853
0.5280,clay,0.536,0.600,0.6257,0.5143,-0.0256,0.0371,0.2849,3.1487,-0.1802,-3.9575,-3.5241,2.3280,0.2856
0.5400,clay,0.536,0.600,0.6334,0.3541,0.0151,0.0417,-2.0636,-0.2521,-0.0628,-4.0497,-2.0366,0.6937,0.2848
0.5520,clay,0.536,0.600,0.6407,0.3624,-0.1514,0.0378,-0.8062,0.0073,0.1920,-3.0532,-1.2254,-0.1268,0.2856
0.5640,clay,0.536,0.600,0.6476,0.4491,-0.0564,0.0458,1.4842,-2.3746,0.3720,-2.8724,-1.2193,-0.6002,0.2908
0.5760,clay,0.536,0.600,0.6540,0.4359,-0.0117,0.0535,-3.8688,2.1491,-0.0214,-1.9727,-1.0867,-0.8226,0.2996
0.5880,clay,0.536,0.600,0.6601,0.4175,-0.0821,0.0713,2.0382,0.3454,-0.6545,-1.7124,-1.1016,-1.3002,0.3056
0.6000,clay,0.536,0.600,0.6657,0.3636,-0.0485,0.0783,2.3488,0.1712,-0.8519,-2.1518,-1.0734,-1.1540,0.3102
0.6120,clay,0.536,0.600,0.6710,0.4578,-0.0671,0.0896,0.9015,-0.0789,-1.0339,-2.2872,-1.1983,-1.2955,0.3170
0.6240,clay,0.536,0.600,0.6758,0.4622,-0.0653,0.0953,1.5285,0.4235,-1.6449,-2.7045,-1.3499,-1.6316,0.3213
0.6360,clay,0.536,0.600,0.6801,0.5287,-0.0310,0.1005,2.2659,0.5928,-2.1578,-2.8826,-1.3160,-1.5843,0.3233
0.6480,clay,0.536,0.600,0.6841,0.5083,-0.0865,0.0949,1.4581,0.6759,-3.1062,-3.6412,-1.9140,-1.6628,0.3276
0.6600,clay,0.536,0.600,0.6876,0.4368,0.0072,0.0967,1.5701,0.4960,-4.0541,-3.9815,-1.9224,-1.9731,0.3331
0.6720,clay,0.536,0.600,0.6907,0.5289,0.0074,0.0895,1.7162,0.8498,-4.6919,-5.1065,-1.7738,-1.7835,0.3379
0.6840,clay,0.536,0.600,0.6933,0.4567,-0.0027,0.0871,0.8922,0.8004,-5.6464,-6.0864,-1.5987,-2.0570,0.3389
0.6960,clay,0.536,0.600,0.6955,0.5556,0.0236,0.0841,0.5190,0.8389,-6.4514,-6.8914,-1.8037,-2.2735,0.3387
0.7080,clay,0.536,0.600,0.6973,0.5298,-0.0715,0.0754,0.7821,0.8320,-7.1779,-7.6178,-1.4614,-2.4526,0.3402
0.7200,clay,0.536,0.600,0.6986,0.6028,0.0662,0.0711,0.2268,1.1712,-7.9137,-8.3537,-1.2839,-2.5558,0.3428
0.7320,clay,0.536,0.600,0.6995,0.5536,0.0457,0.0617,0.2844,0.8397,-8.6042,-9.0441,-1.3123,-2.8080,0.3446
