t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,sand,1.171,0.400,0.0000,-0.0512,0.0143,-0.0012,-0.6825,-0.0260,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,sand,1.171,0.400,0.0101,0.0547,0.0349,0.0005,-0.6149,0.0048,-0.0292,-0.0292,-0.0292,-0.0292,0.0000
0.0240,sand,1.171,0.400,0.0201,0.0493,0.0023,-0.0021,-0.2241,-0.0321,-0.0078,-0.0078,-0.0078,-0.0078,0.0047
0.0360,sand,1.171,0.400,0.0301,0.0464,-0.0553,-0.0060,-0.5013,0.0731,0.0153,0.0153,0.0153,0.0153,0.0122
0.0480,sand,1.171,0.400,0.0401,-0.0157,-0.0064,-0.0027,0.1404,-0.0218,0.0227,0.0227,0.0227,0.0227,0.0177
0.0600,sand,1.171,0.400,0.0501,-0.1170,-0.0692,-0.0045,0.4533,-0.0006,-0.0148,-0.0148,-0.0148,-0.0148,0.0222
0.0720,sand,1.171,0.400,0.0601,0.0058,-0.0206,-0.0007,-0.2210,0.0069,-0.0193,-0.0193,-0.0193,-0.0193,0.0265
0.0840,sand,1.171,0.400,0.0700,0.0569,-0.0428,-0.0026,-0.2460,-0.1002,-0.0068,-0.0068,-0.0068,-0.0068,0.0313
0.0960,sand,1.171,0.400,0.0799,-0.1533,-0.0213,-0.0031,0.0429,0.2645,-0.0039,-0.0039,-0.0039,-0.0039,0.0364
0.1080,sand,1.171,0.400,0.0897,0.0086,0.0411,-0.0002,-0.0080,0.0318,-0.0043,-0.0043,-0.0043,-0.0043,0.0407
0.1200,sand,1.171,0.400,0.0995,0.0505,0.0326,-0.0023,0.0580,-0.1259,-0.0083,-0.0083,-0.0083,-0.0083,0.0466
0.1320,sand,1.171,0.400,0.1092,-0.0655,-0.0004,-0.0038,0.0422,-0.0243,-0.0269,-0.0269,-0.0269,-0.0269,0.0524
0.1440,sand,1.171,0.400,0.1188,0.0433,0.1060,-0.0046,0.1923,-0.2897,-0.0184,-0.0184,-0.0184,-0.0184,0.0582
0.1560,sand,1.171,0.400,0.1284,-0.0835,-0.0777,-0.0017,-0.2173,0.2072,-0.0245,-0.0245,-0.0245,-0.0245,0.0613
0.1680,sand,1.171,0.400,0.1379,-0.0680,-0.0960,-0.0006,0.1248,-0.0067,-0.0318,-0.0318,-0.0318,-0.0318,0.0647
0.1800,sand,1.171,0.400,0.1472,0.0103,0.0692,-0.0036,0.1484,-0.4122,-0.0406,-0.0406,-0.0406,-0.0406,0.0729
0.1920,sand,1.171,0.400,0.1565,0.0056,0.0981,-0.0059,-0.0051,-0.2103,-0.0486,-0.0486,-0.0486,-0.0486,0.0802
0.2040,sand,1.171,0.400,0.1658,-0.0070,0.0309,0.0003,0.1675,0.6848,-0.0633,-0.0633,-0.0633,-0.0633,0.0820
0.2160,sand,1.171,0.400,0.1748,-0.0174,-0.0358,-0.0006,0.0028,0.1925,-0.0784,-0.0784,-0.0784,-0.0784,0.0829
0.2280,sand,1.171,0.400,0.1838,-0.0421,-0.0059,-0.0036,0.2825,0.2611,-0.0890,-0.0890,-0.0890,-0.0890,0.0871
0.2400,sand,1.171,0.400,0.1927,0.0258,0.0221,-0.0056,0.1416,-0.8527,-0.1088,-0.1088,-0.1088,-0.1088,0.0964
0.2520,sand,1.171,0.400,0.2014,0.0362,-0.0641,-0.0055,-0.0160,0.0586,-0.1254,-0.1254,-0.1254,-0.1254,0.1052
0.2640,sand,1.171,0.400,0.2101,-0.0261,0.0450,-0.0032,0.6533,-0.5988,-0.1553,-0.1551,-0.1552,-0.1552,0.1096
0.2760,sand,1.171,0.400,0.2186,-0.0086,0.0828,0.0005,0.0376,0.2420,-0.1726,-0.1724,-0.1725,-0.1725,0.1098
0.2880,sand,1.171,0.400,0.2269,0.0513,0.0877,-0.0003,-0.2567,0.0874,-0.2108,-0.2106,-0.2107,-0.2107,0.1112
0.3000,sand,1.171,0.400,0.2351,0.0524,-0.0334,-0.0012,-0.2441,-0.4680,-0.2276,-0.2274,-0.2275,-0.2276,0.1157
0.3120,sand,1.171,0.400,0.2432,0.0782,-0.0047,-0.0062,-0.0151,0.0347,-0.2521,-0.2519,-0.2520,-0.2520,0.1276
0.3240,sand,1.171,0.400,0.2511,0.0476,0.0767,0.0060,0.0256,-0.1460,-0.2809,-0.2807,-0.2809,-0.2809,0.1237
0.3360,sand,1.171,0.400,0.2588,0.0436,0.1035,-0.0036,-0.1189,1.5974,-0.3236,-0.3233,-0.3236,-0.3236,0.1317
0.3480,sand,1.171,0.400,0.2664,0.0417,-0.0535,-0.0018,-0.0222,0.0972,-0.3587,-0.3584,-0.3587,-0.3587,0.1340
0.3600,sand,1.171,0.400,0.2738,0.0646,-0.0932,-0.0013,-0.0404,0.1019,-0.3955,-0.3952,-0.3955,-0.3955,0.1374
0.3720,sand,1.171,0.400,0.2811,0.0017,-0.0752,-0.0040,0.0969,-0.0443,-0.4387,-0.4385,-0.4387,-0.4387,0.1431
0.3840,sand,1.171,0.400,0.2881,-0.0066,0.0648,0.0002,-0.0266,-0.0468,-0.4804,-0.4802,-0.4804,-0.4804,0.1462
0.3960,sand,1.171,0.400,0.2950,-0.0712,0.0086,-0.0020,-0.1094,0.3806,-0.5280,-0.5278,-0.5280,-0.5280,0.1477
0.4080,sand,1.171,0.400,0.3017,-0.0529,0.0224,-0.0029,0.0569,0.1087,-0.5698,-0.5696,-0.5698,-0.5698,0.1550
0.4200,sand,1.171,0.400,0.3082,0.0463,0.0707,-0.0022,-0.0446,-0.0024,-0.6215,-0.6212,-0.6215,-0.6215,0.1603
0.4320,sand,1.171,0.400,0.3145,0.0080,0.0411,0.0031,0.8517,-0.6818,-0.4992,-0.5253,-0.5473,-0.5706,0.1612
0.4440,sand,1.171,0.400,0.3206,0.0415,0.0738,0.0059,1.7046,-0.7658,-0.3649,-0.0002,-0.4181,-0.6512,0.1609
0.4560,sand,1.171,0.400,0.3265,0.0965,0.0835,0.0099,1.2968,-0.6345,-0.3389,0.4049,-0.6595,-0.7646,0.1630
0.4680,sand,1.171,0.400,0.3322,0.1274,0.0450,0.0122,1.9275,-0.2692,-0.4758,0.4141,-0.4688,-0.5475,0.1637
0.4800,sand,1.171,0.400,0.3377,0.1484,0.0882,0.0121,2.0439,-0.4828,-0.3423,0.1401,-0.3242,-0.4052,0.1619
0.4920,sand,1.171,0.400,0.3430,0.1783,0.0468,0.0104,1.6967,-0.6902,-0.2122,-0.0454,-0.2774,-0.3592,0.1617
0.5040,sand,1.171,0.400,0.3481,0.0613,0.0763,0.0055,2.3753,-1.0391,-0.0869,-0.1936,-0.4148,-0.2888,0.1651
0.5160,sand,1.171,0.400,0.3529,0.1524,-0.1095,-0.0019,1.9792,-0.5994,0.7472,-0.7953,-1.6807,0.7691,0.1675
0.5280,sand,1.171,0.400,0.3575,0.2113,-0.0365,0.0082,0.4432,-0.3925,1.1811,-1.7594,-1.9083,0.9073,0.1674
0.5400,sand,1.171,0.400,0.3619,0.1885,-0.0573,-0.0004,-0.2468,0.0753,1.1150,-1.9714,-2.0141,1.0230,0.1677
0.5520,sand,1.171,0.400,0.3661,0.2162,0.0348,-0.0000,-0.3846,-0.2603,1.0921,-1.9758,-1.7775,0.8920,0.1686
0.5640,sand,1.171,0.400,0.3700,0.1731,0.0031,0.0104,0.0063,0.2894,0.9256,-2.1905,-0.1462,0.7634,0.1703
0.5760,sand,1.171,0.400,0.3737,0.1524,-0.0535,0.0093,-7.1847,3.0700,0.0008,-1.0934,-0.4626,0.5640,0.1727
0.5880,sand,1.171,0.400,0.3772,0.1337,0.0489,0.0096,-1.7890,-0.5183,0.4171,-0.4275,-0.2082,0.0215,0.1728
0.6000,sand,1.171,0.400,0.3804,-0.0054,-0.0361,0.0099,-1.6932,-0.7612,0.2240,-0.4830,-0.0926,-0.0191,0.1745
0.6120,sand,1.171,0.400,0.3834,0.0746,-0.0041,0.0046,-2.1775,-0.2136,0.0184,-0.1912,-0.0192,-0.1647,0.1792
0.6240,sand,1.171,0.400,0.3862,-0.0236,0.0549,0.0073,-1.2057,-0.0566,-0.0589,-0.0867,0.0027,-0.1738,0.1820
0.6360,sand,1.171,0.400,0.3887,0.1029,-0.0450,0.0080,-0.8122,-0.4102,-0.0267,-0.1540,0.0174,-0.0963,0.1840
0.6480,sand,1.171,0.400,0.3909,0.1352,-0.0047,0.0092,-0.4260,0.1203,-0.2744,-0.1879,-0.1523,-0.0736,0.1866
0.6600,sand,1.171,0.400,0.3929,0.1246,-0.1120,0.0072,-0.4909,0.1927,-0.3237,-0.2037,-0.2651,0.0086,0.1894
0.6720,sand,1.171,0.400,0.3947,0.0354,0.0082,0.0019,-0.1539,-0.1441,-0.8886,-0.1917,-0.4102,-0.1658,0.1910
0.6840,sand,1.171,0.400,0.3962,0.0336,-0.0076,-0.0020,0.1574,0.1509,-1.0881,-0.4108,-0.1542,-0.2248,0.1934
0.6960,sand,1.171,0.400,0.3974,0.0059,0.0315,-0.0073,0.7297,-1.5442,-1.5970,-0.5831,-0.3726,-0.2904,0.1954
0.7080,sand,1.171,0.400,0.3985,0.0242,0.0364,-0.0059,0.0438,0.5907,-1.9941,-0.9802,-0.3521,-0.2523,0.1973
0.7200,sand,1.171,0.400,0.3992,0.1070,0.0521,-0.0102,-0.0479,0.8067,-2.3290,-1.3151,-0.4280,-0.5887,0.1976
0.7320,sand,1.171,0.400,0.3997,0.1140,-0.0587,-0.0130,0.0363,0.0898,-2.6309,-1.6170,-0.1442,-1.0639,0.1979
0.7440,sand,1.171,0.400,0.4000,-0.0072,-0.0219,-0.0161,0.0314,0.1403,-2.9052,-1.9265,-0.0005,-1.4972,0.1987
0.7560,sand,1.171,0.400,0.4000,0.1563,-0.0287,-0.0181,-0.2495,0.2180,-3.1950,-2.2164,0.0140,-1.8771,0.1994
0.7680,sand,1.171,0.400,0.3997,0.0652,-0.0706,-0.0154,-0.3781,0.0852,-3.4760,-2.4973,-0.0371,-2.2260,0.1996
0.7800,sand,1.171,0.400,0.3992,0.0387,0.0453,-0.0135,-0.3751,-0.0570,-3.7629,-2.7843,-0.0697,-2.4547,0.1996
0.7920,sand,1.171,0.400,0.3985,0.0141,0.0389,-0.0100,0.2095,0.2116,-4.1704,-3.0909,-0.1213,-1.6447,0.1996
