t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,sand,1.145,0.400,0.0000,-0.0436,0.0103,-0.0002,-0.6581,0.0135,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,sand,1.145,0.400,0.0176,0.0734,0.0060,-0.0005,-0.6550,-0.0080,-0.0292,-0.0292,-0.0292,-0.0292,0.0000
0.0240,sand,1.145,0.400,0.0352,0.0665,-0.0078,-0.0049,1.3574,-0.0761,-0.0033,-0.0033,-0.0033,-0.0033,0.0100
0.0360,sand,1.145,0.400,0.0527,0.0237,0.0502,-0.0043,0.1706,0.1158,0.0156,0.0155,0.0155,0.0155,0.0197
0.0480,sand,1.145,0.400,0.0703,0.0525,-0.0157,-0.0025,0.4670,-0.0644,0.0236,0.0236,0.0235,0.0235,0.0285
0.0600,sand,1.145,0.400,0.0877,-0.0754,0.0359,-0.0051,0.7111,-0.0427,-0.0163,-0.0164,-0.0164,-0.0164,0.0376
0.0720,sand,1.145,0.400,0.1052,0.1033,0.0581,-0.0034,0.1614,-0.0791,-0.0181,-0.0181,-0.0181,-0.0181,0.0463
0.0840,sand,1.145,0.400,0.1225,-0.0771,0.0196,-0.0048,-0.3442,0.5669,-0.0055,-0.0055,-0.0055,-0.0055,0.0538
0.0960,sand,1.145,0.400,0.1398,0.0245,-0.0542,-0.0020,-0.0108,0.1396,-0.0029,-0.0029,-0.0029,-0.0029,0.0634
0.1080,sand,1.145,0.400,0.1570,0.0110,0.0677,-0.0043,0.0892,-0.0349,-0.0041,-0.0041,-0.0042,-0.0042,0.0724
0.1200,sand,1.145,0.400,0.1741,-0.0362,0.0084,-0.0044,-0.0437,0.1363,-0.0078,-0.0078,-0.0079,-0.0079,0.0807
0.1320,sand,1.145,0.400,0.1911,0.0215,-0.0310,-0.0038,-0.0384,0.0921,-0.0155,-0.0155,-0.0155,-0.0155,0.0890
0.1440,sand,1.145,0.400,0.2079,0.0571,0.0334,-0.0018,-0.1074,1.4401,-0.0160,-0.0161,-0.0161,-0.0161,0.0982
0.1560,sand,1.145,0.400,0.2247,0.0213,0.0589,-0.0038,-0.0239,0.0452,-0.0234,-0.0234,-0.0234,-0.0234,0.1072
0.1680,sand,1.145,0.400,0.2413,-0.0453,0.0173,-0.0027,0.1001,-0.1983,-0.0273,-0.0274,-0.0274,-0.0274,0.1156
0.1800,sand,1.145,0.400,0.2577,-0.0297,-0.0170,-0.0046,0.0778,-0.1263,-0.0385,-0.0386,-0.0386,-0.0386,0.1239
0.1920,sand,1.145,0.400,0.2740,0.0122,-0.0014,-0.0044,-0.0652,0.1653,-0.0509,-0.0510,-0.0510,-0.0510,0.1319
