t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,clay,0.593,0.600,0.0000,0.0056,-0.0514,-0.0004,-0.6766,-0.0235,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,clay,0.593,0.600,0.0101,0.0096,-0.0301,0.0017,-0.6276,0.0074,-0.0291,-0.0291,-0.0291,-0.0291,0.0000
0.0240,clay,0.593,0.600,0.0201,0.0259,0.0735,-0.0007,-0.2984,-0.0628,-0.0056,-0.0056,-0.0056,-0.0056,0.0038
0.0360,clay,0.593,0.600,0.0301,0.0442,-0.0102,-0.0044,-0.0087,0.1060,0.0154,0.0154,0.0154,0.0154,0.0129
0.0480,clay,0.593,0.600,0.0401,-0.0345,0.0631,-0.0020,-0.0169,-0.1564,0.0223,0.0223,0.0223,0.0223,0.0177
0.0600,clay,0.593,0.600,0.0501,-0.0169,-0.0410,0.0004,0.6537,0.0119,-0.0171,-0.0171,-0.0171,-0.0171,0.0192
0.0720,clay,0.593,0.600,0.0601,-0.0125,-0.0178,-0.0050,-0.0531,0.0160,-0.0191,-0.0191,-0.0191,-0.0191,0.0258
0.0840,clay,0.593,0.600,0.0700,-0.0435,0.0446,-0.0032,-0.0589,-0.0811,-0.0040,-0.0040,-0.0040,-0.0040,0.0329
0.0960,clay,0.593,0.600,0.0799,-0.0471,-0.0507,-0.0006,0.0380,0.2193,-0.0108,-0.0108,-0.0108,-0.0108,0.0365
0.1080,clay,0.593,0.600,0.0897,0.0249,0.0324,-0.0038,0.0576,0.0011,-0.0168,-0.0168,-0.0168,-0.0168,0.0416
0.1200,clay,0.593,0.600,0.0995,0.0340,0.0884,-0.0017,0.1225,-0.0575,-0.0260,-0.0260,-0.0260,-0.0260,0.0470
0.1320,clay,0.593,0.600,0.1092,0.0083,0.1183,-0.0032,0.1777,-0.0031,-0.0367,-0.0367,-0.0366,-0.0366,0.0517
0.1440,clay,0.593,0.600,0.1188,-0.1133,0.0148,-0.0009,0.0218,-0.2377,-0.0537,-0.0537,-0.0537,-0.0537,0.0559
0.1560,clay,0.593,0.600,0.1284,-0.0983,0.0617,-0.0044,0.1910,0.2770,-0.0715,-0.0715,-0.0715,-0.0715,0.0624
0.1680,clay,0.593,0.600,0.1379,0.0069,-0.0567,0.0001,0.0262,-0.0277,-0.0869,-0.0869,-0.0869,-0.0869,0.0634
0.1800,clay,0.593,0.600,0.1472,0.0418,0.0155,-0.0012,0.0810,0.4389,-0.1157,-0.1157,-0.1157,-0.1157,0.0677
0.1920,clay,0.593,0.600,0.1565,-0.0200,-0.0050,-0.0059,0.0232,-0.0729,-0.1422,-0.1422,-0.1422,-0.1422,0.0779
0.2040,clay,0.593,0.600,0.1658,0.1019,-0.0873,-0.0046,0.0300,-0.2183,-0.1808,-0.1808,-0.1808,-0.1808,0.0827
0.2160,clay,0.593,0.600,0.1748,0.0046,0.0133,-0.0012,-0.0865,0.2426,-0.2191,-0.2191,-0.2191,-0.2191,0.0854
0.2280,clay,0.593,0.600,0.1838,0.0220,-0.0127,-0.0019,-0.1823,0.0694,-0.2594,-0.2594,-0.2594,-0.2594,0.0881
0.2400,clay,0.593,0.600,0.1927,0.0450,-0.0263,-0.0043,-0.3599,-0.6812,-0.2919,-0.2919,-0.2919,-0.2919,0.0973
0.2520,clay,0.593,0.600,0.2014,-0.0584,0.0147,-0.0031,0.3388,-0.6702,-0.3646,-0.3646,-0.3646,-0.3646,0.1007
0.2640,clay,0.593,0.600,0.2101,-0.0014,0.0783,-0.0003,0.5991,-0.0116,-0.4210,-0.4211,-0.4211,-0.4210,0.0984
0.2760,clay,0.593,0.600,0.2186,-0.0006,0.0117,0.0023,0.0053,0.1809,-0.4795,-0.4797,-0.4794,-0.4797,0.1054
0.2880,clay,0.593,0.600,0.2269,-0.0462,0.0169,-0.0031,-0.0223,-0.2137,-0.5557,-0.5559,-0.5556,-0.5559,0.1166
0.3000,clay,0.593,0.600,0.2351,-0.0135,0.0947,-0.0032,-0.1106,-0.7424,-0.6300,-0.6302,-0.6299,-0.6302,0.1205
