t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,sand,0.939,0.600,0.0000,0.1008,-0.0007,0.0006,-0.6623,-0.0008,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,sand,0.939,0.600,0.0176,0.0048,0.0392,0.0011,-0.6124,-0.0061,-0.0291,-0.0291,-0.0291,-0.0291,0.0000
0.0240,sand,0.939,0.600,0.0352,-0.1028,-0.0886,-0.0066,-0.8184,-0.1165,-0.0047,-0.0047,-0.0047,-0.0047,0.0104
0.0360,sand,0.939,0.600,0.0527,-0.0332,0.0059,-0.0063,-0.0950,0.0979,0.0150,0.0150,0.0150,0.0150,0.0215
0.0480,sand,0.939,0.600,0.0703,-0.0596,0.0423,-0.0031,0.3906,-0.0764,0.0227,0.0227,0.0227,0.0227,0.0295
0.0600,sand,0.939,0.600,0.0877,-0.0635,0.0587,-0.0042,0.3963,-0.0411,-0.0174,-0.0174,-0.0174,-0.0174,0.0371
0.0720,sand,0.939,0.600,0.1052,-0.0000,-0.0687,-0.0062,-0.3597,-0.0696,-0.0196,-0.0196,-0.0196,-0.0196,0.0488
0.0840,sand,0.939,0.600,0.1225,-0.0273,-0.0615,-0.0067,0.0227,-0.2262,-0.0105,-0.0105,-0.0105,-0.0105,0.0576
0.0960,sand,0.939,0.600,0.1398,-0.0415,-0.0074,-0.0037,-0.2453,0.3441,-0.0112,-0.0112,-0.0112,-0.0112,0.0636
0.1080,sand,0.939,0.600,0.1570,0.0662,0.0211,-0.0030,0.3307,-0.1138,-0.0160,-0.0160,-0.0160,-0.0160,0.0719
0.1200,sand,0.939,0.600,0.1741,-0.1067,-0.0475,-0.0060,-0.0013,-0.5542,-0.0253,-0.0253,-0.0253,-0.0253,0.0808
0.1320,sand,0.939,0.600,0.1911,0.0464,-0.0415,-0.0051,0.0757,0.7422,-0.0369,-0.0369,-0.0369,-0.0369,0.0887
0.1440,sand,0.939,0.600,0.2079,-0.0729,0.0323,-0.0053,-0.2306,0.7793,-0.0523,-0.0523,-0.0523,-0.0523,0.0980
0.1560,sand,0.939,0.600,0.2247,-0.0283,0.0968,-0.0030,-0.0275,0.0953,-0.0706,-0.0707,-0.0706,-0.0706,0.1069
0.1680,sand,0.939,0.600,0.2413,0.0645,-0.0130,-0.0032,-0.0556,0.2803,-0.0975,-0.0975,-0.0975,-0.0975,0.1179
0.1800,sand,0.939,0.600,0.2577,0.0255,-0.0065,-0.0065,0.0008,-0.0249,-0.1202,-0.1203,-0.1203,-0.1203,0.1274
0.1920,sand,0.939,0.600,0.2740,-0.0084,-0.0285,-0.0019,0.1139,-0.0207,-0.1467,-0.1467,-0.1467,-0.1467,0.1333
0.2040,sand,0.939,0.600,0.2901,-0.0564,-0.0691,-0.0007,-0.1556,0.3596,-0.1810,-0.1810,-0.1810,-0.1810,0.1376
