t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,clay,0.519,0.600,0.0000,0.0041,-0.0434,0.0003,-0.6933,0.0356,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,clay,0.519,0.600,0.0101,0.0285,-0.0232,0.0009,-0.6278,-0.0122,-0.0291,-0.0291,-0.0291,-0.0291,0.0000
0.0240,clay,0.519,0.600,0.0201,-0.0074,0.0645,-0.0001,-0.2981,-0.0498,-0.0056,-0.0056,-0.0056,-0.0056,0.0038
0.0360,clay,0.519,0.600,0.0301,-0.0127,0.0364,-0.0053,0.0065,0.0706,0.0154,0.0154,0.0154,0.0154,0.0129
0.0480,clay,0.519,0.600,0.0401,0.0319,0.0417,0.0008,-0.0221,-0.1319,0.0223,0.0223,0.0223,0.0223,0.0177
0.0600,clay,0.519,0.600,0.0501,0.0688,-0.0306,-0.0003,0.6208,0.0423,-0.0171,-0.0171,-0.0171,-0.0171,0.0192
0.0720,clay,0.519,0.600,0.0601,0.0234,-0.0097,-0.0030,-0.0657,0.0148,-0.0191,-0.0191,-0.0191,-0.0191,0.0258
0.0840,clay,0.519,0.600,0.0700,-0.0572,0.0014,-0.0037,-0.0474,-0.0877,-0.0040,-0.0040,-0.0040,-0.0040,0.0329
0.0960,clay,0.519,0.600,0.0799,0.0068,-0.0595,-0.0017,0.0644,0.2174,-0.0108,-0.0108,-0.0108,-0.0108,0.0365
0.1080,clay,0.519,0.600,0.0897,0.0964,0.1038,-0.0024,0.0791,-0.0364,-0.0168,-0.0168,-0.0168,-0.0168,0.0416
0.1200,clay,0.519,0.600,0.0995,-0.0707,0.0270,-0.0009,0.1053,-0.0436,-0.0260,-0.0260,-0.0260,-0.0260,0.0470
0.1320,clay,0.519,0.600,0.1092,0.0289,0.0819,-0.0020,0.1647,-0.0358,-0.0367,-0.0367,-0.0366,-0.0366,0.0517
0.1440,clay,0.519,0.600,0.1188,-0.0183,-0.0438,-0.0012,0.0288,-0.2176,-0.0537,-0.0537,-0.0537,-0.0537,0.0559
0.1560,clay,0.519,0.600,0.1284,-0.0194,0.0266,-0.0035,0.1828,0.2728,-0.0715,-0.0715,-0.0715,-0.0715,0.0624
0.1680,clay,0.519,0.600,0.1379,-0.0121,0.0185,0.0010,-0.0079,-0.0272,-0.0869,-0.0869,-0.0869,-0.0869,0.0634
0.1800,clay,0.519,0.600,0.1472,-0.0392,0.0515,-0.0019,0.0828,0.4501,-0.1157,-0.1157,-0.1157,-0.1157,0.0677
0.1920,clay,0.519,0.600,0.1565,-0.1107,-0.0310,-0.0046,0.0656,-0.0882,-0.1422,-0.1422,-0.1422,-0.1422,0.0779
0.2040,clay,0.519,0.600,0.1658,0.0508,-0.0031,-0.0011,-0.0280,-0.2185,-0.1808,-0.1808,-0.1808,-0.1808,0.0827
0.2160,clay,0.519,0.600,0.1748,-0.0104,0.0952,-0.0009,-0.0898,0.2562,-0.2191,-0.2191,-0.2191,-0.2191,0.0854
0.2280,clay,0.519,0.600,0.1838,-0.0293,0.0578,-0.0018,-0.1707,0.0180,-0.2594,-0.2594,-0.2594,-0.2594,0.0881
0.2400,clay,0.519,0.600,0.1927,0.0705,-0.0103,-0.0048,-0.3509,-0.6677,-0.2919,-0.2919,-0.2919,-0.2919,0.0973
0.2520,clay,0.519,0.600,0.2014,0.0680,0.0097,-0.0041,0.3369,-0.6064,-0.3646,-0.3646,-0.3646,-0.3646,0.1007
0.2640,clay,0.519,0.600,0.2101,-0.0260,-0.0427,-0.0004,0.5899,0.0112,-0.4210,-0.4211,-0.4211,-0.4210,0.0984
0.2760,clay,0.519,0.600,0.2186,-0.0186,-0.0143,0.0011,-0.0004,0.1906,-0.4795,-0.4797,-0.4794,-0.4797,0.1054
0.2880,clay,0.519,0.600,0.2269,-0.0148,-0.0865,-0.0036,-0.0335,-0.2115,-0.5557,-0.5559,-0.5556,-0.5559,0.1166
0.3000,clay,0.519,0.600,0.2351,0.0153,0.0084,0.0005,-0.1046,-0.7721,-0.6300,-0.6302,-0.6299,-0.6302,0.1205
0.3120,clay,0.519,0.600,0.2432,0.0150,0.0500,-0.0004,0.0621,0.1141,-0.7060,-0.7061,-0.7058,-0.7062,0.1212
0.3240,clay,0.519,0.600,0.2511,-0.0548,-0.0670,-0.0002,-0.0152,0.2260,-0.7893,-0.7895,-0.7891,-0.7895,0.1246
0.3360,clay,0.519,0.600,0.2588,-0.0384,0.0440,-0.0019,-0.0282,0.0082,-0.8925,-0.8926,-0.8923,-0.8926,0.1295
0.3480,clay,0.519,0.600,0.2664,-0.0045,0.0544,-0.0032,0.1367,-0.0020,-1.0072,-1.0074,-1.0071,-1.0074,0.1354
0.3600,clay,0.519,0.600,0.2738,-0.0611,0.0312,-0.0005,-0.0778,-0.2225,-1.1270,-1.1271,-1.1268,-1.1271,0.1395
0.3720,clay,0.519,0.600,0.2811,0.0136,0.0197,-0.0010,0.0612,0.0860,-1.2679,-1.2680,-1.2677,-1.2681,0.1424
0.3840,clay,0.519,0.600,0.2881,0.0216,0.0573,0.0008,-0.0896,0.3615,-1.4217,-1.4219,-1.4216,-1.4219,0.1452
0.3960,clay,0.519,0.600,0.2950,0.0071,0.1018,-0.0023,-0.0151,0.1632,-1.5718,-1.5720,-1.5717,-1.5720,0.1492
0.4080,clay,0.519,0.600,0.3017,0.0661,0.0508,-0.0027,-0.0384,0.1001,-1.7692,-1.7693,-1.7690,-1.7694,0.1537
0.4200,clay,0.519,0.600,0.3082,-0.0519,0.0375,-0.0016,0.0163,0.1196,-1.9116,-1.9957,-1.9467,-1.9855,0.1578
0.4320,clay,0.519,0.600,0.3145,0.0169,0.0102,-0.0083,4.0904,-4.7029,-0.6265,-2.2292,-1.1373,-2.2095,0.1600
0.4440,clay,0.519,0.600,0.3206,0.0872,-0.0210,0.0060,6.0874,-4.6347,-0.7559,-0.5605,-1.1876,-1.5250,0.1670
0.4560,clay,0.519,0.600,0.3265,0.1551,-0.0008,0.0129,7.3777,4.3772,-1.1547,-0.1628,-1.4642,-1.5397,0.1685
0.4680,clay,0.519,0.600,0.3322,0.1553,0.0571,0.0246,4.3540,-1.4956,-1.1438,-1.1045,-1.3281,-1.6436,0.1601
0.4800,clay,0.519,0.600,0.3377,0.2714,0.1479,0.0249,6.6711,-1.5562,-1.1318,-1.2967,-1.0742,-1.4577,0.1567
0.4920,clay,0.519,0.600,0.3430,0.4531,0.0286,0.0209,6.3000,-1.1586,-0.8604,-1.2943,-0.8937,-1.2110,0.1618
