t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,sand,1.136,0.600,0.0000,0.0281,-0.0628,-0.0009,-0.6804,0.0217,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,sand,1.136,0.600,0.0176,-0.0298,-0.0397,0.0004,-0.6212,0.0174,-0.0291,-0.0291,-0.0291,-0.0291,0.0000
0.0240,sand,1.136,0.600,0.0352,-0.0318,0.0035,-0.0048,-0.7989,-0.1374,-0.0047,-0.0047,-0.0047,-0.0047,0.0104
0.0360,sand,1.136,0.600,0.0527,-0.0540,-0.0188,-0.0042,-0.1259,-0.0316,0.0154,0.0154,0.0154,0.0154,0.0189
0.0480,sand,1.136,0.600,0.0703,-0.0642,-0.0022,-0.0052,0.1433,-0.0549,0.0228,0.0228,0.0228,0.0228,0.0290
0.0600,sand,1.136,0.600,0.0877,0.0861,0.0068,-0.0051,0.9112,-0.0168,-0.0172,-0.0172,-0.0172,-0.0172,0.0380
0.0720,sand,1.136,0.600,0.1052,0.0067,-0.0072,-0.0049,0.0079,0.0110,-0.0192,-0.0191,-0.0192,-0.0192,0.0465
0.0840,sand,1.136,0.600,0.1225,0.0620,-0.0574,-0.0036,-0.1595,-0.0882,-0.0109,-0.0109,-0.0109,-0.0109,0.0538
0.0960,sand,1.136,0.600,0.1398,0.0114,0.0502,-0.0126,-1.5505,1.0218,-0.0100,-0.0099,-0.0100,-0.0100,0.0729
0.1080,sand,1.136,0.600,0.1570,0.0073,-0.0088,0.0017,-0.0008,-1.0167,-0.0155,-0.0154,-0.0155,-0.0155,0.0772
0.1200,sand,1.136,0.600,0.1741,0.0890,0.1634,-0.0016,0.2522,0.0203,-0.0266,-0.0265,-0.0265,-0.0266,0.0801
0.1320,sand,1.136,0.600,0.1911,0.0647,-0.0706,-0.0060,0.6160,-0.0505,-0.0342,-0.0342,-0.0342,-0.0342,0.0887
0.1440,sand,1.136,0.600,0.2079,0.0763,-0.0457,-0.0054,-0.1124,0.2607,-0.0472,-0.0472,-0.0472,-0.0472,0.1001
0.1560,sand,1.136,0.600,0.2247,0.0072,0.0715,-0.0042,-0.0485,0.8799,-0.0993,-0.0993,-0.0993,-0.0993,0.1124
0.1680,sand,1.136,0.600,0.2413,-0.0310,-0.0383,0.0007,-0.9046,0.1883,-0.0991,-0.0990,-0.0990,-0.0991,0.1150
0.1800,sand,1.136,0.600,0.2577,-0.0219,0.0041,-0.0027,-0.0684,1.6755,-0.0997,-0.0997,-0.0997,-0.0997,0.1206
0.1920,sand,1.136,0.600,0.2740,0.0100,-0.0451,-0.0062,0.3053,-1.4459,-0.1417,-0.1417,-0.1417,-0.1417,0.1361
0.2040,sand,1.136,0.600,0.2901,0.0619,-0.0212,-0.0051,-0.0361,0.0844,-0.1874,-0.1874,-0.1874,-0.1874,0.1469
0.2160,sand,1.136,0.600,0.3060,0.0912,-0.0744,-0.0030,-0.1897,0.2322,-0.1933,-0.1932,-0.1933,-0.1933,0.1512
0.2280,sand,1.136,0.600,0.3217,0.0795,0.0412,-0.0033,0.0914,-0.2193,-0.2589,-0.2589,-0.2589,-0.2589,0.1560
0.2400,sand,1.136,0.600,0.3372,0.0277,0.0476,-0.0025,-0.0885,-0.0754,-0.3060,-0.3060,-0.3060,-0.3060,0.1633
0.2520,sand,1.136,0.600,0.3525,-0.0179,0.0444,-0.0041,0.2032,-0.0932,-0.3615,-0.3615,-0.3615,-0.3615,0.1729
0.2640,sand,1.136,0.600,0.3676,0.0563,0.0289,-0.0039,-0.0397,-0.0231,-0.4061,-0.4061,-0.4061,-0.4061,0.1836
