t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,dirt,0.755,0.400,0.0000,-0.0181,-0.0400,-0.0019,-0.6633,0.0078,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,dirt,0.755,0.400,0.0176,0.0032,-0.0297,0.0005,-0.6424,0.0138,-0.0292,-0.0292,-0.0292,-0.0292,0.0000
0.0240,dirt,0.755,0.400,0.0352,-0.0081,0.0568,-0.0058,1.3788,-0.0840,-0.0033,-0.0033,-0.0033,-0.0033,0.0100
0.0360,dirt,0.755,0.400,0.0527,-0.0106,-0.0634,-0.0033,0.1498,0.1249,0.0156,0.0155,0.0155,0.0155,0.0197
0.0480,dirt,0.755,0.400,0.0703,0.0541,-0.0625,-0.0029,0.4742,-0.0505,0.0236,0.0236,0.0235,0.0235,0.0285
0.0600,dirt,0.755,0.400,0.0877,0.0550,-0.0624,-0.0037,0.7585,-0.0410,-0.0163,-0.0164,-0.0164,-0.0164,0.0376
0.0720,dirt,0.755,0.400,0.1052,-0.0801,0.0049,-0.0041,0.1617,-0.0364,-0.0181,-0.0181,-0.0181,-0.0181,0.0463
0.0840,dirt,0.755,0.400,0.1225,0.0817,0.0708,-0.0026,-0.3108,0.5343,-0.0055,-0.0055,-0.0055,-0.0055,0.0538
0.0960,dirt,0.755,0.400,0.1398,-0.0196,0.0774,-0.0060,-0.0088,0.1603,-0.0029,-0.0029,-0.0029,-0.0029,0.0634
0.1080,dirt,0.755,0.400,0.1570,-0.0419,0.0462,-0.0024,0.0872,-0.0643,-0.0041,-0.0041,-0.0042,-0.0042,0.0724
0.1200,dirt,0.755,0.400,0.1741,0.0342,0.0005,-0.0031,-0.0486,0.1087,-0.0078,-0.0078,-0.0079,-0.0079,0.0807
0.1320,dirt,0.755,0.400,0.1911,0.0034,0.0132,-0.0030,-0.0010,0.1207,-0.0155,-0.0155,-0.0155,-0.0155,0.0890
0.1440,dirt,0.755,0.400,0.2079,-0.0599,-0.0048,-0.0011,-0.1276,1.4498,-0.0160,-0.0161,-0.0161,-0.0161,0.0982
0.1560,dirt,0.755,0.400,0.2247,-0.0405,0.0031,-0.0032,-0.0291,0.0009,-0.0234,-0.0234,-0.0234,-0.0234,0.1072
0.1680,dirt,0.755,0.400,0.2413,-0.1245,-0.0179,-0.0047,0.1179,-0.1447,-0.0273,-0.0274,-0.0274,-0.0274,0.1156
0.1800,dirt,0.755,0.400,0.2577,0.0558,-0.0223,-0.0054,0.0720,-0.1104,-0.0385,-0.0386,-0.0386,-0.0386,0.1239
0.1920,dirt,0.755,0.400,0.2740,-0.0452,0.0135,-0.0065,-0.1122,0.1699,-0.0509,-0.0510,-0.0510,-0.0510,0.1319
0.2040,dirt,0.755,0.400,0.2901,0.0449,0.0010,-0.0032,0.0757,0.5423,-0.0631,-0.0632,-0.0632,-0.0632,0.1411
0.2160,dirt,0.755,0.400,0.3060,0.0453,0.0548,-0.0035,-0.0414,0.0530,-0.0774,-0.0775,-0.0774,-0.0774,0.1500
0.2280,dirt,0.755,0.400,0.3217,-0.0799,0.0212,-0.0061,-0.0114,0.0462,-0.0895,-0.0896,-0.0895,-0.0895,0.1599
0.2400,dirt,0.755,0.400,0.3372,0.0220,0.0299,-0.0022,0.0271,-0.2236,-0.1109,-0.1110,-0.1110,-0.1110,0.1656
0.2520,dirt,0.755,0.400,0.3525,0.0247,-0.0453,-0.0011,0.0148,1.5145,-0.1347,-0.1348,-0.1348,-0.1348,0.1709
0.2640,dirt,0.755,0.400,0.3676,0.0030,-0.0220,-0.0064,-0.5666,-0.2990,-0.1455,-0.1457,-0.1456,-0.1456,0.1860
0.2760,dirt,0.755,0.400,0.3825,0.0002,-0.0225,-0.0028,0.2809,0.6093,-0.1818,-0.1821,-0.1819,-0.1819,0.1974
0.2880,dirt,0.755,0.400,0.3971,-0.0598,-0.0625,0.0006,0.0498,0.0486,-0.2010,-0.2013,-0.2011,-0.2011,0.1959
0.3000,dirt,0.755,0.400,0.4114,0.0494,0.0166,0.0003,0.3291,1.0225,-0.2247,-0.2250,-0.2248,-0.2248,0.1955
0.3120,dirt,0.755,0.400,0.4256,0.0241,0.0159,-0.0076,-0.1181,0.1785,-0.2503,-0.2505,-0.2503,-0.2503,0.2133
0.3240,dirt,0.755,0.400,0.4394,-0.0538,0.0038,-0.0069,-0.0170,-0.4241,-0.2905,-0.2908,-0.2906,-0.2906,0.2246
0.3360,dirt,0.755,0.400,0.4529,-0.0489,-0.0337,-0.0029,-0.3589,0.2661,-0.3297,-0.3300,-0.3298,-0.3298,0.2281
0.3480,dirt,0.755,0.400,0.4662,-0.0396,0.0554,-0.0031,-0.0801,-0.1742,-0.3602,-0.3605,-0.3603,-0.3603,0.2320
0.3600,dirt,0.755,0.400,0.4792,0.0030,0.0073,-0.0019,-0.1064,-0.2096,-0.3961,-0.3964,-0.3962,-0.3962,0.2384
0.3720,dirt,0.755,0.400,0.4919,0.0479,-0.0307,-0.0040,0.0620,-0.1834,-0.4344,-0.4347,-0.4345,-0.4345,0.2471
0.3840,dirt,0.755,0.400,0.5042,-0.0227,-0.0074,-0.0034,-0.0564,-0.0307,-0.4848,-0.4851,-0.4849,-0.4849,0.2554
0.3960,dirt,0.755,0.400,0.5163,-0.0830,0.0847,-0.0035,-0.0665,0.3044,-0.5265,-0.5268,-0.5266,-0.5266,0.2594
0.4080,dirt,0.755,0.400,0.5280,0.0099,0.0677,-0.0023,-0.0142,-0.0041,-0.5783,-0.5786,-0.5784,-0.5784,0.2652
0.4200,dirt,0.755,0.400,0.5394,-0.0388,0.0752,-0.0035,0.0785,-0.1135,-0.6194,-0.6213,-0.6208,-0.6208,0.2725
0.4320,dirt,0.755,0.400,0.5504,-0.0163,0.0608,0.0016,0.9197,-2.0031,-0.3400,-0.5726,-0.4710,-0.5649,0.2779
0.4440,dirt,0.755,0.400,0.5611,-0.0261,-0.0051,0.0058,1.6591,-0.7451,-0.6692,0.2020,-0.4590,-0.6029,0.2817
0.4560,dirt,0.755,0.400,0.5714,0.0763,-0.0369,0.0130,5.6737,4.5387,-0.6848,1.0966,-0.5288,-0.6135,0.2810
0.4680,dirt,0.755,0.400,0.5814,0.0601,0.0759,0.0152,2.4806,-1.0612,-0.5743,0.3530,-0.4316,-0.5325,0.2747
0.4800,dirt,0.755,0.400,0.5910,0.1495,0.0446,0.0134,2.5326,0.4155,-0.2849,0.0700,-0.3800,-0.3786,0.2733
0.4920,dirt,0.755,0.400,0.6003,0.1045,-0.0142,-0.0040,2.3922,-2.3810,-0.0355,-0.1696,-0.6287,-0.0592,0.2794
0.5040,dirt,0.755,0.400,0.6091,0.2035,-0.0344,0.0000,0.6895,0.0724,1.4733,-1.6396,-2.3562,1.4271,0.2848
0.5160,dirt,0.755,0.400,0.6176,0.1481,0.0014,-0.0078,-0.1147,-0.2477,1.3590,-2.0283,-2.1657,1.3612,0.2846
0.5280,dirt,0.755,0.400,0.6257,0.1568,-0.0502,0.0128,-0.3393,1.0403,1.2259,-2.3491,-1.2066,0.8874,0.2851
0.5400,dirt,0.755,0.400,0.6334,0.1405,-0.0427,0.0051,-1.5554,-1.6142,1.4000,-2.3996,-2.0520,1.7343,0.2871
0.5520,dirt,0.755,0.400,0.6407,0.0901,-0.0896,-0.0035,-1.6178,2.9274,0.6460,-1.5636,-0.3527,0.6593,0.2975
0.5640,dirt,0.755,0.400,0.6476,0.0978,0.0490,0.0107,-1.3505,-1.5485,0.6771,-0.7235,-0.1273,0.1213,0.2954
0.5760,dirt,0.755,0.400,0.6540,0.0747,0.0290,0.0149,-3.6038,-2.0381,0.2873,-0.2750,-0.0865,-0.1056,0.2914
