t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,dirt,0.669,0.400,0.0000,-0.0303,0.0283,0.0005,-0.6859,0.0108,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,dirt,0.669,0.400,0.0101,0.0585,0.0755,0.0000,-0.6293,-0.0131,-0.0292,-0.0292,-0.0292,-0.0292,0.0000
0.0240,dirt,0.669,0.400,0.0201,-0.0685,0.0456,0.0000,-0.2307,-0.0206,-0.0078,-0.0078,-0.0078,-0.0078,0.0047
0.0360,dirt,0.669,0.400,0.0301,-0.0796,-0.0322,-0.0017,-0.4968,0.0651,0.0153,0.0153,0.0153,0.0153,0.0122
0.0480,dirt,0.669,0.400,0.0401,0.0284,-0.0337,-0.0024,0.1820,-0.0290,0.0227,0.0227,0.0227,0.0227,0.0177
0.0600,dirt,0.669,0.400,0.0501,-0.0641,0.0397,-0.0009,0.4638,-0.0052,-0.0148,-0.0148,-0.0148,-0.0148,0.0222
0.0720,dirt,0.669,0.400,0.0601,0.0896,0.0762,-0.0018,-0.2124,0.0014,-0.0193,-0.0193,-0.0193,-0.0193,0.0265
0.0840,dirt,0.669,0.400,0.0700,-0.1308,-0.0081,-0.0018,-0.2725,-0.1221,-0.0068,-0.0068,-0.0068,-0.0068,0.0313
0.0960,dirt,0.669,0.400,0.0799,0.0173,-0.0135,-0.0021,0.0739,0.2592,-0.0039,-0.0039,-0.0039,-0.0039,0.0364
0.1080,dirt,0.669,0.400,0.0897,-0.0061,-0.0681,-0.0012,-0.0165,0.0324,-0.0043,-0.0043,-0.0043,-0.0043,0.0407
0.1200,dirt,0.669,0.400,0.0995,-0.0071,0.0264,-0.0032,0.0812,-0.1258,-0.0083,-0.0083,-0.0083,-0.0083,0.0466
0.1320,dirt,0.669,0.400,0.1092,-0.0497,0.0218,-0.0011,0.0396,-0.0289,-0.0269,-0.0269,-0.0269,-0.0269,0.0524
0.1440,dirt,0.669,0.400,0.1188,0.0334,0.0309,-0.0047,0.1834,-0.2903,-0.0184,-0.0184,-0.0184,-0.0184,0.0582
0.1560,dirt,0.669,0.400,0.1284,-0.0032,0.0005,-0.0009,-0.2023,0.2303,-0.0245,-0.0245,-0.0245,-0.0245,0.0613
0.1680,dirt,0.669,0.400,0.1379,0.1014,0.0399,-0.0025,0.1083,-0.0259,-0.0318,-0.0318,-0.0318,-0.0318,0.0647
0.1800,dirt,0.669,0.400,0.1472,-0.0031,-0.0294,-0.0052,0.1583,-0.3826,-0.0406,-0.0406,-0.0406,-0.0406,0.0729
0.1920,dirt,0.669,0.400,0.1565,-0.0125,0.0129,-0.0061,-0.0067,-0.2330,-0.0486,-0.0486,-0.0486,-0.0486,0.0802
0.2040,dirt,0.669,0.400,0.1658,0.0699,0.0477,-0.0014,0.1724,0.7226,-0.0633,-0.0633,-0.0633,-0.0633,0.0820
0.2160,dirt,0.669,0.400,0.1748,0.0303,0.0012,0.0023,0.0064,0.1757,-0.0784,-0.0784,-0.0784,-0.0784,0.0829
0.2280,dirt,0.669,0.400,0.1838,-0.0343,0.0464,-0.0038,0.2832,0.2722,-0.0890,-0.0890,-0.0890,-0.0890,0.0871
0.2400,dirt,0.669,0.400,0.1927,-0.0066,0.0424,-0.0029,0.1315,-0.8391,-0.1088,-0.1088,-0.1088,-0.1088,0.0964
0.2520,dirt,0.669,0.400,0.2014,-0.0888,0.0984,-0.0044,-0.0026,0.0466,-0.1254,-0.1254,-0.1254,-0.1254,0.1052
0.2640,dirt,0.669,0.400,0.2101,0.0024,-0.0320,-0.0022,0.6252,-0.6326,-0.1553,-0.1551,-0.1552,-0.1552,0.1096
0.2760,dirt,0.669,0.400,0.2186,-0.0224,0.0253,0.0007,0.0583,0.2570,-0.1726,-0.1724,-0.1725,-0.1725,0.1098
0.2880,dirt,0.669,0.400,0.2269,-0.0436,-0.0052,0.0002,-0.2502,0.1107,-0.2108,-0.2106,-0.2107,-0.2107,0.1112
0.3000,dirt,0.669,0.400,0.2351,-0.0526,0.0515,-0.0033,-0.2555,-0.4080,-0.2276,-0.2274,-0.2275,-0.2276,0.1157
0.3120,dirt,0.669,0.400,0.2432,-0.0288,0.0751,-0.0072,-0.0348,0.0331,-0.2521,-0.2519,-0.2520,-0.2520,0.1276
0.3240,dirt,0.669,0.400,0.2511,-0.0772,0.1159,0.0047,0.0396,-0.1582,-0.2809,-0.2807,-0.2809,-0.2809,0.1237
0.3360,dirt,0.669,0.400,0.2588,-0.0651,0.0435,-0.0050,-0.0974,1.6264,-0.3236,-0.3233,-0.3236,-0.3236,0.1317
0.3480,dirt,0.669,0.400,0.2664,0.0225,0.0416,-0.0002,-0.0082,0.1012,-0.3587,-0.3584,-0.3587,-0.3587,0.1340
0.3600,dirt,0.669,0.400,0.2738,-0.0352,0.0404,-0.0010,0.0062,0.0720,-0.3955,-0.3952,-0.3955,-0.3955,0.1374
0.3720,dirt,0.669,0.400,0.2811,0.0107,0.0422,-0.0030,0.0949,-0.0340,-0.4387,-0.4385,-0.4387,-0.4387,0.1431
0.3840,dirt,0.669,0.400,0.2881,0.0474,0.0387,-0.0024,-0.0355,-0.0392,-0.4804,-0.4802,-0.4804,-0.4804,0.1462
0.3960,dirt,0.669,0.400,0.2950,0.0374,0.0111,0.0004,-0.1297,0.3810,-0.5280,-0.5278,-0.5280,-0.5280,0.1477
0.4080,dirt,0.669,0.400,0.3017,0.0941,0.0603,-0.0032,0.0445,0.0788,-0.5698,-0.5696,-0.5698,-0.5698,0.1550
0.4200,dirt,0.669,0.400,0.3082,-0.0288,0.0339,-0.0012,-0.0227,-0.0480,-0.6215,-0.6212,-0.6215,-0.6215,0.1603
0.4320,dirt,0.669,0.400,0.3145,0.0426,-0.0024,-0.0005,0.3175,-1.8278,-0.4930,-0.5765,-0.5213,-0.6250,0.1617
0.4440,dirt,0.669,0.400,0.3206,-0.0137,0.0005,0.0021,1.0562,-0.8071,-0.5304,-0.0768,-0.5842,-0.7400,0.1613
0.4560,dirt,0.669,0.400,0.3265,0.0991,-0.0008,0.0002,3.3754,3.0453,-0.8114,0.1650,-0.6030,-0.6947,0.1612
0.4680,dirt,0.669,0.400,0.3322,0.0551,0.0951,0.0036,1.7077,-1.0591,-0.5464,-0.8563,-0.5222,-0.5812,0.1571
0.4800,dirt,0.669,0.400,0.3377,0.1034,-0.0148,0.0082,1.9248,-0.2772,-0.3578,-0.9176,-0.4844,-0.4763,0.1584
0.4920,dirt,0.669,0.400,0.3430,0.1229,0.0157,0.0050,2.5064,-0.7356,-0.2830,-0.5910,-0.4096,-0.4791,0.1626
0.5040,dirt,0.669,0.400,0.3481,0.1317,-0.1031,0.0073,2.4213,0.3645,-0.3570,-0.1756,-0.3332,-0.4797,0.1633
0.5160,dirt,0.669,0.400,0.3529,0.2298,0.0047,0.0042,1.9058,-0.4760,-0.3758,-0.2033,-0.3631,-0.3206,0.1623
0.5280,dirt,0.669,0.400,0.3575,0.1720,-0.0146,-0.0003,2.3771,0.5920,-0.3070,-0.0042,-0.3065,0.0244,0.1641
0.5400,dirt,0.669,0.400,0.3619,0.0563,-0.0460,-0.0083,-2.4965,0.8609,-0.9927,-0.1138,0.0380,0.0419,0.1669
0.5520,dirt,0.669,0.400,0.3661,0.1136,-0.0608,-0.0012,-2.3905,-0.3817,-0.3050,0.1695,0.0321,-0.0433,0.1684
0.5640,dirt,0.669,0.400,0.3700,0.0215,0.1285,0.0018,-2.9766,-0.7234,0.0841,-0.2323,0.3605,-0.0217,0.1708
0.5760,dirt,0.669,0.400,0.3737,0.0493,-0.0581,0.0066,-2.6385,-0.3610,0.1942,0.2234,0.0772,0.2715,0.1754
0.5880,dirt,0.669,0.400,0.3772,0.0582,-0.0959,0.0116,-1.5937,0.1960,0.1132,0.3850,-0.1231,-0.0267,0.1781
0.6000,dirt,0.669,0.400,0.3804,0.1032,-0.0676,0.0106,-0.1358,-0.0679,0.0234,0.5512,-0.1779,-0.1247,0.1810
0.6120,dirt,0.669,0.400,0.3834,0.0577,-0.0086,0.0114,-0.2717,0.2739,0.1397,0.5501,-0.3427,-0.1695,0.1833
0.6240,dirt,0.669,0.400,0.3862,-0.0054,0.0137,0.0093,-0.5330,-0.0019,-0.3475,0.4523,-0.4977,-0.2810,0.1877
0.6360,dirt,0.669,0.400,0.3887,0.0520,-0.0056,0.0110,-0.1608,0.3880,-0.6791,0.5289,-0.6977,-0.3965,0.1899
0.6480,dirt,0.669,0.400,0.3909,0.0145,0.0067,0.0098,0.0293,0.0979,-0.9952,0.4409,-0.6302,-0.6932,0.1913
0.6600,dirt,0.669,0.400,0.3929,0.0795,-0.0828,0.0116,0.5621,-0.8550,-1.2423,0.2224,-0.7573,-0.9431,0.1941
0.6720,dirt,0.669,0.400,0.3947,0.1346,-0.0886,0.0052,0.0182,0.6903,-1.4481,0.0165,-0.9158,-1.1629,0.1960
0.6840,dirt,0.669,0.400,0.3962,-0.0232,0.0517,0.0044,-0.1428,-0.0729,-1.6155,-0.1509,-1.0800,-1.3313,0.1959
0.6960,dirt,0.669,0.400,0.3974,0.0422,-0.1032,0.0046,-0.0988,0.1042,-1.7921,-0.3274,-1.2102,-1.5215,0.1967
0.7080,dirt,0.669,0.400,0.3985,0.0134,-0.0589,0.0052,-0.1288,0.1413,-1.9786,-0.5139,-1.3500,-1.7218,0.1985
