t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,dirt,0.635,0.400,0.0000,0.1048,0.0025,-0.0023,-0.6691,-0.0098,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,dirt,0.635,0.400,0.0176,-0.0122,-0.0824,-0.0005,-0.6286,0.0085,-0.0292,-0.0292,-0.0292,-0.0292,0.0000
0.0240,dirt,0.635,0.400,0.0352,-0.0082,0.0197,-0.0058,1.3645,-0.0311,-0.0033,-0.0033,-0.0033,-0.0033,0.0100
0.0360,dirt,0.635,0.400,0.0527,-0.1005,-0.0007,-0.0027,0.1665,0.1004,0.0156,0.0155,0.0155,0.0155,0.0197
0.0480,dirt,0.635,0.400,0.0703,0.0051,-0.0987,-0.0032,0.4512,-0.0569,0.0236,0.0236,0.0235,0.0235,0.0285
0.0600,dirt,0.635,0.400,0.0877,0.0318,-0.0492,-0.0048,0.7575,-0.0506,-0.0163,-0.0164,-0.0164,-0.0164,0.0376
0.0720,dirt,0.635,0.400,0.1052,-0.0812,0.0713,-0.0033,0.1511,-0.0548,-0.0181,-0.0181,-0.0181,-0.0181,0.0463
0.0840,dirt,0.635,0.400,0.1225,-0.0491,-0.0323,-0.0039,-0.3443,0.5487,-0.0055,-0.0055,-0.0055,-0.0055,0.0538
0.0960,dirt,0.635,0.400,0.1398,-0.0200,-0.0239,-0.0010,-0.0320,0.1665,-0.0029,-0.0029,-0.0029,-0.0029,0.0634
0.1080,dirt,0.635,0.400,0.1570,-0.0067,-0.0222,-0.0046,0.1115,-0.0524,-0.0041,-0.0041,-0.0042,-0.0042,0.0724
0.1200,dirt,0.635,0.400,0.1741,-0.0587,0.0141,-0.0047,-0.0297,0.1009,-0.0078,-0.0078,-0.0079,-0.0079,0.0807
0.1320,dirt,0.635,0.400,0.1911,-0.0277,0.1968,-0.0014,0.0037,0.0910,-0.0155,-0.0155,-0.0155,-0.0155,0.0890
0.1440,dirt,0.635,0.400,0.2079,0.0577,-0.0121,-0.0041,-0.0953,1.4670,-0.0160,-0.0161,-0.0161,-0.0161,0.0982
0.1560,dirt,0.635,0.400,0.2247,-0.0039,-0.0414,-0.0052,-0.0228,0.0203,-0.0234,-0.0234,-0.0234,-0.0234,0.1072
0.1680,dirt,0.635,0.400,0.2413,-0.0163,0.0429,-0.0054,0.0989,-0.2037,-0.0273,-0.0274,-0.0274,-0.0274,0.1156
0.1800,dirt,0.635,0.400,0.2577,-0.0069,0.0218,-0.0030,0.0735,-0.1114,-0.0385,-0.0386,-0.0386,-0.0386,0.1239
0.1920,dirt,0.635,0.400,0.2740,-0.0587,-0.0498,-0.0040,-0.0752,0.1549,-0.0509,-0.0510,-0.0510,-0.0510,0.1319
0.2040,dirt,0.635,0.400,0.2901,-0.0352,0.0819,-0.0051,0.0618,0.5528,-0.0631,-0.0632,-0.0632,-0.0632,0.1411
0.2160,dirt,0.635,0.400,0.3060,0.0012,-0.0059,-0.0024,-0.0148,0.0398,-0.0774,-0.0775,-0.0774,-0.0774,0.1500
0.2280,dirt,0.635,0.400,0.3217,-0.0351,-0.0165,-0.0034,0.0083,0.0488,-0.0895,-0.0896,-0.0895,-0.0895,0.1599
0.2400,dirt,0.635,0.400,0.3372,-0.0707,0.0762,-0.0039,0.0522,-0.2079,-0.1109,-0.1110,-0.1110,-0.1110,0.1656
0.2520,dirt,0.635,0.400,0.3525,0.0026,-0.0372,-0.0036,0.0103,1.4968,-0.1347,-0.1348,-0.1348,-0.1348,0.1709
0.2640,dirt,0.635,0.400,0.3676,-0.0102,0.0027,-0.0065,-0.5941,-0.3108,-0.1455,-0.1457,-0.1456,-0.1456,0.1860
0.2760,dirt,0.635,0.400,0.3825,0.0292,0.0455,-0.0054,0.3040,0.5600,-0.1818,-0.1821,-0.1819,-0.1819,0.1974
0.2880,dirt,0.635,0.400,0.3971,-0.0116,-0.0008,0.0014,0.0384,-0.0465,-0.2016,-0.2019,-0.2018,-0.2018,0.1971
0.3000,dirt,0.635,0.400,0.4114,0.0175,0.0863,0.0013,0.0825,1.7152,-0.2273,-0.2276,-0.2274,-0.2274,0.1976
0.3120,dirt,0.635,0.400,0.4256,-0.0407,-0.0016,-0.0056,0.0232,-0.3876,-0.2634,-0.2637,-0.2635,-0.2635,0.2096
0.3240,dirt,0.635,0.400,0.4394,0.0307,0.0356,-0.0077,-0.0028,-0.1946,-0.3065,-0.3068,-0.3066,-0.3066,0.2230
0.3360,dirt,0.635,0.400,0.4529,0.0339,0.0972,-0.0037,-0.0912,0.6556,-0.3147,-0.3150,-0.3148,-0.3148,0.2300
0.3480,dirt,0.635,0.400,0.4662,0.1252,0.0611,-0.0022,0.2557,-0.0409,-0.3517,-0.3519,-0.3517,-0.3518,0.2350
0.3600,dirt,0.635,0.400,0.4792,-0.0425,0.0345,-0.0025,0.0247,-0.0702,-0.3981,-0.3984,-0.3982,-0.3983,0.2393
0.3720,dirt,0.635,0.400,0.4919,-0.0075,0.0097,-0.0033,-0.1107,0.4494,-0.4336,-0.4339,-0.4337,-0.4337,0.2443
0.3840,dirt,0.635,0.400,0.5042,-0.0912,0.0234,-0.0038,0.0804,0.0560,-0.4806,-0.4809,-0.4807,-0.4807,0.2520
0.3960,dirt,0.635,0.400,0.5163,0.0031,0.0752,-0.0036,-0.0022,0.1180,-0.5265,-0.5267,-0.5265,-0.5266,0.2603
0.4080,dirt,0.635,0.400,0.5280,0.0429,0.0430,-0.0035,0.0301,0.0858,-0.5745,-0.5748,-0.5746,-0.5746,0.2673
0.4200,dirt,0.635,0.400,0.5394,-0.0588,0.0156,-0.0005,0.0033,-0.0477,-0.6217,-0.6239,-0.6232,-0.6232,0.2732
0.4320,dirt,0.635,0.400,0.5504,-0.0558,-0.0836,0.0019,1.5118,-1.9277,-0.3513,-0.4901,-0.4422,-0.5426,0.2780
0.4440,dirt,0.635,0.400,0.5611,0.0459,0.0476,0.0077,3.3839,-0.5984,-0.5987,0.7331,-0.5025,-0.6439,0.2788
0.4560,dirt,0.635,0.400,0.5714,0.1451,0.0031,0.0101,1.7492,2.0163,-0.7004,0.8854,-0.4778,-0.5697,0.2778
0.4680,dirt,0.635,0.400,0.5814,0.1237,0.0298,0.0127,2.7196,-1.9779,-0.3578,-0.1660,-0.3315,-0.4135,0.2721
0.4800,dirt,0.635,0.400,0.5910,0.1597,-0.0419,0.0090,2.7124,0.3779,-0.1823,0.0035,-0.2622,-0.4003,0.2752
0.4920,dirt,0.635,0.400,0.6003,0.0831,-0.0019,-0.0051,1.1993,-1.2454,-0.1310,-0.1158,-0.1149,-0.2377,0.2824
0.5040,dirt,0.635,0.400,0.6091,0.2395,-0.0133,-0.0181,4.9516,0.1020,0.3956,-0.6489,1.3631,-1.7569,0.2850
0.5160,dirt,0.635,0.400,0.6176,0.1579,-0.0002,0.0077,-4.5207,-0.6275,0.9002,-2.0455,1.4947,-2.4671,0.2841
0.5280,dirt,0.635,0.400,0.6257,0.1630,-0.0429,-0.0136,0.7711,0.1575,0.9850,-2.3207,2.1807,-2.0320,0.2828
0.5400,dirt,0.635,0.400,0.6334,0.1352,0.0426,0.0155,0.7504,-1.3030,1.6290,-2.1206,1.4179,-1.3293,0.2850
0.5520,dirt,0.635,0.400,0.6407,0.1526,-0.0013,0.0112,1.8068,-1.6984,1.1930,-1.1527,0.8202,-0.5342,0.2894
0.5640,dirt,0.635,0.400,0.6476,0.1246,-0.0114,0.0134,-3.2600,2.6299,0.9828,-1.1766,0.0892,-0.2620,0.2931
0.5760,dirt,0.635,0.400,0.6540,0.0375,-0.0346,0.0177,-1.9604,-1.8232,0.1451,-0.2110,0.1189,0.0823,0.2957
0.5880,dirt,0.635,0.400,0.6601,0.0394,0.0114,0.0259,-2.3278,-0.7121,0.1723,-0.1292,0.0028,-0.1231,0.3004
0.6000,dirt,0.635,0.400,0.6657,0.1057,-0.1442,0.0289,-1.2706,-0.3703,0.1397,-0.1883,-0.0857,-0.1706,0.3118
0.6120,dirt,0.635,0.400,0.6710,0.0975,-0.0391,0.0285,-1.2766,-0.2721,-0.3077,0.0798,-0.0871,-0.0721,0.3147
0.6240,dirt,0.635,0.400,0.6758,-0.0161,-0.0222,0.0253,0.0235,-0.2954,-0.4187,0.0052,-0.1560,-0.0977,0.3161
0.6360,dirt,0.635,0.400,0.6801,-0.0527,-0.1182,0.0207,0.1680,-0.1524,-0.3034,-0.2650,-0.2234,-0.0874,0.3242
0.6480,dirt,0.635,0.400,0.6841,0.1085,-0.0364,0.0194,-0.0314,0.1277,-0.4954,-0.5840,-0.1865,-0.2375,0.3314
0.6600,dirt,0.635,0.400,0.6876,-0.0526,-0.0062,0.0128,0.6761,-1.2588,-0.7940,-0.8342,-0.2206,-0.3338,0.3343
0.6720,dirt,0.635,0.400,0.6907,0.1085,-0.1242,0.0162,0.4552,0.3033,-1.0869,-1.1272,-0.3026,-0.5970,0.3361
0.6840,dirt,0.635,0.400,0.6933,0.0194,-0.0489,0.0123,0.3042,0.5101,-1.3559,-1.3962,-0.5307,-0.4269,0.3372
0.6960,dirt,0.635,0.400,0.6955,-0.0451,-0.0138,0.0126,0.0830,0.1703,-1.6393,-1.6711,-0.0591,-0.9256,0.3397
0.7080,dirt,0.635,0.400,0.6973,-0.0026,-0.1056,0.0077,-0.2190,0.1367,-1.8765,-1.9523,-0.0204,-1.2884,0.3420
0.7200,dirt,0.635,0.400,0.6986,-0.0146,-0.0592,0.0072,-0.2051,0.1253,-2.1223,-2.1980,-0.0293,-1.6043,0.3431
0.7320,dirt,0.635,0.400,0.6995,0.1387,-0.1000,0.0075,-0.1741,0.1669,-2.3611,-2.4369,-0.0634,-1.9040,0.3436
0.7440,dirt,0.635,0.400,0.6999,0.0473,0.0062,0.0042,-0.2377,0.1783,-2.6083,-2.6840,-0.0878,-2.2168,0.3448
0.7560,dirt,0.635,0.400,0.6999,-0.0138,-0.0089,0.0052,-0.3823,0.2421,-2.8820,-2.9577,-0.0269,-2.3187,0.3461
0.7680,dirt,0.635,0.400,0.6995,-0.0225,-0.0075,0.0038,1.6066,0.2738,-3.2637,-3.3394,-0.3335,-1.2196,0.3465
0.7800,dirt,0.635,0.400,0.6986,0.1091,0.0021,0.0061,1.8975,0.2040,-3.8423,-3.9181,-0.0426,-0.2566,0.3466
0.7920,dirt,0.635,0.400,0.6973,0.0328,0.0230,0.0009,0.3833,0.4099,-4.4622,-4.5379,-0.0661,-0.1815,0.3468
0.8040,dirt,0.635,0.400,0.6955,0.0583,-0.0400,-0.0040,0.5797,0.3093,-5.0079,-5.0836,0.0508,-0.2228,0.3468
0.8160,dirt,0.635,0.400,0.6933,0.0428,0.0804,-0.0042,0.2361,0.7144,-5.3214,-5.6736,0.1174,-0.2242,0.3466
0.8280,dirt,0.635,0.400,0.6907,0.0747,0.0100,-0.0141,0.5577,-0.0054,-5.3766,-6.3609,0.1377,-0.2074,0.3459
0.8400,dirt,0.635,0.400,0.6876,0.0616,0.0451,-0.0126,0.5604,0.0968,-5.2864,-7.1321,0.1335,-0.1751,0.3449
0.8520,dirt,0.635,0.400,0.6841,0.0198,0.0501,-0.0150,1.0473,0.6918,-5.3408,-6.8264,0.0802,-0.2713,0.3447
0.8640,dirt,0.635,0.400,0.6801,0.1098,0.0055,-0.0033,2.0581,1.6855,-6.3733,-3.8102,0.0881,-0.2672,0.3447
0.8760,dirt,0.635,0.400,0.6758,0.1567,0.1112,0.0176,2.4211,2.7990,-7.4418,-0.5859,-0.4392,-0.3132,0.3429
0.8880,dirt,0.635,0.400,0.6710,0.2439,0.1131,0.0354,2.6752,1.2682,-7.1967,-0.2013,-0.6910,-0.4527,0.3377
0.9000,dirt,0.635,0.400,0.6657,0.2292,0.1133,0.0390,4.5556,1.0473,-6.5351,-0.5340,-0.5735,-0.5998,0.3308
0.9120,dirt,0.635,0.400,0.6601,0.1640,0.0606,0.0507,1.5702,2.6949,-5.1671,-0.5250,-0.7940,-0.4955,0.3246
0.9240,dirt,0.635,0.400,0.6540,0.2586,0.0971,0.0684,2.0598,2.3144,-4.0748,-0.4274,-0.8081,-0.6567,0.3209
0.9360,dirt,0.635,0.400,0.6476,0.2633,0.1199,0.0734,1.0293,2.6173,-2.7094,-1.0723,-0.7160,-0.9203,0.3172
0.9480,dirt,0.635,0.400,0.6407,0.4196,0.2160,0.0926,-0.8003,-0.6846,-0.9586,-1.6522,-1.0440,-0.7573,0.3098
0.9600,dirt,0.635,0.400,0.6334,0.4183,0.0686,0.0830,1.5792,-0.0913,-0.8616,-0.9789,-1.1527,-0.8760,0.3056
0.9720,dirt,0.635,0.400,0.6257,0.3712,0.1108,0.0597,0.4101,-2.5009,-1.0100,-1.0382,-1.0808,-1.0732,0.3037
0.9840,dirt,0.635,0.400,0.6176,0.4421,0.1893,0.0571,-1.8754,-0.2037,-0.8644,-1.1760,-1.0891,-0.9828,0.3014
0.9960,dirt,0.635,0.400,0.6091,0.3939,0.1484,0.0529,0.0125,-1.1100,-0.9924,-1.0867,-1.1876,-1.1119,0.2987
1.0080,dirt,0.635,0.400,0.6003,0.3729,0.1628,0.0652,0.1781,-0.0626,-0.7142,-1.7162,-1.4373,-0.8831,0.2949
1.0200,dirt,0.635,0.400,0.5910,0.4752,0.0881,0.0607,0.6678,0.2720,-1.1390,-1.5104,-1.5042,-1.3335,0.2911
1.0320,dirt,0.635,0.400,0.5814,0.4095,0.1590,0.0699,0.3647,0.1558,-0.8501,-1.6651,-1.6029,-1.2815,0.2867
1.0440,dirt,0.635,0.400,0.5714,0.4192,0.0891,0.0760,1.4394,0.5047,-1.0168,-1.8560,-1.5911,-1.1855,0.2825
1.0560,dirt,0.635,0.400,0.5611,0.4173,0.1550,0.0711,0.7666,0.3873,-1.1967,-2.1380,-1.4852,-0.9368,0.2788
1.0680,dirt,0.635,0.400,0.5504,0.5667,0.0597,0.0858,0.9936,-0.3945,-1.1779,-2.3474,-1.5283,-1.2009,0.2733
1.0800,dirt,0.635,0.400,0.5394,0.4806,0.1750,0.0858,2.4906,-0.7596,-1.2949,-2.3173,-1.2249,-1.2641,0.2682
1.0920,dirt,0.635,0.400,0.5280,0.5757,0.0329,0.0874,3.3836,-0.4947,-1.3223,-2.3744,-1.5928,-1.2054,0.2630
1.1040,dirt,0.635,0.400,0.5163,0.5334,0.1208,0.0887,1.0968,0.1371,-1.3087,-2.5581,-1.5524,-1.5937,0.2583
1.1160,dirt,0.635,0.400,0.5042,0.6299,0.0676,0.0888,2.4440,-0.8986,-1.5175,-2.6042,-1.5543,-1.3090,0.2536
1.1280,dirt,0.635,0.400,0.4919,0.7465,0.0523,0.0960,1.5725,0.3951,-1.7465,-2.6939,-1.2815,-1.8507,0.2482
1.1400,dirt,0.635,0.400,0.4792,0.7259,0.1280,0.0961,2.7956,-0.1224,-1.8965,-2.5969,-1.5243,-1.7484,0.2418
1.1520,dirt,0.635,0.400,0.4662,0.5755,0.1175,0.0986,2.8872,0.5314,-2.1609,-2.3709,-1.5158,-1.7853,0.2343
1.1640,dirt,0.635,0.400,0.4529,0.5974,0.1384,0.0950,1.2452,0.9945,-2.3454,-2.4530,-1.6955,-1.9506,0.2273
1.1760,dirt,0.635,0.400,0.4394,0.7334,0.1125,0.0938,4.5299,-0.0105,-2.6794,-2.5410,-1.9102,-1.8636,0.2208
1.1880,dirt,0.635,0.400,0.4256,0.7709,0.0841,0.0929,1.1087,0.3547,-2.6200,-2.6657,-1.7274,-2.2665,0.2148
1.2000,dirt,0.635,0.400,0.4114,0.8066,0.1781,0.1013,3.7782,-0.0631,-2.9437,-2.3824,-1.9266,-2.0509,0.2088
1.2120,dirt,0.635,0.400,0.3971,0.8039,0.1058,0.0955,2.4992,0.2386,-2.5583,-2.5988,-1.9583,-2.2593,0.2011
1.2240,dirt,0.635,0.400,0.3825,0.8394,0.1311,0.0912,1.2859,0.9166,-2.1979,-3.2574,-2.3012,-2.2541,0.1952
1.2360,dirt,0.635,0.400,0.3676,0.7616,0.1301,0.0883,4.3323,-1.2873,-2.3225,-3.4049,-1.7891,-2.3603,0.1879
1.2480,dirt,0.635,0.400,0.3525,0.8917,0.0980,0.0869,3.7502,-0.0828,-2.3318,-3.4861,-1.7838,-2.3430,0.1800
1.2600,dirt,0.635,0.400,0.3372,0.9052,0.1371,0.0855,2.1338,0.6823,-2.3841,-3.6268,-2.0259,-2.6266,0.1747
1.2720,dirt,0.635,0.400,0.3217,0.9443,0.0622,0.0752,3.6909,-1.6203,-2.4066,-3.8154,-2.3063,-2.6960,0.1719
1.2840,dirt,0.635,0.400,0.3060,1.0329,0.1089,0.0764,1.7868,0.2685,-2.4832,-4.1799,-2.2034,-2.7694,0.1631
