t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,dirt,0.705,0.400,0.0000,0.0721,0.0093,0.0010,-0.6621,0.0257,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,dirt,0.705,0.400,0.0176,0.0196,-0.0284,-0.0003,-0.6199,0.0148,-0.0292,-0.0292,-0.0292,-0.0292,0.0000
0.0240,dirt,0.705,0.400,0.0352,-0.0192,-0.0171,-0.0072,1.3855,-0.0572,-0.0033,-0.0033,-0.0033,-0.0033,0.0100
0.0360,dirt,0.705,0.400,0.0527,-0.0648,0.0029,-0.0035,0.1583,0.0984,0.0156,0.0155,0.0155,0.0155,0.0197
0.0480,dirt,0.705,0.400,0.0703,0.0608,-0.0243,-0.0041,0.4897,-0.0517,0.0236,0.0236,0.0235,0.0235,0.0285
0.0600,dirt,0.705,0.400,0.0877,-0.0386,0.0576,-0.0035,0.7299,-0.0486,-0.0163,-0.0164,-0.0164,-0.0164,0.0376
0.0720,dirt,0.705,0.400,0.1052,0.0510,-0.0400,-0.0022,0.1892,-0.0720,-0.0181,-0.0181,-0.0181,-0.0181,0.0463
0.0840,dirt,0.705,0.400,0.1225,0.0516,-0.0733,-0.0035,-0.3260,0.5627,-0.0055,-0.0055,-0.0055,-0.0055,0.0538
0.0960,dirt,0.705,0.400,0.1398,-0.0140,-0.0514,-0.0025,-0.0088,0.1664,-0.0029,-0.0029,-0.0029,-0.0029,0.0634
0.1080,dirt,0.705,0.400,0.1570,0.0689,0.0624,-0.0040,0.1213,-0.0697,-0.0041,-0.0041,-0.0042,-0.0042,0.0724
0.1200,dirt,0.705,0.400,0.1741,0.0706,0.0300,-0.0038,-0.0520,0.0955,-0.0078,-0.0078,-0.0079,-0.0079,0.0807
0.1320,dirt,0.705,0.400,0.1911,-0.0244,0.0211,-0.0015,-0.0186,0.1425,-0.0155,-0.0155,-0.0155,-0.0155,0.0890
0.1440,dirt,0.705,0.400,0.2079,-0.0777,0.0300,-0.0006,-0.1171,1.4358,-0.0160,-0.0161,-0.0161,-0.0161,0.0982
0.1560,dirt,0.705,0.400,0.2247,-0.1680,0.0320,-0.0034,-0.0242,0.0224,-0.0234,-0.0234,-0.0234,-0.0234,0.1072
0.1680,dirt,0.705,0.400,0.2413,-0.0607,0.1171,-0.0029,0.1105,-0.1799,-0.0273,-0.0274,-0.0274,-0.0274,0.1156
0.1800,dirt,0.705,0.400,0.2577,0.0149,0.0397,-0.0039,0.0896,-0.1235,-0.0385,-0.0386,-0.0386,-0.0386,0.1239
0.1920,dirt,0.705,0.400,0.2740,-0.0347,0.0365,-0.0034,-0.0695,0.1872,-0.0509,-0.0510,-0.0510,-0.0510,0.1319
0.2040,dirt,0.705,0.400,0.2901,-0.0062,-0.0021,-0.0042,0.0685,0.5993,-0.0631,-0.0632,-0.0632,-0.0632,0.1411
0.2160,dirt,0.705,0.400,0.3060,0.0103,-0.0377,-0.0027,-0.0235,0.0440,-0.0774,-0.0775,-0.0774,-0.0774,0.1500
0.2280,dirt,0.705,0.400,0.3217,-0.0174,0.0422,-0.0040,-0.0165,0.0526,-0.0895,-0.0896,-0.0895,-0.0895,0.1599
0.2400,dirt,0.705,0.400,0.3372,0.0312,0.0003,-0.0029,0.0161,-0.2270,-0.1109,-0.1110,-0.1110,-0.1110,0.1656
0.2520,dirt,0.705,0.400,0.3525,-0.0713,0.0099,-0.0053,0.0493,1.5032,-0.1347,-0.1348,-0.1348,-0.1348,0.1709
0.2640,dirt,0.705,0.400,0.3676,-0.0012,0.0489,-0.0072,-0.5799,-0.3048,-0.1455,-0.1457,-0.1456,-0.1456,0.1860
0.2760,dirt,0.705,0.400,0.3825,0.0720,0.0085,-0.0058,0.3197,0.5843,-0.1818,-0.1821,-0.1819,-0.1819,0.1974
0.2880,dirt,0.705,0.400,0.3971,-0.0409,0.0194,0.0006,0.0283,-0.0687,-0.2016,-0.2019,-0.2018,-0.2018,0.1971
0.3000,dirt,0.705,0.400,0.4114,0.0079,0.1175,0.0003,0.0823,1.7219,-0.2273,-0.2276,-0.2274,-0.2274,0.1976
0.3120,dirt,0.705,0.400,0.4256,0.0338,-0.0605,-0.0055,-0.0049,-0.4087,-0.2634,-0.2637,-0.2635,-0.2635,0.2096
0.3240,dirt,0.705,0.400,0.4394,-0.0390,0.0267,-0.0050,-0.0296,-0.2379,-0.3065,-0.3068,-0.3066,-0.3066,0.2230
0.3360,dirt,0.705,0.400,0.4529,0.0564,-0.0149,-0.0018,-0.0933,0.6682,-0.3147,-0.3150,-0.3148,-0.3148,0.2300
0.3480,dirt,0.705,0.400,0.4662,0.0372,-0.0966,-0.0008,0.2303,-0.0340,-0.3517,-0.3519,-0.3517,-0.3518,0.2350
0.3600,dirt,0.705,0.400,0.4792,-0.0427,0.0245,-0.0025,0.0337,-0.0536,-0.3981,-0.3984,-0.3982,-0.3983,0.2393
0.3720,dirt,0.705,0.400,0.4919,-0.0685,0.0365,-0.0021,-0.0658,0.4606,-0.4336,-0.4339,-0.4337,-0.4337,0.2443
0.3840,dirt,0.705,0.400,0.5042,-0.0443,-0.0063,-0.0045,0.1080,0.0470,-0.4806,-0.4809,-0.4807,-0.4807,0.2520
0.3960,dirt,0.705,0.400,0.5163,0.0189,0.0139,-0.0035,-0.0136,0.0707,-0.5265,-0.5267,-0.5265,-0.5266,0.2603
0.4080,dirt,0.705,0.400,0.5280,0.0626,0.0751,-0.0021,0.0199,0.0714,-0.5745,-0.5748,-0.5746,-0.5746,0.2673
0.4200,dirt,0.705,0.400,0.5394,-0.0421,0.0077,-0.0009,0.0009,-0.0818,-0.6127,-0.6127,-0.6125,-0.6125,0.2720
0.4320,dirt,0.705,0.400,0.5504,0.0332,0.0105,0.0018,0.6837,-1.9973,-0.4659,-0.5342,-0.4642,-0.5664,0.2751
0.4440,dirt,0.705,0.400,0.5611,0.0344,-0.0052,0.0039,1.3408,-0.7315,-0.4811,0.3617,-0.5645,-0.7107,0.2772
0.4560,dirt,0.705,0.400,0.5714,0.0148,0.0947,0.0112,1.9743,2.2080,-0.6508,0.6814,-0.5715,-0.6510,0.2786
0.4680,dirt,0.705,0.400,0.5814,0.0771,0.0416,0.0097,2.3111,-1.9913,-0.2924,-0.4005,-0.3880,-0.5201,0.2733
0.4800,dirt,0.705,0.400,0.5910,0.0445,0.0132,0.0129,3.7124,0.0364,-0.3584,-0.1368,-0.3440,-0.4404,0.2716
0.4920,dirt,0.705,0.400,0.6003,0.2218,0.0630,0.0015,2.8435,-0.9442,-0.1565,-0.1986,-0.4018,-0.2312,0.2802
0.5040,dirt,0.705,0.400,0.6091,0.1263,-0.0272,0.0082,2.3169,-0.6787,-0.2884,-0.0869,-1.6351,0.6664,0.2856
0.5160,dirt,0.705,0.400,0.6176,0.1837,-0.0792,-0.0062,-0.1758,-1.3644,-1.7378,1.2586,-2.4642,0.9318,0.2867
0.5280,dirt,0.705,0.400,0.6257,0.1456,-0.0859,0.0124,-0.6169,-0.4627,-1.9529,1.1075,-1.5460,0.2554,0.2850
0.5400,dirt,0.705,0.400,0.6334,0.1434,0.0559,-0.0095,-0.2685,0.8867,-2.4223,1.2487,-0.3111,0.5493,0.2870
0.5520,dirt,0.705,0.400,0.6407,0.0981,-0.0722,0.0023,-1.2247,-1.0308,-1.3989,0.7402,-0.7063,0.6810,0.2940
0.5640,dirt,0.705,0.400,0.6476,0.0868,-0.0466,0.0107,-3.1108,-2.8173,-0.8443,0.3551,0.0171,-0.0875,0.2932
0.5760,dirt,0.705,0.400,0.6540,0.0628,-0.0320,0.0091,-2.3000,-0.3999,-0.1954,-0.1194,0.0599,-0.0993,0.2944
0.5880,dirt,0.705,0.400,0.6601,0.1107,-0.0332,0.0173,-3.2331,-0.0163,0.0890,-0.2010,-0.0965,-0.1340,0.3008
0.6000,dirt,0.705,0.400,0.6657,0.0192,-0.0160,0.0173,-1.2302,-0.1918,0.1556,-0.1850,-0.0805,-0.1662,0.3099
0.6120,dirt,0.705,0.400,0.6710,0.0391,-0.0223,0.0185,-0.6589,-0.1743,-0.3336,0.1158,-0.0945,-0.1401,0.3184
