t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,sand,1.064,0.600,0.0000,-0.0703,0.0307,-0.0002,-0.6578,-0.0183,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,sand,1.064,0.600,0.0101,-0.0693,-0.0427,-0.0013,-0.6319,0.0198,-0.0291,-0.0291,-0.0291,-0.0291,0.0000
0.0240,sand,1.064,0.600,0.0201,0.0374,-0.0350,-0.0006,-0.2989,-0.0498,-0.0056,-0.0056,-0.0056,-0.0056,0.0038
0.0360,sand,1.064,0.600,0.0301,0.0503,0.0337,-0.0041,0.0376,0.0978,0.0154,0.0154,0.0154,0.0154,0.0129
0.0480,sand,1.064,0.600,0.0401,0.0670,0.0332,-0.0006,-0.0308,-0.1338,0.0223,0.0223,0.0223,0.0223,0.0177
0.0600,sand,1.064,0.600,0.0501,0.0060,0.0321,-0.0006,0.6278,0.0492,-0.0171,-0.0171,-0.0171,-0.0171,0.0192
0.0720,sand,1.064,0.600,0.0601,-0.0367,-0.0084,-0.0034,-0.0606,0.0213,-0.0191,-0.0191,-0.0191,-0.0191,0.0258
0.0840,sand,1.064,0.600,0.0700,0.0160,-0.0134,-0.0068,-0.0746,-0.1030,-0.0040,-0.0040,-0.0040,-0.0040,0.0329
0.0960,sand,1.064,0.600,0.0799,-0.0498,-0.0318,-0.0021,0.0320,0.2064,-0.0108,-0.0108,-0.0108,-0.0108,0.0365
0.1080,sand,1.064,0.600,0.0897,0.0041,0.0239,-0.0030,0.0713,-0.0364,-0.0168,-0.0168,-0.0168,-0.0168,0.0416
0.1200,sand,1.064,0.600,0.0995,0.0703,-0.1369,-0.0020,0.1413,-0.0414,-0.0260,-0.0260,-0.0260,-0.0260,0.0470
0.1320,sand,1.064,0.600,0.1092,-0.0007,-0.0339,-0.0028,0.1872,-0.0012,-0.0367,-0.0367,-0.0366,-0.0366,0.0517
0.1440,sand,1.064,0.600,0.1188,0.0386,0.0063,-0.0005,0.0415,-0.2285,-0.0537,-0.0537,-0.0537,-0.0537,0.0559
0.1560,sand,1.064,0.600,0.1284,0.0234,0.1212,-0.0032,0.1917,0.2736,-0.0715,-0.0715,-0.0715,-0.0715,0.0624
0.1680,sand,1.064,0.600,0.1379,0.0276,0.0343,-0.0001,0.0278,-0.0500,-0.0869,-0.0869,-0.0869,-0.0869,0.0634
0.1800,sand,1.064,0.600,0.1472,-0.0397,-0.0517,-0.0036,0.0599,0.4288,-0.1157,-0.1157,-0.1157,-0.1157,0.0677
0.1920,sand,1.064,0.600,0.1565,0.0804,-0.0067,-0.0057,0.0595,-0.0809,-0.1422,-0.1422,-0.1422,-0.1422,0.0779
0.2040,sand,1.064,0.600,0.1658,-0.0386,-0.1104,-0.0025,-0.0183,-0.2199,-0.1808,-0.1808,-0.1808,-0.1808,0.0827
0.2160,sand,1.064,0.600,0.1748,0.0197,0.0351,-0.0013,-0.0774,0.2132,-0.2191,-0.2191,-0.2191,-0.2191,0.0854
0.2280,sand,1.064,0.600,0.1838,0.1148,0.0089,-0.0011,-0.1850,0.0714,-0.2594,-0.2594,-0.2594,-0.2594,0.0881
0.2400,sand,1.064,0.600,0.1927,0.0451,0.1147,-0.0053,-0.3638,-0.6392,-0.2919,-0.2919,-0.2919,-0.2919,0.0973
0.2520,sand,1.064,0.600,0.2014,0.0139,0.0032,-0.0022,0.3172,-0.6147,-0.3646,-0.3646,-0.3646,-0.3646,0.1007
0.2640,sand,1.064,0.600,0.2101,-0.0052,0.0880,0.0006,0.5901,0.0073,-0.4210,-0.4211,-0.4211,-0.4210,0.0984
0.2760,sand,1.064,0.600,0.2186,0.0459,0.0790,0.0017,-0.0160,0.1862,-0.4795,-0.4797,-0.4794,-0.4797,0.1054
0.2880,sand,1.064,0.600,0.2269,0.0191,0.1096,-0.0032,-0.0105,-0.2187,-0.5557,-0.5559,-0.5556,-0.5559,0.1166
0.3000,sand,1.064,0.600,0.2351,-0.0868,0.0338,-0.0006,-0.0968,-0.7541,-0.6300,-0.6302,-0.6299,-0.6302,0.1205
0.3120,sand,1.064,0.600,0.2432,0.1088,-0.0120,-0.0006,0.0552,0.0976,-0.7060,-0.7061,-0.7058,-0.7062,0.1212
0.3240,sand,1.064,0.600,0.2511,0.0154,0.0690,-0.0016,-0.0298,0.2554,-0.7893,-0.7895,-0.7891,-0.7895,0.1246
0.3360,sand,1.064,0.600,0.2588,-0.0161,0.0435,-0.0004,-0.0384,0.0348,-0.8925,-0.8926,-0.8923,-0.8926,0.1295
