t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,dirt,0.671,0.600,0.0000,-0.0694,0.0973,0.0018,-0.6909,0.0194,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,dirt,0.671,0.600,0.0176,-0.0869,0.0520,0.0010,-0.6429,-0.0079,-0.0291,-0.0291,-0.0291,-0.0291,0.0000
0.0240,dirt,0.671,0.600,0.0352,-0.0642,-0.0438,-0.0038,-0.8033,-0.1105,-0.0047,-0.0047,-0.0047,-0.0047,0.0104
0.0360,dirt,0.671,0.600,0.0527,0.0018,0.0440,-0.0053,-0.0863,0.1055,0.0150,0.0150,0.0150,0.0150,0.0215
0.0480,dirt,0.671,0.600,0.0703,0.0931,0.0020,-0.0009,0.3974,-0.0515,0.0227,0.0227,0.0227,0.0227,0.0295
0.0600,dirt,0.671,0.600,0.0877,0.0457,-0.0253,-0.0048,0.4154,0.0187,-0.0174,-0.0174,-0.0174,-0.0174,0.0371
0.0720,dirt,0.671,0.600,0.1052,0.0172,0.0723,-0.0066,-0.4017,-0.1131,-0.0196,-0.0196,-0.0196,-0.0196,0.0488
0.0840,dirt,0.671,0.600,0.1225,0.1374,0.0151,-0.0067,-0.0229,-0.1785,-0.0105,-0.0105,-0.0105,-0.0105,0.0576
0.0960,dirt,0.671,0.600,0.1398,0.0144,-0.0563,-0.0025,-0.2300,0.3429,-0.0112,-0.0112,-0.0112,-0.0112,0.0636
0.1080,dirt,0.671,0.600,0.1570,0.0562,-0.0316,-0.0034,0.3483,-0.1036,-0.0160,-0.0160,-0.0160,-0.0160,0.0719
0.1200,dirt,0.671,0.600,0.1741,0.0643,0.0172,-0.0049,-0.0058,-0.5270,-0.0253,-0.0253,-0.0253,-0.0253,0.0808
0.1320,dirt,0.671,0.600,0.1911,-0.0196,-0.0298,-0.0026,0.0758,0.7497,-0.0369,-0.0369,-0.0369,-0.0369,0.0887
0.1440,dirt,0.671,0.600,0.2079,0.0200,-0.1141,-0.0034,-0.2078,0.8150,-0.0523,-0.0523,-0.0523,-0.0523,0.0980
0.1560,dirt,0.671,0.600,0.2247,0.0893,-0.0816,-0.0024,-0.0341,0.0890,-0.0706,-0.0707,-0.0706,-0.0706,0.1069
0.1680,dirt,0.671,0.600,0.2413,0.0099,0.0594,-0.0051,-0.0224,0.2682,-0.0975,-0.0975,-0.0975,-0.0975,0.1179
0.1800,dirt,0.671,0.600,0.2577,0.1168,-0.1095,-0.0057,0.0117,-0.0171,-0.1202,-0.1203,-0.1203,-0.1203,0.1274
0.1920,dirt,0.671,0.600,0.2740,-0.0071,-0.0246,-0.0045,0.1241,0.0004,-0.1467,-0.1467,-0.1467,-0.1467,0.1333
0.2040,dirt,0.671,0.600,0.2901,0.0243,0.0840,-0.0012,-0.1555,0.3247,-0.1810,-0.1810,-0.1810,-0.1810,0.1376
0.2160,dirt,0.671,0.600,0.3060,-0.0180,0.0563,-0.0068,0.2423,0.7196,-0.2068,-0.2069,-0.2069,-0.2069,0.1521
0.2280,dirt,0.671,0.600,0.3217,0.0411,0.0694,-0.0020,0.8017,-0.6923,-0.2598,-0.2598,-0.2598,-0.2598,0.1608
0.2400,dirt,0.671,0.600,0.3372,0.0556,-0.0261,-0.0025,0.9317,0.1697,-0.3105,-0.3105,-0.3105,-0.3105,0.1649
0.2520,dirt,0.671,0.600,0.3525,-0.0152,-0.0134,-0.0036,0.2912,0.1639,-0.3606,-0.3607,-0.3606,-0.3606,0.1732
0.2640,dirt,0.671,0.600,0.3676,-0.0068,0.0276,-0.0052,-0.3740,0.2432,-0.4158,-0.4159,-0.4158,-0.4158,0.1827
0.2760,dirt,0.671,0.600,0.3825,-0.0154,0.0130,-0.0026,-0.0761,0.2114,-0.4825,-0.4825,-0.4825,-0.4825,0.1907
0.2880,dirt,0.671,0.600,0.3971,-0.0486,0.0553,-0.0029,0.2031,0.1709,-0.5564,-0.5565,-0.5565,-0.5565,0.1967
0.3000,dirt,0.671,0.600,0.4114,-0.0091,0.0559,-0.0061,-0.0063,-0.4030,-0.6255,-0.6256,-0.6255,-0.6255,0.2061
0.3120,dirt,0.671,0.600,0.4256,-0.0709,0.0301,-0.0037,-0.0175,0.0358,-0.6950,-0.6951,-0.6950,-0.6950,0.2148
0.3240,dirt,0.671,0.600,0.4394,-0.0284,0.0182,-0.0044,-0.0335,-0.0262,-0.7980,-0.7981,-0.7981,-0.7981,0.2201
0.3360,dirt,0.671,0.600,0.4529,0.0316,0.0324,-0.0038,-0.1277,0.4163,-0.8972,-0.8973,-0.8972,-0.8972,0.2279
0.3480,dirt,0.671,0.600,0.4662,0.0294,-0.0193,-0.0018,0.0757,-0.0726,-1.0020,-1.0021,-1.0020,-1.0020,0.2346
0.3600,dirt,0.671,0.600,0.4792,-0.0750,0.0695,-0.0031,-0.0390,0.1091,-1.1324,-1.1325,-1.1324,-1.1324,0.2400
0.3720,dirt,0.671,0.600,0.4919,0.0243,0.0966,-0.0038,0.1809,0.0460,-1.2676,-1.2677,-1.2676,-1.2676,0.2470
0.3840,dirt,0.671,0.600,0.5042,-0.0397,0.0208,-0.0027,0.0923,0.0650,-1.4180,-1.4181,-1.4181,-1.4181,0.2544
0.3960,dirt,0.671,0.600,0.5163,-0.0612,-0.0054,-0.0041,-0.0465,0.2948,-1.6020,-1.6021,-1.6020,-1.6020,0.2608
0.4080,dirt,0.671,0.600,0.5280,0.0261,0.0564,-0.0029,0.0062,0.1025,-1.7732,-1.7733,-1.7732,-1.7732,0.2659
0.4200,dirt,0.671,0.600,0.5394,0.0289,0.0834,-0.0024,-0.1360,0.1017,-1.9493,-1.9825,-1.9567,-1.9802,0.2704
0.4320,dirt,0.671,0.600,0.5504,-0.0511,-0.0248,-0.0043,2.5325,-4.2613,-1.2455,-2.1625,-1.3520,-2.2055,0.2778
0.4440,dirt,0.671,0.600,0.5611,0.2360,-0.0218,0.0087,3.6590,-3.3824,-1.0361,-1.0527,-1.2341,-1.7928,0.2819
0.4560,dirt,0.671,0.600,0.5714,0.0632,0.0329,0.0108,5.5194,4.8843,-1.7288,-0.0025,-1.5607,-1.6191,0.2840
0.4680,dirt,0.671,0.600,0.5814,0.1470,0.1146,0.0168,4.6605,-3.1455,-1.3187,-1.7211,-1.3162,-1.5999,0.2753
0.4800,dirt,0.671,0.600,0.5910,0.2475,-0.0177,0.0190,6.2844,-0.7907,-1.1226,-1.2843,-1.0630,-1.3302,0.2759
0.4920,dirt,0.671,0.600,0.6003,0.4412,-0.0698,0.0213,6.5906,-3.1121,-1.0193,-1.4020,-0.7219,-1.2704,0.2788
0.5040,dirt,0.671,0.600,0.6091,0.4605,0.1300,0.0160,6.9813,0.0799,-0.9766,-1.0279,-0.4644,-1.8530,0.2836
0.5160,dirt,0.671,0.600,0.6176,0.5229,-0.0273,0.0205,4.0147,-1.2719,-2.5724,-0.1236,-0.2804,-2.4423,0.2863
0.5280,dirt,0.671,0.600,0.6257,0.4585,0.0146,0.0126,2.2006,-1.4468,-2.7851,-0.7639,0.2324,-2.4333,0.2875
0.5400,dirt,0.671,0.600,0.6334,0.6081,-0.0906,0.0386,-3.6615,-3.2938,-0.0597,-2.9512,-0.2345,-1.5069,0.2877
0.5520,dirt,0.671,0.600,0.6407,0.4066,0.0511,0.0376,-4.2177,0.3735,-0.2616,-1.9656,-0.8131,-0.8757,0.2859
0.5640,dirt,0.671,0.600,0.6476,0.3502,-0.0009,0.0335,-0.7025,-0.4071,-0.2859,-1.7993,-0.9802,-1.1814,0.2909
0.5760,dirt,0.671,0.600,0.6540,0.4001,0.1495,0.0426,-1.2560,-0.6001,-0.6535,-1.6791,-0.9169,-1.1823,0.2982
0.5880,dirt,0.671,0.600,0.6601,0.5428,0.0250,0.0651,0.3034,0.1551,-0.7915,-1.7238,-1.0989,-1.2929,0.3064
0.6000,dirt,0.671,0.600,0.6657,0.3821,0.0543,0.0684,-0.1531,0.1871,-0.7499,-2.4198,-1.2638,-1.5592,0.3157
0.6120,dirt,0.671,0.600,0.6710,0.3930,-0.0662,0.0737,0.5359,0.2157,-1.1865,-2.4429,-1.5620,-1.5653,0.3191
0.6240,dirt,0.671,0.600,0.6758,0.4424,-0.0392,0.0777,0.0390,0.1858,-1.8721,-2.9490,-1.8892,-1.9684,0.3214
0.6360,dirt,0.671,0.600,0.6801,0.4158,0.0065,0.0798,1.3540,0.4676,-2.8255,-3.4312,-1.6897,-2.2859,0.3254
0.6480,dirt,0.671,0.600,0.6841,0.5284,-0.0643,0.0809,0.7666,0.7643,-3.9144,-4.0374,-2.0322,-2.5846,0.3307
0.6600,dirt,0.671,0.600,0.6876,0.5942,0.0160,0.0768,1.9452,0.1568,-4.6028,-4.6493,-2.3141,-2.8035,0.3352
0.6720,dirt,0.671,0.600,0.6907,0.5224,0.0443,0.0769,0.4544,0.4333,-5.3327,-5.3792,-2.4922,-3.4012,0.3356
0.6840,dirt,0.671,0.600,0.6933,0.4648,-0.0212,0.0761,0.1954,0.7780,-5.9490,-5.9956,-2.3080,-4.0688,0.3385
0.6960,dirt,0.671,0.600,0.6955,0.4337,0.1220,0.0721,0.0547,0.7199,-6.5012,-6.5477,-2.3121,-4.7716,0.3407
0.7080,dirt,0.671,0.600,0.6973,0.5894,0.0394,0.0696,-0.0300,0.0300,-6.9936,-7.0401,-2.2161,-5.4383,0.3417
0.7200,dirt,0.671,0.600,0.6986,0.5199,0.0817,0.0675,0.2734,0.0476,-7.4756,-7.5221,-1.7662,-6.1961,0.3433
0.7320,dirt,0.671,0.600,0.6995,0.5471,0.1570,0.0662,0.0898,0.4475,-7.9710,-8.0175,-1.4807,-6.8378,0.3448
0.7440,dirt,0.671,0.600,0.6999,0.5252,-0.0372,0.0657,0.0648,0.4090,-8.4584,-8.5149,-1.1461,-7.4055,0.3458
0.7560,dirt,0.671,0.600,0.6999,0.5164,0.1263,0.0641,-0.0255,0.5439,-8.9412,-9.0152,-1.0561,-7.8166,0.3465
0.7680,dirt,0.671,0.600,0.6995,0.5509,-0.0531,0.0619,-0.0478,0.6166,-9.4335,-9.5076,-1.1204,-7.9226,0.3468
