t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,dirt,0.845,0.400,0.0000,0.0488,0.0354,0.0003,-0.6716,-0.0108,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,dirt,0.845,0.400,0.0176,0.0046,-0.0367,0.0017,-0.6288,-0.0135,-0.0292,-0.0292,-0.0292,-0.0292,0.0000
0.0240,dirt,0.845,0.400,0.0352,0.0049,0.0094,-0.0066,1.3830,-0.0839,-0.0033,-0.0033,-0.0033,-0.0033,0.0100
0.0360,dirt,0.845,0.400,0.0527,0.0264,-0.0030,-0.0032,0.1880,0.1738,0.0156,0.0155,0.0155,0.0155,0.0197
0.0480,dirt,0.845,0.400,0.0703,-0.0985,0.0991,-0.0035,0.4505,-0.0670,0.0236,0.0236,0.0235,0.0235,0.0285
0.0600,dirt,0.845,0.400,0.0877,0.0001,0.0144,-0.0050,0.6967,-0.0473,-0.0163,-0.0164,-0.0164,-0.0164,0.0376
0.0720,dirt,0.845,0.400,0.1052,-0.0144,0.0128,-0.0039,0.1379,-0.0396,-0.0181,-0.0181,-0.0181,-0.0181,0.0463
0.0840,dirt,0.845,0.400,0.1225,0.0718,0.0133,-0.0036,-0.3162,0.5452,-0.0055,-0.0055,-0.0055,-0.0055,0.0538
0.0960,dirt,0.845,0.400,0.1398,0.0168,0.0613,-0.0019,-0.0025,0.1723,-0.0029,-0.0029,-0.0029,-0.0029,0.0634
0.1080,dirt,0.845,0.400,0.1570,-0.0362,0.0022,-0.0030,0.0947,-0.0479,-0.0041,-0.0041,-0.0042,-0.0042,0.0724
0.1200,dirt,0.845,0.400,0.1741,-0.0121,0.0802,-0.0049,-0.0216,0.1275,-0.0078,-0.0078,-0.0079,-0.0079,0.0807
0.1320,dirt,0.845,0.400,0.1911,0.0297,-0.0412,-0.0019,0.0010,0.1130,-0.0155,-0.0155,-0.0155,-0.0155,0.0890
0.1440,dirt,0.845,0.400,0.2079,-0.0640,-0.0211,-0.0024,-0.1300,1.4822,-0.0160,-0.0161,-0.0161,-0.0161,0.0982
0.1560,dirt,0.845,0.400,0.2247,0.0030,-0.0310,-0.0040,-0.0027,0.0192,-0.0234,-0.0234,-0.0234,-0.0234,0.1072
0.1680,dirt,0.845,0.400,0.2413,-0.0154,-0.0045,-0.0034,0.1040,-0.2087,-0.0273,-0.0274,-0.0274,-0.0274,0.1156
0.1800,dirt,0.845,0.400,0.2577,0.0839,-0.0011,-0.0041,0.1045,-0.1163,-0.0385,-0.0386,-0.0386,-0.0386,0.1239
0.1920,dirt,0.845,0.400,0.2740,-0.0119,-0.0508,-0.0054,-0.1127,0.1801,-0.0509,-0.0510,-0.0510,-0.0510,0.1319
0.2040,dirt,0.845,0.400,0.2901,0.0531,0.0368,-0.0055,0.0421,0.5504,-0.0631,-0.0632,-0.0632,-0.0632,0.1411
0.2160,dirt,0.845,0.400,0.3060,-0.0430,0.0113,-0.0036,-0.0461,0.0364,-0.0774,-0.0775,-0.0774,-0.0774,0.1500
0.2280,dirt,0.845,0.400,0.3217,-0.0367,0.0800,-0.0043,-0.0063,0.0728,-0.0895,-0.0896,-0.0895,-0.0895,0.1599
