t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.0000,clay,0.578,0.400,0.0000,0.0999,-0.0594,0.0004,-0.6935,0.0222,-0.0170,-0.0170,-0.0170,-0.0170,0.0000
0.0120,clay,0.578,0.400,0.0176,0.0175,0.0306,-0.0025,-0.6459,0.0254,-0.0292,-0.0292,-0.0292,-0.0292,0.0000
0.0240,clay,0.578,0.400,0.0352,-0.0274,-0.0527,-0.0032,1.3852,-0.0478,-0.0033,-0.0033,-0.0033,-0.0033,0.0100
0.0360,clay,0.578,0.400,0.0527,0.0093,-0.0823,-0.0032,0.1569,0.1258,0.0156,0.0155,0.0155,0.0155,0.0197
0.0480,clay,0.578,0.400,0.0703,0.0118,0.0367,-0.0031,0.4618,-0.0533,0.0236,0.0236,0.0235,0.0235,0.0285
0.0600,clay,0.578,0.400,0.0877,0.0018,-0.0438,-0.0069,0.7237,-0.0456,-0.0163,-0.0164,-0.0164,-0.0164,0.0376
0.0720,clay,0.578,0.400,0.1052,-0.0627,-0.0147,-0.0034,0.1567,-0.0658,-0.0181,-0.0181,-0.0181,-0.0181,0.0463
0.0840,clay,0.578,0.400,0.1225,0.0071,0.0400,-0.0039,-0.3137,0.5694,-0.0055,-0.0055,-0.0055,-0.0055,0.0538
0.0960,clay,0.578,0.400,0.1398,-0.0093,-0.0126,-0.0022,-0.0528,0.1535,-0.0029,-0.0029,-0.0029,-0.0029,0.0634
0.1080,clay,0.578,0.400,0.1570,0.0500,0.0277,-0.0056,0.1051,-0.0496,-0.0041,-0.0041,-0.0042,-0.0042,0.0724
0.1200,clay,0.578,0.400,0.1741,0.0828,0.0958,-0.0043,-0.0284,0.0968,-0.0078,-0.0078,-0.0079,-0.0079,0.0807
0.1320,clay,0.578,0.400,0.1911,-0.0189,-0.0319,-0.0047,-0.0053,0.1310,-0.0155,-0.0155,-0.0155,-0.0155,0.0890
0.1440,clay,0.578,0.400,0.2079,-0.0592,0.0275,-0.0015,-0.0960,1.4477,-0.0160,-0.0161,-0.0161,-0.0161,0.0982
0.1560,clay,0.578,0.400,0.2247,0.0541,-0.0143,-0.0027,0.0161,0.0556,-0.0234,-0.0234,-0.0234,-0.0234,0.1072
0.1680,clay,0.578,0.400,0.2413,-0.0198,0.0152,-0.0043,0.1038,-0.1839,-0.0273,-0.0274,-0.0274,-0.0274,0.1156
0.1800,clay,0.578,0.400,0.2577,0.0184,0.0160,-0.0039,0.0467,-0.1309,-0.0385,-0.0386,-0.0386,-0.0386,0.1239
0.1920,clay,0.578,0.400,0.2740,0.0215,-0.0057,-0.0030,-0.0822,0.1718,-0.0509,-0.0510,-0.0510,-0.0510,0.1319
0.2040,clay,0.578,0.400,0.2901,0.0716,-0.0965,-0.0043,0.0483,0.5516,-0.0631,-0.0632,-0.0632,-0.0632,0.1411
0.2160,clay,0.578,0.400,0.3060,0.0081,0.0141,-0.0036,-0.0307,0.0575,-0.0774,-0.0775,-0.0774,-0.0774,0.1500
0.2280,clay,0.578,0.400,0.3217,0.0192,0.0493,-0.0043,-0.0366,0.0748,-0.0895,-0.0896,-0.0895,-0.0895,0.1599
0.2400,clay,0.578,0.400,0.3372,0.0118,0.0192,-0.0032,0.0276,-0.2176,-0.1109,-0.1110,-0.1110,-0.1110,0.1656
0.2520,clay,0.578,0.400,0.3525,-0.0335,0.0463,-0.0028,0.0117,1.5051,-0.1347,-0.1348,-0.1348,-0.1348,0.1709
0.2640,clay,0.578,0.400,0.3676,0.0768,0.0551,-0.0068,-0.5744,-0.3179,-0.1455,-0.1457,-0.1456,-0.1456,0.1860
0.2760,clay,0.578,0.400,0.3825,-0.0548,0.0028,-0.0049,0.2916,0.5820,-0.1818,-0.1821,-0.1819,-0.1819,0.1974
0.2880,clay,0.578,0.400,0.3971,0.0777,-0.0182,-0.0005,0.0151,-0.0411,-0.2016,-0.2019,-0.2018,-0.2018,0.1971
0.3000,clay,0.578,0.400,0.4114,0.0090,0.0523,-0.0029,0.0769,1.7321,-0.2273,-0.2276,-0.2274,-0.2274,0.1976
0.3120,clay,0.578,0.400,0.4256,0.0917,0.0160,-0.0054,-0.0221,-0.3744,-0.2634,-0.2637,-0.2635,-0.2635,0.2096
0.3240,clay,0.578,0.400,0.4394,0.0032,0.0678,-0.0046,-0.0270,-0.2059,-0.3065,-0.3068,-0.3066,-0.3066,0.2230
0.3360,clay,0.578,0.400,0.4529,0.0743,0.0297,-0.0036,-0.0815,0.6139,-0.3147,-0.3150,-0.3148,-0.3148,0.2300
0.3480,clay,0.578,0.400,0.4662,0.0251,0.0521,-0.0007,0.2592,-0.0629,-0.3517,-0.3519,-0.3517,-0.3518,0.2350
0.3600,clay,0.578,0.400,0.4792,0.0430,-0.0142,-0.0016,0.0391,-0.0035,-0.3981,-0.3984,-0.3982,-0.3983,0.2393
0.3720,clay,0.578,0.400,0.4919,-0.0281,0.0338,-0.0023,-0.0210,0.1684,-0.4370,-0.4372,-0.4370,-0.4371,0.2432
0.3840,clay,0.578,0.400,0.5042,0.1037,-0.0223,-0.0013,-0.0215,0.0572,-0.4788,-0.4791,-0.4789,-0.4789,0.2494
0.3960,clay,0.578,0.400,0.5163,-0.0917,0.0428,-0.0047,0.0791,0.0206,-0.5199,-0.5201,-0.5200,-0.5200,0.2567
0.4080,clay,0.578,0.400,0.5280,-0.0322,0.0565,-0.0032,0.0895,-0.0468,-0.5729,-0.5731,-0.5730,-0.5730,0.2650
0.4200,clay,0.578,0.400,0.5394,0.0142,0.0281,-0.0035,-0.0654,-0.0538,-0.6177,-0.6257,-0.6237,-0.6238,0.2733
0.4320,clay,0.578,0.400,0.5504,0.0606,0.1573,0.0011,2.2341,-1.7827,-0.2847,-0.3090,-0.3734,-0.4148,0.2784
0.4440,clay,0.578,0.400,0.5611,0.0660,0.0766,0.0073,2.9938,-0.7882,-0.5839,0.9946,-0.5712,-0.5477,0.2809
0.4560,clay,0.578,0.400,0.5714,0.0930,0.0905,0.0115,2.7219,2.2194,-0.6089,1.0008,-0.3886,-0.4860,0.2820
0.4680,clay,0.578,0.400,0.5814,0.0763,0.0518,0.0145,2.3547,-1.2126,-0.5828,0.4194,-0.3173,-0.3941,0.2761
0.4800,clay,0.578,0.400,0.5910,0.1477,0.0454,0.0087,1.9133,0.2331,-0.2195,0.1600,-0.0338,-0.6100,0.2749
0.4920,clay,0.578,0.400,0.6003,0.2282,-0.1240,-0.0027,-1.2028,-2.4120,1.1182,-0.9711,1.7261,-2.6441,0.2818
0.5040,clay,0.578,0.400,0.6091,0.2562,0.0114,-0.0357,1.2660,2.9962,1.8890,-2.4469,1.4818,-2.4890,0.2827
0.5160,clay,0.578,0.400,0.6176,0.3065,-0.0702,0.0130,0.0638,-0.5606,1.7480,-2.8532,1.9834,-2.0242,0.2831
0.5280,clay,0.578,0.400,0.6257,0.2397,-0.0504,-0.0152,-0.0502,0.6419,1.6025,-3.3842,2.8322,-1.4953,0.2841
0.5400,clay,0.578,0.400,0.6334,0.1407,-0.0281,0.0206,-0.4630,-0.0204,2.0275,-3.4787,-0.2141,-0.8556,0.2846
