step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,2.001,0.063,0.70,3.159,0.00,3,18,27.00,7.54,+0.000,0.911,0.000,+0.000,0.911,0.000,0,5.669,11.18,0.000
40,9.428,0.097,0.34,3.483,-0.42,3,18,27.00,7.52,-0.015,0.220,0.028,-0.015,0.220,0.028,0,1.871,11.14,0.000
60,16.526,-0.981,-9.44,3.293,10.46,4,18,27.00,6.95,+0.373,0.250,0.207,+0.373,0.250,0.207,0,1.453,11.36,0.000
78,20.344,-0.639,7.26,2.058,15.65,5,18,27.00,6.38,+0.558,0.735,0.003,+0.326,1.000,0.000,1,1.474,138.27,10.767
79,20.553,-0.583,8.25,2.307,14.66,5,18,27.00,6.49,+0.522,0.738,0.003,+0.522,1.000,0.000,1,1.534,90.34,0.126
80,20.787,-0.521,9.16,2.554,9.56,5,18,27.00,7.11,+0.340,0.719,0.002,+0.340,1.000,0.000,1,1.619,65.86,0.144
81,21.043,-0.449,10.31,2.785,4.45,5,18,27.00,7.57,+0.159,0.673,0.001,+0.158,1.000,0.000,1,1.645,61.30,0.194
82,21.320,-0.370,11.36,3.011,-0.65,5,18,27.00,7.55,-0.023,0.616,0.001,-0.024,1.000,0.000,1,1.480,60.28,0.266
83,21.619,-0.288,12.10,3.209,-6.39,5,18,27.00,7.42,-0.228,0.574,0.001,-0.228,1.000,0.000,1,1.303,60.14,0.328
86,22.610,-0.070,11.63,3.532,-23.18,5,18,27.00,5.49,-0.826,0.628,0.000,-0.826,1.000,0.000,1,1.016,54.95,0.250
87,22.961,-0.025,10.40,3.586,-25.74,5,18,27.00,5.24,-0.917,0.662,0.000,-0.917,1.000,0.000,1,1.002,56.23,0.206
88,23.320,0.002,8.90,3.644,-26.80,5,18,27.00,5.14,-0.955,0.704,0.000,-0.955,1.000,0.000,1,0.987,67.84,0.157
89,23.685,0.011,7.06,3.702,-28.07,5,18,27.00,5.03,-1.000,0.741,0.000,-1.000,1.000,0.000,1,1.012,81.69,0.121
90,24.057,0.002,5.02,3.778,-28.07,5,18,27.00,5.03,-1.000,0.767,0.000,-1.000,1.000,0.000,1,1.007,85.97,0.097
91,24.437,-0.026,2.83,3.833,-25.83,5,18,27.00,5.22,-0.920,0.832,0.000,-0.921,1.000,0.000,1,1.021,73.71,0.051
92,24.819,-0.074,0.63,3.847,-22.74,5,18,27.00,5.51,-0.810,0.885,0.000,-0.811,1.000,0.000,1,1.076,60.83,0.024
93,25.202,-0.139,-1.67,3.895,-19.60,5,18,27.00,5.84,-0.698,0.939,0.000,-0.699,1.000,0.000,1,1.104,56.71,0.007
94,25.588,-0.215,-4.02,3.957,-12.59,5,18,27.00,6.65,-0.448,0.965,0.000,-0.449,1.000,0.000,1,1.068,56.98,0.002
95,25.977,-0.299,-6.29,4.044,-8.76,5,18,27.00,7.10,-0.312,0.977,0.000,-0.312,1.000,0.000,1,1.045,56.95,0.001
96,26.371,-0.384,-8.05,4.088,-3.65,5,18,27.00,7.46,-0.130,0.985,0.000,-0.128,1.000,0.000,1,1.007,45.24,0.000
97,26.769,-0.469,-9.19,4.125,2.09,5,18,27.00,7.46,+0.074,0.990,0.000,+0.074,1.000,0.000,1,0.925,53.80,0.000
98,27.171,-0.550,-9.72,4.148,2.42,5,18,27.00,7.46,+0.086,0.994,0.000,+0.086,1.000,0.000,1,0.901,57.19,0.000
99,27.577,-0.621,-9.67,4.181,5.61,5,18,27.00,7.41,+0.200,0.996,0.000,+0.199,1.000,0.000,1,0.851,58.69,0.000
100,27.987,-0.687,-9.41,4.199,11.35,5,18,27.00,6.78,+0.404,0.997,0.000,+0.404,1.000,0.000,1,0.792,57.26,0.000
101,28.399,-0.744,-8.91,4.197,12.74,5,18,27.00,6.61,+0.454,0.998,0.000,+0.453,1.000,0.000,1,0.774,57.32,0.000
102,28.813,-0.787,-7.89,4.200,17.55,5,18,27.00,6.05,+0.625,0.999,0.000,+0.625,1.000,0.000,1,0.737,58.08,0.000
113,33.292,-0.190,13.77,4.052,27.44,5,18,27.00,5.07,+0.977,1.000,0.000,+0.970,1.000,0.000,1,-0.020,106.93,0.001
114,33.664,-0.034,16.49,4.034,28.07,5,18,27.00,5.02,+1.000,0.988,0.000,+0.763,1.000,0.000,1,-0.427,137.05,0.091
115,34.028,0.139,19.18,4.044,26.80,5,18,27.00,5.13,+0.955,0.948,0.000,-0.547,0.760,0.000,1,-0.500,351.16,0.947
116,34.389,0.322,21.48,4.067,28.07,5,18,27.00,5.02,+1.000,0.907,0.000,-0.821,0.607,0.000,1,-0.500,345.28,2.026
117,34.752,0.495,22.26,4.022,28.07,5,18,27.00,5.02,+1.000,0.833,0.000,-0.964,0.496,0.000,1,-0.500,345.52,2.871
118,35.115,0.650,22.14,3.944,24.25,5,18,27.00,5.37,+0.864,0.819,0.000,-0.890,0.516,0.000,1,-0.500,379.75,3.163
119,35.478,0.781,21.32,3.872,24.88,5,18,27.00,5.31,+0.886,0.828,0.000,-1.000,0.393,0.000,1,-0.384,215.91,4.021
120,35.844,0.891,20.15,3.835,28.07,5,18,27.00,5.02,+1.000,0.834,0.000,-0.928,0.497,0.000,1,-0.500,322.79,5.036
121,36.214,0.981,18.49,3.819,22.97,5,18,27.00,5.49,+0.818,0.829,0.000,-0.945,0.382,0.000,1,-0.498,363.68,5.681
122,36.587,1.052,16.54,3.819,24.25,5,18,27.00,5.37,+0.864,0.834,0.000,-0.989,0.312,0.000,1,-0.500,208.14,7.091
