step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.059,0.059,0.82,1.841,0.00,2,18,10.00,5.63,+0.000,0.348,0.018,+0.000,0.348,0.018,0,8.162,7.99,0.000
40,4.023,0.152,2.21,0.100,28.07,2,18,10.00,3.63,+1.000,0.094,0.091,+1.000,0.094,0.091,0,9.559,7.78,0.000
48,4.085,0.174,2.88,0.530,24.76,2,18,10.00,3.85,+0.882,0.775,0.004,+0.877,0.771,0.000,1,6.465,66.62,0.000
49,4.148,0.194,3.43,0.776,23.75,2,18,10.00,3.93,+0.846,0.807,0.002,+0.853,1.000,0.000,1,5.957,49.24,0.069
50,4.235,0.221,4.11,1.007,18.34,2,18,10.00,4.36,+0.653,0.814,0.002,+0.653,1.000,0.000,1,5.550,55.42,0.064
51,4.342,0.253,4.89,1.227,13.40,2,18,10.00,4.83,+0.477,0.789,0.001,+0.477,1.000,0.000,1,5.152,55.77,0.081
60,6.080,0.640,9.98,2.528,-9.92,2,18,10.00,5.18,-0.353,0.324,0.153,-0.353,0.324,0.153,0,2.639,8.14,0.000
76,9.305,1.665,21.85,1.904,28.07,2,18,10.00,3.63,+1.000,0.542,0.015,+0.994,0.526,0.000,1,2.865,99.07,0.000
77,9.468,1.780,23.50,2.048,28.07,2,18,10.00,3.63,+1.000,0.571,0.013,+0.997,0.558,0.000,1,2.881,96.97,0.000
78,9.641,1.906,25.29,2.201,26.77,2,18,10.00,3.71,+0.953,0.688,0.009,+0.930,1.000,0.000,1,2.843,64.16,0.185
79,9.825,2.046,27.21,2.376,21.21,2,18,10.00,4.12,+0.755,0.785,0.005,+0.782,1.000,0.000,1,2.781,50.18,0.088
80,10.021,2.199,29.20,2.569,16.10,2,18,10.00,4.56,+0.573,0.839,0.004,+0.573,1.000,0.000,1,2.707,59.81,0.048
81,10.229,2.366,31.19,2.762,8.02,2,18,10.00,5.37,+0.286,0.869,0.002,+0.285,1.000,0.000,1,2.606,58.03,0.032
82,10.449,2.545,33.03,2.936,2.28,2,18,10.00,5.61,+0.081,0.831,0.001,+0.081,1.000,0.000,1,2.524,60.75,0.052
