step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,0.623,0.044,0.27,1.383,0.00,0,18,10.00,5.63,+0.000,0.479,0.000,+0.000,0.479,0.000,0,inf,7.58,0.000
40,4.278,0.185,3.21,0.964,22.62,2,18,10.00,4.01,+0.806,0.123,0.115,+0.806,0.123,0.115,0,24.641,7.78,0.000
60,7.257,1.027,14.21,2.878,0.33,3,18,10.00,5.62,+0.012,0.312,0.110,+0.012,0.312,0.110,0,17.268,7.71,0.000
80,11.942,1.793,6.47,1.687,-12.63,4,18,10.00,4.91,-0.450,0.262,0.015,-0.450,0.262,0.015,0,14.383,7.63,0.000
88,13.549,1.740,0.69,2.589,-15.01,5,18,10.00,4.66,-0.535,0.486,0.001,-0.534,0.481,0.000,1,10.793,48.47,0.000
89,13.813,1.718,-0.22,2.749,-15.97,5,18,10.00,4.57,-0.569,0.457,0.000,-0.577,0.452,0.000,1,10.780,46.88,0.000
90,14.092,1.690,-1.18,2.895,-15.52,5,18,10.00,4.61,-0.553,0.422,0.000,-0.554,0.417,0.000,1,10.396,47.30,0.000
91,14.385,1.655,-2.25,3.030,-15.64,5,18,10.00,4.60,-0.557,0.396,0.001,-0.558,0.393,0.000,1,10.008,47.01,0.000
92,14.690,1.613,-3.36,3.157,-17.93,5,18,10.00,4.39,-0.639,0.377,0.013,-0.638,0.363,0.000,1,9.915,45.87,0.000
93,15.005,1.564,-4.52,3.272,-17.93,5,18,10.00,4.39,-0.639,0.359,0.028,-0.645,0.330,0.000,1,9.289,46.85,0.000
94,15.331,1.506,-5.79,3.379,-18.18,5,18,10.00,4.36,-0.647,0.342,0.044,-0.643,0.297,0.000,1,9.134,46.97,0.000
100,17.365,0.957,-14.21,3.521,-12.59,5,18,10.00,4.90,-0.448,0.253,0.138,-0.448,0.253,0.138,0,7.931,7.59,0.000
120,22.977,-1.134,-18.78,3.097,6.21,5,18,10.00,5.52,+0.221,0.364,0.001,+0.221,0.364,0.001,0,1.177,7.72,0.000
