step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
15,0.409,0.019,0.82,1.111,0.00,3,18,10.00,5.63,+0.000,0.991,0.000,+0.001,0.992,0.000,1,12.515,46.98,0.000
16,0.528,0.026,0.97,1.292,0.00,3,18,10.00,5.63,+0.000,0.994,0.000,-0.001,0.999,0.000,1,11.653,46.92,0.000
17,0.664,0.032,1.13,1.464,0.00,3,18,10.00,5.63,+0.000,0.996,0.000,-0.001,1.000,0.000,1,11.779,47.15,0.000
18,0.817,0.037,1.27,1.614,0.00,3,18,10.00,5.63,+0.000,0.997,0.000,-0.001,1.000,0.000,1,11.009,47.25,0.000
19,0.984,0.042,1.38,1.756,0.00,3,18,10.00,5.63,+0.000,0.998,0.000,+0.013,1.000,0.000,1,10.845,47.13,0.000
20,1.166,0.048,1.45,1.900,0.00,3,18,10.00,5.63,+0.000,0.999,0.000,+0.000,0.990,0.000,1,10.757,46.95,0.000
21,1.361,0.055,1.53,2.044,0.00,3,18,10.00,5.63,+0.000,0.999,0.000,+0.005,0.988,0.000,1,9.997,47.00,0.000
22,1.570,0.063,1.62,2.190,0.00,3,18,10.00,5.63,+0.000,0.999,0.000,+0.004,0.974,0.000,1,9.534,47.26,0.001
23,1.794,0.071,1.70,2.321,0.00,3,18,10.00,5.62,+0.000,1.000,0.000,-0.087,0.942,0.000,1,9.360,47.03,0.000
24,2.030,0.080,1.78,2.452,0.00,3,18,10.00,5.62,+0.000,1.000,0.000,+0.043,0.953,0.000,1,8.825,47.15,0.001
25,2.280,0.089,1.80,2.592,0.00,3,18,10.00,5.62,+0.000,0.994,0.000,-0.004,0.963,0.000,1,8.387,47.47,0.003
26,2.543,0.098,1.96,2.727,0.00,3,18,10.00,5.62,+0.000,0.979,0.000,+0.094,0.882,0.000,1,8.153,47.53,0.012
27,2.820,0.109,2.11,2.870,0.00,3,18,10.00,5.62,+0.000,0.958,0.000,+0.058,0.897,0.000,1,7.531,46.82,0.028
28,3.112,0.122,2.32,3.050,0.00,3,18,10.00,5.61,+0.000,0.928,0.000,+0.187,0.810,0.000,1,7.443,46.88,0.026
29,3.418,0.139,2.53,3.185,0.00,3,18,10.00,5.61,+0.000,0.895,0.000,-0.031,0.786,0.000,1,7.219,47.06,0.023
30,3.732,0.158,2.80,3.170,-4.47,3,18,10.00,5.61,-0.159,0.861,0.000,-0.159,0.885,0.000,1,6.620,46.81,0.002
31,4.056,0.178,2.94,3.316,-9.57,3,18,10.00,5.21,-0.341,0.826,0.000,-0.502,0.774,0.000,1,7.124,46.93,0.009
