step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.468,0.054,0.82,2.620,0.00,1,18,27.00,7.59,+0.000,0.339,0.041,+0.000,0.339,0.041,0,13.575,10.62,0.000
40,5.283,0.449,9.23,1.393,14.39,3,18,27.00,6.54,+0.513,0.456,0.006,+0.513,0.456,0.006,0,11.427,10.69,0.000
60,10.406,1.688,11.24,2.691,-7.36,3,18,27.00,7.36,-0.262,0.203,0.088,-0.262,0.203,0.088,0,5.317,10.57,0.000
80,16.249,1.237,-11.06,3.704,-13.62,3,18,27.00,6.54,-0.485,0.343,0.026,-0.485,0.343,0.026,0,0.645,10.71,0.000
100,22.925,-1.096,-17.96,3.851,8.83,5,18,27.00,7.11,+0.315,0.394,0.000,+0.315,0.394,0.000,0,0.713,10.63,0.000
106,25.235,-1.571,-11.91,4.022,13.17,5,18,27.00,6.57,+0.469,0.354,0.000,+0.460,0.319,0.000,1,-0.470,67.73,0.077
107,25.631,-1.619,-10.59,4.014,12.22,5,18,27.00,6.69,+0.435,0.352,0.000,+0.494,0.351,0.000,1,-0.451,48.35,0.099
108,26.027,-1.655,-9.19,4.000,14.29,5,18,27.00,6.44,+0.509,0.354,0.000,+0.433,0.318,0.000,1,-0.495,47.80,0.148
109,26.424,-1.679,-7.76,4.001,12.47,5,18,27.00,6.66,+0.444,0.375,0.000,+0.644,0.312,0.000,1,-0.435,48.93,0.650
110,26.821,-1.694,-6.37,3.979,15.71,5,18,27.00,6.27,+0.559,0.397,0.000,-0.850,0.600,0.000,1,0.224,48.52,1.550
111,27.217,-1.698,-4.62,4.008,12.00,5,18,27.00,6.72,+0.428,0.421,0.000,-0.496,0.650,0.000,1,-0.049,48.95,0.439
112,27.611,-1.711,-4.36,3.979,17.00,5,18,27.00,6.12,+0.606,0.448,0.000,-0.690,0.583,0.000,1,-0.229,47.80,0.554
113,28.002,-1.739,-4.68,3.921,22.11,5,18,27.00,5.57,+0.787,0.473,0.000,-0.850,0.600,0.000,1,-0.331,47.55,0.717
114,28.386,-1.785,-5.53,3.886,27.21,5,18,27.00,5.10,+0.969,0.498,0.000,-0.631,0.380,0.000,1,-0.342,48.30,1.144
115,28.765,-1.851,-6.83,3.876,28.07,5,18,27.00,5.02,+1.000,0.525,0.000,-0.646,0.435,0.000,1,-0.133,47.71,1.363
116,29.141,-1.936,-8.21,3.899,28.07,5,18,27.00,5.02,+1.000,0.553,0.000,-0.707,0.464,0.000,1,-0.010,47.38,1.588
117,29.517,-2.035,-9.76,3.924,28.07,5,18,27.00,5.02,+1.000,0.583,0.000,-0.644,0.616,0.000,1,-0.255,47.60,1.828
118,29.892,-2.149,-11.52,3.970,28.07,5,18,27.00,5.02,+1.000,0.609,0.000,-0.879,0.521,0.000,1,-0.041,48.96,2.086
119,30.269,-2.276,-13.25,3.986,28.07,5,18,27.00,5.02,+1.000,0.630,0.000,-0.850,0.419,0.000,1,0.150,48.11,2.373
120,30.639,-2.422,-15.25,3.960,26.80,5,18,27.00,5.13,+0.955,0.647,0.000,-0.140,0.555,0.000,1,-0.431,47.52,0.543
121,31.001,-2.580,-17.50,3.967,26.80,5,18,27.00,5.13,+0.955,0.662,0.000,+0.761,0.775,0.000,1,-0.413,47.44,0.061
122,31.368,-2.737,-18.92,4.022,26.80,5,18,27.00,5.13,+0.955,0.676,0.000,+0.514,0.727,0.000,1,-0.437,48.78,0.085
