step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.861,0.056,0.78,3.022,0.00,1,18,27.00,7.55,+0.000,0.999,0.000,+0.000,0.999,0.000,0,11.286,7.74,0.000
24,3.204,0.097,1.16,3.751,0.00,1,18,27.00,7.49,+0.000,0.987,0.000,+0.000,0.990,0.000,1,9.342,46.55,0.000
25,3.574,0.107,1.22,3.724,-1.91,1,18,27.00,7.49,-0.068,0.953,0.000,-0.070,0.953,0.000,1,9.435,46.34,0.000
39,9.274,-0.024,-1.59,4.278,4.00,3,18,27.00,7.45,+0.142,0.829,0.000,+0.131,0.824,0.000,1,4.116,51.03,0.000
40,9.698,-0.019,-1.24,4.286,2.35,3,18,27.00,7.45,+0.084,0.876,0.000,+0.079,0.882,0.000,1,3.267,51.32,0.000
41,10.123,-0.010,-0.86,4.298,-2.75,3,18,27.00,7.45,-0.098,0.903,0.000,-0.097,0.901,0.000,1,3.076,55.15,0.000
42,10.549,-0.004,-0.56,4.310,-7.22,3,18,27.00,7.25,-0.257,0.891,0.000,-0.253,0.892,0.000,1,4.321,51.01,0.000
43,10.976,-0.008,-0.56,4.303,-5.87,3,18,27.00,7.38,-0.209,0.864,0.000,-0.207,0.864,0.000,1,3.140,57.75,0.000
47,12.677,-0.098,-2.00,4.330,-1.39,3,18,27.00,7.45,-0.049,0.840,0.000,-0.055,0.839,0.000,1,1.612,69.01,0.000
49,13.535,-0.136,-2.63,4.335,2.44,3,18,27.00,7.44,+0.087,0.926,0.000,+0.078,0.921,0.000,1,2.182,47.97,0.000
50,13.964,-0.151,-2.67,4.342,6.91,3,18,27.00,7.28,+0.246,0.953,0.000,+0.226,0.941,0.000,1,-0.346,49.40,0.012
51,14.394,-0.164,-2.26,4.341,11.37,3,18,27.00,6.77,+0.405,0.970,0.000,+0.250,0.895,0.000,1,0.768,47.03,0.011
52,14.824,-0.168,-1.55,4.350,13.01,3,18,27.00,6.57,+0.463,0.980,0.000,+0.309,0.936,0.000,1,0.435,46.29,0.014
