time,x,y,z,speed,vx_local,vy_local,omega_z,steering,throttle,braking,collisions,near_misses,nearest_clearance_m
0.000000,0.055994,0.000000,1.713326,-0.008781,-0.002031,0.000002,-0.000008,0.000000,0.000000,0.000000,0,0,13.904415
0.102000,0.055424,0.000003,1.677833,-0.000081,-0.000751,0.000083,0.000340,0.000000,0.099182,0.000000,0,0,13.904981
0.204000,0.055295,0.000010,1.522611,0.000531,-0.000022,0.000429,0.000374,0.000000,0.171420,0.000000,0,0,13.905108
0.306000,0.055218,0.000030,1.263977,0.000584,0.000241,0.001675,0.000425,0.000000,0.258902,0.000000,0,0,13.905182
0.408000,0.055174,0.000077,0.902700,0.000423,0.000164,0.005314,0.000453,0.000000,0.345701,0.000000,0,0,13.905220
0.510000,0.058564,-0.000235,0.564502,0.029332,0.078250,-0.004975,0.003271,0.000000,0.403859,0.000000,0,0,13.901888
0.612000,0.059763,-0.000485,0.637066,-0.020443,-0.068432,-0.004301,0.001008,0.000000,0.455318,0.000000,0,0,13.900725
0.714000,0.053793,-0.000619,0.740216,-0.012702,-0.045781,0.001350,-0.004640,0.000000,0.501664,0.000000,0,0,13.906672
0.816000,0.049645,-0.000627,0.744179,-0.044208,-0.039580,-0.009329,0.016257,0.000000,0.554841,0.000000,0,0,13.910794
0.918000,0.054570,-0.002325,0.692216,0.089534,0.126636,-0.016744,0.016603,0.000000,0.600208,0.000000,0,0,13.906093
1.020000,0.078617,-0.002457,0.664137,0.338283,0.330129,0.011780,-0.017485,0.000000,0.640125,0.000000,0,0,13.882216
1.122000,0.119423,0.000796,0.688737,0.496705,0.480348,0.050370,0.020333,0.000000,0.660358,0.000000,0,0,13.841305
1.224000,0.175277,0.007126,0.718608,0.619250,0.619251,0.062497,0.022314,0.000000,0.665580,0.000000,0,0,13.785094
1.326000,0.247467,0.014403,0.739298,0.803373,0.798440,0.060909,0.025747,0.000000,0.654891,0.000000,0,0,13.712544
1.428000,0.338280,0.021268,0.757816,0.987370,0.986356,0.058486,0.016693,0.000000,0.621014,0.000000,0,0,13.621540
1.530000,0.447730,0.027837,0.771566,1.159056,1.159796,0.047589,0.014404,0.000000,0.568885,0.000000,0,0,13.512056
1.632000,0.574879,0.033095,0.777726,1.327135,1.330113,0.026159,0.019775,0.000000,0.487175,0.000000,0,0,13.385143
1.734000,0.718998,0.037168,0.777971,1.486219,1.488238,0.013755,0.011859,0.000000,0.409899,0.001275,0,0,13.241516
1.836000,0.877839,0.040157,0.777377,1.620058,1.619849,-0.002216,0.010528,0.000000,0.348338,0.020871,0,0,13.083403
1.938000,1.049436,0.042765,0.778096,1.741333,1.742333,0.002982,0.011839,0.000000,0.308549,0.047508,0,0,12.912686
2.040000,1.233178,0.046938,0.778776,1.852780,1.857105,0.013117,0.006473,0.000000,0.274970,0.084223,0,0,12.729744
2.142000,1.428053,0.052683,0.779383,1.956828,1.959120,0.024564,0.011821,0.000000,0.251898,0.119916,0,0,12.535583
2.244000,1.632467,0.059204,0.779707,2.045474,2.046662,0.021979,0.016418,0.000000,0.231115,0.159722,0,0,12.331879
2.346000,1.845425,0.066247,0.779958,2.131616,2.130862,0.027034,0.020477,0.000000,0.215855,0.192767,0,0,12.119657
2.448000,2.065880,0.074088,0.780808,2.190754,2.190557,0.026622,0.022273,0.000000,0.201224,0.225942,0,0,11.899921
2.550000,2.288869,0.081608,0.780594,2.158203,2.164500,0.006666,0.018469,0.000000,0.189860,0.250553,0,0,11.677739
2.652000,2.504223,0.086810,0.777037,2.046313,2.052699,-0.016134,0.014557,0.000000,0.178441,0.270185,0,0,11.463456
2.754000,2.705184,0.090370,0.774783,1.886826,1.886451,-0.022992,0.017625,0.000000,0.169228,0.278630,0,0,11.263695
2.856000,2.888036,0.093721,0.775390,1.704509,1.703962,-0.017465,0.009181,0.000000,0.159696,0.276374,0,0,11.081952
2.958000,3.052558,0.098394,0.773481,1.542396,1.536242,0.003644,0.001479,0.000000,0.151832,0.263528,0,0,10.918237
3.060000,3.201751,0.104214,0.760923,1.432191,1.401708,0.009299,-0.008757,0.000000,0.143562,0.238691,0,0,10.769585
