t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.1800,clay,0.500,0.014,0.3030,0.0027,0.0772,-0.0439,1.0859,0.0527,-0.0176,-0.0190,-0.0180,-0.0181,0.0731
0.1920,clay,0.500,0.016,0.3258,-0.0003,0.0499,-0.0490,0.0120,1.7248,0.0093,0.0079,0.0087,0.0087,0.1659
0.2040,clay,0.500,0.023,0.3712,-0.0642,0.0332,-0.0459,0.1506,0.2249,0.0134,0.0119,0.0128,0.0128,0.2307
0.2160,clay,0.500,0.023,0.3712,-0.0839,-0.0145,-0.0419,1.0526,1.6453,0.0116,0.0104,0.0103,0.0103,0.2438
0.2280,clay,0.500,0.027,0.3939,-0.0423,-0.0020,-0.0011,4.2820,0.6795,0.0086,0.0075,0.0074,0.0075,0.2168
0.2400,clay,0.500,0.031,0.4167,0.0285,0.0275,-0.0115,-1.3903,0.4274,0.0048,0.0032,0.0034,0.0034,0.2103
0.2520,clay,0.500,0.036,0.4394,0.0052,0.0172,-0.0165,-0.3078,1.1504,0.0079,0.0062,0.0067,0.0065,0.2191
0.2640,clay,0.500,0.041,0.4621,0.0214,-0.0598,-0.0239,-1.7682,1.4594,-0.0084,-0.0105,-0.0098,-0.0099,0.2526
0.2760,clay,0.500,0.047,0.4848,0.0311,0.0336,-0.0272,0.0256,0.0156,0.0011,-0.0010,-0.0003,-0.0005,0.2853
0.2880,clay,0.500,0.053,0.5076,0.0143,-0.0919,-0.0215,0.1108,-0.8544,0.0073,0.0053,0.0059,0.0058,0.2985
0.3000,clay,0.500,0.059,0.5303,0.0370,-0.0073,-0.0124,-0.5015,-0.3819,0.0066,0.0047,0.0052,0.0051,0.2958
0.3120,clay,0.500,0.065,0.5530,-0.0632,-0.0167,-0.0132,0.2315,0.0094,0.0057,0.0037,0.0042,0.0041,0.2866
0.3240,clay,0.500,0.072,0.5758,0.0372,-0.0180,-0.0138,0.0169,-0.2226,0.0042,0.0023,0.0028,0.0027,0.2996
0.3360,clay,0.500,0.079,0.5985,0.0165,0.0272,-0.0203,1.6642,-0.5059,0.0043,0.0025,0.0029,0.0028,0.3171
0.3480,clay,0.500,0.086,0.6212,0.0570,0.0803,-0.0171,-0.9141,-0.2182,0.0070,0.0051,0.0056,0.0055,0.3281
0.3600,clay,0.500,0.094,0.6439,0.0831,-0.0356,-0.0188,0.2414,-0.2975,0.0081,0.0062,0.0067,0.0066,0.3365
0.3720,clay,0.500,0.102,0.6667,-0.0184,0.0364,-0.0205,0.1095,-0.1064,0.0076,0.0056,0.0062,0.0060,0.3492
0.3840,clay,0.500,0.110,0.6894,0.0487,0.0125,-0.0194,-0.3737,0.3814,0.0073,0.0053,0.0059,0.0058,0.3598
0.3960,clay,0.500,0.118,0.7121,0.0965,0.0032,-0.0190,0.0070,0.1353,0.0064,0.0044,0.0050,0.0049,0.3706
0.4080,clay,0.500,0.135,0.7576,-0.0563,0.0037,-0.0180,-0.0031,0.0551,0.0068,0.0048,0.0053,0.0052,0.3835
0.4200,clay,0.500,0.135,0.7576,-0.0325,-0.0052,-0.0201,-0.1536,-0.4911,0.0070,0.0050,0.0055,0.0054,0.3969
0.4320,clay,0.500,0.144,0.7803,-0.0021,-0.0289,-0.0161,-0.2318,-1.4216,0.0419,-0.0013,-0.0666,0.1653,0.4060
0.4440,clay,0.500,0.153,0.8030,0.0180,-0.0111,-0.0158,0.4737,1.3090,-0.6029,0.9120,-0.1577,0.0382,0.4102
0.4560,clay,0.500,0.162,0.8258,0.0025,0.0148,-0.0238,0.9929,1.6832,-0.7739,1.0258,-0.2111,0.1008,0.4110
0.4680,clay,0.500,0.172,0.8485,0.0297,-0.0508,-0.0075,0.7360,-0.8477,-0.2405,0.1321,-0.0356,-0.0076,0.4050
0.4800,clay,0.500,0.181,0.8712,0.0298,-0.0696,-0.0146,0.1810,-0.2625,-0.2356,-0.0571,-0.1690,-0.1814,0.4050
