t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
0.1800,clay,0.500,0.000,0.1894,0.0402,0.0126,-0.0280,1.5649,-0.2499,0.0083,0.0088,0.0085,0.0085,0.0451
0.1920,clay,0.500,0.016,0.3258,0.0669,0.0307,-0.0466,-0.4948,-1.0368,0.0015,0.0022,0.0018,0.0018,0.1251
0.2040,clay,0.500,0.023,0.3712,-0.0629,0.0328,-0.0437,0.2008,0.3175,0.0121,0.0124,0.0122,0.0122,0.1869
0.2160,clay,0.500,0.023,0.3712,0.1296,0.0237,-0.0229,-1.0557,0.0724,0.0096,0.0098,0.0097,0.0096,0.2123
0.2280,clay,0.500,0.027,0.3939,-0.0139,-0.1140,-0.0128,0.2364,0.0328,0.0091,0.0093,0.0092,0.0091,0.2311
0.2400,clay,0.500,0.031,0.4167,0.0295,0.0261,-0.0124,0.0552,0.0272,0.0047,0.0048,0.0047,0.0047,0.2359
0.2520,clay,0.500,0.036,0.4394,0.0269,-0.1382,-0.0038,-0.0226,0.2555,0.0024,0.0025,0.0024,0.0024,0.2161
0.2640,clay,0.500,0.041,0.4621,-0.0018,0.0487,-0.0118,1.6966,6.8329,0.0005,0.0027,0.0026,0.0022,0.2554
0.2760,clay,0.500,0.047,0.4848,-0.0201,0.0337,-0.0223,-0.9412,-1.1645,0.0027,0.0050,0.0048,0.0045,0.2872
0.2880,clay,0.500,0.053,0.5076,-0.0462,0.0324,-0.0116,-0.4982,-1.4893,0.0028,0.0050,0.0047,0.0043,0.2955
0.3000,clay,0.500,0.059,0.5303,0.0265,-0.0135,-0.0099,0.1707,-0.6057,0.0027,0.0050,0.0049,0.0046,0.2867
0.3120,clay,0.500,0.065,0.5530,-0.0355,-0.0537,-0.0088,-1.0809,2.4456,-0.0003,0.0020,0.0021,0.0018,0.2857
0.3240,clay,0.500,0.072,0.5758,0.0058,0.0089,-0.0173,0.7835,-0.8906,0.0047,0.0072,0.0068,0.0065,0.3022
0.3360,clay,0.500,0.079,0.5985,-0.0321,0.0102,-0.0164,0.0314,-0.0388,0.0040,0.0064,0.0062,0.0058,0.3214
0.3480,clay,0.500,0.086,0.6212,0.0267,0.0692,-0.0159,0.1430,0.1874,0.0038,0.0063,0.0060,0.0057,0.3253
0.3600,clay,0.500,0.094,0.6439,0.0535,0.0273,-0.0149,0.0864,-0.1986,0.0053,0.0078,0.0075,0.0072,0.3299
0.3720,clay,0.500,0.102,0.6667,-0.0298,-0.0514,-0.0167,-0.7967,0.3786,0.0035,0.0061,0.0058,0.0055,0.3446
0.3840,clay,0.500,0.110,0.6894,0.0071,0.0334,-0.0153,-1.0955,0.7061,0.0027,0.0052,0.0049,0.0046,0.3624
0.3960,clay,0.500,0.118,0.7121,0.0038,-0.0019,-0.0126,-0.9900,-0.4923,0.0033,0.0058,0.0056,0.0052,0.3645
0.4080,clay,0.500,0.135,0.7576,-0.0512,-0.0379,-0.0158,1.1138,0.8726,0.0022,0.0048,0.0043,0.0040,0.3764
0.4200,clay,0.500,0.135,0.7576,-0.0276,-0.0536,-0.0168,0.0089,-0.3570,0.0024,0.0050,0.0045,0.0042,0.3921
0.4320,clay,0.500,0.144,0.7803,0.0202,-0.0009,-0.0101,0.2406,-1.5346,0.1247,-0.0393,-0.0806,0.1634,0.4074
0.4440,clay,0.500,0.153,0.8030,-0.0190,-0.0888,-0.0061,2.7723,2.8648,-0.5161,0.8831,-0.1280,-0.0115,0.4119
0.4560,clay,0.500,0.162,0.8258,-0.0489,0.1390,-0.0123,1.6977,1.0597,-0.8417,0.9757,-0.1072,0.0164,0.4088
0.4680,clay,0.500,0.172,0.8485,0.0887,-0.0382,-0.0076,1.5813,1.0993,-0.3878,0.2363,-0.0172,0.0603,0.4060
0.4800,clay,0.500,0.181,0.8712,0.0056,0.0315,-0.0173,1.9596,0.5663,0.0385,-0.1793,-0.2071,-0.0998,0.4180
0.4920,clay,0.500,0.191,0.8939,0.0204,-0.0684,-0.0181,1.3574,-0.3825,-0.0080,0.2167,-0.1959,-0.1672,0.4264
0.5040,clay,0.500,0.201,0.9167,0.0156,0.0249,-0.0169,0.5480,0.0736,0.2148,0.1826,0.1627,-0.6573,0.4301
0.5160,clay,0.500,0.211,0.9394,0.0515,0.0406,-0.0167,1.4373,-2.9141,0.7284,-0.6516,0.7904,-0.5773,0.4331
0.5280,clay,0.500,0.221,0.9621,0.0462,-0.1071,-0.0141,-2.4029,-2.8034,0.4066,-0.8252,1.0418,-0.4003,0.4428
0.5400,clay,0.500,0.231,0.9848,0.0468,0.1175,0.0056,-0.5924,-2.2258,0.8441,-1.0006,-0.0777,0.1073,0.4439
0.5520,clay,0.500,0.241,1.0000,-0.0293,-0.0761,-0.0030,-2.5603,0.4382,0.1343,-0.3295,0.0563,0.2256,0.4450
0.5640,clay,0.500,0.251,1.0000,-0.0348,-0.0452,-0.0168,-1.8176,-0.3632,-0.7702,0.3517,-0.0900,0.5461,0.4470
0.5760,clay,0.500,0.262,1.0000,0.0077,-0.0927,-0.0233,-2.3893,-0.6017,0.0270,0.3390,0.1490,0.4083,0.4492
0.5880,clay,0.500,0.272,1.0000,-0.0544,-0.0359,-0.0278,-0.9189,-0.2593,-0.3852,0.3577,0.6805,0.0574,0.4563
0.6000,clay,0.500,0.283,1.0000,-0.0803,-0.0389,-0.0251,-2.1244,-0.5741,-1.1140,1.1382,0.7468,0.0919,0.4578
0.6120,clay,0.500,0.293,0.9989,-0.0385,-0.0148,-0.0326,-0.8339,-0.2373,-1.2274,1.3814,0.6452,0.1299,0.4620
0.6240,clay,0.500,0.304,0.9966,0.0022,-0.1081,-0.0365,-0.7488,-0.3596,-1.2395,1.5597,0.5046,0.1909,0.4674
0.6360,clay,0.500,0.315,0.9941,-0.0593,-0.0009,-0.0364,-0.3849,0.0183,-1.2764,1.7272,0.6415,0.1315,0.4671
0.6480,clay,0.500,0.326,0.9930,-0.0341,-0.1722,-0.0433,0.1310,0.1301,-1.2450,1.7216,0.8289,-0.3523,0.4677
0.6600,clay,0.500,0.337,0.9913,-0.0564,-0.0423,-0.0548,0.4980,-1.4890,-1.4072,1.8991,0.7841,-0.2049,0.4720
0.6720,clay,0.500,0.348,0.9908,-0.0360,-0.0629,-0.0422,0.0872,0.3075,-1.3952,1.8744,0.7566,-0.1124,0.4746
0.6840,clay,0.500,0.359,0.9891,-0.0128,-0.0209,-0.0369,-0.2148,0.5188,-1.3749,1.8235,0.6690,-0.1306,0.4732
0.6960,clay,0.500,0.370,0.9885,0.0292,-0.0808,-0.0371,-0.0573,0.1460,-1.3947,1.8037,0.6487,-0.1510,0.4740
0.7080,clay,0.500,0.381,0.9885,-0.0655,-0.1546,-0.0380,-0.1142,0.0425,-1.4055,1.7929,0.6379,-0.1618,0.4763
0.7200,clay,0.500,0.393,0.9892,0.0340,-0.0774,-0.0364,-0.0837,0.0244,-1.4175,1.7809,0.6259,-0.1738,0.4773
0.7320,clay,0.500,0.404,0.9896,-0.0624,-0.1027,-0.0391,-0.1136,0.0386,-1.4307,1.7677,0.6127,-0.1870,0.4775
0.7440,clay,0.500,0.416,0.9886,0.0178,-0.0179,-0.0401,-0.0976,0.0445,-1.4501,1.7482,0.6984,-0.2375,0.4780
0.7560,clay,0.500,0.427,0.9882,0.0261,-0.0502,-0.0344,-0.6472,-0.5566,-1.5336,1.6903,1.1689,-0.4595,0.4790
0.7680,clay,0.500,0.439,0.9878,-0.1013,-0.0390,-0.0256,-0.2800,-0.0624,-1.6461,1.6103,1.4334,-0.6513,0.4804
