time,x,y,psi,u,v,omega,theta,pos_err,e_lat,v_max_path,delta_cmd,ax_cmd,vtheta_cmd,steering,throttle,braking,solve_time_ms,mpc_cost
0.0120,-0.0331,-0.0493,-0.0073,-0.0635,0.0570,-0.0003,0.0000,0.0594,-0.0493,2.9251,0.1000,0.3000,8.0000,0.1894,0.1200,0.0000,0.972,169941.5822
0.0240,-0.0023,-0.0501,-0.0025,-0.0204,0.0154,-0.0054,0.0000,0.0502,-0.0501,2.9251,0.1120,0.3360,8.0000,0.2121,0.1344,0.0000,0.775,608685.0468
0.0360,0.1359,0.0722,-0.0054,0.0124,-0.0115,-0.0168,0.2500,0.1350,0.0722,2.7489,0.1240,0.3720,8.0000,0.2348,0.1488,0.0000,0.880,578943.2859
0.0480,0.0278,0.0459,0.0026,-0.0412,0.0507,-0.0321,0.0000,0.0537,0.0459,2.9251,0.1360,0.4080,8.0000,0.2576,0.1632,0.0000,0.888,633973.1328
0.0600,0.0800,-0.0215,0.0054,0.0154,0.0698,-0.0078,0.0000,0.0828,-0.0215,2.9251,0.1480,0.4440,8.0000,0.2803,0.1776,0.0000,0.925,573746.5441
0.0720,0.0788,0.0343,0.0006,0.0434,-0.0726,-0.0016,0.0000,0.0860,0.0343,2.9251,0.1512,0.4800,8.0000,0.2864,0.1920,0.0000,0.925,560929.6448
0.0840,0.0897,0.0261,-0.0030,-0.0266,0.0746,0.0038,0.0000,0.0934,0.0261,2.9251,0.1632,0.5160,8.0000,0.3091,0.2064,0.0000,1.023,594373.8949
0.0960,-0.0032,0.0937,0.0022,-0.0305,0.0391,0.0009,0.0000,0.0938,0.0937,2.9251,0.1752,0.5520,8.0000,0.3318,0.2208,0.0000,0.917,565109.7702
0.1080,0.0558,0.0491,-0.0057,-0.0594,-0.0854,-0.0103,0.0000,0.0743,0.0491,2.9251,0.1737,0.5880,8.0000,0.3289,0.2352,0.0000,1.012,548537.6923
0.1200,0.1164,-0.0048,0.0009,0.0688,-0.0671,-0.0009,0.0000,0.1165,-0.0048,2.9251,0.1857,0.6240,8.0000,0.3517,0.2496,0.0000,0.864,570936.0923
0.1320,0.1019,0.0360,-0.0077,0.0520,0.0102,-0.0005,0.0000,0.1081,0.0360,2.9251,0.1977,0.6600,8.0000,0.3744,0.2640,0.0000,0.829,535539.4256
