step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
14,0.312,0.008,0.75,0.956,0.00,1,18,10.00,5.63,+0.000,0.986,0.000,+0.001,0.987,0.000,1,11.646,47.48,0.000
15,0.414,0.016,0.86,1.109,0.00,1,18,10.00,5.63,+0.000,0.991,0.000,-0.001,0.993,0.000,1,11.579,48.03,0.000
16,0.532,0.023,1.02,1.286,0.00,1,18,10.00,5.63,+0.000,0.994,0.000,-0.001,0.999,0.000,1,10.875,46.07,0.000
17,0.668,0.029,1.19,1.460,0.00,1,18,10.00,5.63,+0.000,0.996,0.000,-0.000,1.000,0.000,1,10.976,46.17,0.000
18,0.821,0.035,1.33,1.618,0.00,1,18,10.00,5.63,+0.000,0.998,0.000,-0.001,1.000,0.000,1,10.379,46.92,0.000
19,0.989,0.040,1.44,1.766,0.00,1,18,10.00,5.63,+0.000,0.998,0.000,-0.003,0.999,0.000,1,9.978,46.50,0.000
20,1.171,0.046,1.51,1.913,0.00,1,18,10.00,5.63,+0.000,0.999,0.000,+0.010,0.997,0.000,1,9.570,46.25,0.000
21,1.368,0.052,1.56,2.061,0.00,1,18,10.00,5.63,+0.000,0.999,0.000,+0.004,0.995,0.000,1,9.390,46.19,0.000
22,1.579,0.060,1.64,2.208,0.00,1,18,10.00,5.63,+0.000,1.000,0.000,-0.005,0.994,0.000,1,8.921,46.90,0.000
23,1.805,0.069,1.72,2.347,0.00,1,18,10.00,5.62,+0.000,1.000,0.000,+0.006,0.986,0.000,1,8.477,46.35,0.000
24,2.044,0.078,1.79,2.476,0.00,1,18,10.00,5.62,+0.000,1.000,0.000,+0.012,0.986,0.000,1,8.194,45.89,0.000
25,2.296,0.088,1.88,2.614,0.00,1,18,10.00,5.62,+0.000,1.000,0.000,-0.004,0.966,0.000,1,7.639,46.05,0.000
26,2.561,0.098,2.02,2.750,0.00,1,18,10.00,5.62,+0.000,1.000,0.000,+0.022,0.924,0.000,1,6.958,46.63,0.025
27,2.841,0.109,2.18,2.889,0.00,1,18,10.00,5.62,+0.000,1.000,0.000,-0.075,0.918,0.000,1,6.860,46.42,0.013
28,3.134,0.120,2.26,3.060,0.00,1,18,10.00,5.61,+0.000,0.998,0.000,-0.221,0.886,0.000,1,6.028,47.74,0.142
29,3.440,0.131,2.20,3.209,0.00,1,18,10.00,5.61,+0.000,0.992,0.000,-0.010,0.953,0.000,1,6.442,55.07,0.007
30,3.757,0.139,1.98,3.179,-5.15,1,18,10.00,5.60,-0.184,0.980,0.000,-0.179,0.934,0.000,1,5.906,47.37,0.011
31,4.081,0.147,1.87,3.328,-7.60,1,18,10.00,5.40,-0.271,0.965,0.000,-0.463,0.831,0.000,1,6.145,46.52,0.022
32,4.419,0.152,1.62,3.478,-8.49,1,18,10.00,5.31,-0.302,0.941,0.000,-0.176,0.778,0.000,1,5.678,46.38,0.037
33,4.769,0.152,1.12,3.608,-7.76,1,18,10.00,5.38,-0.276,0.916,0.000,-0.360,0.831,0.000,1,5.154,46.24,0.113
34,5.131,0.149,0.77,3.714,-9.04,1,18,10.00,5.26,-0.322,0.876,0.000,-0.211,0.786,0.000,1,5.127,46.47,0.028
35,5.505,0.138,0.27,3.841,-5.22,1,18,10.00,5.59,-0.186,0.832,0.000,-0.186,0.831,0.000,1,4.516,47.14,0.012
