step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.359,0.061,0.67,2.566,0.00,1,18,27.00,7.59,+0.000,0.356,0.038,+0.000,0.356,0.038,0,13.996,8.13,0.000
40,5.551,0.539,10.43,2.272,10.19,3,18,27.00,7.05,+0.363,0.729,0.003,+0.363,0.729,0.003,0,9.335,7.76,0.000
54,10.176,1.753,12.85,4.060,-13.99,5,18,26.00,6.14,-0.498,0.542,0.000,-0.671,0.544,0.000,1,2.037,49.09,0.019
55,10.575,1.813,11.75,4.068,-18.30,5,18,26.00,5.72,-0.652,0.554,0.000,-0.685,0.552,0.000,1,1.302,46.68,0.000
56,10.978,1.854,10.30,4.064,-17.21,5,18,26.00,5.83,-0.613,0.575,0.000,-0.645,0.571,0.000,1,0.932,47.78,0.002
57,11.382,1.880,8.62,4.069,-17.64,5,18,26.00,5.78,-0.628,0.601,0.000,-0.696,0.604,0.000,1,0.838,47.20,0.001
58,11.787,1.891,6.88,4.062,-15.86,5,18,26.00,5.94,-0.565,0.635,0.000,-0.605,0.644,0.000,1,-0.173,48.07,0.001
59,12.193,1.887,5.04,4.075,-14.47,5,18,26.00,6.09,-0.516,0.676,0.000,-0.926,0.583,0.000,1,-0.155,47.54,0.205
60,12.599,1.872,3.22,4.055,-15.51,5,18,26.00,6.02,-0.552,0.729,0.000,-0.800,0.743,0.000,1,-0.265,47.35,0.005
61,13.000,1.840,0.99,4.031,-13.01,5,18,26.00,6.33,-0.463,0.784,0.000,-0.521,0.667,0.000,1,-0.137,46.98,0.047
62,13.399,1.792,-1.18,4.036,-11.28,5,18,26.00,6.52,-0.402,0.845,0.000,-0.919,0.511,0.000,1,-0.253,48.10,0.389
63,13.797,1.735,-2.90,4.020,-12.51,5,18,26.00,6.40,-0.446,0.896,0.000,-0.974,0.674,0.000,1,-0.474,48.02,0.119
64,14.189,1.659,-5.13,3.997,-9.13,5,18,26.00,6.80,-0.325,0.934,0.000,+0.850,0.934,0.000,1,0.148,47.34,1.156
65,14.575,1.568,-8.01,4.022,-5.23,5,18,26.00,7.18,-0.186,0.956,0.000,-0.692,0.878,0.000,1,-0.453,53.23,0.334
66,14.963,1.478,-9.53,4.017,-6.56,5,18,26.00,7.09,-0.234,0.970,0.000,+0.850,0.970,0.000,1,-0.411,63.56,1.738
67,15.351,1.385,-10.90,4.055,-4.44,5,18,26.00,7.21,-0.158,0.980,0.000,-0.061,0.000,0.500,1,2.753,52.98,20.759
68,15.731,1.297,-11.44,3.775,-8.18,5,18,26.00,6.95,-0.291,0.987,0.000,+0.186,0.000,0.500,1,2.683,58.88,22.031
69,16.081,1.223,-11.74,3.403,-8.84,5,18,26.00,6.90,-0.315,0.992,0.000,-0.278,0.000,1.000,1,-0.508,58.75,12.040
70,16.391,1.162,-11.65,2.958,-11.16,5,18,26.00,6.66,-0.398,0.994,0.000,-0.809,0.226,0.000,1,-0.147,57.92,3.638
71,16.663,1.097,-11.00,2.646,-16.10,5,18,26.00,6.09,-0.573,0.996,0.000,-0.782,0.231,0.000,1,-0.228,66.92,2.084
72,16.900,1.045,-11.10,2.331,-17.24,5,18,26.00,5.96,-0.614,0.998,0.000,-0.816,0.660,0.000,1,-0.458,47.28,0.220
73,17.112,0.995,-11.86,2.158,-17.40,5,18,26.00,5.95,-0.620,0.998,0.000,-0.757,0.642,0.000,1,-0.467,54.05,0.108
74,17.314,0.935,-13.18,2.120,-15.10,5,18,26.00,6.19,-0.538,0.999,0.000,-0.672,0.370,0.000,1,-0.389,58.11,0.607
75,17.513,0.859,-14.78,2.169,-14.19,5,18,26.00,6.30,-0.505,0.999,0.000,-0.724,0.784,0.000,1,-0.430,47.73,0.600
76,17.713,0.767,-16.43,2.215,-8.45,5,18,26.00,6.93,-0.301,1.000,0.000,-0.344,0.795,0.000,1,-0.480,47.75,2.656
77,17.914,0.657,-18.36,2.320,-3.34,5,18,26.00,7.26,-0.119,1.000,0.000,-0.528,0.000,0.383,1,1.620,46.98,27.997
78,18.116,0.537,-20.02,2.296,1.69,5,18,26.00,7.22,+0.060,1.000,0.000,-0.727,0.000,0.139,1,-0.181,48.18,10.907
79,18.310,0.411,-21.74,2.234,6.79,5,18,26.00,7.06,+0.242,1.000,0.000,-0.457,0.000,0.400,1,1.253,47.76,28.523
80,18.485,0.287,-23.48,1.945,12.53,5,18,26.00,6.42,+0.446,1.000,0.000,+0.416,0.000,0.042,1,-0.479,47.66,8.109
81,18.641,0.175,-24.93,1.810,17.51,5,18,26.00,5.87,+0.624,1.000,0.000,+0.882,0.000,0.362,1,1.093,47.77,30.519
82,18.776,0.081,-25.81,1.404,18.36,5,18,26.00,5.78,+0.654,1.000,0.000,-0.322,0.000,0.000,1,-0.463,48.19,2.704
83,18.882,0.013,-26.14,1.157,22.30,5,18,26.00,5.37,+0.794,1.000,0.000,-0.612,0.151,0.000,1,-0.365,47.62,1.866
84,18.973,-0.036,-26.31,0.927,23.36,5,18,26.00,5.27,+0.832,1.000,0.000,+0.040,0.657,0.000,1,-0.373,47.05,1.759
85,19.048,-0.083,-27.11,0.803,24.67,5,18,26.00,5.15,+0.879,1.000,0.000,+0.022,0.868,0.000,1,-0.220,47.15,1.395
86,19.111,-0.116,-27.16,0.684,28.07,5,18,26.00,4.87,+1.000,1.000,0.000,+0.546,0.702,0.000,1,-0.203,48.78,0.104
87,19.175,-0.144,-27.22,0.739,28.07,5,18,26.00,4.87,+1.000,1.000,0.000,+0.452,0.874,0.000,1,-0.001,47.84,2.534
88,19.246,-0.178,-27.29,0.865,28.07,5,18,26.00,4.88,+1.000,1.000,0.000,-0.454,0.246,0.000,1,-0.311,46.69,3.202
89,19.324,-0.218,-27.39,0.975,28.07,5,18,26.00,4.88,+1.000,1.000,0.000,-0.657,0.050,0.000,1,-0.450,47.56,2.176
90,19.408,-0.277,-28.08,1.078,28.07,5,18,26.00,4.89,+1.000,1.000,0.000,-0.524,0.222,0.000,1,-0.516,48.01,3.273
91,19.492,-0.350,-29.18,1.123,28.07,5,18,26.00,4.89,+1.000,1.000,0.000,-0.717,0.200,0.000,1,-0.503,47.41,2.192
92,19.575,-0.432,-30.50,1.160,28.07,5,18,26.00,4.89,+1.000,1.000,0.000,-0.523,0.301,0.000,1,-0.457,47.29,2.130
93,19.655,-0.524,-32.07,1.172,22.97,5,18,26.00,5.35,+0.818,1.000,0.000,-0.813,1.000,0.000,1,-0.470,47.75,1.151
94,19.733,-0.621,-33.62,1.225,22.55,5,18,26.00,5.38,+0.803,1.000,0.000,-0.668,1.000,0.000,1,-0.491,48.06,0.859
95,19.812,-0.731,-35.62,1.359,20.84,5,18,26.00,5.56,+0.742,1.000,0.000,-0.820,1.000,0.000,1,-0.395,47.52,0.732
96,19.897,-0.856,-37.80,1.519,21.03,5,18,26.00,5.55,+0.749,1.000,0.000,-0.283,0.877,0.000,1,-0.502,47.57,0.313
97,19.982,-0.999,-40.50,1.653,17.20,5,18,26.00,5.95,+0.613,1.000,0.000,+0.189,0.976,0.000,1,-0.381,47.32,0.159
98,20.071,-1.157,-43.12,1.789,17.44,5,18,26.00,5.93,+0.621,1.000,0.000,+0.613,0.994,0.000,1,-0.265,48.09,0.006
99,20.163,-1.325,-45.48,1.884,19.99,5,18,26.00,5.66,+0.712,1.000,0.000,+0.702,0.999,0.000,1,-0.198,48.71,0.002
100,20.258,-1.498,-47.52,1.973,23.01,5,18,26.00,5.38,+0.820,1.000,0.000,+0.820,0.999,0.000,0,-0.135,47.04,0.000
102,20.461,-1.860,-51.02,2.116,24.67,5,18,26.00,5.25,+0.879,1.000,0.000,+0.880,0.999,0.000,1,0.002,47.87,0.000
103,20.568,-2.048,-52.58,2.190,22.76,5,18,26.00,5.45,+0.811,1.000,0.000,+0.808,1.000,0.000,1,0.028,47.41,0.000
105,20.794,-2.438,-55.17,2.329,22.76,5,18,26.00,5.46,+0.811,1.000,0.000,+0.809,1.000,0.000,1,0.137,47.64,0.000
106,20.912,-2.642,-56.16,2.409,26.59,5,18,26.00,5.10,+0.947,1.000,0.000,+0.961,0.994,0.000,1,0.223,47.99,0.000
107,21.033,-2.851,-56.99,2.468,25.31,5,18,26.00,5.22,+0.902,1.000,0.000,+0.893,1.000,0.000,1,0.327,47.38,0.000
108,21.158,-3.066,-57.66,2.539,28.07,5,18,26.00,4.97,+1.000,1.000,0.000,+0.958,0.975,0.000,1,0.450,47.15,0.000
109,21.287,-3.284,-58.18,2.588,28.07,5,18,26.00,4.97,+1.000,1.000,0.000,+0.946,0.992,0.000,1,0.589,47.20,0.000
110,21.420,-3.506,-58.56,2.637,28.07,5,18,26.00,4.97,+1.000,1.000,0.000,+0.946,0.988,0.000,1,0.743,47.94,0.000
111,21.556,-3.732,-58.82,2.681,28.07,5,18,26.00,4.97,+1.000,1.000,0.000,+0.920,0.970,0.000,1,0.911,47.67,0.002
112,21.696,-3.960,-58.96,2.731,28.07,5,18,26.00,4.97,+1.000,1.000,0.000,+0.949,0.978,0.000,1,1.094,46.80,0.000
113,21.840,-4.192,-59.04,2.782,28.07,5,18,26.00,4.96,+1.000,1.000,0.000,+0.885,0.958,0.000,1,1.289,46.74,0.004
114,21.988,-4.428,-59.08,2.835,28.07,5,18,26.00,4.96,+1.000,1.000,0.000,+0.851,0.976,0.000,1,1.496,47.83,0.001
115,22.140,-4.667,-59.09,2.886,28.07,5,18,26.00,4.96,+1.000,1.000,0.000,+0.893,0.926,0.000,1,1.715,47.32,0.020
