time,x,y,z,speed,vx_local,vy_local,omega_z,steering,throttle,braking,collisions,near_misses,nearest_clearance_m,latency_control_s,latency_manual_s,latency_camera_s
0.000000,0.055994,0.000000,1.713326,-0.008781,-0.002031,0.000002,-0.000008,0.000000,0.000000,0.000000,0,0,13.904415,0.000000,0.000000,0.000000
0.102000,0.055424,0.000002,1.677833,-0.000088,-0.000758,0.000061,0.000364,0.000000,0.098379,0.000000,0,0,13.904981,0.000000,0.000000,0.000000
0.204000,0.055295,0.000009,1.522611,0.000526,-0.000026,0.000399,0.000373,0.000000,0.170401,0.000000,0,0,13.905108,0.000000,0.000000,0.000000
0.306000,0.055218,0.000028,1.263977,0.000598,0.000253,0.001601,0.000427,0.000000,0.253630,0.000000,0,0,13.905182,0.000000,0.000000,0.000000
0.408000,0.055175,0.000073,0.902700,0.000425,0.000170,0.005088,0.000455,0.000000,0.322180,0.000000,0,0,13.905221,0.000000,0.000000,0.000000
0.510000,0.058408,-0.000187,0.564440,0.026135,0.074961,-0.003703,0.003670,0.000000,0.383190,0.000000,0,0,13.902038,0.000000,0.000000,0.000000
0.612000,0.059449,0.000447,0.637652,-0.025309,-0.072672,0.006601,0.003322,0.000000,0.434525,0.000000,0,0,13.900932,0.000000,0.000000,0.000000
0.714000,0.053075,0.001543,0.741214,-0.016010,-0.047712,0.011096,0.000042,0.000000,0.508671,0.000000,0,0,13.907140,0.000000,0.000000,0.000000
0.816000,0.048773,0.002799,0.746801,-0.046159,-0.036160,0.009278,0.023325,0.000000,0.593998,0.000000,0,0,13.911273,0.000000,0.000000,0.000000
0.918000,0.051620,0.002397,0.693399,0.058497,0.097307,0.006586,0.019008,0.000000,0.688262,0.000000,0,0,13.908489,0.000000,0.000000,0.000000
1.020000,0.071060,0.004098,0.661985,0.280604,0.269796,0.027884,-0.030039,0.000000,0.765575,0.000000,0,0,13.888982,0.000000,0.000000,0.000000
1.122000,0.112139,0.008701,0.685802,0.535893,0.519354,0.053988,0.002407,0.000000,0.802412,0.000000,0,0,13.847646,0.000000,0.000000,0.000000
1.224000,0.172777,0.016040,0.719843,0.669549,0.670504,0.071683,0.014786,0.000000,0.813749,0.000000,0,0,13.786567,0.000000,0.000000,0.000000
1.326000,0.249865,0.024245,0.743694,0.844102,0.842662,0.073363,0.018235,0.000000,0.800342,0.000000,0,0,13.709046,0.000000,0.000000,0.000000
1.428000,0.344588,0.031413,0.762177,1.016830,1.016314,0.056637,0.020156,0.000000,0.758785,0.000000,0,0,13.614120,0.000000,0.000000,0.000000
1.530000,0.456662,0.036894,0.774732,1.182163,1.185341,0.036220,0.018875,0.000000,0.700319,0.000000,0,0,13.502149,0.000000,0.000000,0.000000
1.632000,0.586346,0.041053,0.780235,1.349127,1.353526,0.025897,0.017250,0.000000,0.615642,0.000000,0,0,13.372838,0.000000,0.000000,0.000000
1.734000,0.732284,0.044592,0.780423,1.497239,1.499532,0.012845,0.008912,0.000000,0.528378,0.000000,0,0,13.227460,0.000000,0.000000,0.000000
1.836000,0.892283,0.046971,0.780123,1.632158,1.631279,-0.000562,0.011345,0.000000,0.423372,0.001129,0,0,13.068264,0.000000,0.000000,0.000000
1.938000,1.065415,0.048879,0.780543,1.761642,1.761085,-0.001081,0.013549,0.000000,0.358234,0.016984,0,0,12.896099,0.000000,0.000000,0.000000
2.040000,1.251528,0.051911,0.780986,1.882990,1.885340,0.012320,0.013375,0.000000,0.305901,0.045723,0,0,12.710933,0.000000,0.000000,0.000000
2.142000,1.449976,0.056553,0.780026,2.000480,2.000962,0.019877,0.012650,0.000000,0.271919,0.077701,0,0,12.513353,0.000000,0.000000,0.000000
2.244000,1.659164,0.062029,0.779847,2.095991,2.097391,0.019580,0.019842,0.000000,0.243090,0.118400,0,0,12.305037,0.000000,0.000000,0.000000
2.346000,1.877924,0.068063,0.780369,2.189047,2.188723,0.017668,0.021128,0.000000,0.223169,0.157365,0,0,12.087181,0.000000,0.000000,0.000000
2.448000,2.105525,0.074563,0.780295,2.277460,2.273788,0.015983,0.025988,0.000000,0.205122,0.203049,0,0,11.860525,0.000000,0.000000,0.000000
2.550000,2.340617,0.081281,0.779568,2.324472,2.327623,0.008069,0.021076,0.000000,0.191800,0.243668,0,0,11.626445,0.000000,0.000000,0.000000
2.652000,2.575586,0.087671,0.777879,2.252424,2.261743,0.000761,0.014076,0.000000,0.178966,0.287390,0,0,11.392567,0.000000,0.000000,0.000000
2.754000,2.798333,0.093295,0.776942,2.096968,2.100867,-0.004757,0.016025,0.000000,0.168959,0.320259,0,0,11.170949,0.000000,0.000000,0.000000
2.856000,3.002300,0.098142,0.776742,1.906524,1.902357,-0.009043,0.013225,0.000000,0.158871,0.341672,0,0,10.968092,0.000000,0.000000,0.000000
2.958000,3.186454,0.103942,0.767034,1.749655,1.721266,0.016284,-0.003235,0.000000,0.149738,0.359891,0,0,10.784783,0.000000,0.000000,0.000000
3.060000,3.353494,0.109812,0.738286,1.593085,1.556033,-0.008562,0.006673,0.000000,0.142256,0.363202,0,0,10.618450,0.000000,0.000000,0.000000
3.162000,3.499175,0.112941,0.725886,1.246861,1.283953,-0.014796,0.010416,0.136364,0.134427,0.350096,0,0,10.473673,0.000000,0.000000,0.000000
3.264000,3.615945,0.115520,0.745307,1.004451,1.023395,-0.007178,0.018223,0.318182,0.127916,0.327291,0,0,10.357633,0.000000,0.000000,0.000000
3.366000,3.708159,0.117750,0.762734,0.795610,0.796364,-0.010703,0.011669,0.500000,0.121774,0.297491,0,0,10.265980,0.000000,0.000000,0.000000
3.468000,3.777564,0.118972,0.766349,0.568257,0.567388,-0.011379,0.006731,0.704545,0.115258,0.258407,0,0,10.197065,0.000000,0.000000,0.000000
3.570000,3.823187,0.119641,0.763654,0.330689,0.332267,-0.004204,0.001743,0.886364,0.109784,0.220386,0,0,10.151787,0.000000,0.000000,0.000000
3.672000,3.846256,0.120049,0.761489,0.126759,0.125859,0.000477,0.012732,0.976864,0.103954,0.175204,0,0,10.128883,0.000000,0.000000,0.000000
3.774000,3.854653,0.120887,0.761623,0.059727,0.058091,0.008977,0.011337,0.971866,0.099044,0.133620,0,0,10.120451,0.000000,0.000000,0.000000
3.876000,3.858969,0.121972,0.760820,0.034001,0.033093,0.005764,0.009345,0.975833,0.098986,0.090963,0,0,10.116026,0.000000,0.000000,0.000000
3.978000,3.860519,0.122229,0.760648,-0.003673,-0.004169,-0.000796,0.004711,0.997310,0.143837,0.058425,0,0,10.114456,0.000000,0.000000,0.000000
4.080000,3.859383,0.121976,0.760064,-0.012451,-0.011287,-0.003782,-0.003958,0.977273,0.225685,0.037526,0,0,10.115615,0.000000,0.000000,0.000000
4.182000,3.857438,0.122089,0.759420,-0.014476,-0.013890,0.002481,0.003403,0.976463,0.317126,0.025318,0,0,10.117526,0.000000,0.000000,0.000000
4.284000,3.856133,0.122832,0.759019,-0.002517,-0.002593,0.005476,0.004330,0.928457,0.422354,0.016261,0,0,10.118716,0.000000,0.000000,0.000000
