step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
13,0.267,0.016,0.28,0.970,0.00,3,18,10.00,5.63,+0.000,0.979,0.000,-0.002,0.980,0.000,1,10.679,48.15,0.000
14,0.371,0.024,0.33,1.143,0.00,3,18,10.00,5.63,+0.000,0.986,0.000,-0.002,0.988,0.000,1,10.254,47.79,0.000
15,0.493,0.031,0.44,1.310,0.00,3,18,10.00,5.63,+0.000,0.991,0.000,+0.003,0.993,0.000,1,9.756,47.40,0.000
16,0.632,0.038,0.63,1.488,0.00,3,18,10.00,5.63,+0.000,0.994,0.000,-0.001,0.998,0.000,1,9.800,47.08,0.000
17,0.788,0.044,0.82,1.651,0.00,3,18,10.00,5.63,+0.000,0.996,0.000,+0.001,0.999,0.000,1,9.419,47.27,0.000
18,0.959,0.050,0.96,1.794,0.00,3,18,10.00,5.63,+0.000,0.997,0.000,-0.002,0.999,0.000,1,9.018,49.62,0.000
19,1.145,0.056,1.09,1.946,0.00,3,18,10.00,5.63,+0.000,0.998,0.000,+0.002,0.996,0.000,1,8.416,47.55,0.000
20,1.345,0.063,1.20,2.086,0.00,3,18,10.00,5.63,+0.000,0.999,0.000,+0.004,0.995,0.000,1,8.320,47.17,0.000
21,1.559,0.070,1.31,2.238,0.00,3,18,10.00,5.63,+0.000,0.999,0.000,-0.027,0.994,0.000,1,7.802,47.15,0.000
22,1.788,0.079,1.43,2.382,0.00,3,18,10.00,5.62,+0.000,0.999,0.000,-0.021,0.978,0.000,1,7.316,48.92,0.000
23,2.030,0.087,1.52,2.514,0.00,3,18,10.00,5.62,+0.000,0.996,0.000,+0.015,0.980,0.000,1,6.932,47.47,0.000
24,2.286,0.094,1.63,2.658,0.00,3,18,10.00,5.62,+0.000,0.980,0.000,-0.019,0.955,0.000,1,6.709,47.27,0.000
25,2.556,0.102,1.76,2.801,0.00,3,18,10.00,5.62,+0.000,0.958,0.000,-0.026,0.891,0.000,1,6.085,46.97,0.012
