time,x,y,z,speed,vx_local,vy_local,omega_z,steering,throttle,braking,collisions,near_misses,nearest_clearance_m
0.000000,0.055994,0.000000,1.713326,-0.008781,-0.002031,0.000002,-0.000008,0.000000,0.000000,0.000000,0,0,14.937640
0.102000,0.055424,0.000000,1.677833,-0.000097,-0.000766,-0.000022,0.000360,0.000000,0.000000,0.000000,0,0,14.938205
0.204000,0.055295,-0.000002,1.522611,0.000524,-0.000026,-0.000117,0.000376,0.000000,0.000000,0.000000,0,0,14.938333
0.306000,0.055219,-0.000006,1.263977,0.000570,0.000240,-0.000308,0.000428,0.000000,0.012396,0.000000,0,0,14.938410
0.408000,0.055176,-0.000008,0.902700,0.000460,0.000259,-0.000518,0.000461,0.000000,0.044218,0.000000,0,0,14.938452
0.510000,0.057491,0.000041,0.535721,0.016576,0.060448,0.001300,0.009048,0.000000,0.093023,0.000000,0,0,14.936149
0.612000,0.058145,0.000531,0.544335,-0.067920,-0.103965,0.008802,0.006144,0.000000,0.140711,0.000000,0,0,14.935439
0.714000,0.048345,0.001373,0.649376,-0.059816,-0.080323,0.008671,0.003391,0.000000,0.195430,0.000000,0,0,14.945058
0.816000,0.042365,0.002328,0.659945,-0.038028,-0.024325,0.010578,-0.001688,0.000000,0.245545,0.000000,0,0,14.950873
0.918000,0.047877,0.001287,0.622484,0.132060,0.150229,-0.018627,0.004743,0.000000,0.308482,0.000000,0,0,14.945533
1.020000,0.059232,0.000346,0.610433,0.001038,-0.002603,-0.000540,-0.009035,0.000000,0.364480,0.000000,0,0,14.934384
1.122000,0.052193,0.000870,0.614910,-0.081867,-0.084994,0.012114,0.004885,0.000000,0.420310,0.000000,0,0,14.941302
1.224000,0.051405,0.001171,0.618997,0.083248,0.078650,-0.001869,-0.000507,0.000000,0.464641,0.000000,0,0,14.942047
1.326000,0.059505,0.001580,0.620721,0.041904,0.039869,0.007353,0.002811,0.000000,0.521239,0.000000,0,0,14.933959
1.428000,0.059596,0.001934,0.622011,-0.010035,-0.012417,0.005653,-0.003594,0.000000,0.572263,0.000000,0,0,14.933824
1.530000,0.062803,0.003180,0.622317,0.092184,0.089539,0.011671,-0.000956,0.000000,0.625234,0.000000,0,0,14.930487
1.632000,0.082235,0.005404,0.626223,0.293666,0.288019,0.029226,0.003796,0.000000,0.672353,0.000000,0,0,14.910929
1.734000,0.124673,0.009380,0.637831,0.555508,0.545827,0.042123,0.010471,0.000000,0.719720,0.000000,0,0,14.868327
1.836000,0.194573,0.014260,0.657939,0.835804,0.827264,0.036186,0.015841,0.000000,0.751329,0.000000,0,0,14.798364
1.938000,0.294813,0.020078,0.683364,1.139746,1.131638,0.055999,0.010900,0.000000,0.769759,0.000000,0,0,14.698183
2.040000,0.425145,0.028063,0.709440,1.423897,1.421986,0.066932,0.007669,0.000000,0.771942,0.000000,0,0,14.567879
2.142000,0.583282,0.035855,0.728309,1.667986,1.672395,0.053169,0.008231,0.000000,0.752137,0.000000,0,0,14.410022
2.244000,0.766365,0.042490,0.735944,1.913027,1.919118,0.047061,0.017183,0.000000,0.701144,0.000000,0,0,14.227578
2.346000,0.975607,0.049007,0.736880,2.173427,2.179080,0.045190,0.013389,0.000000,0.634699,0.000000,0,0,14.019225
2.448000,1.211029,0.056054,0.736588,2.433011,2.431540,0.042059,0.013270,0.000000,0.537860,0.000000,0,0,13.784871
2.550000,1.470940,0.063197,0.738655,2.654585,2.655014,0.036157,0.023897,0.000000,0.466612,0.006477,0,0,13.526265
2.652000,1.752892,0.071506,0.739866,2.861701,2.867110,0.041529,0.029537,0.000000,0.408082,0.030536,0,0,13.245707
2.754000,2.055469,0.080897,0.737241,3.048967,3.048979,0.035844,0.025399,0.000000,0.364775,0.063818,0,0,12.944625
2.856000,2.371700,0.089889,0.734509,3.127620,3.135855,0.012500,0.017412,0.000000,0.334855,0.097892,0,0,12.630142
2.958000,2.692893,0.097026,0.733095,3.139509,3.151114,-0.011690,0.009734,0.000000,0.307758,0.137544,0,0,12.311091
3.060000,3.012401,0.102273,0.733049,3.126674,3.112919,-0.019490,-0.010546,0.000000,0.287757,0.171135,0,0,11.994078
3.162000,3.325977,0.107680,0.713679,3.084444,3.017833,-0.006711,-0.004429,0.000000,0.268493,0.203647,0,0,11.683029
3.264000,3.623749,0.115623,0.682162,2.782091,2.814397,0.039172,0.002554,0.000000,0.253474,0.225560,0,0,11.387347
3.366000,3.902009,0.126104,0.694338,2.602921,2.651289,0.041393,-0.000126,0.045455,0.238337,0.240229,0,0,11.110667
3.468000,4.162937,0.137197,0.714168,2.458305,2.466562,0.064662,0.020217,0.250000,0.224633,0.241317,0,0,10.851097
3.570000,4.404466,0.153624,0.724392,2.297630,2.288025,0.121095,0.079602,0.431818,0.213406,0.230084,0,0,10.609926
3.672000,4.629523,0.176868,0.724696,2.151282,2.144453,0.179892,0.126884,0.635194,0.201662,0.205575,0,0,10.383993
3.774000,4.839678,0.209093,0.720704,2.012542,2.008934,0.243568,0.176499,0.761285,0.191893,0.176073,0,0,10.171384
3.876000,5.035104,0.250524,0.714708,1.882909,1.883256,0.303348,0.210017,0.796883,0.182678,0.141755,0,0,9.971891
3.978000,5.217909,0.298465,0.711727,1.774050,1.775256,0.330962,0.218910,0.871909,0.174408,0.097400,0,0,9.783873
4.080000,5.389832,0.352206,0.713578,1.690598,1.690969,0.356035,0.242212,0.947800,0.189283,0.065713,0,0,9.605763
4.182000,5.553565,0.411435,0.716505,1.655230,1.654526,0.360049,0.221287,0.914923,0.252926,0.042207,0,0,9.434999
4.284000,5.713908,0.474749,0.717026,1.651845,1.645935,0.376104,0.232993,0.898207,0.334458,0.028476,0,0,9.267096
4.386000,5.873722,0.542399,0.715590,1.684462,1.681122,0.364695,0.228698,0.845723,0.445675,0.018290,0,0,9.099241
4.488000,6.038885,0.614874,0.717119,1.795269,1.791671,0.371078,0.216583,0.696901,0.555997,0.012340,0,0,8.925603
4.590000,6.216928,0.692946,0.720276,1.957645,1.952250,0.352942,0.210790,0.660898,0.683465,0.007926,0,0,8.738679
4.692000,6.411439,0.779418,0.725890,2.168090,2.166798,0.352769,0.212904,0.542837,0.783444,0.005347,0,0,8.534624
4.794000,6.627076,0.875728,0.732575,2.404365,2.405662,0.346184,0.217516,0.415658,0.860908,0.003435,0,0,8.308768
4.896000,6.864609,0.981899,0.737858,2.643521,2.645119,0.308701,0.199747,0.279294,0.906158,0.002317,0,0,8.060515
4.998000,7.124512,1.095782,0.741019,2.877013,2.877505,0.256453,0.166728,0.119784,0.939726,0.001488,0,0,7.789826
5.100000,7.405697,1.215571,0.741138,3.089109,3.089302,0.187065,0.120055,0.028668,0.950394,0.000000,0,0,7.498150
5.202000,7.707110,1.338558,0.739047,3.271719,3.275442,0.124208,0.070516,-0.147438,0.962952,0.000000,0,0,7.186948
5.304000,8.027540,1.462698,0.737641,3.443867,3.445676,0.034686,-0.002926,-0.202299,0.972885,0.000000,0,0,6.857720
5.406000,8.364718,1.584988,0.738575,3.580119,3.580984,-0.026681,-0.043256,-0.168934,0.927557,0.000000,0,0,6.513021
5.508000,8.715926,1.705445,0.741168,3.688986,3.691967,-0.066698,-0.060673,-0.208789,0.749056,0.000000,0,0,6.155598
5.610000,9.078785,1.823931,0.742021,3.780526,3.783599,-0.078200,-0.057549,-0.082953,0.074788,0.000000,0,0,5.787894
5.712000,9.447925,1.942237,0.740060,3.791498,3.797951,-0.044316,0.000367,0.129927,0.041556,0.000000,0,0,5.415321
5.814000,9.812639,2.066405,0.732264,3.750112,3.746344,0.023647,0.060955,0.150969,0.215672,0.000000,0,0,5.048745
5.916000,10.167568,2.196653,0.721462,3.669555,3.662086,0.113668,0.082467,0.227780,0.077397,0.000000,0,0,4.694111
6.018000,10.509190,2.335121,0.715829,3.568120,3.565775,0.194140,0.105693,0.281046,0.319176,0.000000,0,0,4.355742
6.120000,10.839890,2.481841,0.716031,3.534292,3.532008,0.263796,0.147517,0.352161,0.442754,0.000000,0,0,4.032294
6.222000,11.167142,2.639528,0.719690,3.585798,3.578397,0.296547,0.179986,0.372349,0.438696,0.000000,0,0,3.717827
6.324000,11.497572,2.807183,0.722943,3.673957,3.670979,0.292445,0.182740,0.350998,0.622217,0.000000,0,0,3.407527
6.426000,11.836409,2.982933,0.724503,3.796628,3.797569,0.237585,0.141403,0.166437,0.702218,0.000000,0,0,3.098262
6.528000,12.185171,3.161981,0.725404,3.869015,3.872102,0.130514,0.041036,-0.338374,0.676370,0.000000,0,0,2.790361
6.630000,12.543778,3.332054,0.726986,3.887649,3.891738,-0.027500,-0.074842,-0.799481,0.790545,0.000000,0,0,2.483551
6.732000,12.909853,3.483247,0.730913,3.878340,3.883066,-0.179060,-0.161116,-0.425858,0.714618,0.000000,0,0,2.178526
6.834000,13.284572,3.618193,0.735992,3.922173,3.920357,-0.255411,-0.181171,-0.436004,0.729463,0.000000,0,0,1.875532
6.936000,13.667878,3.742949,0.736731,3.969088,3.967974,-0.294747,-0.173226,-0.731671,0.798666,0.000000,0,0,1.578711
7.038000,14.058839,3.859240,0.731114,4.005486,4.003680,-0.331791,-0.262616,-0.753803,0.705527,0.000000,0,0,1.293224
7.140000,14.457644,3.960315,0.724442,4.029444,4.037181,-0.386809,-0.269614,-0.914595,0.810852,0.000000,0,0,1.019983
7.242000,14.862320,4.044235,0.720454,4.010375,4.014454,-0.443499,-0.408145,-0.561784,0.718098,0.000000,0,32,0.764370
7.344000,15.269719,4.107841,0.725771,4.018820,4.021740,-0.465717,-0.310779,-0.651866,0.792813,0.000000,0,66,0.532281
7.446000,15.680327,4.156864,0.736291,4.034506,4.037187,-0.478732,-0.290637,-0.780511,0.791643,0.000000,0,100,0.335047
7.548000,16.092827,4.192139,0.744383,4.026147,4.033673,-0.486526,-0.371558,-0.723023,0.811022,0.000000,0,134,0.184018
7.650000,16.507747,4.213545,0.745660,4.047789,4.057396,-0.453634,-0.359657,-0.798690,0.845849,0.000000,0,168,0.089225
7.752000,16.923643,4.221183,0.742480,4.047991,4.049023,-0.457640,-0.393276,-0.820164,0.738171,0.000000,0,202,0.059380
7.854000,17.337859,4.211237,0.739852,4.024114,4.024722,-0.472159,-0.401832,-0.737363,0.724086,0.000000,0,236,0.093347
7.956000,17.750379,4.184345,0.738731,4.024721,4.025657,-0.454221,-0.373545,-0.923763,0.773138,0.000000,0,270,0.188101
8.058000,18.159327,4.140019,0.739320,3.984680,3.994233,-0.492496,-0.386894,-0.754478,0.779226,0.000000,0,304,0.334687
8.160000,18.565555,4.077000,0.743145,3.997037,3.998407,-0.495655,-0.401027,-0.849427,0.881292,0.000000,0,338,0.523035
8.262000,18.968757,3.996943,0.745597,4.004311,4.002104,-0.505369,-0.414115,-0.815728,0.713123,0.000000,0,372,0.745667
8.364000,19.369444,3.900800,0.743475,4.018049,4.012691,-0.481043,-0.432863,-0.867350,0.823540,0.000000,0,406,0.996174
8.466000,19.765142,3.788118,0.740838,3.991679,3.998244,-0.490154,-0.419259,-0.864092,0.804105,0.000000,0,406,1.266363
8.568000,20.154330,3.658014,0.740708,3.982126,3.989121,-0.494238,-0.414450,-0.802565,0.830086,0.000000,0,406,1.549957
8.670000,20.537049,3.511172,0.742260,3.984966,3.986101,-0.498265,-0.408683,-0.829613,0.805419,0.000000,0,406,1.844103
8.772000,20.912912,3.347872,0.743298,3.985240,3.986359,-0.505255,-0.417024,-0.858002,0.764371,0.000000,0,406,2.146277
8.874000,21.281624,3.168453,0.743278,3.982787,3.985205,-0.507708,-0.418376,-0.918708,0.872114,0.000000,0,406,2.454732
8.976000,21.641408,2.973194,0.742637,3.981041,3.983773,-0.504572,-0.432155,-0.805293,0.779248,0.000000,0,406,2.766718
9.078000,21.993095,2.762951,0.742066,3.980408,3.980274,-0.501728,-0.422128,-0.901520,0.789561,0.000000,0,406,3.082453
9.180000,22.334169,2.538264,0.740211,3.982171,3.985171,-0.480501,-0.401002,-0.598566,0.931787,0.000000,0,406,3.398987
9.282000,22.669552,2.300560,0.738440,4.011543,4.010406,-0.467878,-0.363993,-0.701654,0.965878,0.000000,0,406,3.720956
9.384000,22.997824,2.050590,0.736971,4.037436,4.041272,-0.429685,-0.320607,-0.555176,0.979835,0.000000,0,406,4.046655
9.486000,23.322355,1.791209,0.738072,4.057956,4.058733,-0.401819,-0.311532,-0.545627,0.985041,0.000000,0,406,4.379079
9.588000,23.642181,1.524009,0.739612,4.088734,4.086471,-0.333618,-0.269971,-0.392397,0.998391,0.000000,0,406,4.716680
9.690000,23.961816,1.252356,0.740169,4.125575,4.125778,-0.243471,-0.187201,-0.198316,0.999979,0.000000,0,406,5.063037
9.792000,24.285221,0.979302,0.739835,4.159713,4.161076,-0.160883,-0.114968,-0.122395,0.999986,0.000000,0,406,5.420842
9.894000,24.612492,0.707241,0.738323,4.178479,4.178543,-0.056531,-0.023294,0.040012,0.999991,0.000000,0,406,5.788802
9.996000,24.945643,0.440594,0.736014,4.185745,4.186532,0.023770,0.044364,0.244558,0.999994,0.000000,0,406,6.166985
