step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.320,0.064,0.78,2.535,0.00,3,18,27.00,7.60,+0.000,0.372,0.030,+0.000,0.372,0.030,0,9.653,7.79,0.000
40,5.589,0.555,10.59,2.244,12.30,3,18,27.00,6.79,+0.438,0.711,0.004,+0.438,0.711,0.004,0,6.120,7.72,0.000
53,9.744,1.745,13.20,3.979,-13.10,5,18,27.00,6.58,-0.467,0.552,0.000,-0.459,0.555,0.000,1,-0.242,47.72,0.003
54,10.138,1.802,12.06,4.021,-14.76,5,18,27.00,6.38,-0.526,0.558,0.000,-0.502,0.555,0.000,1,-0.180,46.71,0.002
55,10.536,1.850,10.81,4.045,-14.36,5,18,27.00,6.43,-0.512,0.569,0.000,-0.507,0.566,0.000,1,-0.197,47.65,0.002
56,10.938,1.886,9.43,4.055,-15.67,5,18,27.00,6.27,-0.558,0.588,0.000,-0.517,0.587,0.000,1,-0.096,46.76,0.000
57,11.341,1.911,7.99,4.068,-16.54,5,18,27.00,6.17,-0.589,0.612,0.000,-0.577,0.616,0.000,1,0.078,46.99,0.002
58,11.747,1.926,6.47,4.081,-14.91,5,18,27.00,6.36,-0.531,0.642,0.000,-0.515,0.640,0.000,1,0.008,47.13,0.000
59,12.153,1.929,4.85,4.086,-15.68,5,18,27.00,6.27,-0.559,0.677,0.000,-0.559,0.682,0.000,1,-0.025,47.23,0.000
60,12.559,1.920,3.28,4.089,-14.88,5,18,27.00,6.36,-0.530,0.722,0.000,-0.542,0.724,0.000,1,-0.034,46.89,0.000
61,12.965,1.900,1.65,4.087,-16.35,5,18,27.00,6.19,-0.582,0.768,0.000,-0.577,0.782,0.000,1,-0.152,47.22,0.001
62,13.370,1.868,-0.02,4.079,-15.27,5,18,27.00,6.32,-0.544,0.817,0.000,-0.535,0.815,0.000,1,-0.004,47.30,0.000
63,13.773,1.825,-1.75,4.073,-14.10,5,18,27.00,6.46,-0.502,0.870,0.000,-0.492,0.878,0.000,1,-0.084,47.24,0.000
64,14.174,1.771,-3.41,4.074,-14.06,5,18,27.00,6.46,-0.501,0.918,0.000,-0.471,0.921,0.000,1,-0.117,46.80,0.000
65,14.573,1.707,-4.95,4.079,-13.51,5,18,27.00,6.53,-0.481,0.945,0.000,-0.415,0.951,0.000,1,-0.231,47.32,0.003
66,14.971,1.633,-6.38,4.089,-14.19,5,18,27.00,6.44,-0.506,0.964,0.000,-0.465,0.960,0.000,1,-0.140,47.65,0.000
67,15.370,1.550,-7.76,4.102,-12.48,5,18,27.00,6.65,-0.444,0.976,0.000,-0.439,0.977,0.000,1,-0.188,47.46,0.001
68,15.766,1.457,-9.17,4.110,-13.43,5,18,27.00,6.53,-0.478,0.985,0.000,-0.460,0.983,0.000,1,-0.193,47.19,0.002
69,16.162,1.356,-10.57,4.107,-14.27,5,18,27.00,6.43,-0.508,0.990,0.000,-0.466,0.974,0.000,1,-0.304,47.32,0.012
70,16.554,1.246,-11.99,4.107,-13.01,5,18,27.00,6.59,-0.463,0.993,0.000,-0.474,0.974,0.000,1,-0.271,47.52,0.009
71,16.944,1.126,-13.41,4.109,-10.00,5,18,27.00,6.95,-0.356,0.996,0.000,-0.345,0.986,0.000,1,-0.272,47.34,0.006
72,17.332,0.996,-14.81,4.122,-9.64,5,18,27.00,6.99,-0.343,0.997,0.000,-0.326,0.996,0.000,1,-0.290,47.11,0.007
73,17.718,0.860,-15.99,4.139,-6.44,5,18,27.00,7.34,-0.229,0.998,0.000,-0.219,0.997,0.000,1,-0.306,48.62,0.009
74,18.105,0.719,-17.02,4.168,-3.20,5,18,27.00,7.46,-0.114,0.999,0.000,-0.148,0.989,0.000,1,-0.314,47.90,0.010
75,18.494,0.576,-17.80,4.184,-1.64,5,18,27.00,7.46,-0.059,0.999,0.000,-0.134,0.981,0.000,1,-0.316,48.79,0.009
76,18.884,0.433,-18.36,4.200,-2.86,5,18,27.00,7.46,-0.102,0.999,0.000,-0.171,0.987,0.000,1,-0.276,48.25,0.003
