step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.319,0.054,0.74,2.500,0.00,0,18,27.00,7.60,+0.000,0.365,0.030,+0.000,0.365,0.030,0,inf,7.71,0.000
40,5.305,0.466,9.41,1.546,12.89,2,18,27.00,6.73,+0.459,0.454,0.006,+0.459,0.454,0.006,0,21.405,7.73,0.000
60,10.479,1.690,11.10,2.628,-11.17,3,18,27.00,6.91,-0.398,0.200,0.088,-0.398,0.200,0.088,0,15.637,7.82,0.000
80,16.265,1.239,-11.15,3.749,-12.80,5,18,27.00,6.63,-0.456,0.360,0.016,-0.456,0.360,0.016,0,8.379,7.81,0.000
100,23.138,-1.154,-17.63,3.932,8.95,5,18,27.00,7.09,+0.319,0.428,0.000,+0.319,0.428,0.000,0,0.003,7.72,0.000
101,23.519,-1.250,-16.81,3.988,9.13,5,18,27.00,7.06,+0.325,0.425,0.000,+0.345,0.433,0.000,1,-0.146,48.85,0.000
102,23.907,-1.340,-15.86,4.034,11.93,5,18,27.00,6.72,+0.425,0.421,0.000,+0.435,0.423,0.000,1,-0.016,48.35,0.000
103,24.300,-1.422,-14.81,4.053,10.07,5,18,27.00,6.95,+0.359,0.417,0.000,+0.369,0.408,0.000,1,-0.189,48.33,0.002
104,24.697,-1.494,-13.59,4.075,11.54,5,18,27.00,6.77,+0.411,0.415,0.000,+0.422,0.421,0.000,1,-0.073,47.29,0.000
105,25.097,-1.557,-12.39,4.090,12.94,5,18,27.00,6.60,+0.461,0.416,0.000,+0.458,0.416,0.000,1,0.003,47.48,0.000
106,25.500,-1.609,-11.07,4.087,12.99,5,18,27.00,6.59,+0.463,0.420,0.000,+0.483,0.416,0.000,1,-0.113,49.02,0.000
107,25.904,-1.649,-9.67,4.079,13.92,5,18,27.00,6.48,+0.496,0.427,0.000,+0.518,0.425,0.000,1,-0.046,48.24,0.000
108,26.308,-1.678,-8.19,4.079,13.90,5,18,27.00,6.48,+0.495,0.438,0.000,+0.501,0.444,0.000,1,-0.117,47.00,0.000
109,26.714,-1.694,-6.62,4.087,12.94,5,18,27.00,6.60,+0.461,0.454,0.000,+0.491,0.443,0.000,1,-0.049,46.88,0.000
110,27.121,-1.700,-5.03,4.088,14.68,5,18,27.00,6.39,+0.523,0.469,0.000,+0.548,0.453,0.000,1,-0.103,48.31,0.002
111,27.527,-1.693,-3.45,4.081,14.81,5,18,27.00,6.37,+0.528,0.486,0.000,+0.539,0.490,0.000,1,-0.084,47.74,0.000
112,27.932,-1.674,-1.77,4.075,13.16,5,18,27.00,6.57,+0.469,0.507,0.000,+0.494,0.511,0.000,1,-0.163,46.98,0.001
113,28.336,-1.643,-0.04,4.083,14.09,5,18,27.00,6.46,+0.502,0.526,0.000,+0.531,0.532,0.000,1,-0.186,47.27,0.002
114,28.739,-1.600,1.60,4.087,13.30,5,18,27.00,6.55,+0.474,0.545,0.000,+0.496,0.540,0.000,1,-0.222,48.34,0.002
115,29.142,-1.546,3.21,4.093,12.13,5,18,27.00,6.69,+0.432,0.563,0.000,+0.474,0.558,0.000,1,-0.250,48.46,0.005
116,29.544,-1.482,4.79,4.093,13.49,5,18,27.00,6.53,+0.481,0.581,0.000,+0.503,0.580,0.000,1,-0.259,47.40,0.004
117,29.945,-1.407,6.35,4.097,11.73,5,18,27.00,6.74,+0.418,0.601,0.000,+0.442,0.603,0.000,1,-0.288,47.31,0.007
118,30.343,-1.322,7.94,4.113,10.58,5,18,27.00,6.88,+0.377,0.618,0.000,+0.403,0.614,0.000,1,-0.318,48.62,0.012
119,30.741,-1.227,9.43,4.124,11.36,5,18,27.00,6.79,+0.405,0.633,0.000,+0.431,0.633,0.000,1,-0.320,47.95,0.012
120,31.137,-1.123,10.83,4.128,11.48,5,18,27.00,6.77,+0.409,0.646,0.000,+0.437,0.651,0.000,1,-0.328,47.12,0.014
121,31.532,-1.010,12.28,4.135,8.19,5,18,27.00,7.16,+0.292,0.659,0.000,+0.314,0.665,0.000,1,-0.345,47.13,0.018
122,31.924,-0.888,13.64,4.150,6.23,5,18,27.00,7.36,+0.222,0.669,0.000,+0.230,0.672,0.000,1,-0.356,48.38,0.018
