slip_front_mean,slip_front_std,slip_front_max,slip_rear_mean,slip_rear_std,slip_rear_max,yaw_accel_std,az_std,sideslip_ratio_mean,yaw_rate_mean,ax_std,ay_std,speed_mean,steering_std,terrain_label
6.599076385528238,19.18453074898158,161.23355704546915,14.963727404938535,55.786290842560696,489.71291199199266,0.963731163891826,15.72332308377102,0.11878160247481262,0.06409908813159128,3.3939456248048727,1.629801575043542,0.9984036138608513,0.4697698579693874,dirt
4.833476254100136,18.307960170758015,161.23355704546915,10.671048849079202,55.00634549708515,489.71291199199266,0.9469364175355988,14.376465314180043,0.1287164368726646,0.13347207398490224,3.056242321952729,1.7413699598615413,1.6758432745159357,0.45526304663322364,dirt
1.1905226421610218,1.0582867928412407,3.716587384677765,0.28771558362917904,0.23759921357108352,0.9252777060037476,0.5733259854392861,3.667071051880756,0.11016680555193067,0.2037098132752025,1.4769293566532493,1.5031886755356307,2.360265455921367,0.24400573333119022,dirt
0.7599505437951964,0.8676309922039122,3.716587384677765,0.16031896530319834,0.1083565997597662,0.6612526034942875,0.7193236645535587,1.3153312801399701,0.09865677159487893,0.24486763125467745,1.319439033131384,1.666304115601192,2.9571295766068593,0.37364373634151793,dirt
0.2933244393225515,0.16026165084998265,0.6503698846813918,0.10957072348410166,0.03695643472216747,0.17412522065769753,0.5042170764493399,0.5972900588501462,0.08205095441453429,0.22332865234949106,1.2463535071084366,1.2782847485256907,3.491942800157955,0.3982285003378503,dirt
0.18604557829572735,0.11009555425272904,0.5036689430185683,0.08765281167211288,0.032539853972887736,0.17412522065769753,0.33710437356629835,0.4484575719564737,0.05074762154237874,0.17023312241419955,1.272970238652977,1.1936658833500404,3.8769326396349717,0.31404938292667445,dirt
0.11367329240914732,0.053064096437456645,0.23874954303574664,0.06361575955367173,0.026902407209412366,0.11191930636268566,0.3689386042642097,0.4246566531614468,0.03728481612965777,0.13085485849814998,1.1083871447852456,1.2946015293957538,4.135626429177385,0.21230681966544634,dirt
0.07775871926959069,0.034445500495536484,0.16544102240788353,0.04750059960700522,0.024701966969666686,0.10076234694211791,0.3373907528290336,0.4155158861602303,0.04718450355402003,0.1427480285931761,1.0943727226405968,1.3454044885874543,4.2989559447593635,0.13886026066675466,dirt
0.05684303355270265,0.022368922911243695,0.1474939250587835,0.03612305255184653,0.020150126717422518,0.10076234694211791,0.31077119248141094,0.33227030045076006,0.0640197981095827,0.2016995472547605,1.1775133152785773,1.2814226880341602,4.404047556435186,0.08310641538372432,dirt
0.0975194066598019,0.11982899743486985,0.41257717989553633,0.05727702400270388,0.08179530304343524,0.3944565873631535,0.25583988681666436,0.28739458636363935,0.075036893463136,0.24898947064655397,1.4227598167679485,1.4852417636202573,4.497461190107519,0.04632652341027933,dirt
0.16649010375103696,0.1548539925539506,0.41257717989553633,0.07927037465047096,0.08366441583491985,0.3944565873631535,0.2605422999673004,0.1631192377750174,0.07329371509228372,0.2815554123985881,1.597167829801903,1.4498740214809616,4.690056975552729,0.028625564760938693,dirt
0.21790677645299827,0.1389786839072395,0.41257717989553633,0.10141230072324747,0.07803963569901334,0.3944565873631535,0.2681758750331367,0.19328654635931491,0.061380812460254036,0.29549077621654085,1.5442884136904955,1.408439045202123,4.974997780574499,0.07654993089663693,dirt
0.2618344952328768,0.09679855443407119,0.41257717989553633,0.11486476799427321,0.06788117634333167,0.3944565873631535,0.352280561714863,0.21307422783174226,0.04621160868273072,0.2729063889697721,1.5077800791991582,1.4333536361467225,5.363112839645721,0.14696073289094527,dirt
0.2463575766277111,0.06256075133857869,0.408287645474155,0.08920589485681744,0.031855628210187156,0.13627249542524997,0.29694480539428947,0.21426239332526054,0.030133611098033718,0.21059876691932816,1.2626050224511731,1.1656739924562078,5.8284056060881575,0.23067750409251117,dirt
0.1972643253368264,0.04259193723768446,0.2759295895871863,0.06797509198380644,0.03276883528817984,0.13627249542524997,0.22813645710896335,0.19336793718147197,0.019536951704778323,0.15394574864815064,1.3107903938365415,1.1000886649081554,6.260822523399836,0.2810664675934379,dirt
