step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.428,0.057,0.94,2.585,0.00,1,18,27.00,7.59,+0.000,0.345,0.036,+0.000,0.345,0.036,0,13.933,7.83,0.000
40,5.756,0.590,11.05,2.520,8.82,3,18,27.00,7.20,+0.314,0.786,0.002,+0.314,0.786,0.002,0,8.567,7.65,0.000
58,12.191,1.811,4.68,4.045,-15.58,5,18,23.74,6.01,-0.555,0.356,0.000,-0.593,0.367,0.000,1,-0.127,48.32,0.001
59,12.593,1.800,3.03,4.038,-13.95,5,18,23.74,6.19,-0.497,0.371,0.000,-0.548,0.367,0.000,1,-0.300,46.77,0.001
60,12.994,1.777,1.37,4.027,-15.97,5,18,23.15,5.99,-0.569,0.396,0.000,-0.587,0.401,0.000,1,-0.074,47.32,0.000
61,13.392,1.742,-0.26,4.014,-16.44,5,18,23.15,5.94,-0.586,0.421,0.000,-0.590,0.410,0.000,1,-0.166,46.49,0.001
62,13.789,1.694,-1.92,4.008,-15.17,5,18,23.25,6.09,-0.540,0.447,0.000,-0.599,0.452,0.000,1,-0.356,47.34,0.006
63,14.184,1.635,-3.65,4.021,-12.31,5,18,23.25,6.41,-0.439,0.473,0.000,-0.878,0.292,0.000,1,-0.514,47.76,0.189
64,14.578,1.565,-5.45,4.010,-11.47,5,18,23.74,6.52,-0.408,0.503,0.000,-0.987,0.605,0.000,1,-0.566,47.32,0.288
65,14.965,1.479,-7.58,3.937,-9.61,5,18,23.74,6.73,-0.342,0.533,0.000,-0.716,0.362,0.000,1,-0.581,47.17,0.207
66,15.342,1.374,-9.95,3.925,-7.48,5,18,23.89,6.97,-0.266,0.565,0.000,-0.905,0.337,0.000,1,-0.498,47.70,0.202
67,15.714,1.255,-12.05,3.907,-5.80,5,18,23.89,7.13,-0.207,0.599,0.000,-0.735,0.503,0.000,1,-0.569,47.56,0.146
68,16.080,1.120,-14.29,3.925,-0.91,5,18,23.69,7.21,-0.032,0.638,0.000,-0.891,0.719,0.000,1,-0.479,47.39,0.313
69,16.442,0.972,-16.48,3.921,3.68,5,18,23.21,7.23,+0.131,0.672,0.000,-0.730,0.685,0.000,1,-0.492,47.39,0.417
70,16.798,0.808,-18.86,3.936,7.51,5,18,23.21,7.00,+0.267,0.705,0.000,-0.779,0.711,0.000,1,-0.475,48.57,0.510
71,17.149,0.631,-21.09,3.946,8.58,5,18,22.73,6.91,+0.306,0.735,0.000,-0.653,0.674,0.000,1,-0.626,47.89,0.400
72,17.493,0.439,-23.32,3.961,11.24,5,18,22.73,6.60,+0.400,0.766,0.000,-0.635,0.662,0.000,1,-0.590,47.53,0.460
73,17.833,0.236,-25.35,3.981,9.96,5,18,21.95,6.77,+0.355,0.791,0.000,-0.680,0.678,0.000,1,-0.588,47.41,0.407
74,18.168,0.022,-27.31,3.999,14.56,5,18,21.95,6.23,+0.519,0.814,0.000,-0.834,0.850,0.000,1,-0.680,47.55,0.668
75,18.496,-0.204,-29.32,3.995,18.39,5,18,20.67,5.82,+0.655,0.834,0.000,-0.622,0.868,0.000,1,-0.715,47.33,0.615
76,18.815,-0.442,-31.54,4.001,20.30,5,18,20.67,5.62,+0.723,0.856,0.000,-0.259,0.609,0.000,1,-0.697,47.06,0.364
77,19.128,-0.689,-33.50,4.036,19.02,5,18,20.11,5.77,+0.678,0.877,0.000,-0.140,0.785,0.000,1,-0.691,46.84,0.335
78,19.445,-0.939,-34.67,4.087,18.08,5,18,20.11,5.86,+0.644,0.897,0.000,+0.381,0.925,0.000,1,-0.682,47.88,0.189
79,19.765,-1.188,-35.47,4.104,21.91,5,18,20.30,5.48,+0.780,0.920,0.000,+0.303,0.921,0.000,1,-0.712,47.54,0.243
80,20.095,-1.425,-35.30,4.106,25.10,5,18,20.30,5.17,+0.894,0.949,0.000,+0.326,0.849,0.000,1,-0.781,47.24,0.350
81,20.434,-1.651,-34.73,4.105,22.76,5,18,21.03,5.39,+0.811,0.966,0.000,+0.119,0.776,0.000,1,-0.750,47.20,0.650
82,20.779,-1.867,-34.05,4.125,23.40,5,18,21.03,5.33,+0.833,0.978,0.000,-0.434,0.909,0.000,1,-0.751,47.76,0.570
83,21.127,-2.083,-33.60,4.141,22.76,5,18,22.01,5.39,+0.811,0.985,0.000,+0.082,0.830,0.000,1,-0.694,47.07,0.784
84,21.470,-2.306,-33.96,4.148,17.65,5,18,22.01,5.92,+0.629,0.990,0.000,+0.563,0.900,0.000,1,-0.669,47.43,0.123
85,21.815,-2.531,-33.74,4.179,20.84,5,18,22.90,5.58,+0.742,0.994,0.000,+0.483,0.844,0.000,1,-0.542,46.88,0.200
86,22.168,-2.747,-32.70,4.190,19.57,5,18,23.56,5.71,+0.697,0.996,0.000,+0.541,0.827,0.000,1,-0.379,47.50,0.648
87,22.531,-2.949,-31.51,4.188,22.12,5,18,23.56,5.45,+0.788,0.997,0.000,+0.656,0.842,0.000,1,-0.356,46.95,2.983
88,22.903,-3.136,-30.21,4.182,21.46,5,18,23.93,5.52,+0.764,0.998,0.000,+0.610,0.691,0.000,1,0.020,46.88,0.779
89,23.282,-3.307,-28.70,4.181,19.54,5,18,23.93,5.71,+0.696,0.999,0.000,+0.347,0.813,0.000,1,-0.002,47.23,1.276
90,23.668,-3.466,-27.16,4.216,22.30,5,18,24.19,5.43,+0.794,0.999,0.000,+0.528,0.948,0.000,1,0.545,47.76,0.011
91,24.058,-3.618,-25.87,4.205,26.13,5,18,24.19,5.08,+0.931,0.999,0.000,+0.487,0.929,0.000,1,0.796,47.28,0.063
92,24.452,-3.759,-24.32,4.201,28.07,5,18,24.38,4.91,+1.000,1.000,0.000,+0.673,0.764,0.000,1,-0.327,46.87,0.086
93,24.848,-3.890,-22.66,4.177,28.07,5,18,24.38,4.91,+1.000,1.000,0.000,+0.605,0.795,0.000,1,0.186,47.33,0.044
94,25.247,-4.005,-20.76,4.164,26.92,5,18,24.46,5.01,+0.959,1.000,0.000,+0.474,0.953,0.000,1,-0.223,47.47,0.091
95,25.648,-4.109,-18.86,4.175,27.44,5,18,24.46,4.97,+0.977,1.000,0.000,-0.594,0.937,0.000,1,-0.244,47.22,1.189
96,26.052,-4.204,-17.05,4.188,27.52,5,18,24.47,4.96,+0.980,1.000,0.000,+0.314,0.732,0.000,1,-0.562,46.71,0.452
97,26.454,-4.305,-16.71,4.161,28.07,5,18,24.47,4.91,+1.000,1.000,0.000,+0.660,0.903,0.000,1,-0.210,47.09,0.024
98,26.854,-4.404,-16.11,4.146,27.44,5,18,24.47,4.96,+0.977,1.000,0.000,+0.571,0.781,0.000,1,-0.213,47.33,0.036
99,27.256,-4.488,-14.72,4.139,28.07,5,18,24.47,4.91,+1.000,1.000,0.000,+0.370,0.822,0.000,1,0.133,47.35,0.093
100,27.660,-4.561,-13.15,4.143,28.07,5,18,24.45,4.91,+1.000,1.000,0.000,+0.611,0.737,0.000,1,-0.244,47.17,0.022
101,28.067,-4.624,-11.83,4.143,28.07,5,18,24.45,4.91,+1.000,1.000,0.000,+0.342,0.786,0.000,1,-0.227,47.69,0.115
102,28.475,-4.672,-10.36,4.161,28.07,5,18,24.30,4.91,+1.000,1.000,0.000,+0.166,0.687,0.000,1,-0.400,47.72,0.316
103,28.886,-4.715,-9.23,4.187,28.07,5,18,24.30,4.90,+1.000,1.000,0.000,+0.634,0.933,0.000,1,-0.512,47.14,0.122
104,29.298,-4.758,-8.47,4.166,28.07,5,18,23.87,4.90,+1.000,1.000,0.000,+0.720,0.934,0.000,1,-0.498,47.54,0.086
105,29.709,-4.786,-7.13,4.129,28.07,5,18,23.04,4.90,+1.000,1.000,0.000,+0.125,0.815,0.000,1,-0.394,47.10,0.332
