time,x,y,psi,u,v,omega,theta,pos_err,e_lat,v_max_path,delta_cmd,ax_cmd,vtheta_cmd,steering,throttle,braking,solve_time_ms,mpc_cost
0.0120,0.1308,-0.0419,-0.0033,-0.0551,-0.0024,0.0000,0.2500,0.1263,-0.0419,2.7489,0.1000,0.3000,8.0000,0.1894,0.1200,0.0000,1.237,175259.0049
0.0240,0.1111,0.0296,0.0047,-0.0580,0.0308,-0.0020,0.0000,0.1150,0.0296,2.9251,0.1120,0.3360,8.0000,0.2121,0.1344,0.0000,0.751,623130.5919
0.0360,0.1469,-0.0120,-0.0045,0.0579,0.0689,-0.0305,0.2500,0.1038,-0.0120,2.7489,0.1240,0.3720,8.0000,0.2348,0.1488,0.0000,0.852,570350.1643
0.0480,0.0817,-0.0833,-0.0019,-0.0160,0.0647,-0.0287,0.0000,0.1166,-0.0833,2.9251,0.1360,0.4080,8.0000,0.2576,0.1632,0.0000,0.897,631617.2851
0.0600,0.1433,0.0482,0.0034,-0.0065,0.0495,-0.0089,0.2500,0.1171,0.0482,2.7489,0.1480,0.4440,8.0000,0.2803,0.1776,0.0000,0.880,567944.2787
0.0720,0.1207,0.0528,0.0015,-0.0093,-0.0527,-0.0028,0.0000,0.1318,0.0528,2.9251,0.1509,0.4800,8.0000,0.2858,0.1920,0.0000,0.970,589426.8388
0.0840,0.1697,0.0322,-0.0068,-0.0045,-0.0302,0.0005,0.2500,0.0866,0.0322,2.7489,0.1629,0.5160,8.0000,0.3085,0.2064,0.0000,0.881,587720.0983
0.0960,0.0698,-0.1262,-0.0032,-0.0174,-0.0631,0.0012,0.0000,0.1442,-0.1262,2.9251,0.1749,0.5520,8.0000,0.3312,0.2208,0.0000,0.925,586891.0954
0.1080,0.1305,-0.0579,-0.0073,-0.0707,-0.0026,-0.0046,0.2500,0.1328,-0.0579,2.7489,0.1629,0.5880,8.0000,0.3085,0.2352,0.0000,1.047,545125.4526
0.1200,-0.0443,0.0110,-0.0035,0.0576,0.0202,-0.0037,0.0000,0.0456,0.0110,2.9251,0.1749,0.6240,8.0000,0.3312,0.2496,0.0000,0.845,652080.4012
0.1320,0.0384,0.0548,-0.0059,-0.0452,-0.0052,-0.0033,0.0000,0.0669,0.0548,2.9251,0.1869,0.6600,8.0000,0.3539,0.2640,0.0000,0.805,510166.5764
0.1440,0.0307,-0.0139,0.0067,-0.0488,-0.0432,-0.0055,0.0000,0.0337,-0.0139,2.9251,0.1749,0.6960,8.0000,0.3312,0.2784,0.0000,0.943,505078.3552
0.1560,0.0190,-0.0405,-0.0116,-0.0571,0.0147,-0.0026,0.0000,0.0447,-0.0405,2.9251,0.1869,0.7320,8.0000,0.3539,0.2928,0.0000,0.965,521121.0572
0.1680,0.1012,0.0994,0.0062,-0.0445,-0.1047,0.0024,0.0000,0.1418,0.0994,2.9251,0.1989,0.7680,8.0000,0.3767,0.3072,0.0000,0.844,573518.7063
0.1800,0.0749,-0.0662,0.0086,0.0321,0.0412,-0.0120,0.0000,0.1000,-0.0662,2.9251,0.2109,0.8040,8.0000,0.3994,0.3216,0.0000,0.777,554158.9473
0.1920,0.0732,0.0255,-0.0093,0.0352,0.0164,-0.0170,0.0000,0.0775,0.0255,2.9251,0.2229,0.8400,8.0000,0.4221,0.3360,0.0000,0.820,543616.3599
0.2040,0.0014,-0.0609,-0.0019,-0.0194,-0.0003,-0.0125,0.0000,0.0609,-0.0609,2.9251,0.2349,0.8760,8.0000,0.4448,0.3504,0.0000,0.787,560762.3975
0.2160,0.0972,0.0193,-0.0008,-0.0367,0.0343,-0.0081,0.0000,0.0991,0.0193,2.9251,0.2469,0.9120,8.0000,0.4676,0.3648,0.0000,0.827,546137.8868
0.2280,-0.0475,0.0316,-0.0015,0.0487,0.0022,-0.0084,0.0000,0.0570,0.0316,2.9251,0.2589,0.9480,8.0000,0.4903,0.3792,0.0000,0.762,551174.9716
0.2400,0.0138,-0.0052,-0.0077,0.0991,-0.0155,-0.0086,0.0000,0.0147,-0.0052,2.9251,0.2709,0.9840,8.0000,0.5130,0.3936,0.0000,0.804,533394.9703
0.2520,-0.0012,-0.0326,-0.0048,0.0420,-0.0339,-0.0075,0.0000,0.0326,-0.0326,2.9251,0.2829,1.0200,8.0000,0.5358,0.4080,0.0000,0.756,541931.6838
0.2640,0.0798,0.0120,-0.0052,0.0412,-0.1143,-0.0092,0.0000,0.0807,0.0120,2.9251,0.2949,1.0560,8.0000,0.5585,0.4224,0.0000,0.875,526983.6203
0.2760,0.0621,0.0468,0.0026,-0.0196,-0.0396,-0.0063,0.0000,0.0778,0.0468,2.9251,0.3069,1.0920,8.0000,0.5812,0.4368,0.0000,0.858,529739.4111
0.2880,0.0663,0.0604,0.0031,-0.0105,-0.0068,-0.0080,0.0000,0.0897,0.0604,2.9251,0.3189,1.1280,8.0000,0.6039,0.4512,0.0000,0.783,533967.3462
0.3000,-0.0116,0.0069,0.0009,-0.0503,-0.0147,-0.0064,0.0000,0.0135,0.0069,2.9251,0.3309,1.1640,8.0000,0.6267,0.4656,0.0000,0.842,540497.4756
0.3120,0.0417,0.0560,-0.0012,0.0448,-0.0269,-0.0088,0.0000,0.0698,0.0560,2.9251,0.3429,1.2000,8.0000,0.6494,0.4800,0.0000,0.736,524589.6195
0.3240,0.0745,-0.0540,-0.0051,0.0675,-0.0372,-0.0081,0.0000,0.0920,-0.0540,2.9251,0.3549,1.2360,8.0000,0.6721,0.4944,0.0000,0.803,516347.8347
0.3360,0.1857,-0.1293,-0.0083,0.0721,0.0091,-0.0053,0.2500,0.1444,-0.1293,2.7489,0.3669,1.2720,8.0000,0.6948,0.5088,0.0000,0.804,503287.1142
0.3480,0.0299,-0.0932,0.0006,-0.0032,-0.0000,-0.0089,0.0000,0.0979,-0.0932,2.9251,0.3789,1.3080,8.0000,0.7176,0.5232,0.0000,0.786,555259.8125
0.3600,0.0487,-0.0061,-0.0123,-0.0231,0.0444,-0.0101,0.0000,0.0491,-0.0061,2.9251,0.3909,1.3440,8.0000,0.7403,0.5376,0.0000,0.762,522543.4980
0.3720,0.0610,-0.0004,-0.0053,0.0043,-0.0014,-0.0075,0.0000,0.0610,-0.0004,2.9251,0.4022,1.3800,8.0000,0.7617,0.5520,0.0000,0.800,518674.5223
0.3840,0.0284,-0.0334,0.0015,-0.0218,-0.0218,-0.0075,0.0000,0.0438,-0.0334,2.9251,0.4142,1.4160,8.0000,0.7844,0.5664,0.0000,0.825,521169.8364
0.3960,0.0375,0.1115,-0.0003,0.0259,0.0280,-0.0049,0.0000,0.1177,0.1115,2.9251,0.4262,1.4520,8.0000,0.8071,0.5808,0.0000,0.749,510522.4545
0.4080,0.0290,0.0128,-0.0094,-0.0486,-0.0382,-0.0077,0.0000,0.0317,0.0128,2.9251,0.4382,1.4880,8.0000,0.8298,0.5952,0.0000,0.828,511397.7299
0.4200,-0.0582,-0.0447,-0.0018,0.0617,-0.0249,-0.0062,0.0000,0.0734,-0.0447,2.9251,0.4489,1.5240,8.0000,0.8503,0.6096,0.0000,0.799,511895.6995
0.4320,0.0782,0.0810,-0.0010,0.0927,-0.0318,-0.0058,0.0000,0.1126,0.0810,2.9251,0.4584,1.5600,8.0000,0.8682,0.6240,0.0000,0.874,490909.4737
