time,x,y,z,speed,vx_local,vy_local,omega_z,steering,throttle,braking,collisions,near_misses,nearest_clearance_m,latency_control_s,latency_manual_s,latency_camera_s
0.000000,0.055994,0.000000,1.713326,-0.008781,-0.002031,0.000002,-0.000008,0.000000,0.000000,0.000000,0,0,13.904415,0.000000,0.000000,0.000000
0.102000,0.055424,0.000003,1.677832,-0.000097,-0.000766,0.000082,0.000355,0.000000,0.101923,0.000000,0,0,13.904981,0.000000,0.000000,0.000000
0.204000,0.055295,0.000010,1.522611,0.000523,-0.000029,0.000446,0.000371,0.000000,0.175973,0.000000,0,0,13.905108,0.000000,0.000000,0.000000
0.306000,0.055218,0.000031,1.263977,0.000578,0.000235,0.001748,0.000423,0.000000,0.278721,0.000000,0,0,13.905182,0.000000,0.000000,0.000000
0.408000,0.055174,0.000081,0.902700,0.000425,0.000159,0.005626,0.000454,0.000000,0.380150,0.000000,0,0,13.905220,0.000000,0.000000,0.000000
0.510000,0.057977,-0.000311,0.535840,0.033818,0.074003,-0.005609,0.011461,0.000000,0.466270,0.000000,0,0,13.902480,0.000000,0.000000,0.000000
0.612000,0.059935,-0.000920,0.545354,-0.052684,-0.086364,-0.007247,-0.001656,0.000000,0.539673,0.000000,0,0,13.900604,0.000000,0.000000,0.000000
0.714000,0.052487,-0.001334,0.649213,-0.029469,-0.049698,-0.005632,0.002384,0.000000,0.598506,0.000000,0,0,13.908051,0.000000,0.000000,0.000000
0.816000,0.049401,-0.001708,0.658272,0.014624,0.021224,-0.009408,0.023352,0.000000,0.661527,0.000000,0,0,13.911158,0.000000,0.000000,0.000000
0.918000,0.067198,-0.001922,0.623064,0.338605,0.338504,0.028717,0.019505,0.000000,0.710948,0.000000,0,0,13.893501,0.000000,0.000000,0.000000
1.020000,0.111117,0.000652,0.623774,0.543055,0.538587,0.026545,0.001764,0.000000,0.752390,0.000000,0,0,13.849573,0.000000,0.000000,0.000000
1.122000,0.180831,0.004328,0.648664,0.827581,0.821402,0.031188,0.023722,0.000000,0.774798,0.000000,0,0,13.779894,0.000000,0.000000,0.000000
1.224000,0.280420,0.010253,0.677875,1.128012,1.121423,0.060851,0.013000,0.000000,0.775989,0.000000,0,0,13.680279,0.000000,0.000000,0.000000
1.326000,0.410416,0.018722,0.706285,1.424613,1.420874,0.070950,0.006585,0.000000,0.748691,0.000000,0,0,13.550168,0.000000,0.000000,0.000000
1.428000,0.569309,0.027675,0.727971,1.677352,1.681843,0.059891,0.008545,0.000000,0.688562,0.000000,0,0,13.391299,0.000000,0.000000,0.000000
1.530000,0.753143,0.035252,0.736938,1.914714,1.920206,0.047890,0.019530,0.000000,0.616056,0.000000,0,0,13.207823,0.000000,0.000000,0.000000
1.632000,0.962779,0.041988,0.735715,2.181452,2.183405,0.039063,0.020076,0.000000,0.515688,0.000000,0,0,12.998833,0.000000,0.000000,0.000000
1.734000,1.198783,0.048621,0.732060,2.434660,2.433695,0.029435,0.020660,0.000000,0.429584,0.002548,0,0,12.763696,0.000000,0.000000,0.000000
1.836000,1.459033,0.055713,0.733265,2.649925,2.656021,0.030803,0.024785,0.000000,0.360900,0.022884,0,0,12.504463,0.000000,0.000000,0.000000
1.938000,1.740008,0.064883,0.735742,2.832389,2.842179,0.043899,0.016963,0.000000,0.316954,0.049953,0,0,12.224447,0.000000,0.000000,0.000000
2.040000,2.035656,0.075886,0.737634,2.928831,2.935876,0.049972,0.009018,0.000000,0.280295,0.086612,0,0,11.929689,0.000000,0.000000,0.000000
2.142000,2.335918,0.086129,0.736390,2.944268,2.943355,0.023082,0.002603,0.000000,0.255427,0.120113,0,0,11.630496,0.000000,0.000000,0.000000
2.244000,2.633872,0.092628,0.732570,2.885879,2.891150,-0.017365,0.010077,0.000000,0.233316,0.152772,0,0,11.334126,0.000000,0.000000,0.000000
2.346000,2.923517,0.096204,0.728780,2.790381,2.791635,-0.031465,0.004776,0.000000,0.217282,0.173777,0,0,11.046450,0.000000,0.000000,0.000000
2.448000,3.202520,0.099604,0.715820,2.715300,2.670684,-0.022324,-0.011766,0.000000,0.202081,0.186455,0,0,10.769435,0.000000,0.000000,0.000000
2.550000,3.466929,0.104446,0.681238,2.500961,2.482474,0.003720,-0.004387,0.000000,0.190386,0.187070,0,0,10.506772,0.000000,0.000000,0.000000
2.652000,3.710188,0.110767,0.683718,2.249894,2.300067,0.029684,0.015701,0.181818,0.178725,0.175236,0,0,10.264930,0.000000,0.000000,0.000000
2.754000,3.935575,0.121697,0.704462,2.107342,2.130635,0.080822,0.070403,0.363636,0.169373,0.153798,0,0,10.040200,0.000000,0.000000,0.000000
2.856000,4.144332,0.139572,0.718736,1.992073,1.986016,0.139306,0.119456,0.513642,0.159740,0.120919,0,0,9.830995,0.000000,0.000000,0.000000
2.958000,4.340907,0.165954,0.720001,1.901619,1.890305,0.210654,0.141351,0.668470,0.153154,0.084829,0,0,9.632663,0.000000,0.000000,0.000000
3.060000,4.527621,0.201482,0.716712,1.806957,1.807968,0.280726,0.155852,0.818538,0.175534,0.054485,0,0,9.442814,0.000000,0.000000,0.000000
3.162000,4.704718,0.245798,0.715498,1.737688,1.739857,0.322760,0.186059,0.891191,0.231578,0.036760,0,0,9.261280,0.000000,0.000000,0.000000
3.264000,4.874134,0.296894,0.713515,1.676685,1.673574,0.354835,0.237604,0.823009,0.318191,0.023611,0,0,9.086468,0.000000,0.000000,0.000000
