time,x,y,psi,u,v,omega,theta,pos_err,e_lat,v_max_path,delta_cmd,ax_cmd,vtheta_cmd,steering,throttle,braking,solve_time_ms,mpc_cost
0.0120,0.0752,-0.1390,-0.0037,-0.0348,0.0528,0.0004,0.0000,0.1580,-0.1390,5.0000,-0.1000,0.3000,5.0000,-0.1894,0.1200,0.0000,1.239,191830.8243
0.0240,-0.0791,0.0063,-0.0048,-0.0199,-0.0627,0.0064,0.0000,0.0794,0.0063,5.0000,-0.0880,0.3360,5.0000,-0.1667,0.1344,0.0000,1.006,184340.9580
0.0360,0.1435,0.0260,0.0035,0.0282,-0.0049,0.0305,0.2500,0.1097,0.0260,5.0000,-0.1000,0.3720,5.0000,-0.1894,0.1488,0.0000,0.939,164731.7480
0.0480,0.1327,0.0319,0.0025,0.0030,-0.0275,-0.0039,0.2500,0.1216,0.0319,5.0000,-0.1120,0.4080,5.0000,-0.2121,0.1632,0.0000,0.884,180370.4077
0.0600,0.0837,0.0405,0.0117,-0.0117,0.0654,-0.0009,0.0000,0.0930,0.0405,5.0000,-0.1240,0.4440,5.0000,-0.2348,0.1776,0.0000,0.887,182491.6526
0.0720,0.0167,0.0006,-0.0039,-0.1474,0.0169,0.0031,0.0000,0.0167,0.0006,5.0000,-0.1360,0.4800,5.0000,-0.2576,0.1920,0.0000,0.895,170653.0478
0.0840,0.0809,0.0377,0.0017,0.0312,0.1128,0.0093,0.0000,0.0893,0.0377,5.0000,-0.1480,0.5160,5.0000,-0.2803,0.2064,0.0000,0.958,163741.6282
0.0960,0.0659,0.0422,-0.0033,-0.0023,0.0674,-0.0037,0.0000,0.0782,0.0422,5.0000,-0.1600,0.5520,5.0000,-0.3030,0.2208,0.0000,0.919,166430.0825
0.1080,0.0481,-0.0702,-0.0036,0.0421,0.0055,0.0028,0.0000,0.0851,-0.0702,5.0000,-0.1720,0.5880,5.0000,-0.3258,0.2352,0.0000,0.840,162259.4818
0.1200,0.1444,-0.0991,0.0009,-0.0235,-0.0473,0.0056,0.2500,0.1448,-0.0991,5.0000,-0.1840,0.6240,5.0000,-0.3485,0.2496,0.0000,0.825,159075.4077
0.1320,0.1031,0.0193,0.0006,0.0130,0.0127,0.0047,0.0000,0.1049,0.0193,5.0000,-0.1960,0.6600,5.0000,-0.3712,0.2640,0.0000,0.750,174093.1213
0.1440,-0.0702,0.0316,0.0024,0.0189,-0.0522,0.0071,0.0000,0.0770,0.0316,5.0000,-0.2080,0.6960,5.0000,-0.3939,0.2784,0.0000,0.761,169132.3514
0.1560,0.0400,0.0123,0.0111,0.0332,-0.0259,0.0011,0.0000,0.0419,0.0123,5.0000,-0.2200,0.7320,5.0000,-0.4167,0.2928,0.0000,0.793,158478.0407
0.1680,0.1545,0.0059,0.0063,-0.0327,-0.0234,0.0011,0.2500,0.0957,0.0059,5.0000,-0.2320,0.7680,5.0000,-0.4394,0.3072,0.0000,0.832,152647.1944
0.1800,0.0349,0.0014,0.0103,0.1079,0.0078,0.0019,0.0000,0.0349,0.0014,5.0000,-0.2440,0.8040,5.0000,-0.4621,0.3216,0.0000,0.782,163071.2009
0.1920,-0.0307,-0.0139,-0.0020,-0.0831,0.0256,-0.0009,0.0000,0.0337,-0.0139,5.0000,-0.2560,0.8400,5.0000,-0.4848,0.3360,0.0000,0.777,160168.8271
0.2040,0.1137,-0.0741,0.0023,-0.0373,-0.0678,0.0077,0.0000,0.1357,-0.0741,5.0000,-0.2680,0.8760,5.0000,-0.5076,0.3504,0.0000,0.923,150304.2076
0.2160,0.0229,0.0432,0.0060,0.0404,0.0027,0.0065,0.0000,0.0489,0.0432,5.0000,-0.2800,0.9120,5.0000,-0.5303,0.3648,0.0000,0.747,150882.8654
0.2280,-0.0474,-0.0328,0.0021,-0.0154,0.0569,0.0002,0.0000,0.0577,-0.0328,5.0000,-0.2920,0.9480,5.0000,-0.5530,0.3792,0.0000,0.789,156547.0403
0.2400,-0.0204,-0.0726,-0.0025,0.0585,0.0247,0.0009,0.0000,0.0754,-0.0726,5.0000,-0.2982,0.9840,5.0000,-0.5648,0.3936,0.0000,0.775,148388.0177
0.2520,0.0782,0.0047,-0.0115,0.1226,0.0159,0.0013,0.0000,0.0784,0.0047,5.0000,-0.3102,1.0200,5.0000,-0.5875,0.4080,0.0000,0.823,136317.3237
0.2640,-0.0224,0.0072,0.0024,-0.0264,-0.0500,-0.0012,0.0000,0.0235,0.0072,5.0000,-0.3190,1.0560,5.0000,-0.6041,0.4224,0.0000,0.804,151123.9274
