step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.862,0.057,0.91,3.019,0.00,2,18,27.00,7.55,+0.000,0.979,0.000,+0.000,0.979,0.000,0,8.168,10.51,0.000
40,9.630,0.029,-0.71,4.248,-0.30,2,18,27.00,7.45,-0.011,0.352,0.000,-0.011,0.352,0.000,0,1.270,10.57,0.000
44,11.310,0.010,-0.81,4.228,1.44,2,18,22.41,7.09,+0.051,0.350,0.000,+0.052,0.362,0.000,1,0.524,65.65,0.006
45,11.729,0.008,-0.72,4.232,0.44,2,18,23.04,7.09,+0.016,0.350,0.000,+0.148,0.347,0.000,1,0.078,46.91,0.010
46,12.149,0.010,-0.48,4.246,1.34,2,18,23.04,7.09,+0.048,0.367,0.000,+0.125,0.368,0.000,1,-0.248,48.11,0.006
47,12.570,0.018,-0.06,4.257,1.56,2,18,22.88,7.06,+0.056,0.386,0.000,+0.232,0.380,0.000,1,0.038,46.74,0.002
48,12.991,0.032,0.44,4.257,2.27,2,18,22.68,7.04,+0.081,0.405,0.000,+0.179,0.412,0.000,1,-0.171,46.56,0.002
49,13.412,0.053,1.11,4.259,1.09,2,18,22.68,7.04,+0.039,0.421,0.000,+0.393,0.355,0.000,1,-0.067,46.59,0.014
50,13.833,0.081,1.77,4.247,-0.82,3,18,22.48,7.09,-0.029,0.435,0.000,+0.372,0.384,0.000,1,-0.357,55.83,0.030
51,14.252,0.121,2.82,4.241,0.18,3,18,22.48,7.09,+0.006,0.449,0.000,+0.317,0.371,0.000,1,-0.241,47.22,0.024
52,14.668,0.172,3.98,4.217,-2.31,3,18,17.53,7.14,-0.082,0.465,0.000,+0.245,0.388,0.000,1,-0.219,47.40,0.038
53,15.082,0.228,5.00,4.212,-3.67,4,18,17.53,7.14,-0.131,0.481,0.000,+0.418,0.434,0.000,1,-0.287,47.22,0.102
54,15.495,0.291,5.84,4.205,-4.11,4,18,16.27,7.21,-0.146,0.497,0.000,+0.286,0.474,0.000,1,-0.148,47.76,0.031
55,15.906,0.362,6.90,4.201,-4.69,4,18,16.44,7.25,-0.167,0.515,0.000,+0.310,0.520,0.000,1,-0.493,47.46,0.095
56,16.314,0.439,7.86,4.194,-5.81,4,18,16.44,7.19,-0.207,0.536,0.000,+0.297,0.413,0.000,1,-0.470,47.15,0.097
57,16.721,0.523,8.88,4.183,-7.57,4,18,17.26,7.05,-0.270,0.554,0.000,+0.378,0.483,0.000,1,-0.450,47.08,0.126
58,17.125,0.615,9.93,4.173,-6.65,4,18,17.26,7.14,-0.237,0.573,0.000,+0.270,0.543,0.000,1,-0.205,48.27,0.024
59,17.527,0.715,11.07,4.179,-11.23,4,18,18.49,6.65,-0.400,0.593,0.000,+0.657,0.498,0.000,1,-0.387,47.32,0.282
60,17.927,0.822,12.06,4.156,-11.77,4,18,19.90,6.60,-0.419,0.615,0.000,+0.384,0.566,0.000,1,-0.353,47.17,0.210
61,18.322,0.941,13.45,4.158,-15.03,4,18,19.90,6.21,-0.536,0.637,0.000,+0.174,0.688,0.000,1,-0.273,47.33,0.145
62,18.715,1.068,14.60,4.171,-17.23,4,18,21.12,5.96,-0.614,0.659,0.000,-0.085,0.653,0.000,1,-0.337,47.83,0.091
63,19.109,1.195,15.22,4.171,-18.22,5,18,21.12,5.85,-0.649,0.680,0.000,-0.202,0.685,0.000,1,-0.324,47.64,0.036
