step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,0.991,0.052,0.99,1.701,0.00,3,18,10.00,5.63,+0.000,0.325,0.029,+0.000,0.325,0.029,0,10.852,7.74,0.000
40,4.093,0.195,3.45,0.729,18.88,3,18,10.00,4.31,+0.672,0.396,0.016,+0.672,0.396,0.016,0,9.411,7.72,0.000
45,4.622,0.334,6.53,1.577,11.92,3,18,10.00,4.98,+0.425,0.756,0.002,+0.423,0.753,0.000,1,6.899,47.98,0.000
46,4.785,0.374,7.31,1.786,10.52,3,18,10.00,5.12,+0.375,0.778,0.001,+0.371,0.775,0.000,1,6.514,46.93,0.000
47,4.969,0.419,8.13,2.005,10.36,3,18,10.00,5.14,+0.369,0.785,0.001,+0.367,0.786,0.000,1,5.959,47.00,0.000
48,5.172,0.469,8.92,2.203,10.73,3,18,10.00,5.10,+0.382,0.775,0.001,+0.394,0.768,0.000,1,5.952,46.89,0.000
49,5.393,0.525,9.76,2.361,8.90,3,18,10.00,5.29,+0.317,0.749,0.000,+0.314,0.747,0.000,1,5.078,46.88,0.000
50,5.627,0.587,10.60,2.521,9.82,3,18,10.00,5.19,+0.350,0.708,0.000,+0.358,0.703,0.000,1,5.242,47.33,0.000
51,5.877,0.655,11.41,2.677,7.47,3,18,10.00,5.42,+0.266,0.655,0.000,+0.269,0.656,0.000,1,5.169,47.24,0.000
60,8.674,1.426,14.90,3.654,-8.81,5,18,10.00,5.28,-0.314,0.298,0.133,-0.314,0.298,0.133,0,2.002,7.92,0.000
70,11.994,1.849,6.03,3.055,-17.20,5,18,10.00,4.45,-0.613,0.186,0.053,-0.634,0.153,0.000,1,0.032,49.96,1.002
71,12.297,1.847,4.81,3.040,-15.15,5,18,10.00,4.65,-0.540,0.222,0.035,-0.555,0.174,0.000,1,-0.381,47.74,0.010
72,12.599,1.836,3.50,3.028,-15.37,5,18,10.00,4.62,-0.547,0.279,0.022,-0.573,0.258,0.000,1,-0.237,47.43,0.006
73,12.900,1.818,2.21,3.021,-13.52,5,18,10.00,4.81,-0.482,0.340,0.015,-0.442,0.331,0.000,1,-0.149,46.85,0.002
