time,x,y,psi,u,v,omega,theta,pos_err,e_lat,v_max_path,delta_cmd,ax_cmd,vtheta_cmd,steering,throttle,braking,solve_time_ms,mpc_cost
0.0120,0.0014,0.0095,-0.0004,-0.0083,0.0260,0.0004,0.0000,0.0096,0.0095,5.0000,-0.0046,0.3000,8.0000,-0.0087,0.1200,0.0000,0.926,172047.1106
0.0240,0.0777,-0.0016,0.0017,0.0065,-0.0278,0.0023,0.0000,0.0777,-0.0016,5.0000,-0.0012,0.3360,8.0000,-0.0022,0.1344,0.0000,0.726,601779.7645
0.0360,0.0703,0.0073,0.0000,-0.0525,0.0420,0.0029,0.0000,0.0706,0.0073,5.0000,-0.0132,0.3720,8.0000,-0.0249,0.1488,0.0000,0.783,598276.5419
0.0480,-0.0171,-0.0328,-0.0138,-0.0142,-0.0003,0.0055,0.0000,0.0370,-0.0328,5.0000,-0.0116,0.4080,8.0000,-0.0220,0.1632,0.0000,0.876,599188.2642
0.0600,0.0356,-0.0180,0.0012,-0.0206,-0.0932,-0.0014,0.0000,0.0398,-0.0180,5.0000,0.0004,0.4440,8.0000,0.0007,0.1776,0.0000,0.919,584333.8504
0.0720,0.0446,0.0104,-0.0040,0.0713,-0.0977,-0.0120,0.0000,0.0458,0.0104,5.0000,-0.0116,0.4800,8.0000,-0.0220,0.1920,0.0000,0.885,573963.7523
0.0840,0.0462,-0.0433,-0.0068,0.0248,-0.1127,0.0000,0.0000,0.0634,-0.0433,5.0000,0.0004,0.5160,8.0000,0.0007,0.2064,0.0000,0.967,587488.3890
0.0960,-0.0095,-0.0087,0.0039,-0.0659,-0.0950,0.0038,0.0000,0.0129,-0.0087,5.0000,-0.0116,0.5520,8.0000,-0.0220,0.2208,0.0000,0.824,585908.4698
0.1080,-0.0003,-0.0242,0.0041,-0.0404,0.1152,0.0056,0.0000,0.0242,-0.0242,5.0000,-0.0131,0.5880,8.0000,-0.0248,0.2352,0.0000,0.856,565073.0842
0.1200,0.0246,-0.0023,-0.0046,-0.0256,-0.0372,0.0025,0.0000,0.0247,-0.0023,5.0000,-0.0011,0.6240,8.0000,-0.0020,0.2496,0.0000,0.878,549714.1272
0.1320,0.1321,-0.0474,0.0034,0.0057,-0.0689,-0.0130,0.2500,0.1271,-0.0474,5.0000,-0.0131,0.6600,8.0000,-0.0248,0.2640,0.0000,0.860,554639.3320
0.1440,0.1089,0.0526,-0.0067,-0.0241,0.0292,-0.0139,0.0000,0.1209,0.0526,5.0000,-0.0011,0.6960,8.0000,-0.0020,0.2784,0.0000,0.837,599234.4014
0.1560,0.0182,-0.0343,-0.0019,-0.0261,-0.0808,-0.0045,0.0000,0.0388,-0.0343,5.0000,-0.0131,0.7320,8.0000,-0.0248,0.2928,0.0000,0.770,560752.8442
0.1680,0.2002,-0.0406,0.0043,0.0639,-0.0396,0.0084,0.2500,0.0643,-0.0406,5.0000,-0.0251,0.7680,8.0000,-0.0475,0.3072,0.0000,0.874,501410.8341
0.1800,0.1306,0.0310,-0.0026,0.0009,-0.0214,0.0132,0.2500,0.1234,0.0310,5.0000,-0.0131,0.8040,8.0000,-0.0248,0.3216,0.0000,0.935,548566.8683
0.1920,0.0651,-0.0766,0.0010,0.0405,-0.0937,0.0136,0.0000,0.1005,-0.0766,5.0000,-0.0251,0.8400,8.0000,-0.0475,0.3360,0.0000,0.833,568017.5764
0.2040,0.1887,0.0313,-0.0007,-0.0345,0.0799,-0.0017,0.2500,0.0689,0.0313,5.0000,-0.0131,0.8760,8.0000,-0.0248,0.3504,0.0000,0.915,545104.3657
0.2160,0.0760,0.0289,0.0046,0.0441,-0.0008,-0.0093,0.0000,0.0813,0.0289,5.0000,-0.0251,0.9120,8.0000,-0.0475,0.3648,0.0000,0.806,568123.3907
0.2280,0.1511,-0.0519,0.0102,0.0161,0.0107,-0.0036,0.2500,0.1117,-0.0519,5.0000,-0.0131,0.9480,8.0000,-0.0248,0.3792,0.0000,0.801,524771.7162
0.2400,0.1226,0.0156,-0.0009,-0.0582,0.0639,0.0009,0.0000,0.1236,0.0156,5.0000,-0.0011,0.9840,8.0000,-0.0020,0.3936,0.0000,0.875,549918.7186
0.2520,0.0541,-0.0366,-0.0054,0.0263,-0.0471,-0.0076,0.0000,0.0653,-0.0366,5.0000,-0.0131,1.0200,8.0000,-0.0248,0.4080,0.0000,0.810,528544.8332
0.2640,0.0417,-0.0142,-0.0040,0.0288,0.0268,-0.0086,0.0000,0.0441,-0.0142,5.0000,-0.0011,1.0560,8.0000,-0.0020,0.4224,0.0000,0.843,544316.5853
0.2760,0.1248,0.0267,0.0007,-0.0483,-0.0563,0.0187,0.0000,0.1276,0.0267,5.0000,-0.0131,1.0920,8.0000,-0.0248,0.4368,0.0000,0.878,527172.7520
0.2880,0.1181,0.0181,0.0023,-0.0682,0.0259,-0.0065,0.0000,0.1195,0.0181,5.0000,-0.0023,1.1280,8.0000,-0.0043,0.4512,0.0000,0.810,509056.4710
0.3000,0.0019,0.0347,0.0025,0.0461,0.0739,-0.0176,0.0000,0.0347,0.0347,5.0000,0.0097,1.1640,8.0000,0.0184,0.4656,0.0000,0.952,507800.7787
0.3120,-0.0220,0.0254,-0.0006,0.0283,-0.0500,-0.0174,0.0000,0.0336,0.0254,5.0000,-0.0023,1.2000,8.0000,-0.0043,0.4800,0.0000,0.832,530086.5610
0.3240,0.0247,0.0595,-0.0081,-0.0910,0.0794,-0.0131,0.0000,0.0644,0.0595,5.0000,0.0097,1.2360,8.0000,0.0184,0.4944,0.0000,1.118,537465.1237
0.3360,-0.0067,0.0231,0.0039,0.0123,-0.0062,-0.0050,0.0000,0.0241,0.0231,5.0000,-0.0023,1.2720,8.0000,-0.0043,0.5088,0.0000,0.777,530698.1244
0.3480,0.1049,-0.0765,-0.0094,-0.0025,0.0174,0.0047,0.0000,0.1299,-0.0765,5.0000,0.0097,1.3080,8.0000,0.0184,0.5232,0.0000,0.833,508039.7637
0.3600,0.0546,0.1090,-0.0021,0.0000,0.0316,-0.0082,0.0000,0.1219,0.1090,5.0000,0.0217,1.3440,8.0000,0.0411,0.5376,0.0000,0.866,505393.5947
0.3720,0.0376,0.0172,-0.0021,-0.0871,0.0297,-0.0201,0.0000,0.0414,0.0172,5.0000,0.0097,1.3800,8.0000,0.0184,0.5520,0.0000,0.863,508112.8829
0.3840,0.0495,0.0889,0.0089,0.0413,-0.0224,-0.0224,0.0000,0.1017,0.0889,5.0000,0.0217,1.4160,8.0000,0.0411,0.5664,0.0000,0.872,517664.6896
0.3960,0.0085,-0.0043,-0.0029,0.0605,0.0286,-0.0039,0.0000,0.0095,-0.0043,5.0000,0.0097,1.4520,8.0000,0.0184,0.5808,0.0000,0.848,510423.6368
0.4080,-0.0240,-0.0187,0.0027,0.0522,0.0041,0.0114,0.0000,0.0304,-0.0187,5.0000,0.0217,1.4880,8.0000,0.0411,0.5952,0.0000,0.758,498143.8782
0.4200,0.0134,-0.0710,-0.0032,0.0736,0.0061,-0.0019,0.0000,0.0722,-0.0710,5.0000,0.0337,1.5240,8.0000,0.0639,0.6096,0.0000,0.878,480995.6554
0.4320,0.0750,-0.0234,0.0060,-0.0083,-0.0242,-0.0048,0.0000,0.0786,-0.0234,5.0000,0.0217,1.5600,8.0000,0.0411,0.6240,0.0000,0.848,497293.7743
0.4440,-0.0715,0.0091,-0.0031,0.0432,-0.0296,-0.0016,0.0000,0.0720,0.0091,5.0000,0.0337,1.5960,8.0000,0.0639,0.6384,0.0000,0.831,520384.4172
0.4560,0.0840,0.0127,-0.0033,0.1431,0.0008,-0.0002,0.0000,0.0849,0.0127,5.0000,0.0217,1.6320,8.0000,0.0411,0.6528,0.0000,0.820,482247.1652
0.4680,0.0130,-0.0431,-0.0064,0.1351,0.0819,0.0179,0.0000,0.0450,-0.0431,5.0000,0.0337,1.6680,8.0000,0.0639,0.6672,0.0000,0.792,479221.8062
0.4800,0.0264,0.0206,-0.0041,0.1025,0.0329,0.0050,0.0000,0.0335,0.0206,5.0000,0.0217,1.7040,8.0000,0.0411,0.6816,0.0000,0.995,469655.8193
0.4920,0.0343,-0.0710,0.0030,0.0978,0.0411,0.0038,0.0000,0.0788,-0.0710,5.0000,0.0097,1.7400,8.0000,0.0184,0.6960,0.0000,0.977,465329.4326
0.5040,0.0424,-0.0031,0.0016,0.0998,-0.0446,-0.0014,0.0000,0.0425,-0.0031,5.0000,0.0217,1.7760,8.0000,0.0411,0.7104,0.0000,0.832,489803.7185
0.5160,0.0659,-0.0541,0.0063,0.0956,0.0281,-0.0101,0.0000,0.0853,-0.0541,5.0000,0.0097,1.8120,8.0000,0.0184,0.7248,0.0000,0.845,487114.7747
0.5280,0.1015,0.0100,-0.0038,0.0082,-0.0618,-0.0019,0.0000,0.1020,0.0100,5.0000,0.0217,1.8480,8.0000,0.0411,0.7392,0.0000,0.835,492943.8170
0.5400,0.0473,0.0561,0.0027,0.0172,0.0185,-0.0057,0.0000,0.0734,0.0561,5.0000,0.0097,1.8840,8.0000,0.0184,0.7536,0.0000,0.791,488363.5975
0.5520,0.0988,-0.0008,-0.0007,-0.0522,0.0096,0.0039,0.0000,0.0988,-0.0008,5.0000,0.0163,1.9200,8.0000,0.0308,0.7680,0.0000,0.957,469478.3599
0.5640,0.1237,-0.1191,0.0024,-0.1599,-0.0165,0.0025,0.0000,0.1717,-0.1191,5.0000,0.0283,1.9560,8.0000,0.0536,0.7824,0.0000,0.966,465074.3946
0.5760,0.0259,-0.0461,0.0052,-0.0373,-0.0721,-0.0191,0.0000,0.0529,-0.0461,5.0000,0.0163,1.9920,8.0000,0.0308,0.7968,0.0000,0.866,495045.6926
0.5880,-0.0051,0.0473,-0.0102,0.0095,0.0220,0.0104,0.0000,0.0476,0.0473,5.0000,0.0283,2.0280,8.0000,0.0536,0.8112,0.0000,0.905,503950.2702
0.6000,0.0838,0.0215,0.0056,-0.1306,-0.0327,0.0033,0.0000,0.0866,0.0215,5.0000,0.0163,2.0640,8.0000,0.0308,0.8256,0.0000,0.855,491002.6741
0.6120,0.0987,-0.0010,-0.0038,-0.1216,0.0495,-0.0038,0.0000,0.0987,-0.0010,5.0000,0.0283,2.1000,8.0000,0.0536,0.8400,0.0000,0.772,475164.1428
0.6240,0.0614,-0.0171,0.0015,-0.0206,0.0384,-0.0120,0.0000,0.0637,-0.0171,5.0000,0.0403,2.1360,8.0000,0.0763,0.8544,0.0000,0.910,471468.9565
0.6360,0.1166,0.0054,0.0021,0.0425,0.0365,-0.0158,0.0000,0.1167,0.0054,5.0000,0.0283,2.1720,8.0000,0.0536,0.8688,0.0000,0.834,466927.5244
0.6480,0.0841,0.0560,-0.0075,-0.0982,-0.0160,0.0104,0.0000,0.1011,0.0560,5.0000,0.0403,2.2080,8.0000,0.0763,0.8832,0.0000,0.876,490907.8766
0.6600,0.0399,0.0105,-0.0061,-0.0351,-0.0852,0.0024,0.0000,0.0413,0.0105,5.0000,0.0283,2.2430,8.0000,0.0536,0.8972,0.0000,0.885,492571.2102
