step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,2.049,0.077,0.91,3.187,0.00,2,18,27.00,7.54,+0.000,0.999,0.000,+0.000,0.999,0.000,0,5.044,11.16,0.000
22,2.718,0.097,1.23,3.531,0.00,2,18,27.00,7.51,+0.000,0.997,0.000,-0.008,1.000,0.000,1,4.614,142.46,0.000
23,3.076,0.107,1.32,3.717,0.00,2,18,27.00,7.50,+0.000,0.992,0.000,+0.006,1.000,0.000,1,4.609,90.90,0.000
24,3.445,0.117,1.32,3.814,0.00,2,18,27.00,7.49,+0.000,0.995,0.000,+0.019,1.000,0.000,1,4.484,65.74,0.001
25,3.816,0.128,1.39,3.706,-2.67,2,18,27.00,7.50,-0.095,0.996,0.000,-0.096,1.000,0.000,1,4.626,49.70,0.000
26,4.192,0.140,1.40,3.828,-4.26,2,18,27.00,7.49,-0.152,0.998,0.000,-0.153,1.000,0.000,1,4.711,70.28,0.000
27,4.579,0.148,1.23,3.952,-5.05,2,18,27.00,7.47,-0.180,0.998,0.000,-0.181,1.000,0.000,1,4.796,89.26,0.000
28,4.972,0.149,0.92,4.019,-7.60,2,18,27.00,7.23,-0.271,0.999,0.000,-0.291,1.000,0.000,1,4.966,102.87,0.002
29,5.372,0.144,0.54,4.082,-11.43,2,18,27.00,6.78,-0.407,0.999,0.000,-0.564,1.000,0.000,1,4.958,138.67,0.360
33,7.011,0.061,-1.14,4.190,1.79,2,18,27.00,7.46,+0.064,1.000,0.000,+0.061,1.000,0.000,1,3.313,66.09,0.002
35,7.848,0.051,-0.78,4.240,1.05,2,18,27.00,7.45,+0.038,1.000,0.000,+0.034,1.000,0.000,1,2.726,64.35,0.001
36,8.269,0.051,-0.64,4.238,-5.97,2,18,27.00,7.37,-0.212,1.000,0.000,-0.215,1.000,0.000,1,2.779,81.26,0.001
37,8.690,0.047,-0.66,4.259,-5.97,2,18,27.00,7.37,-0.212,1.000,0.000,-0.219,1.000,0.000,1,2.639,63.70,0.002
38,9.113,0.031,-1.11,4.291,-8.30,2,18,27.00,7.14,-0.296,1.000,0.000,-0.371,1.000,0.000,1,2.592,93.30,0.078
39,9.538,0.005,-1.67,4.316,-7.03,2,18,27.00,7.27,-0.250,1.000,0.000,-0.279,1.000,0.000,1,2.424,61.36,0.022
40,9.963,-0.033,-2.47,4.311,-10.85,2,18,27.00,6.84,-0.387,1.000,0.000,-0.621,1.000,0.000,1,2.517,137.78,0.529
41,10.389,-0.078,-3.30,4.300,-15.75,2,18,27.00,6.25,-0.561,1.000,0.000,-1.000,1.000,0.000,1,2.599,102.80,3.182
42,10.812,-0.137,-4.59,4.268,-15.75,2,18,27.00,6.25,-0.561,1.000,0.000,-1.000,1.000,0.000,1,2.613,157.10,3.016
43,11.226,-0.215,-6.41,4.215,-13.66,2,18,27.00,6.50,-0.487,1.000,0.000,-0.972,1.000,0.000,1,2.652,140.23,1.430
44,11.631,-0.313,-8.57,4.163,-11.70,2,18,27.00,6.74,-0.417,1.000,0.000,-0.679,1.000,0.000,1,2.610,140.22,0.544
45,12.027,-0.431,-10.81,4.152,-8.68,2,18,27.00,7.10,-0.309,1.000,0.000,-0.375,1.000,0.000,1,2.555,129.91,0.051
46,12.420,-0.563,-12.77,4.177,-6.52,2,18,27.00,7.33,-0.232,1.000,0.000,-0.237,1.000,0.000,1,2.468,61.77,0.002
47,12.814,-0.698,-14.13,4.204,-5.72,2,18,27.00,7.40,-0.204,1.000,0.000,-0.207,1.000,0.000,1,2.396,59.49,0.001
48,13.210,-0.831,-15.07,4.212,-2.20,2,18,27.00,7.45,-0.078,1.000,0.000,-0.081,1.000,0.000,1,2.251,59.67,0.001
50,14.006,-1.084,-16.16,4.231,-2.20,2,18,27.00,7.45,-0.078,1.000,0.000,-0.081,1.000,0.000,1,2.074,63.80,0.001
52,14.807,-1.331,-16.76,4.234,-1.22,2,18,27.00,7.45,-0.043,1.000,0.000,-0.047,1.000,0.000,1,1.936,63.70,0.000
54,15.608,-1.578,-17.16,4.227,6.44,2,18,27.00,7.33,+0.229,1.000,0.000,+0.228,1.000,0.000,1,1.754,85.10,0.008
55,16.013,-1.688,-16.35,4.236,12.18,2,18,27.00,6.68,+0.434,1.000,0.000,+0.141,1.000,0.000,1,1.657,117.95,1.162
