step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
15,0.408,0.020,0.79,1.107,0.00,2,18,10.00,5.63,+0.000,0.991,0.000,+0.001,0.992,0.000,1,13.304,47.03,0.000
16,0.527,0.027,0.91,1.284,0.00,2,18,10.00,5.63,+0.000,0.994,0.000,-0.000,0.999,0.000,1,12.381,46.85,0.000
17,0.662,0.033,1.05,1.448,0.00,2,18,10.00,5.63,+0.000,0.996,0.000,-0.000,1.000,0.000,1,12.555,46.95,0.000
18,0.813,0.037,1.15,1.595,0.00,2,18,10.00,5.63,+0.000,0.997,0.000,-0.001,1.000,0.000,1,12.409,47.46,0.000
19,0.978,0.041,1.24,1.729,0.00,2,18,10.00,5.63,+0.000,0.998,0.000,+0.001,1.000,0.000,1,11.702,47.13,0.000
20,1.156,0.046,1.31,1.874,0.00,2,18,10.00,5.63,+0.000,0.999,0.000,+0.005,0.998,0.000,1,11.357,47.16,0.000
21,1.349,0.052,1.37,2.009,0.00,2,18,10.00,5.63,+0.000,0.999,0.000,+0.003,0.997,0.000,1,10.678,47.02,0.000
22,1.555,0.059,1.45,2.150,0.00,2,18,10.00,5.63,+0.000,0.999,0.000,-0.007,0.995,0.000,1,10.333,47.62,0.000
23,1.775,0.067,1.53,2.288,0.00,2,18,10.00,5.63,+0.000,1.000,0.000,-0.003,0.987,0.000,1,9.979,47.02,0.000
24,2.008,0.075,1.60,2.424,0.00,2,18,10.00,5.62,+0.000,1.000,0.000,+0.023,0.988,0.000,1,9.965,46.71,0.000
25,2.255,0.084,1.69,2.555,0.00,2,18,10.00,5.62,+0.000,0.999,0.000,+0.112,0.964,0.000,1,9.327,46.71,0.005
26,2.514,0.093,1.85,2.695,0.00,2,18,10.00,5.62,+0.000,0.991,0.000,+0.058,0.889,0.000,1,9.087,48.92,0.005
27,2.788,0.104,2.13,2.838,0.00,2,18,10.00,5.62,+0.000,0.973,0.000,+0.053,0.899,0.000,1,8.599,47.36,0.017
28,3.077,0.118,2.38,3.018,0.00,2,18,10.00,5.61,+0.000,0.946,0.000,+0.087,0.855,0.000,1,8.390,46.72,0.029
29,3.380,0.134,2.59,3.164,0.00,2,18,10.00,5.61,+0.000,0.915,0.000,-0.019,0.854,0.000,1,8.054,46.86,0.023
30,3.694,0.152,2.77,3.174,-5.10,2,18,10.00,5.60,-0.182,0.878,0.000,-0.185,0.883,0.000,1,7.194,47.51,0.021
31,4.016,0.170,2.84,3.287,-10.21,2,18,10.00,5.14,-0.364,0.840,0.000,-0.607,0.795,0.000,1,7.860,46.77,0.013
32,4.349,0.185,2.74,3.433,-12.24,2,18,10.00,4.93,-0.436,0.795,0.000,-0.333,0.707,0.000,1,7.086,46.39,0.017
33,4.693,0.195,1.93,3.534,-10.32,2,18,10.00,5.13,-0.367,0.754,0.000,-0.457,0.735,0.000,1,6.165,46.39,0.003
34,5.048,0.204,1.80,3.663,-10.13,2,18,10.00,5.15,-0.361,0.711,0.000,-0.365,0.668,0.000,1,6.012,47.12,0.002
35,5.418,0.210,1.75,3.793,-10.47,2,18,10.00,5.11,-0.373,0.666,0.000,-0.364,0.655,0.000,1,5.816,46.79,0.009
36,5.800,0.213,1.52,3.912,-9.70,2,18,10.00,5.19,-0.345,0.610,0.000,-0.303,0.599,0.000,1,5.111,46.54,0.007
37,6.192,0.211,1.00,4.015,-8.57,2,18,10.00,5.30,-0.305,0.557,0.000,-0.322,0.549,0.000,1,4.343,46.88,0.000
38,6.595,0.202,0.39,4.094,-6.80,2,18,10.00,5.46,-0.242,0.491,0.000,-0.256,0.491,0.000,1,4.223,48.25,0.000
39,7.005,0.188,-0.30,4.175,-3.49,2,18,10.00,5.60,-0.124,0.444,0.000,-0.176,0.456,0.000,1,3.434,47.14,0.002
40,7.422,0.169,-0.93,4.259,-3.30,2,18,10.00,5.59,-0.117,0.407,0.009,-0.129,0.391,0.000,1,3.319,46.75,0.001
41,7.844,0.145,-1.45,4.289,-0.09,2,18,10.00,5.59,-0.003,0.380,0.024,-0.310,0.287,0.000,1,2.687,46.75,0.061
51,12.040,-0.004,-1.30,4.069,2.09,2,18,22.24,7.47,+0.074,0.222,0.066,+0.098,0.223,0.000,1,0.275,47.29,0.005
52,12.443,-0.009,-1.19,4.070,2.90,2,18,19.23,7.06,+0.103,0.210,0.047,+0.203,0.185,0.000,1,0.014,46.05,0.002
53,12.846,-0.010,-0.89,4.065,4.75,2,18,19.23,7.06,+0.169,0.203,0.032,+0.192,0.182,0.000,1,0.083,46.03,0.002
54,13.248,-0.006,-0.37,4.058,4.52,2,18,18.10,7.15,+0.161,0.199,0.021,+0.213,0.155,0.000,1,-0.204,47.22,0.001
55,13.649,0.004,0.19,4.039,3.20,2,18,18.10,7.15,+0.114,0.212,0.014,+0.286,0.181,0.000,1,-0.169,46.96,0.000
56,14.047,0.021,0.76,4.016,3.82,3,18,18.35,7.20,+0.136,0.238,0.009,+0.262,0.246,0.000,1,-0.274,47.11,0.005
57,14.443,0.047,1.44,3.991,4.80,3,18,19.32,7.23,+0.171,0.265,0.006,+0.308,0.255,0.000,1,-0.001,47.34,0.001
58,14.836,0.079,2.16,3.969,4.48,3,18,19.32,7.23,+0.160,0.298,0.004,+0.226,0.280,0.000,1,-0.091,47.72,0.002
59,15.229,0.116,2.93,3.980,3.97,4,18,20.54,7.25,+0.141,0.334,0.003,+0.210,0.335,0.000,1,-0.146,47.92,0.004
60,15.622,0.156,3.67,4.007,4.17,4,18,21.69,7.25,+0.149,0.375,0.002,+0.265,0.353,0.000,1,-0.155,47.37,0.002
