step,x,y,psi_deg,u,delta_deg,n_obs,horizon,phi_lb_deg,v_max_terrain,steer_in,throttle_in,brake_in,steer_out,throttle_out,brake_out,was_modified,min_clearance,solve_ms,cost_min
20,1.847,0.052,0.72,3.020,0.00,2,18,27.00,7.55,+0.000,0.981,0.000,+0.000,0.981,0.000,0,5.646,10.65,0.000
40,9.583,0.056,-0.94,4.145,-0.88,2,18,27.00,7.46,-0.031,0.328,0.003,-0.031,0.328,0.003,0,0.097,10.64,0.000
42,10.402,0.041,-1.08,4.130,-1.59,2,18,27.00,7.46,-0.057,0.340,0.002,-0.057,0.338,0.000,1,-0.094,86.06,0.000
43,10.811,0.026,-1.28,4.146,0.16,2,18,27.00,7.46,+0.006,0.342,0.001,-0.024,0.343,0.000,1,-0.224,36.22,0.001
44,11.222,0.009,-1.41,4.171,1.01,2,18,27.00,7.46,+0.036,0.363,0.001,-0.030,0.368,0.000,1,-0.236,52.25,0.003
45,11.635,-0.006,-1.51,4.190,3.28,2,18,27.00,7.46,+0.117,0.381,0.000,+0.112,0.380,0.000,1,-0.150,73.34,0.000
46,12.050,-0.016,-1.61,4.187,4.94,2,18,27.00,7.46,+0.176,0.393,0.000,+0.167,0.390,0.000,1,-0.219,80.62,0.001
50,13.719,0.006,0.08,4.246,3.55,2,18,27.00,7.45,+0.126,0.431,0.000,+0.099,0.429,0.000,1,-0.276,82.76,0.004
51,14.139,0.018,0.46,4.243,3.66,2,18,27.00,7.45,+0.130,0.436,0.000,+0.126,0.435,0.000,1,-0.235,101.94,0.002
52,14.559,0.031,0.82,4.238,8.17,2,18,27.00,7.15,+0.291,0.445,0.000,+0.269,0.444,0.000,1,-0.322,106.64,0.007
53,14.979,0.048,1.33,4.231,9.39,2,18,27.00,7.02,+0.335,0.453,0.000,+0.154,0.440,0.000,1,-0.483,125.78,0.056
54,15.398,0.073,1.89,4.236,5.92,2,18,27.00,7.38,+0.211,0.463,0.000,-0.378,0.427,0.000,1,-0.497,240.79,0.158
55,15.817,0.100,2.29,4.235,7.38,2,18,27.00,7.24,+0.263,0.470,0.000,-0.991,0.120,0.000,1,-0.506,125.77,1.204
56,16.234,0.118,2.00,4.182,11.87,2,18,27.00,6.72,+0.423,0.491,0.000,-0.888,0.000,0.071,1,-0.503,194.44,2.410
57,16.640,0.114,1.08,4.007,16.33,2,18,27.00,6.20,+0.582,0.509,0.000,-1.000,0.000,0.256,1,-0.513,108.33,3.529
58,17.026,0.091,-0.02,3.748,21.09,2,18,27.00,5.69,+0.751,0.542,0.000,-1.000,0.016,0.000,1,-0.516,105.16,3.564
59,17.386,0.050,-1.40,3.541,25.32,2,18,27.00,5.28,+0.902,0.599,0.000,-1.000,0.000,0.155,1,-0.512,114.76,2.931
60,17.719,-0.006,-3.02,3.230,25.32,2,18,27.00,5.29,+0.902,0.670,0.000,-1.000,1.000,0.000,1,-0.506,141.46,1.464
61,18.024,-0.074,-4.81,3.064,25.95,2,18,27.00,5.24,+0.924,0.762,0.000,+0.931,1.000,0.000,1,-0.467,99.19,0.143
62,18.324,-0.156,-7.33,3.190,28.07,2,18,27.00,5.05,+1.000,0.842,0.000,+1.000,1.000,0.000,1,-0.425,78.36,0.065
63,18.637,-0.231,-8.32,3.280,28.07,2,18,27.00,5.04,+1.000,0.877,0.000,+1.000,1.000,0.000,1,-0.401,46.46,0.040
64,18.961,-0.289,-8.29,3.367,28.07,2,18,27.00,5.04,+1.000,0.935,0.000,+1.000,1.000,0.000,1,-0.352,64.86,0.014
65,19.297,-0.327,-7.63,3.441,28.07,3,18,27.00,5.04,+1.000,0.957,0.000,+0.999,1.000,0.000,1,-0.277,59.79,0.005
66,19.643,-0.344,-6.45,3.525,28.07,3,18,27.00,5.04,+1.000,0.972,0.000,+0.999,1.000,0.000,1,-0.174,57.78,0.002
67,19.999,-0.341,-4.78,3.607,28.07,5,18,27.00,5.03,+1.000,0.978,0.000,+1.000,1.000,0.000,1,-0.043,57.30,0.001
68,20.362,-0.318,-2.67,3.674,28.07,5,18,27.00,5.03,+1.000,0.988,0.000,+1.000,1.000,0.000,1,0.114,79.29,0.000
69,20.730,-0.275,-0.24,3.746,26.64,5,18,27.00,5.15,+0.949,0.992,0.000,+0.964,1.000,0.000,1,0.296,74.53,0.000
70,21.104,-0.214,2.39,3.845,23.32,5,18,27.00,5.46,+0.831,0.995,0.000,+0.829,1.000,0.000,1,-0.206,85.18,0.000
71,21.482,-0.130,4.80,3.913,24.49,5,18,27.00,5.34,+0.872,0.996,0.000,+0.849,1.000,0.000,1,-0.373,188.07,0.006
72,21.861,-0.027,7.00,3.897,22.48,5,18,27.00,5.54,+0.801,0.998,0.000,+0.607,0.919,0.000,1,-0.393,304.41,0.029
73,22.238,0.089,9.19,3.949,22.86,5,18,27.00,5.50,+0.814,0.999,0.000,+0.448,1.000,0.000,1,-0.474,277.86,0.120
74,22.618,0.208,11.08,4.032,22.77,5,18,27.00,5.50,+0.811,0.999,0.000,-0.108,0.804,0.000,1,-0.500,402.68,0.724
